generation,mse,length,msetest,expr
100,368.1841125488281,1.0,136.7433222392592,46.744384765625
4,368.1841735839844,2.0,136.83210748453132,exp(3.844817876816)
100,153.0098114013672,3.0,142.77314090755658,(57.116355895996 + (10.372659683228 * X4))
100,152.4633026123047,4.0,142.83805529836002,((7.517544746399 - ((-0.766690850258) * X4)) ^ 2)
100,51.80203628540039,5.0,31.552840690361094,((140.885986328125 + (9.685089111328 * X4)) - (0.200229912996 * X1))
100,47.573211669921875,6.0,29.001938353077264,(((13.957940101624 + (0.726453959942 * X4)) - (0.015479854308 * X1)) ^ 2)
100,47.357749938964844,7.0,28.343731639161494,((((3.920381784439 + ((-0.002840605797) * X1)) ^ 2) - ((-0.728636205196) * X4)) ^ 2)
100,27.28990364074707,8.0,31.12098629396755,((((-0.012772821821) * X1) + (((2265.739746093750 * X2) / (sqrt(1 + (175.158081054688 * X2) ^ 2))) + (0.719281673431 * X4))) ^ 2)
100,16.125993728637695,9.0,10.155476578654751,((((-599.517639160156) * X2) * (((-18.572992324829) + ((-1.273450016975) * X4)) - ((-0.026492364705) * X1))) / (sqrt(1 + ((-76.392013549805) * X2) ^ 2)))
100,11.31563949584961,10.0,7.734089037629335,(((2.081064224243 * X2) * ((((-85.456512451172) + ((-4.448793888092) * X4)) + (0.095308125019 * X1)) ^ 2)) / (sqrt(1 + ((-75.050491333008) * X2) ^ 2)))
100,9.3928804397583,11.0,5.824888440249888,(((145.579849243164 + (10.335259437561 * X4)) - (0.206659913063 * X1)) / (sqrt(1 + (((-2478.996582031250) + ((-942.054077148438) * X3)) / (sqrt(1 + ((-420091.906250000000) * X2) ^ 2))) ^ 2)))
100,2.68324613571167,12.0,2.3814534351258776,((((14.245600700378 + (0.772994995117 * X4)) - (0.015856519341 * X1)) / (sqrt(1 + (((-9.715289115906) + ((-4.690048694611) * X3)) / (sqrt(1 + ((-2971.930664062500) * X2) ^ 2))) ^ 2))) ^ 2)
100,2.3946099281311035,13.0,1.8260121355123389,(((((3.963318109512 - (0.002886836650 * X1)) ^ 2) - ((-0.775245904922) * X4)) / (sqrt(1 + ((17.477451324463 + (8.480369567871 * X3)) / (sqrt(1 + ((-5365.235351562500) * X2) ^ 2))) ^ 2))) ^ 2)
100,2.2094578742980957,14.0,2.040017105555339,(((((-0.344035506248) * X2) + ((14.348926544189 + (0.781999468803 * X4)) - (0.015846241266 * X1))) / (sqrt(1 + ((20.874017715454 + (9.903860092163 * X3)) / (sqrt(1 + ((-5957.375000000000) * X2) ^ 2))) ^ 2))) ^ 2)
100,1.9414092302322388,15.0,1.4637911485219126,((((((((-0.060301367193) * X2) + 3.980340957642) - (0.002882367466 * X1)) ^ 2) - ((-0.783968508244) * X4)) / (sqrt(1 + ((12.695178985596 + (6.006569862366 * X3)) / (sqrt(1 + ((-3615.231445312500) * X2) ^ 2))) ^ 2))) ^ 2)
100,1.8020262718200684,16.0,2.377051691104495,((((((14.453190803528 + (0.959926307201 * X4)) + ((-0.016068831086) * X1)) ^ 2) - (6.489349842072 * X2)) - (2.238714694977 * X4)) / (sqrt(1 + ((91.383720397949 + (43.031520843506 * X3)) / (sqrt(1 + ((-15097.827148437500) * X2) ^ 2))) ^ 2)))
100,1.5545014142990112,17.0,1.6130178413849292,(((-6.247087955475) * X2) + ((((((4.064479827881 - (0.003427619115 * X1)) ^ 2) - ((-0.893542289734) * X4)) ^ 2) - (-11.421826362610)) / (sqrt(1 + ((280.815765380859 + (130.811965942383 * X3)) / (sqrt(1 + ((-46642.574218750000) * X2) ^ 2))) ^ 2))))
100,1.490634799003601,18.0,1.3823305496799778,(((((((((0.021349390969 * X2) - 2.036279439926) + (0.056873507798 * X4)) - ((-0.000891093456) * X1)) ^ 2) - ((-0.343117505312) * X4)) ^ 2) / (sqrt(1 + ((22.307075500488 + (10.362926483154 * X3)) / (sqrt(1 + ((-5957.375000000000) * X2) ^ 2))) ^ 2))) ^ 2)
100,1.12068772315979,19.0,0.6720375420336031,(((-6.570777893066) * X2) + ((((((((-4.086002826691) + (0.131595000625 * X4)) - ((-0.003631888190) * X1)) ^ 2) - ((-1.665015697479) * X4)) ^ 2) - (-15.544102668762)) / (sqrt(1 + ((280.715545654297 + (132.139221191406 * X3)) / (sqrt(1 + ((-46642.574218750000) * X2) ^ 2))) ^ 2))))
100,1.0927268266677856,20.0,0.7663840752900217,(((((2.296350002289 + (0.185076117516 * X4)) ^ 2) + (((((-0.115502171218) * X2) + 3.753317594528) - (0.005308276974 * X1)) ^ 2)) / (sqrt(1 + (((26.080669403076 + (9.490677833557 * X3)) + (3.840143680573 * X4)) / (sqrt(1 + (6014.250488281250 * X2) ^ 2))) ^ 2))) ^ 2)
100,1.030456781387329,21.0,1.0402468544845271,((((((((-0.214418858290) * X2) + (0.009812880307 * X3)) + (-1.253028631210)) - ((-0.005273771472) * X1)) ^ 2) + (((17.436077117920 + (0.749014794827 * X4)) - (0.025693247095 * X1)) / (sqrt(1 + (((-71.445823669434) + ((-35.518527984619) * X3)) / (sqrt(1 + ((-18408.386718750000) * X2) ^ 2))) ^ 2)))) ^ 2)
