0,2222.680419921875, 1.0,nan
0,1857.4716796875, 2.0,nan
0,1454.8056640625, 4.0,nan
0,633.3939819335938, 5.0,nan
0,485.4237976074219, 11.0,nan
1,333.9200134277344, 1.0,nan
1,333.9199523925781, 2.0,nan
1,149.18673706054688, 3.0,nan
1,148.72430419921875, 6.0,nan
1,49.77864456176758, 10.0,nan
2,333.9200134277344, 1.0,nan
2,333.9199523925781, 2.0,nan
2,149.1867218017578, 3.0,nan
2,148.9493865966797, 5.0,nan
2,148.72430419921875, 6.0,nan
2,140.0638885498047, 8.0,nan
2,48.93586349487305, 9.0,nan
3,333.9199523925781, 1.0,nan
3,149.18666076660156, 3.0,nan
3,148.9493865966797, 5.0,nan
3,148.72430419921875, 6.0,nan
3,48.022705078125, 7.0,nan
3,45.925350189208984, 10.0,nan
3,43.62657165527344, 23.0,nan
4,333.9199523925781, 1.0,nan
4,149.18666076660156, 3.0,nan
4,148.72433471679688, 4.0,nan
4,48.172523498535156, 6.0,nan
4,48.022705078125, 7.0,nan
4,45.92534637451172, 9.0,nan
4,43.62657165527344, 23.0,nan
4,43.34663009643555, 24.0,nan
5,333.9199523925781, 1.0,nan
5,149.18666076660156, 3.0,nan
5,148.7243194580078, 4.0,nan
5,147.4881591796875, 5.0,nan
5,48.172523498535156, 6.0,nan
5,48.022705078125, 7.0,nan
5,45.92534637451172, 9.0,nan
5,45.92532730102539, 10.0,nan
5,44.773990631103516, 12.0,nan
5,28.50487518310547, 13.0,nan
5,11.696685791015625, 18.0,nan
6,333.9199523925781, 1.0,nan
6,149.18666076660156, 3.0,nan
6,148.7243194580078, 4.0,nan
6,140.06390380859375, 5.0,nan
6,48.172523498535156, 6.0,nan
6,47.572513580322266, 7.0,nan
6,44.879695892333984, 8.0,nan
6,43.50788879394531, 10.0,nan
6,28.50487518310547, 13.0,nan
6,8.65217399597168, 17.0,nan
7,333.9199523925781, 1.0,nan
7,149.18666076660156, 3.0,nan
7,148.7243194580078, 4.0,nan
7,48.82191848754883, 5.0,nan
7,48.172523498535156, 6.0,nan
7,47.572513580322266, 7.0,nan
7,44.879695892333984, 8.0,nan
7,43.507850646972656, 10.0,nan
7,23.840564727783203, 11.0,nan
7,12.369144439697266, 16.0,nan
7,8.65217399597168, 17.0,nan
8,333.9199523925781, 1.0,nan
8,149.18666076660156, 3.0,nan
8,148.7243194580078, 4.0,nan
8,48.82191848754883, 5.0,nan
8,48.172523498535156, 6.0,nan
8,47.54132843017578, 7.0,nan
8,42.08418273925781, 8.0,nan
8,39.735965728759766, 10.0,nan
8,23.840564727783203, 11.0,nan
8,12.369144439697266, 16.0,nan
8,8.65217399597168, 17.0,nan
8,7.726362228393555, 19.0,nan
8,7.045538902282715, 22.0,nan
8,3.7461202144622803, 36.0,nan
9,333.9199523925781, 1.0,nan
9,149.18666076660156, 3.0,nan
9,148.7243194580078, 4.0,nan
9,48.82191848754883, 5.0,nan
9,48.172523498535156, 6.0,nan
9,46.74065399169922, 7.0,nan
9,42.08418273925781, 8.0,nan
9,39.735965728759766, 10.0,nan
9,23.840564727783203, 11.0,nan
9,11.073311805725098, 16.0,nan
9,8.65217399597168, 17.0,nan
9,7.726362228393555, 19.0,nan
