generation,mse,length,msetest,expr
100,1.8416365385055542,19.0,nan,(((((((-0.055861063302) * X1) + 50.106880187988) + (2.816145658493 * X4)) * ((-95.382354736328) * X2)) / (sqrt(1 + ((((0.191653341055 * X4) - ((-337.276763916016) * X2)) + exp(((0.139981836081 * X3) + ((-18.927661895752) * X2)))) - (0.001376133063 * X1)) ^ 2))) ^ 2)
100,1.7609490156173706,20.0,nan,(((((((((-0.104875244200) * X1) + 143.475158691406) + (5.397819995880 * X4)) * (((-0.001398445573) * X3) + (22.978193283081 * X2))) / (sqrt(1 + (((-821.322326660156) * X2) - exp(((1.076128721237 * X4) - (11.968284606934 * X2)))) ^ 2))) ^ 2) - (0.534047782421 * X2)) ^ 2)
100,1.4567025899887085,21.0,nan,(((((((((-0.044034689665) * X1) + 31.088645935059) ^ 2) + 370.603698730469) + ((53.151187896729 * X4) - (((-2.467106819153) * X3) + (39.543964385986 * X2)))) * (((-0.000865500479) * X4) - ((-3.145142793655) * X2))) / (sqrt(1 + ((0.149837374687 * X3) + (218.181579589844 * X2)) ^ 2))) ^ 2)
100,1.154050350189209,22.0,nan,(((((((((-0.054159473628) * X1) + 38.251991271973) ^ 2) + 571.806030273438) + ((83.658264160156 * X4) - (50.500129699707 * X2))) * (4.632550716400 * X2)) / (sqrt(1 + ((((-489.438781738281) * X2) + (-0.184578508139)) - exp(((1.677501082420 * X4) - (18.315406799316 * X2)))) ^ 2))) ^ 2)
64,1.9460182189941406,23.0,nan,(((((((((-0.109775632620) * X1) + 145.836074829102) + (5.771673679352 * X4)) * (((-0.004006303847) * X3) + (21.975244522095 * X2))) / (sqrt(1 + (((((-0.159933939576) * X4) - (410.659423828125 * X2)) + (-0.856406152248)) - ((-0.001453342731) * X1)) ^ 2))) ^ 2) / (sqrt(1 + ((0.304844766855 * X2) + 3.503816604614) ^ 2))) ^ 2)
100,1.0840017795562744,24.0,nan,(((((((((-0.044788286090) * X1) + 31.666109085083) ^ 2) + 390.274932861328) + ((58.471885681152 * X4) - (26.587928771973 * X2))) * ((0.001457451610 * X4) - ((-8.132493972778) * X2))) / (sqrt(1 + (((0.410120695829 * X4) - ((-591.524963378906) * X2)) + exp(((0.190100416541 * X3) + ((-20.401952743530) * X2)))) ^ 2))) ^ 2)
53,1.8196845054626465,25.0,nan,(((((((0.013845140114 * X1) + (-13.232231140137)) + (((-0.724222123623) * X4) - ((-4.704889774323) * X2))) * (tanh((261.432556152344 * X2)) - ((-0.687773823738) * X2))) ^ 2) / (sqrt(1 + exp((((1.317019462585 * X4) - (52.477020263672 * X2)) + ((-0.515691816807) ^ 2))) ^ 2))) - ((0.329391539097 * X4) - (18.614643096924 * X2)))
100,0.909076988697052,26.0,nan,(((((((((-0.061729554087) * X1) + 43.548305511475) ^ 2) + 728.880249023438) + ((1.904567837715 * X3) - (((-103.793922424316) * X4) - ((-61.397811889648) * X2)))) * ((0.000247930177 * X4) - ((-2.814107656479) * X2))) / (sqrt(1 + (((384.894348144531 * X2) + exp(((1.436404109001 * X4) - (13.970434188843 * X2)))) - (0.000292099430 * X1)) ^ 2))) ^ 2)
100,0.9066898226737976,27.0,nan,((((((((((-0.052642803639) * X1) + 36.723743438721) ^ 2) + 571.806030273438) + ((76.345428466797 * X4) - (193.539321899414 * X2))) * (4.722373008728 * X2)) / (sqrt(1 + ((((-489.438781738281) * X2) + (-0.083189949393)) - exp(((1.786246418953 * X4) - (25.384702682495 * X2)))) ^ 2))) ^ 2) * (tanh((369.525695800781 * X2)) - ((-0.510032832623) * X2)))
100,0.7921896576881409,28.0,nan,(((((((((((-0.004455992486) * X1) + 3.177782297134) + ((-0.027724863961) * X4)) ^ 2) + 3.808408260345) + ((0.758943259716 * X4) - (0.258193731308 * X2))) * (540.411865234375 * X2)) / (sqrt(1 + ((((0.199698328972 * X4) - ((-392.413360595703) * X2)) + exp(((0.141326859593 * X3) + ((-13.953895568848) * X2)))) - (0.001000100398 * X1)) ^ 2))) ^ 2) - (1.608616590500 * X4))
100,0.6799192428588867,29.0,nan,(((((((((-0.044724870473) * X1) + 31.486103057861) ^ 2) + 377.707092285156) + ((54.484985351562 * X4) - (((-0.973903000355) * X3) + (32.435962677002 * X2)))) * (((-0.000109491033) * X4) - ((-4.192708015442) * X2))) / (sqrt(1 + (((297.200378417969 * X2) + (79.044181823730 / (sqrt(1 + ((((-69.676704406738) * X4) - ((-493.443267822266) * X2)) + 88.401008605957) ^ 2)))) - (0.000989274937 * X1)) ^ 2))) ^ 2)
100,0.6358319520950317,30.0,nan,((((((((-2.075696229935) + ((-0.336998611689) * X4)) ^ 2) + 4.658666610718) + ((0.436955213547 * X4) - (0.414527475834 * X2))) * (508.117340087891 * X2)) / (sqrt(1 + ((((((0.483246117830 * X1) + 27.324897766113) + (21.432830810547 * X4)) * ((0.001931615290 * X4) - ((-2.603634834290) * X2))) + exp(((0.190512269735 * X3) + ((-18.386970520020) * X2)))) - (0.000021630671 * X1)) ^ 2))) ^ 2)
100,0.6113407015800476,31.0,nan,(((((((((-0.054326094687) * X1) + 38.166206359863) ^ 2) + 552.374450683594) + ((81.755409240723 * X4) - (50.943103790283 * X2))) * (3.314732074738 * X2)) / (sqrt(1 + ((((0.200938731432 * X4) - ((-339.263366699219) * X2)) + ((130.728576660156 + ((-121.907447814941) * X4)) / (sqrt(1 + ((((-91.916244506836) * X4) - (42.681671142578 * X2)) + (((-0.004159216769) * X1) + 92.135284423828)) ^ 2)))) - (0.002296185121 * X1)) ^ 2))) ^ 2)
85,0.6728526949882507,32.0,nan,(((((((((-0.054821129888) * X1) + 38.563648223877) ^ 2) + 562.715515136719) + ((83.756072998047 * X4) - (47.289813995361 * X2))) * (3.367394685745 * X2)) / (sqrt(1 + ((((0.166554182768 * X4) - ((-353.601043701172) * X2)) + (((((-0.116414837539) * X1) + 275.895843505859) + ((-151.089584350586) * X4)) / (sqrt(1 + ((((-151.519470214844) * X4) - ((-464.761993408203) * X2)) + (12.833278656006 ^ 2)) ^ 2)))) - (0.001912391512 * X1)) ^ 2))) ^ 2)
51,1.3232495784759521,33.0,nan,((((((((-0.153161302209) * X1) + 139.457183837891) + (7.000364780426 * X4)) * (((-0.004850863945) * X3) + (25.609424591064 * X2))) / (sqrt(1 + ((((-0.161806479096) * X4) - ((-235.345092773438) * X2)) + ((((80.230056762695 + ((-0.045848257840) * X1)) + ((-41.303329467773) * X4)) * ((0.092263616621 * X4) - ((-8.680833816528) * X2))) / (sqrt(1 + ((((-18.224893569946) * X4) - ((-163.179321289062) * X2)) + (4.275650024414 ^ 2)) ^ 2)))) ^ 2))) - (1.016887545586 * X2)) ^ 2)
100,0.5526180267333984,34.0,nan,(((((((((-0.045366760343) * X1) + 31.877058029175) ^ 2) + 381.256347656250) + ((55.020343780518 * X4) - (((-0.992754220963) * X3) + (33.987445831299 * X2)))) * (((-0.000451653905) * X4) - ((-4.308431625366) * X2))) / (sqrt(1 + (((308.933074951172 * X2) + (((((0.009579219855 * X1) - 13.834515571594) + (0.787891566753 * X4)) ^ 2) / (sqrt(1 + ((((-91.932418823242) * X4) - ((-519.734008789062) * X2)) + 110.790702819824) ^ 2)))) - (0.000987031730 * X1)) ^ 2))) ^ 2)
100,0.478950560092926,35.0,nan,(((((((((((-0.049962367862) * X1) + 34.376205444336) + (0.217626035213 * X4)) ^ 2) + 41.249721527100) + ((20.216997146606 + (1.600996613503 * X4)) ^ 2)) + ((-43.230365753174) * X2)) * ((0.000277535320 * X4) - ((-4.541844844818) * X2))) / (sqrt(1 + (((0.120691701770 * X4) - ((-372.608367919922) * X2)) + (((((-0.023021539673) * X1) + 21.314960479736) ^ 2) / (sqrt(1 + ((((-186.306640625000) * X4) - ((-1143.024291992188) * X2)) + 210.429779052734) ^ 2)))) ^ 2))) ^ 2)
94,0.5472542643547058,36.0,nan,((((((((((-0.051185760647) * X1) + 37.464534759521) ^ 2) + 373.688720703125) + ((((-43.126274108887) * X2) + (0.150635346770 * X1)) + (83.340728759766 * X4))) * ((0.000375384290 * X4) - ((-3.522607564926) * X2))) / (sqrt(1 + ((((0.098768599331 * X4) - ((-317.784118652344) * X2)) + ((((-0.089482024312) * X1) + (8.091467857361 ^ 2)) / (sqrt(1 + ((((-32.387462615967) * X4) - ((-223.324707031250) * X2)) + 38.932842254639) ^ 2)))) - (0.000464270619 * X1)) ^ 2))) ^ 2) + ((-1.379372596741) * X4))
100,0.43193167448043823,37.0,nan,(((((((((((-0.052541323006) * X1) + 36.791812896729) + (0.146845325828 * X4)) ^ 2) + 129.484115600586) + ((19.497095108032 + (1.616223573685 * X4)) ^ 2)) + ((13.360669136047 * X4) - (47.815864562988 * X2))) * (3.685842990875 * X2)) / (sqrt(1 + ((((0.022996680811 * X4) - ((-349.599395751953) * X2)) + ((((-0.476199090481) * X1) + 381.475616455078) / (sqrt(1 + ((((-169.071411132812) * X4) - ((-1086.707397460938) * X2)) + (14.382342338562 ^ 2)) ^ 2)))) - (0.000701599347 * X1)) ^ 2))) ^ 2)
66,0.6395865678787231,38.0,nan,(((((((((-0.041641648859) * X1) + 29.197240829468) ^ 2) + 331.550292968750) + ((45.127647399902 * X4) - (58.216686248779 * X2))) * (((-0.001159409992) * X4) - ((-3.421536922455) * X2))) / (sqrt(1 + (((((-0.081620872021) * X4) - ((-198.405960083008) * X2)) + ((((((-0.084257759154) * X1) + 129.328262329102) + ((-53.345970153809) * X4)) * ((0.030548810959 * X4) - ((-6.991735935211) * X2))) / (sqrt(1 + ((((-25.744945526123) * X4) - ((-240.136367797852) * X2)) + (4.995421409607 ^ 2)) ^ 2)))) - (0.000076352168 * X1)) ^ 2))) ^ 2)
98,0.4484090507030487,39.0,nan,((((((5.956079483032 + (1.052468061447 * X4)) ^ 2) + ((((((-3.020847082138) * X1) + 1664.619384765625) + (165.399520874023 * X4)) * (((-1.617945790291) ^ 2) - exp(((0.504623830318 * X4) - (12.834167480469 * X2))))) / (sqrt(1 + ((-10.648200988770) - ((-0.126875251532) * X1)) ^ 2)))) / (sqrt(1 + exp((((1.240672707558 * X4) - (57.008995056152 * X2)) + exp((((-455.296478271484) * X2) + 1.005017042160)))) ^ 2))) - (9.069351196289 * X4)) * (tanh((187.372772216797 * X2)) - (0.166120260954 * X2)))
59,0.6376023292541504,40.0,nan,(((((((((-0.042031560093) * X1) + 29.488815307617) ^ 2) + 338.591217041016) + ((46.215293884277 * X4) - (58.397792816162 * X2))) * (((-0.001066411729) * X4) - ((-3.480409383774) * X2))) / (sqrt(1 + (((((-0.091614671052) * X4) - ((-206.444198608398) * X2)) + ((((((-67.470100402832) * X4) + 160.389129638672) + ((-0.104857012630) * X1)) * ((0.028130464256 * X4) - ((-4.954857349396) * X2))) / (sqrt(1 + ((((-27.277511596680) * X4) - ((-206.201950073242) * X2)) + ((4.745121479034 + (0.411973565817 * X4)) ^ 2)) ^ 2)))) - (0.000000162684 * X1)) ^ 2))) ^ 2)
98,0.4361690878868103,41.0,nan,((((((5.770015239716 + (1.021840810776 * X4)) ^ 2) + ((((((-2.878542661667) * X1) + 1645.237548828125) + (159.600082397461 * X4)) * (((-1.611459016800) ^ 2) - exp(((0.616276979446 * X4) - (16.273878097534 * X2))))) / (sqrt(1 + ((-11.392342567444) - ((-0.131268024445) * X1)) ^ 2)))) / (sqrt(1 + exp((((1.261011600494 * X4) - (61.626407623291 * X2)) + exp((((-483.711059570312) * X2) + 1.060450315475)))) ^ 2))) - ((8.146065711975 * X4) - ((-3.464566946030) * X2))) * (tanh((188.156265258789 * X2)) - (0.091313384473 * X2)))
56,0.627333402633667,42.0,nan,(((((((((-0.041992053390) * X1) + 29.440734863281) ^ 2) + 337.859375000000) + ((44.877841949463 * X4) - (58.503555297852 * X2))) * (((-0.001026715850) * X4) - ((-3.485238790512) * X2))) / (sqrt(1 + (((((-0.159514665604) * X4) - ((-205.711273193359) * X2)) + (((((((0.003840989899 * X1) - ((-3.507475852966) ^ 2)) + ((-2.251368522644) * X4)) ^ 2) + ((-123.275947570801) * X4)) * ((0.038174364716 * X4) - ((-4.184601783752) * X2))) / (sqrt(1 + ((((-20.520315170288) * X4) - ((-157.467773437500) * X2)) + (4.494000911713 ^ 2)) ^ 2)))) - ((-0.000039192932) * X1)) ^ 2))) ^ 2)
100,0.4162784218788147,43.0,nan,(((((((-5.711111068726) + ((-1.088138222694) * X4)) ^ 2) + ((((((-4.257349014282) * X1) + 2458.138671875000) + (256.406341552734 * X4)) * (((-1.478876233101) ^ 2) - exp((((0.524605691433 * X4) - (14.998581886292 * X2)) / (sqrt(1 + (6.759756565094 * X2) ^ 2)))))) / (sqrt(1 + ((-13.607811927795) - ((-0.154677778482) * X1)) ^ 2)))) / (sqrt(1 + exp((((1.258188366890 * X4) - (64.089599609375 * X2)) + exp((((-600.171875000000) * X2) + 1.301689505577)))) ^ 2))) - ((9.098095893860 * X4) - ((-2.424649715424) * X2))) * (tanh((188.375961303711 * X2)) - (0.122221983969 * X2)))
61,0.524129331111908,44.0,nan,(((((((((-0.044322252274) * X1) + 30.980878829956) ^ 2) + 364.994476318359) + ((64.884750366211 * X4) - ((0.045511908829 * X3) - (((-14.755007743835) * X4) - (54.641773223877 * X2))))) * (((-0.000970872235) * X4) - ((-3.316533327103) * X2))) / (sqrt(1 + (((((-0.098160475492) * X4) - ((-214.987655639648) * X2)) + ((((((-0.069713838398) * X1) + 161.547760009766) + ((-80.505004882812) * X4)) * (((0.170381098986 * X4) - ((-29.615261077881) * X2)) + ((-0.948097527027) ^ 2))) / (sqrt(1 + ((((-176.105133056641) * X4) - ((-1128.056152343750) * X2)) + 190.821014404297) ^ 2)))) - (0.001238843193 * X1)) ^ 2))) ^ 2)
97,0.43443357944488525,45.0,nan,(((((((((-0.000529527722) * X1) + 6.022720813751) + (1.024881720543 * X4)) ^ 2) + ((((((-4.040183544159) * X1) + 2321.785888671875) + (224.558502197266 * X4)) * (((-1.598881721497) ^ 2) - exp((((0.608442723751 * X4) - (0.597686648369 * X2)) - (15.304737091064 * X2))))) / (sqrt(1 + ((-16.620702743530) - ((-0.187758341432) * X1)) ^ 2)))) / (sqrt(1 + exp((((1.277928113937 * X4) - (61.970317840576 * X2)) + exp((((-528.221069335938) * X2) + 1.206428885460)))) ^ 2))) - ((7.940803050995 * X4) - ((-3.297565698624) * X2))) * (tanh((189.078521728516 * X2)) - (0.097409315407 * X2)))
78,0.4477803111076355,46.0,nan,((((((333.823974609375 / (sqrt(1 + (1.055109143257 * X4) ^ 2))) + ((32.582981109619 * X3) + ((-712.488708496094) * X2))) - ((((((-0.037279095501) * X1) + 49.429180145264) ^ 2) / (sqrt(1 + (((-4.028577327728) + (4.656211376190 * X4)) - (118.142295837402 * X2)) ^ 2))) + (((-136.517044067383) * X4) - (519.503295898438 * X2)))) + (((-0.477129995823) * X1) + 1417.879882812500)) * ((((49.195625305176 * X1) + (166.652587890625 * X2)) + ((-1730.182250976562) * X4)) / (sqrt(1 + (((218.259414672852 + (4.309979438782 * X1)) ^ 2) + exp((((0.263817131519 * X4) - (598.226379394531 * X2)) + ((-4.095642566681) ^ 2)))) ^ 2)))) ^ 2)
100,0.4017421007156372,47.0,nan,((((((((((-0.010570901446) * X1) + 11.478737831116) + (1.091107726097 * X4)) - ((-1.490045905113) * X2)) ^ 2) + ((((((-2.684276103973) * X1) + 1665.187866210938) + (118.237846374512 * X4)) * (((1.068392872810 + ((-0.027281502262) * X4)) ^ 2) - exp(((0.560688674450 * X4) - (13.749799728394 * X2))))) / (sqrt(1 + ((-91.495155334473) - ((-0.370169430971) * X1)) ^ 2)))) / (sqrt(1 + exp((((1.327649235725 * X4) - (56.398109436035 * X2)) + exp((((-357.885131835938) * X2) + 1.095356106758)))) ^ 2))) - ((3.882091999054 * X4) - ((-11.404706001282) * X2))) * (tanh((221.491683959961 * X2)) - (0.291364461184 * X2)))
100,0.3377697765827179,48.0,nan,(((((((((-0.046765945852) * X1) + 32.409389495850) ^ 2) + 396.783630371094) + (((((23.718456268311 * X2) + ((-0.015477683395) * X1)) + ((-5.009829998016) * X4)) * ((0.003511824878 * X1) - ((0.324276268482 * X4) - ((-3.187721014023) * X2)))) - (((-63.626888275146) * X4) - ((-38.642894744873) * X2)))) * (((-0.000460594863) * X4) - ((-3.808028936386) * X2))) / (sqrt(1 + (((278.262115478516 * X2) + ((((((-0.019297229126) * X1) + 22.947887420654) + ((-6.117247104645) * X4)) * (tanh((8.767700195312 * X2)) + 2.235596418381)) / (sqrt(1 + (((-33.097877502441) + (28.992723464966 * X4)) - (182.901351928711 * X2)) ^ 2)))) - (0.001722890884 * X1)) ^ 2))) ^ 2)
94,0.33875933289527893,49.0,nan,(((((((((-0.046830836684) * X1) + 32.482234954834) ^ 2) + 394.996704101562) + (((((26.766292572021 * X2) + ((-0.014971648343) * X1)) + ((-5.161997795105) * X4)) * ((0.003676482942 * X1) - ((0.328905254602 * X4) - ((-3.049401521683) * X2)))) - (((-64.730834960938) * X4) - ((-41.480442047119) * X2)))) * (((-0.000507352350) * X4) - ((-3.804286718369) * X2))) / (sqrt(1 + (((276.275878906250 * X2) + ((((((-0.022883364931) * X1) + 24.435472488403) + ((-4.867983818054) * X4)) * ((((-0.085939131677) * X4) - ((-12.738611221313) * X2)) + 2.061120510101)) / (sqrt(1 + (((-31.402963638306) + (27.353536605835 * X4)) - (210.748565673828 * X2)) ^ 2)))) - (0.001638753340 * X1)) ^ 2))) ^ 2)
74,0.4238590896129608,50.0,nan,(((((((44.976207733154 / (sqrt(1 + (0.989236354828 * X4) ^ 2))) + ((1.147998690605 * X3) + ((-37.641696929932) * X2))) - ((((((-0.012448233552) * X1) + 18.677499771118) ^ 2) / (sqrt(1 + (((-3.190762281418) + (3.669123411179 * X4)) - (85.477836608887 * X2)) ^ 2))) + ((-1.289696693420) * X4))) + ((13.387197494507 + (0.711465239525 * X4)) ^ 2)) * ((((63.888530731201 * X1) + (-3422.014160156250)) + ((-299.438354492188) * X4)) / (sqrt(1 + ((((-67.016937255859) + (0.780672013760 * X1)) ^ 2) + exp((((0.282585948706 * X4) - (473.706787109375 * X2)) + ((-3.536837339401) ^ 2)))) ^ 2)))) + ((0.939719319344 * X3) - (0.016227371991 * X1))) - 8.971958160400)
100,0.32745134830474854,51.0,nan,((((((((((((-0.384946167469) * X1) + 436.411468505859) + (41.772228240967 * X4)) * (((-0.000357535697) * X4) - (20.614746093750 * X2))) / (sqrt(1 + ((0.135381087661 * X3) - ((-785.563781738281) * X2)) ^ 2))) - (1.822073817253 * X2)) ^ 2) + ((((((-3.654710531235) * X1) + 1913.444335937500) + (88.393119812012 * X4)) * (((-1.047070264816) ^ 2) - exp(((0.482135117054 * X4) - (14.694840431213 * X2))))) / (sqrt(1 + ((-79.522781372070) - ((-0.327548027039) * X1)) ^ 2)))) / (sqrt(1 + exp((((1.096701264381 * X4) - (55.685966491699 * X2)) + exp(((-323.110076904297) * X2)))) ^ 2))) - ((4.097808837891 * X4) - ((-13.616922378540) * X2))) * (tanh((222.060394287109 * X2)) - (0.333723783493 * X2)))
72,0.4197784662246704,52.0,nan,(((((((((-0.048454809934) * X1) + 35.384574890137) ^ 2) + 413.073547363281) + (((65.460090637207 * X4) - (143.614395141602 * X2)) - ((((0.234739214182 * X1) + (-13.493846893311)) * ((21.004756927490 * X4) - (473.610443115234 * X2))) / (sqrt(1 + (((-0.515305638313) * X1) + 755.182312011719) ^ 2))))) * (((-0.000436074944) * X4) - ((-3.298624515533) * X2))) / (sqrt(1 + ((((1.485951542854 * X4) - ((-263.961486816406) * X2)) + ((((((-0.100110851228) * X1) + 159.565597534180) + ((-71.184532165527) * X4)) * ((((-2.732530593872) * X4) - ((-46.909866333008) * X2)) + 4.027778148651)) / (sqrt(1 + ((((-133.684020996094) * X4) - ((-858.194824218750) * X2)) + 144.259948730469) ^ 2)))) - ((-1.745823979378) ^ 2)) ^ 2))) ^ 2)
100,0.32141417264938354,53.0,nan,((((((((((((-0.387005060911) * X1) + 439.036224365234) + (46.364604949951 * X4)) * ((0.000408791471 * X4) - (19.275434494019 * X2))) / (sqrt(1 + ((0.128435671329 * X3) - ((-742.588500976562) * X2)) ^ 2))) - (1.288534402847 * X2)) ^ 2) + ((((((-3.087159395218) * X1) + 1633.664550781250) + (118.894630432129 * X4)) * ((1.043325662613 + ((-0.101820558310) * X4)) - exp(((0.389408320189 * X4) - (16.402864456177 * X2))))) / (sqrt(1 + ((-59.516864776611) - ((-0.252074331045) * X1)) ^ 2)))) / (sqrt(1 + exp((((0.930269420147 * X4) - (78.346748352051 * X2)) + ((0.145908519626 * X4) - ((-20.148075103760) * X2)))) ^ 2))) - ((5.750399589539 * X4) - ((-8.610849380493) * X2))) * (tanh((206.616760253906 * X2)) - (0.286261349916 * X2)))
64,0.3466057777404785,54.0,nan,(((((((89.509124755859 / (sqrt(1 + (0.924875557423 * X4) ^ 2))) + ((3.678020238876 * X3) + ((-20.426807403564) * X2))) - ((((((4.327931404114 + ((-0.003580812598) * X1)) ^ 2) + (2.566763639450 * X4)) ^ 2) / (sqrt(1 + ((-79.621871948242) * X2) ^ 2))) + exp((((4.497640609741 * X4) - (41.602424621582 * X2)) + (0.788413226604 ^ 2))))) + (148.015670776367 + (16.604974746704 * X4))) * ((((56.032722473145 * X1) + ((-958.823730468750) * X2)) + ((-602.553405761719) * X4)) / (sqrt(1 + ((((-69.872421264648) + (0.855373144150 * X1)) ^ 2) + exp((((0.230838879943 * X4) - (610.522277832031 * X2)) + ((-3.629367828369) ^ 2)))) ^ 2)))) + ((0.958771765232 * X3) - (0.023283535615 * X1))) - (-0.575817048550))
100,0.29685378074645996,55.0,nan,(((((((29.422887802124 / (sqrt(1 + (1.028123497963 * X4) ^ 2))) + ((0.999098598957 * X3) + ((-30.490280151367) * X2))) - ((((-0.088629275560) * X1) + 189.910522460938) / (sqrt(1 + (((-2.061234712601) + (1.955266714096 * X4)) - (57.692169189453 * X2)) ^ 2)))) + (119.090507507324 + (11.893451690674 * X4))) * ((((77.678596496582 * X1) + ((-1323.389038085938) * X2)) + ((-576.709716796875) * X4)) / (sqrt(1 + ((((-29.461212158203) + (0.604351282120 * X1)) ^ 2) + exp((((0.283120512962 * X4) - (472.733734130859 * X2)) + ((-3.475183248520) ^ 2)))) ^ 2)))) + ((1.048157691956 * X3) - ((52.630893707275 + ((1.578326582909 * X4) - (4.847099781036 * X2))) / (sqrt(1 + exp(((0.220023915172 * X4) - (9.722519874573 * X2))) ^ 2))))) - (-21.928813934326))
95,0.30292773246765137,56.0,nan,(((((((36.279270172119 / (sqrt(1 + (1.043933868408 * X4) ^ 2))) + ((1.551838755608 * X3) + ((-26.230712890625) * X2))) - (((((-0.003447521711) * X1) + 14.352108955383) ^ 2) / (sqrt(1 + (((-2.092146873474) + (2.084858655930 * X4)) - (60.162818908691 * X2)) ^ 2)))) + (129.334304809570 + (14.090353012085 * X4))) * ((((77.749649047852 * X1) + ((-1128.194824218750) * X2)) + ((-941.931640625000) * X4)) / (sqrt(1 + ((((-31.957401275635) + (0.649818658829 * X1)) ^ 2) + exp((((0.270968884230 * X4) - (478.942687988281 * X2)) + ((-3.503284692764) ^ 2)))) ^ 2)))) + ((0.993601202965 * X3) - ((66.068229675293 + ((-19.366504669189) + (1.738626837730 * X4))) / (sqrt(1 + exp(((0.214423552155 * X4) - (10.059698104858 * X2))) ^ 2))))) - (-18.291097640991))
100,0.29425838589668274,57.0,nan,(((((((31.975099563599 / (sqrt(1 + (1.084305644035 * X4) ^ 2))) + ((3.312657356262 * X3) + ((-11.694663047791) * X2))) - ((((((3.877246856689 + ((-0.003178653307) * X1)) ^ 2) + (1.330523252487 * X4)) ^ 2) / (sqrt(1 + (((0.908855259418 * X4) - (163.626571655273 * X2)) - (22.656040191650 * X2)) ^ 2))) + exp((((3.965532779694 * X4) - (39.877758026123 * X2)) + ((-0.424953281879) ^ 2))))) + (111.190910339355 + (0.825069069862 + (12.864724159241 * X4)))) * ((((63.310127258301 * X1) + (345.619537353516 * X2)) + ((-2501.816650390625) * X4)) / (sqrt(1 + (((52.328598022461 + (1.554985165596 * X1)) ^ 2) + exp((((0.071178160608 * X4) - (700.899963378906 * X2)) + ((-3.763449192047) ^ 2)))) ^ 2)))) ^ 2) + ((-0.005920709576) * X1))
