generation,mse,length,msetest,expr
81,1.4298090934753418,26.0,1.4079947433122681,((((((-0.304988890886) * X2) - ((exp(((-40.223426818848) * X2)) * (0.512059926987 * X3)) + (((((((-4.428639888763) - ((-0.005538452417) * X1)) ^ 2) - ((-1.015438199043) * X4)) + ((-0.003610398853) * X1)) * tanh(((-110.249336242676) * X2))) + ((-0.011201049201) * X1)))) * tanh(((-330.629241943359) * X2))) - ((-0.227904796600) * X4)) ^ 2)
100,0.9843159914016724,27.0,1.3324425400544169,(((0.006939414889 * X3) - ((tanh(((-257.570281982422) * X2)) + ((0.098223648965 - ((-0.035340704024) * X4)) * exp(((-13.167365074158) * X2)))) * (((1.257321834564 + (((-0.683807373047) * X2) - ((-76248.335937500000) / (sqrt(1 + ((-28.047595977783) * X1) ^ 2))))) - ((-0.793242275715) * X4)) - (exp(((-71.881088256836) * X2)) * (0.814435780048 * X3))))) ^ 2)
100,0.8367666602134705,28.0,1.1161042010006554,((((((-2.813891887665) * X4) - (exp(((-54.912754058838) * X2)) * ((-3.432137727737) * X3))) - (((-18.390386581421) * X2) - (-39.383632659912))) * ((0.028468491510 + ((((((-375.077362060547) - (272.060516357422 * X2)) - (27.300701141357 * X4)) * tanh(((-194.752151489258) * X2))) - (68.077003479004 * X4)) / (sqrt(1 + ((-5.616356372833) * X1) ^ 2)))) - ((-0.022917412221) * X4))) ^ 2)
100,0.8178115487098694,29.0,1.0220708959205471,(((0.006393580697 * X3) - ((tanh(((-285.136260986328) * X2)) + (((0.352787315845 - (0.000600729196 * X1)) - ((-0.044503539801) * X4)) * exp(((-18.079330444336) * X2)))) * (((1.065608620644 + (((-0.548712372780) * X2) - ((-76643.945312500000) / (sqrt(1 + ((-27.651054382324) * X1) ^ 2))))) - ((-0.787266135216) * X4)) - (exp(((-72.385383605957) * X2)) * (0.786340177059 * X3))))) ^ 2)
90,0.8182494044303894,30.0,1.1102206100483991,((((((-0.924735248089) * X4) - (((14.126155853271 - ((-1.944098353386) * X4)) - (exp(((-54.892150878906) * X2)) * (1.250674962997 * X3))) * tanh(((-210.610244750977) * X2)))) - ((6.763234138489 * X2) - 0.242351591587)) * ((0.078980401158 + ((((587.050231933594 * X2) - (-797.867797851562)) - (87.171669006348 * X4)) / (sqrt(1 + ((-4.370579719543) * X1) ^ 2)))) - ((-0.063291244209) * X4))) ^ 2)
90,0.8181856274604797,31.0,1.1078836834460597,((((((-0.065659448504) * X4) - (((tanh((339631.375000000000 * X2)) - ((-0.137735232711) * X4)) - (exp(((-54.920421600342) * X2)) * (0.088480800390 * X3))) * tanh(((-210.994873046875) * X2)))) - ((0.478335052729 * X2) - 0.015935160220)) * ((1.115037202835 + ((((278.385681152344 * X2) - (-378.284027099609)) - (41.331699371338 * X4)) / (sqrt(1 + ((-0.146451666951) * X1) ^ 2)))) - ((-0.895334064960) * X4))) ^ 2)
100,0.8006296753883362,32.0,1.06949345778269,((((((-0.920927643776) * X4) - (((14.126155853271 - ((-1.955095887184) * X4)) - (exp(((-53.891216278076) * X2)) * (1.239688277245 * X3))) * tanh(((-208.918945312500) * X2)))) - (((-0.994684159756) - ((-0.001833020826) * X1)) - ((-6.405557632446) * X2))) * ((0.114854373038 + ((((587.050231933594 * X2) - (-797.867797851562)) - (91.424102783203 * X4)) / (sqrt(1 + ((-4.733407020569) * X1) ^ 2)))) - ((-0.061405822635) * X4))) ^ 2)
100,0.715103805065155,33.0,0.960457809709402,(((((tanh(((-215.615493774414) * X2)) - (0.000595967867 * X1)) + (((0.407251954079 - (0.000703370955 * X1)) - ((-0.057954553515) * X4)) * exp(((-17.879583358765) * X2)))) * ((((-0.486599087715) + (((-0.549515724182) * X2) - ((-83342.234375000000) / (sqrt(1 + ((-23.232639312744) * X1) ^ 2))))) - ((-0.684413135052) * X4)) - (exp(((-69.126853942871) * X2)) * (0.760987639427 * X3)))) * tanh(exp((0.041778054088 * X4)))) ^ 2)
100,0.6865271925926208,34.0,1.0653854833508516,(((((2.861034154892 * X4) - ((((-7.043943881989) ^ 2) - (exp(((-52.251281738281) * X2)) * (3.284852504730 * X3))) * tanh(((-925.317443847656) * X2)))) - ((18.473083496094 * X2) - (-9.333404541016))) * ((0.028218396008 + ((((((-334.637847900391) - (235.844848632812 * X2)) - (65.072113037109 * X4)) * tanh(((-172.511642456055) * X2))) - (101.084930419922 * X4)) / (sqrt(1 + ((-5.127349853516) * X1) ^ 2)))) - ((-0.022419171408) * X4))) ^ 2)
100,0.6602631211280823,35.0,1.055553712673496,(((((12.703358650208 * X4) - (((((-7.698439598083) * X4) + 52.323898315430) - (exp(((-51.568119049072) * X2)) * (5.665034770966 * X3))) * tanh(((-578.651489257812) * X2)))) - ((32.432289123535 * X2) - 18.478124618530)) * ((0.016130518168 + ((((((-269.044525146484) - (189.327514648438 * X2)) - (67.403488159180 * X4)) * tanh(((-168.432937622070) * X2))) - (96.228416442871 * X4)) / (sqrt(1 + ((-7.249838829041) * X1) ^ 2)))) - ((-0.012768523768) * X4))) ^ 2)
100,0.6019009351730347,36.0,0.9135474867738228,((((((tanh(((-236.626037597656) * X2)) - (0.020440975204 * X4)) - (0.000151051150 * X1)) + (((((0.858539581299 - (0.001297236653 * X1)) - ((-0.117461785674) * X4)) ^ 2) - ((-0.000613927434) * X4)) * exp(((-20.779548645020) * X2)))) * (((0.545448601246 + (((-0.484568208456) * X2) - ((-84077.531250000000) / (sqrt(1 + ((-30.101854324341) * X1) ^ 2))))) - ((-1.044918894768) * X4)) - (exp(((-75.856788635254) * X2)) * (0.673861920834 * X3)))) - ((-0.422736138105) * X4)) ^ 2)
73,0.6576321721076965,37.0,0.951908308129679,((((((11.376751899719 * X4) - (((((-6.293325424194) * X4) + 55.731082916260) - (exp(((-51.369182586670) * X2)) * (5.375160694122 * X3))) * tanh(((-606.675292968750) * X2)))) - ((30.755445480347 * X2) - 11.774528503418)) * ((0.016612166539 + ((((((-277.229797363281) - (192.929260253906 * X2)) - (66.586677551270 * X4)) * tanh(((-169.095001220703) * X2))) - (98.336799621582 * X4)) / (sqrt(1 + ((-7.102375507355) * X1) ^ 2)))) - ((-0.014575536363) * X4))) - (0.061282038689 * X4)) ^ 2)
100,0.5198262929916382,38.0,0.8806076620568067,((((((-0.015987528488) * X4) - (((tanh((339631.375000000000 * X2)) - (((0.500015795231 - (0.000491859682 * X1)) - ((-0.112883694470) * X4)) * tanh(((-67.974098205566) * X2)))) - (exp(((-44.050510406494) * X2)) * (0.082171075046 * X3))) * tanh(((-287.786315917969) * X2)))) - ((0.547639250755 * X2) - 0.039831928909)) * ((1.947863459587 + ((((301.444549560547 * X2) - (-399.245574951172)) - (50.053005218506 * X4)) / (sqrt(1 + ((-0.260054886341) * X1) ^ 2)))) - ((-0.628873288631) * X4))) ^ 2)
100,0.4922250807285309,39.0,0.7212752942012504,((((((-0.340802848339) * X4) - (((-4.251969337463) - (exp(((-48.712799072266) * X2)) * ((-0.344675213099) * X3))) * tanh(((-313.225158691406) * X2)))) - (((-2.090032100677) * X2) - (-0.553798854351))) * ((1.141662716866 + ((((((((-287.434997558594) - (175.278503417969 * X2)) - ((-4.288549900055) * X4)) + ((0.451768428087 * X1) - (-14.136976242065))) - (39.905265808105 * X4)) * tanh(((-80.424591064453) * X2))) - (64.746093750000 * X4)) / (sqrt(1 + ((-0.493511646986) * X1) ^ 2)))) - ((-0.189980342984) * X4))) ^ 2)
53,0.6625663042068481,40.0,0.9784832095910582,(((((((-0.105336770415) * X4) - ((tanh(((-517.338928222656) * X2)) - (exp(((-51.762893676758) * X2)) * ((-0.105105467141) * X3))) * tanh(((-1378.849243164062) * X2)))) - (((-0.603212296963) * X2) - (-0.318806111813))) * ((0.838670492172 + ((((((((-291.241821289062) - (203.008728027344 * X2)) - (12.905676841736 * X4)) + (0.200641557574 * X3)) - (56.993705749512 * X4)) * tanh(((-171.148193359375) * X2))) - (105.143516540527 * X4)) / (sqrt(1 + ((-0.145135790110) * X1) ^ 2)))) - ((-0.825798034668) * X4))) - ((-0.134979307652) * X4)) ^ 2)
55,0.6388134956359863,41.0,0.5791419885585781,((((((((((tanh(((-204.284393310547) * X2)) - (0.090377509594 * X4)) * tanh(((-90.821113586426) * X2))) - (-0.533223271370)) + (0.003561180551 * X1)) + (((-0.038038261235) - ((-0.021318387240) * X4)) * (exp(((-36.349575042725) * X2)) * (10.296057701111 * X3)))) * (((0.125189855695 + (((-0.137065440416) * X2) - ((-54991.789062500000) / (sqrt(1 + ((-38.605888366699) * X1) ^ 2))))) - ((-0.224851936102) * X4)) - tanh((127.843330383301 * X2)))) * tanh(((-289.790649414062) * X2))) - ((-0.042667917907) * X4)) ^ 2) + ((-0.489066421986) * X4))
100,0.4082486927509308,42.0,0.3075935941229877,(((((((-1.462721467018) * X4) - (((-14.105792999268) - (exp(((-48.469600677490) * X2)) * ((-1.110292673111) * X3))) * tanh(((-293.994903564453) * X2)))) - (((-6.839180469513) * X2) - (-1.829060912132))) * ((0.353174388409 + (((((((-372.258178710938) - (299.241882324219 * X2)) - (17.294786453247 * X4)) + ((((-3.858573675156) - (0.027312075719 * X1)) - ((-1.325002312660) * X4)) ^ 2)) * tanh(((-77.336082458496) * X2))) - (99.885864257812 * X4)) / (sqrt(1 + ((-2.858452558517) * X1) ^ 2)))) - ((-0.060433361679) * X4))) - ((-0.315544515848) * X4)) ^ 2)
98,0.4186847507953644,43.0,0.4314720694328031,((((((-0.095499597490) * X4) - ((tanh(((-245.742874145508) * X2)) - (exp(((-47.823284149170) * X2)) * ((-0.093530543149) * X3))) * tanh(((-1523.812377929688) * X2)))) - (((-0.591994345188) * X2) - (-0.357562452555))) * ((4.487089157104 + ((((((((-523.786682128906) - (424.204162597656 * X2)) - (28.396446228027 * X4)) + ((((-6.144067287445) - (0.031950395554 * X1)) ^ 2) - (14.369415283203 * X4))) - (33.695697784424 * X4)) * tanh(((-69.257797241211) * X2))) - (147.555099487305 * X4)) / (sqrt(1 + ((-0.336595207453) * X1) ^ 2)))) - ((-0.682449579239) * X4))) ^ 2)
98,0.40901458263397217,44.0,0.2975651977217495,(((((((-1.582406282425) * X4) - (((-14.137773513794) - (exp(((-48.196338653564) * X2)) * ((-1.120759963989) * X3))) * tanh(((-285.136260986328) * X2)))) - (((-6.917446136475) * X2) - (-2.042326211929))) * ((0.355665832758 + (((((((-368.914886474609) - (292.994079589844 * X2)) - (27.733821868896 * X4)) + ((((-4.173780918121) - (0.027206026018 * X1)) - ((-0.939619958401) * X4)) ^ 2)) * (tanh(((-74.212623596191) * X2)) - ((-0.013892095536) * X4))) - (104.068122863770 * X4)) / (sqrt(1 + ((-2.854107379913) * X1) ^ 2)))) - ((-0.065027862787) * X4))) - ((-0.342638075352) * X4)) ^ 2)
