generation,mse,length,msetest,expr
100,375.86016845703125,1.0,82.72253590530426,45.899856567383
100,375.8599548339844,2.0,82.73395064427012,exp(3.826532602310)
100,158.27603149414062,3.0,104.49866397288046,(56.329971313477 + (10.430437088013 * X4))
100,157.82969665527344,4.0,103.8155035459327,(((0.777939796448 * X4) + 7.463465690613) ^ 2)
100,50.438804626464844,5.0,39.607208485724634,((141.694183349609 - (0.202034950256 * X1)) - ((-9.735579490662) * X4))
100,46.33698654174805,6.0,36.15363902281765,((((-0.015368962660) * X1) - (((-0.733776688576) * X4) - 13.916036605835)) ^ 2)
100,45.89128112792969,7.0,35.87125826694466,((exp((((-0.002077034209) * X1) + 2.876620292664)) - ((-0.735525786877) * X4)) ^ 2)
100,26.518648147583008,8.0,21.438541069906485,(((-159.399932861328) - ((-0.243085920811) * X1)) * (tanh(((-110.088836669922) * X2)) - (0.166020065546 * X4)))
100,18.103097915649414,9.0,14.033199500088628,((((-14.439018249512) - ((-0.016478672624) * X1)) * (tanh(((-113.559890747070) * X2)) - (0.095637664199 * X4))) ^ 2)
100,14.115236282348633,10.0,10.418640352756704,(((((-2.986015558243) - ((-0.002973249881) * X1)) + (tanh(((-72.671798706055) * X2)) - (0.139426305890 * X4))) ^ 2) ^ 2)
100,11.205374717712402,11.0,8.646972988970466,((((-14.101705551147) - (((-0.015503773466) * X1) - ((-0.910012423992) * X4))) ^ 2) * (tanh((58.811668395996 * X2)) - (0.054531872272 * X4)))
100,6.598106384277344,12.0,7.432571929013979,(((14.243123054504 - (0.015673406422 * X1)) + (((((-0.968072712421) * X3) + (-3.188477277756)) / (sqrt(1 + (370.268981933594 * X2) ^ 2))) - ((-0.781776547432) * X4))) ^ 2)
100,4.761773586273193,13.0,5.665384848138711,((((4.012504100800 - (0.002981272992 * X1)) - (((0.879850327969 - ((-0.392753541470) * X3)) / (sqrt(1 + (646.187683105469 * X2) ^ 2))) - (0.150581777096 * X4))) ^ 2) ^ 2)
100,3.27339768409729,14.0,4.28149325669315,((((0.156357824802 * X4) + (((0.000901634165 * X1) - (((1181.949096679688 * X2) + (((-0.112458452582) * X3) + ((-0.104003421962) * X4))) / (sqrt(1 + (580.140747070312 * X2) ^ 2)))) ^ 2)) ^ 2) ^ 2)
100,3.040759563446045,15.0,4.6921169013163,((((4.050338268280 - (0.002971375827 * X1)) - (((((0.399721682072 * X3) + 0.987973153591) / (sqrt(1 + (587.656555175781 * X2) ^ 2))) - ((-0.126119151711) * X2)) - (0.154083192348 * X4))) ^ 2) ^ 2)
100,2.911480188369751,16.0,4.525869267217476,((((((-2.046655654907) - ((-0.000888823241) * X1)) ^ 2) - (((((0.398234009743 * X3) + 0.988377928734) / (sqrt(1 + (587.656555175781 * X2) ^ 2))) - ((-0.125386342406) * X2)) - (0.154140219092 * X4))) ^ 2) ^ 2)
100,2.6993727684020996,17.0,4.071086313486983,((((4.078458786011 - (0.003031937871 * X1)) - ((((((0.382054567337 * X3) + 2.542102813721) - (0.003940808121 * X1)) / (sqrt(1 + (535.363769531250 * X2) ^ 2))) - ((-0.133054226637) * X2)) + ((-0.154755994678) * X4))) ^ 2) ^ 2)
