generation,mse,length,msetest,expr
95,193.8614044189453,29.0,nan,((((((-0.904587566853) * X1) - (-667.500671386719)) * (((-0.606327116489) * X4) - ((0.012235671282 * X1) - 7.899987697601))) + ((((0.002289485885 * X1) + (-20.426124572754)) + (((0.019184261560 * X1) - (5.141967296600 * X2)) + ((-0.158550098538) * X4))) * (((-0.332982867956) * X1) * tanh((336.607696533203 * X2))))) * tanh(((-1.088372468948) + (0.002456320217 * X1))))
100,190.01480102539062,30.0,nan,((((((-0.853118836880) * X1) - (-649.877380371094)) * (((-0.617139458656) * X4) - ((0.011437495239 * X1) - 6.765718936920))) + (((tanh(((-573.839355468750) * X2)) + (-33.130512237549)) + (((0.035718273371 * X1) - (9.943822860718 * X2)) + ((-0.347151577473) * X4))) * (((-0.183074265718) * X1) * tanh((345.290039062500 * X2))))) * tanh(((-1.330974936485) + (0.002930034418 * X1))))
100,145.7723846435547,31.0,nan,(((((((-1.362985253334) + (((((((-3.014887332916) * X1) + 4611.835449218750) - ((-36815.652343750000) * X2)) + (483.024383544922 * X4)) + ((-699775.312500000000) * X3)) * (((-0.035514343530) + (0.000047695281 * X1)) / (sqrt(1 + exp((537.681579589844 * X2)) ^ 2))))) - ((-0.002126716310) * X1)) + ((-0.186285853386) * X4)) * (((-2.417732477188) * X1) + 1641.181030273438)) + (1.001613497734 * X1)) * tanh((343.676391601562 * X2)))
99,163.68496704101562,32.0,nan,(((((tanh(((-354.450927734375) * X2)) - (((-1588.984130859375) + ((((((-2.344469785690) * X1) - (-3822.267578125000)) + (419.295135498047 * X4)) + ((-609203.687500000000) * X3)) * (((-73.140304565430) + (0.097018644214 * X1)) / (sqrt(1 + exp((687.259765625000 * X2)) ^ 2))))) + (2.576168298721 * X1))) + (209.497772216797 * X4)) * (((-0.002009947784) * X1) - (-1.348183035851))) + ((-1.028024315834) * X1)) * tanh(((-334.873229980469) * X2)))
100,145.05242919921875,33.0,nan,((((((((-1.901491284370) * X2) - (1.525755047798 + (((((((-2.956670284271) * X1) + 4666.928710937500) - ((-23648.917968750000) * X2)) + (506.168548583984 * X4)) + ((-723186.375000000000) * X3)) * ((((-0.000048408179) * X1) - (-0.035786990076)) / (sqrt(1 + exp((677.236816406250 * X2)) ^ 2)))))) - ((-0.001801825594) * X1)) + ((-0.166034549475) * X4)) * (((-3.035726070404) * X1) + 2093.784179687500)) + 669.697998046875) * tanh((343.703186035156 * X2)))
66,191.3719482421875,34.0,nan,(((((((-0.000865128939) * X1) * ((((-827.714355468750) * X1) / ((((-2.080132961273) * X1) - (-2238.437500000000)) - (70.990341186523 * X4))) + ((-28.842075347900) * X4))) + ((((-2.414961576462) * X1) - ((-10525.743164062500) * X3)) + ((((((-0.007820808329) * X1) + 7.523822784424) + (0.079145811498 * X4)) * tanh((347.360351562500 * X2))) * ((1.546751022339 * X1) + (-722.025512695312))))) - (-1189.101562500000)) + ((-65.222305297852) * X4)) - ((-1319.551025390625) * X2))
100,143.50511169433594,35.0,nan,((((((346.647613525391 * X2) - (((-1051.008789062500) + (((((((-2.986489295959) * X1) + 4611.835449218750) - ((-36815.652343750000) * X2)) + (488.414123535156 * X4)) + ((-699775.312500000000) * X3)) * (((-20.036466598511) + (0.027439668775 * X1)) / (sqrt(1 + exp((573.443359375000 * X2)) ^ 2))))) + (1.241936802864 * X1))) + (113.422012329102 * X4)) * ((((-0.321203947067) * X1) / 75.931137084961) - (-2.905297517776))) + (-671.331787109375)) * tanh(((-352.453338623047) * X2)))
100,141.74658203125,36.0,nan,(((((((0.119763150811 * X1) * tanh((83.929664611816 * X2))) - (((-1588.984130859375) + ((((((-2.307841062546) * X1) - (-3822.267578125000)) + (433.501434326172 * X4)) + ((-609203.687500000000) * X3)) * (((-42.559757232666) + (0.058169443160 * X1)) / (sqrt(1 + exp((684.098999023438 * X2)) ^ 2))))) + (1.936031103134 * X1))) + (166.466247558594 * X4)) * ((((-0.225078269839) * X1) / 74.377845764160) - (-2.085361719131))) + (-668.962036132812)) * tanh(((-354.484893798828) * X2)))
35,204.331787109375,37.0,nan,((((((tanh((205.335189819336 * X2)) * ((((-0.000894111348) * X1) - (-0.532945275307)) - (0.063435725868 * X4))) - (-0.252905428410)) + (0.145916089416 * X4)) * ((((((-6.010007858276) * X1) + 1526.236206054688) - (-2239.361328125000)) + ((-66.802772521973) * X4)) * tanh((((-7.464959621429) * X2) * (((-7.394163131714) - ((-0.769958078861) * X4)) * (((-2.177180528641) * X1) + 1571.997192382812)))))) + exp(6.526329040527)) * tanh((337.439270019531 * X2)))
100,140.95846557617188,38.0,nan,(((((((0.121692113578 * X1) * tanh((69.691322326660 * X2))) - (((-1588.984130859375) + ((((((-2.308302402496) * X1) - (-3822.267578125000)) + (432.961120605469 * X4)) + ((-609203.687500000000) * X3)) * (((-53.691123962402) + (0.072401151061 * X1)) / (sqrt(1 + exp((687.237243652344 * X2)) ^ 2))))) + (2.346893310547 * X1))) + (204.744705200195 * X4)) * ((((-0.186983421445) * X1) / 74.377845764160) - (-1.704770922661))) + (((-1.005127668381) * X1) - ((-9238.527343750000) * X3))) * tanh(((-349.569824218750) * X2)))
100,139.17315673828125,39.0,nan,((((((((((-3.071613311768) * X2) - (1.311397314072 + (((((((-2.958278894424) * X1) + 4670.122070312500) - ((-9100.200195312500) * X2)) + (497.839752197266 * X4)) + ((-712527.375000000000) * X3)) * ((((-0.000038095903) * X1) - (-0.027769517154)) / (sqrt(1 + exp((659.522094726562 * X2)) ^ 2)))))) - ((-0.001545176725) * X1)) + ((-0.140421301126) * X4)) * ((((-1.916738390923) * X1) + 2502.504882812500) + ((-1.739156842232) * X1))) + 667.270080566406) * tanh((339.657989501953 * X2))) + ((-3.943088531494) * X4)) - (850.952636718750 * X2))
59,165.18629455566406,40.0,nan,(((((((tanh((424.139495849609 * X2)) + ((-0.132618144155) * X4)) * (82.072555541992 * X4)) - (((-902.332153320312) + (((((-5956.909179687500) * X4) - 31731.000000000000) + (((43.532516479492 * X1) - 32784.890625000000) + (8757782.000000000000 * X3))) * ((1.449056863785 + ((-0.002088139066) * X1)) / (sqrt(1 + exp((713.246520996094 * X2)) ^ 2))))) + (1.102279067039 * X1))) + ((-62.608016967773) * X4)) * (((-0.004774664994) * X1) - (-3.277280569077))) + ((0.554736077785 * X1) + (-1051.380126953125))) * tanh(((-357.552581787109) * X2)))
58,167.52749633789062,41.0,nan,(((((3269.749755859375 - ((3537.488281250000 + ((96333.140625000000 + ((((1388.630981445312 * ((0.093900732696 * X1) + (-229.512298583984))) - (199182.125000000000 * X2)) + ((-25806.285156250000) * X4)) + (34459124.000000000000 * X3))) * ((9.671225547791 + ((-0.013203368522) * X1)) / (sqrt(1 + exp((611.034057617188 * X2)) ^ 2))))) + (23.482423782349 * X1))) - ((-2123.503906250000) * X4)) * ((((-0.017564769834) * X1) / 79.001541137695) - (-0.152134433389))) + (((-4.455239295959) * X1) + 2373.917968750000)) * tanh(((-350.021911621094) * X2)))
100,134.74134826660156,42.0,nan,(((((((0.144059523940 * X1) * tanh((83.712661743164 * X2))) - (((-1588.984130859375) + ((((((-2.328850269318) * X1) - (-3822.267578125000)) + (431.419952392578 * X4)) + ((-609203.687500000000) * X3)) * ((((((-1.445514798164) * X1) + 1541.344238281250) - ((-37.825695037842) * X4)) * ((0.000424184924 * X1) + (-0.311582595110))) / (sqrt(1 + exp((687.237243652344 * X2)) ^ 2))))) + (2.500291585922 * X1))) + (208.625991821289 * X4)) * ((((-0.169351354241) * X1) / 74.377845764160) - (-1.554516553879))) + ((-0.990282773972) * X1)) * tanh(((-354.450927734375) * X2)))
100,111.22020721435547,43.0,nan,((((((tanh((191.398620605469 * X2)) * (((1154.111328125000 + ((((416.259460449219 + (23.019672393799 * X1)) + (((-857.552368164062) * X1) * exp(((-47517.171875000000) * X3)))) * ((5.857687473297 + ((-0.006645620801) * X1)) / (sqrt(1 + exp((739.638916015625 * X2)) ^ 2)))) * (((-0.003052159678) * X1) + 2.414462804794))) + ((-1.865599036217) * X1)) + ((-131.324218750000) * X4))) - ((-1.076006293297) * X1)) + (206.332473754883 * X4)) * ((0.007604415994 * X1) + (-5.490290641785))) + (((-3.501606464386) * X1) + 3156.356201171875)) * tanh((369.136566162109 * X2)))
71,139.4592742919922,44.0,nan,(((((((((-17.467432022095) * X2) + ((-0.264119327068) * X4)) * (((-29.024896621704) ^ 2) + ((-1.154196500778) * X1))) - ((1016.815002441406 + (((((((-2.025858640671) * X1) + 3190.723632812500) - ((-14305.049804687500) * X2)) + (344.423492431641 * X4)) + ((-488496.781250000000) * X3)) * (((-64.875938415527) + (0.087912231684 * X1)) / (sqrt(1 + exp((645.026367187500 * X2)) ^ 2))))) + (1.472402453423 * X1))) + (170.177352905273 * X4)) * ((((-0.019470645115) * X2) - (-1.514221549034)) - (0.002238104586 * X1))) + (((-4.978171825409) * X1) + 2686.122314453125)) * tanh(((-346.152069091797) * X2)))
100,96.31754302978516,45.0,nan,((((((tanh((264.954833984375 * X2)) * (((1729.030761718750 + ((((((-8.954792976379) * X1) - (-11773.434570312500)) + (((-684.234741210938) * X1) * exp(((-62305.152343750000) * X3)))) * ((((-0.674738228321) * X1) - (-531.445922851562)) / (sqrt(1 + exp((872.836364746094 * X2)) ^ 2)))) * (((-0.000068360299) * X1) - (-0.060400597751)))) + ((-2.825628280640) * X1)) + ((-201.641860961914) * X4))) - ((-2.027944326401) * X1)) + (272.658386230469 * X4)) * (((0.006731527857 * X1) + (0.018673500046 * X4)) + (-4.825205326080))) + (((-7.305375099182) * X1) + 5935.185058593750)) * tanh((352.651489257812 * X2)))
94,96.5318603515625,46.0,nan,((((((tanh((282.108337402344 * X2)) * (((518.105529785156 + (((((82.562133789062 * X1) + (-51913.078125000000)) + (((-2695.213623046875) * X1) * exp(((-79897.242187500000) * X3)))) * ((5.618044376373 + ((-0.007112204097) * X1)) / (sqrt(1 + exp((1001.604492187500 * X2)) ^ 2)))) * ((6.375259399414 + ((-0.007249298505) * X1)) / (sqrt(1 + exp(((-1828.864379882812) * X2)) ^ 2))))) + ((-1.593110799789) * X1)) + ((-225.296752929688) * X4))) - ((-0.918307960033) * X1)) + (281.117126464844 * X4)) * ((0.007689894177 * X1) - 5.595293998718)) + ((21.668745040894 * X4) - (-704.016418457031))) * tanh((352.024536132812 * X2)))
100,92.39016723632812,47.0,nan,((((((tanh((266.010223388672 * X2)) * (((1153.952148437500 + (((((((-0.091958999634) * X1) * ((-1.334904313087) * X1)) * tanh((633.859619140625 * X2))) + (((-1643.174926757812) * X1) * exp(((-40082.937500000000) * X3)))) * ((5.844588279724 + ((-0.007410958409) * X1)) / (sqrt(1 + exp((874.023071289062 * X2)) ^ 2)))) * (((-0.001129556913) * X1) + exp((0.003971338272 * X2))))) + ((-2.463900089264) * X1)) + ((-262.297180175781) * X4))) - ((-1.750884294510) * X1)) + (337.446380615234 * X4)) * ((0.007527983747 * X1) + (-5.442825317383))) + (((-3.995378255844) * X1) + 3515.577148437500)) * tanh((364.099609375000 * X2)))
92,94.04373931884766,48.0,nan,((((((tanh((258.125488281250 * X2)) * (((1128.542114257812 + (((((((-0.065842822194) * X1) * ((-0.931143283844) * X1)) * tanh((342.397613525391 * X2))) + (((-1189.370239257812) * X1) * exp(((-50983.617187500000) * X3)))) * ((0.010171573609 + ((-0.000012898534) * X1)) / (sqrt(1 + exp((950.891235351562 * X2)) ^ 2)))) * ((((-1.734452962875) * X1) + 1531.597778320312) - ((-1889.348632812500) * X2)))) + ((-2.319025039673) * X1)) + ((-238.864898681641) * X4))) - ((-1.600565791130) * X1)) + (316.304412841797 * X4)) * ((0.007348520681 * X1) + (-5.313290119171))) + (((-3.660955905914) * X1) + 3274.030517578125)) * tanh((362.944091796875 * X2)))
100,84.99602508544922,49.0,nan,((((((tanh((271.266357421875 * X2)) * (((1469.703125000000 + ((((9.374746322632 * X1) + (((-5325.134765625000) * X1) * exp(((-96137.109375000000) * X3)))) * ((5.705974102020 + ((-0.007257577963) * X1)) / (sqrt(1 + exp((831.057495117188 * X2)) ^ 2)))) * (3.966581583023 + ((-0.004489235580) * X1)))) + ((-2.651302337646) * X1)) + ((-227.386871337891) * X4))) - ((-1.014831900597) * X1)) + (296.036437988281 * X4)) * ((0.007600431331 * X1) + (-5.529253482819))) + (646.778747558594 - ((((0.003288076259 * X1) + (-2.487596988678)) + ((-0.037922408432) * X4)) * (((-2.140081882477) * X1) - (-2054.763671875000))))) * tanh((356.039947509766 * X2)))
89,94.13511657714844,50.0,nan,((((((tanh((258.125488281250 * X2)) * (((1128.542114257812 + (((((((-0.065504796803) * X1) * ((-0.931143283844) * X1)) * tanh((342.397613525391 * X2))) + (((-1189.370239257812) * X1) * exp(((-50983.617187500000) * X3)))) * ((1.909054875374 + ((-0.002420526231) * X1)) / (sqrt(1 + exp((950.891235351562 * X2)) ^ 2)))) * ((1.961569428444 + ((-0.003330926644) * X1)) + (6.283834934235 + ((-0.005983151030) * X1))))) + ((-2.317721128464) * X1)) + ((-238.864898681641) * X4))) - ((-1.599067091942) * X1)) + (316.304412841797 * X4)) * ((0.007347270381 * X1) + (-5.313290119171))) + (((-3.660617589951) * X1) + 3274.030517578125)) * tanh((362.944091796875 * X2)))
100,82.36209106445312,51.0,nan,((((((tanh((221.905120849609 * X2)) * (((558.412597656250 + (((((((-1.141936063766) * X1) * (((-0.292007297277) * X1) - (-180.358932495117))) * exp((380.913116455078 * X2))) + (((-282492.187500000000) * X1) * exp(((-129719.187500000000) * X3)))) * ((5.869304656982 + ((-0.007424099836) * X1)) / (sqrt(1 + exp((915.630493164062 * X2)) ^ 2)))) * ((1.132136225700 + ((-0.001282668905) * X1)) / (sqrt(1 + exp(((-30.804286956787) * X2)) ^ 2))))) + ((-1.719057917595) * X1)) + ((-241.786224365234) * X4))) - ((-0.947542786598) * X1)) + (303.796234130859 * X4)) * (((-0.006181802135) * X1) + 4.498291015625)) + (((-26.372060775757) * X4) - 724.603698730469)) * tanh(((-351.523315429688) * X2)))
86,87.689208984375,52.0,nan,((((((tanh((270.750732421875 * X2)) * (((1133.778686523438 + ((((9.306072235107 * X1) + (((-6447.994140625000) * X1) * exp(((-98990.390625000000) * X3)))) * ((5.711630821228 + ((-0.007265375461) * X1)) / (sqrt(1 + exp((896.910827636719 * X2)) ^ 2)))) * ((4.579990863800 + ((-0.005179281812) * X1)) / (sqrt(1 + exp(((-312.462768554688) * X2)) ^ 2))))) + ((-2.254158973694) * X1)) + ((-226.539611816406) * X4))) - ((-0.866116166115) * X1)) + (304.715576171875 * X4)) * ((0.007971811108 * X1) + (-5.801653385162))) + (679.795715332031 - ((((0.002783481032 * X1) + (-2.099080562592)) + ((-0.091668896377) * X4)) * (((-2.059865713120) * X1) - (-1710.024902343750))))) * tanh((354.591339111328 * X2)))
100,69.99275970458984,53.0,nan,((((((tanh((270.789123535156 * X2)) * (((1658.725952148438 + ((((((20274.058593750000 + ((-31.060581207275) * X1)) + (664.866333007812 * X4)) * (tanh(tanh((227.479690551758 * X2))) * ((-0.000061050836) * X1))) + (((-154.578948974609) * X1) * exp(((-113186.859375000000) * X3)))) * ((((-0.670988678932) * X1) - (-530.356567382812)) / (sqrt(1 + exp((915.033325195312 * X2)) ^ 2)))) * (((-0.005952096544) * X1) - (-5.248397350311)))) + ((-2.865118026733) * X1)) + ((-212.701278686523) * X4))) - ((-2.096498727798) * X1)) + (278.878295898438 * X4)) * (((0.007008022163 * X1) + (0.021006755531 * X4)) + (-5.005214214325))) + (((-7.330760955811) * X1) + 5944.309082031250)) * tanh((353.862854003906 * X2)))
88,76.19871520996094,54.0,nan,((((((tanh((258.125488281250 * X2)) * (((1128.542114257812 + (((((((-0.062111198902) * X1) * ((-0.931143283844) * X1)) * tanh((342.397613525391 * X2))) + (((-1189.370239257812) * X1) * exp(((-50983.617187500000) * X3)))) * ((1.990426540375 + ((-0.002523828065) * X1)) / (sqrt(1 + exp((950.891235351562 * X2)) ^ 2)))) * ((1.961569428444 + ((-0.003330926644) * X1)) + (6.283834934235 + ((-0.005983791780) * X1))))) + ((-2.334274053574) * X1)) + ((-238.864898681641) * X4))) - ((-1.625688910484) * X1)) + (316.304412841797 * X4)) * ((((3.187895536423 * X2) - 4.974376201630) - ((-0.007006507833) * X1)) + (0.028715448454 * X4))) + (((-3.665263414383) * X1) + 3274.030517578125)) * tanh((362.944091796875 * X2)))
100,65.14482116699219,55.0,nan,((((((tanh((369.654571533203 * X2)) * (((2405.868408203125 + ((((223.105361938477 * 119.471580505371) + (((-241.253952026367) * X1) * exp(((-22883.566406250000) * X3)))) * (((0.045796938241 * X4) - ((0.010855625384 * X1) - 8.696268081665)) / (sqrt(1 + exp((764.013000488281 * X2)) ^ 2)))) * (1.285000205040 + ((-0.001448578550) * X1)))) + ((-4.680851459503) * X1)) + ((-421.109741210938) * X4))) - ((-5.336704254150) * X1)) + ((-3.975539922714) * X1)) * ((0.007338655181 * X1) + (-5.340654373169))) + (((((((-1.701759696007) * X2) - (-2.022004604340)) - (0.002854668535 * X1)) + ((-0.546508133411) * X4)) * (4759.439941406250 + ((-6.591967105865) * X1))) + 699.369201660156)) * tanh((357.888824462891 * X2)))
99,66.87419891357422,56.0,nan,((((((tanh((283.767272949219 * X2)) * (((1583.319335937500 + ((((((13359.459960937500 + ((-40.123649597168) * X1)) + ((-2426.730957031250) * X4)) * (((tanh((161.504547119141 * X2)) - (0.000479191833 * X1)) + ((-0.116019986570) * X4)) * ((-0.000060321028) * X1))) + (((-44.651920318604) * X1) * exp(((-84885.296875000000) * X3)))) * ((((-0.672502040863) * X1) - (-531.023193359375)) / (sqrt(1 + exp((965.175231933594 * X2)) ^ 2)))) * (((-0.005039205775) * X1) - (-4.450573921204)))) + ((-2.850365638733) * X1)) + ((-231.646118164062) * X4))) - ((-2.121849060059) * X1)) + (295.418640136719 * X4)) * (((0.007278974634 * X1) + (0.021772319451 * X4)) + (-5.198743343353))) + (((-7.296805858612) * X1) + 5919.204101562500)) * tanh((355.445037841797 * X2)))
100,54.78255081176758,57.0,nan,((((((tanh((450.050323486328 * X2)) * (((2519.188964843750 + (((((-40480.472656250000) + (66.629798889160 * X1)) + (((-32233.367187500000) * X1) * exp(((-131443.468750000000) * X3)))) * ((5.989168643951 + ((-0.007607140113) * X1)) / (sqrt(1 + exp((903.510559082031 * X2)) ^ 2)))) * ((exp(1.330527663231) + ((-0.004283958580) * X1)) / (sqrt(1 + exp(((-3270.593750000000) * X2)) ^ 2))))) + ((-5.106848716736) * X1)) + ((-463.950592041016) * X4))) - ((-5.516116142273) * X1)) + ((-3.796471118927) * X1)) * ((0.007152104285 * X1) - 5.208648681641)) + (((((((-1.616318821907) * X2) - (-2.091270685196)) - (0.002850408666 * X1)) + ((-0.579506099224) * X4)) * (4771.784667968750 + ((-6.601200580597) * X1))) + 700.792480468750)) * tanh((350.461181640625 * X2)))
87,75.74617004394531,58.0,nan,((((((tanh((331.658447265625 * X2)) * (((1312.470336914062 + (((((((-15358.422851562500) + (22.052350997925 * X1)) - ((-40.694286346436) * X1)) + (5497.768066406250 * X4)) + (((-13358.302734375000) * X1) * exp(((-114238.281250000000) * X3)))) * ((5.721555233002 + ((-0.007252047304) * X1)) / (sqrt(1 + exp((837.849975585938 * X2)) ^ 2)))) * ((4.576513290405 + ((-0.005182249472) * X1)) / (sqrt(1 + exp((12.599853515625 * X2)) ^ 2))))) + ((-2.782223701477) * X1)) + ((-279.603698730469) * X4))) - ((-1.163771033287) * X1)) + (347.087768554688 * X4)) * ((0.008821555413 * X1) + (-6.417976856232))) + (742.025146484375 - ((((0.004257075023 * X1) + (-2.969369173050)) + ((-0.073863595724) * X4)) * (((-2.130779981613) * X1) - (-1839.485473632812))))) * tanh((354.345947265625 * X2)))
100,50.63320541381836,59.0,nan,((((((tanh((363.096954345703 * X2)) * (((2598.448242187500 + (((((((-0.003910456318) * X1) * (((-0.024433605373) * X1) - 8.755624771118)) * 354.263854980469) + (((-426.725646972656) * X1) * exp(((-30880.906250000000) * X3)))) * ((5.631412506104 + ((-0.007172114681) * X1)) / (sqrt(1 + exp((877.556701660156 * X2)) ^ 2)))) * ((((-0.002862942405) * X1) + 2.626814126968) + (0.022758314386 * X4)))) + ((-5.411544322968) * X1)) + ((-509.779876708984) * X4))) - ((-1.568868160248) * X1)) + (204.688812255859 * X4)) * ((0.006828934886 * X1) + (-4.967456340790))) + (((((((-1.693358182907) * X2) - (-2.003339529037)) - (0.003081246279 * X1)) + ((-0.388424873352) * X4)) * (4794.556152343750 + ((-6.662620544434) * X1))) + 686.536010742188)) * tanh((358.741760253906 * X2)))
