generation,mse,length,msetest,expr
100,186.10792541503906,27.0,106.82925063165065,(((((-0.945020020008) * X1) - ((((-0.464935719967) * X1) + ((77066.445312500000 * X2) * exp(((-71.657173156738) * X2)))) / (sqrt(1 + (((-0.287654370070) * X1) + ((33.762115478516 * X4) - (-369.703704833984))) ^ 2)))) - (((0.001946291770 * X1) + (((-0.191092401743) * X4) - 1.321565270424)) * (1827.382812500000 + ((-2.627645254135) * X1)))) * tanh(((-363.516906738281) * X2)))
86,224.93492126464844,28.0,79.53269478454891,(((((-18991.107421875000) + (26.002849578857 * X1)) - (((0.182243242860 * X1) + ((14967.566406250000 * X2) - 341.409362792969)) / (sqrt(1 + (((-0.293475836515) * X1) + ((31.948339462280 * X4) - (-366.975708007812))) ^ 2)))) - (((0.002184341894 * X1) + (((-0.213268622756) * X4) - 11.984829902649)) * (1822.032958984375 + ((-2.583406686783) * X1)))) * tanh(((-356.145233154297) * X2)))
100,176.61903381347656,29.0,112.64219921235748,((((131.645477294922 * X4) - ((((-0.232048198581) * X1) + ((42046.632812500000 * X2) * exp(((-79.784706115723) * X2)))) / (sqrt(1 + (((-0.255058467388) * X1) + ((42.272926330566 * X4) - (-379.530120849609))) ^ 2)))) - (((1614.694213867188 - (1.422134399414 * X1)) + ((124.073242187500 * X4) - 10.931493759155)) * ((-1.463450193405) + (0.003686946118 * X1)))) * tanh(((-358.210876464844) * X2)))
76,223.58740234375,30.0,142.9089620572646,(((((0.003202159191 * X1) + (((-0.023778550327) * X4) - 3.055534362793)) * ((1532.353149414062 - ((-10882.107421875000) * X2)) + ((-3.664222955704) * X1))) / (sqrt(1 + (1 / ((-315.203216552734) * X2)) ^ 2))) - ((((-19.932886123657) * X4) - (1.283924221992 * X1)) - ((((-1.070456862450) * X1) + ((1755.790283203125 * X2) - 119.695480346680)) / (sqrt(1 + ((0.003872355912 * X1) + ((0.129574149847 * X4) - 2.587327003479)) ^ 2)))))
95,179.65625,31.0,107.55283645958711,(((((-19085.689453125000) + (26.556003570557 * X1)) - ((((58491.710937500000 * X2) * exp(((-74.465950012207) * X2))) - (0.342034816742 * X1)) / (sqrt(1 + (((-0.276090830564) * X1) + ((36.424804687500 * X4) - (-371.523071289062))) ^ 2)))) - ((((-0.878269314766) - ((-0.002188490704) * X1)) + (((-0.212574705482) * X4) - 12.411493301392)) * (1614.694213867188 - (2.327132225037 * X1)))) * tanh(((-360.063598632812) * X2)))
63,223.4698486328125,32.0,198.15714951922553,((((((0.005129611120 * X1) + (((-0.054769694805) * X4) - 4.966309547424)) * (((7377.487304687500 * X2) - (-866.770507812500)) - (2.172781467438 * X1))) / (sqrt(1 + (1 / ((-314.800720214844) * X2)) ^ 2))) - (((((2.282128572464 * X1) - (((-152147.500000000000) * X3) + 2191.549316406250)) * ((-1678.243896484375) - ((-2.658864259720) * X1))) * (((-0.473986744881) * X3) + (-0.000816100859))) / (sqrt(1 + ((-55.123603820801) * X2) ^ 2)))) - ((-0.138996362686) * X1))
100,171.54150390625,33.0,118.7983955299912,((((69.362365722656 + ((-1.062664031982) * X1)) - ((((-0.370772570372) * X1) + ((383.177764892578 - (0.096713811159 * X1)) * tanh((221.716064453125 * X2)))) / (sqrt(1 + (((-0.260063439608) * X1) + ((35.140220642090 * X4) - (-353.348724365234))) ^ 2)))) - (((406.586425781250 - ((-0.001769291353) * X1)) + (((-0.170467957854) * X4) - 407.720336914062)) * (1945.676879882812 + ((-2.822618722916) * X1)))) * tanh(((-362.035614013672) * X2)))
100,167.9623565673828,34.0,100.19558103080789,((((1285.745605468750 - (2.809936285019 * X1)) - (tanh((723874.312500000000 * X2)) - (((0.269887566566 * X1) + ((-231.338806152344) / (sqrt(1 + (1 / ((-234.225601196289) * X2)) ^ 2)))) / (sqrt(1 + (((-0.243069350719) * X1) + ((43.309745788574 * X4) - (-373.671905517578))) ^ 2))))) - (((9.610917091370 - ((-0.006660994608) * X1)) + (((-0.644991934299) * X4) - 11.610648155212)) * (527.286315917969 + ((-0.761134922504) * X1)))) * tanh(((-358.533355712891) * X2)))
98,168.1165771484375,35.0,93.33851279249673,(((((-0.927136719227) * X1) - ((((-0.299893617630) * X1) + ((((-2048.051513671875) - ((-2.210151433945) * X1)) * (((-1.221541047096) * X4) - 5.999726772308)) / (sqrt(1 + (1 / ((-291.104949951172) * X2)) ^ 2)))) / (sqrt(1 + (((-0.246389597654) * X1) + ((42.815422058105 * X4) - (-374.317718505859))) ^ 2)))) - ((((-1.082133412361) - ((-0.001786923967) * X1)) + (((-0.175635680556) * X4) - 0.071527481079)) * (1833.625122070312 + ((-2.628846168518) * X1)))) * tanh(((-359.501525878906) * X2)))
76,192.51531982421875,36.0,356.47672803263185,((((((0.002713934518 * X1) + (((-0.046124435961) * X4) - 2.794789552689)) * (((((-1.879541873932) * X1) + ((26019.947265625000 * X2) - (-1123.249145507812))) / (sqrt(1 + ((0.078008018434 * X1) + (((-1.045463442802) * X4) - 60.069068908691)) ^ 2))) - (1.428033471107 * X1))) / (sqrt(1 + (1 / ((-298.912231445312) * X2)) ^ 2))) - (((((-567.770812988281) + (0.723174929619 * X1)) * ((0.000230073609 * X1) - (1208.296386718750 * X3))) + ((-0.012011047453) * X1)) / (sqrt(1 + ((-154.423645019531) * X2) ^ 2)))) - (0.009072850458 * X1))
