generation,mse,length,msetest,expr
100,410.9935607910156,1.0,233.6025936374556,44.344223022461
100,216.78048706054688,2.0,302.9305909813401,sqrt((36024.773437500000 * X2))
100,119.86710357666016,3.0,227.03380580841085,(log((22584.580078125000 * X2)) ^ 2)
100,115.0185317993164,4.0,233.87383403525243,(sqrt((106515.687500000000 * X2)) - (416.421417236328 * X2))
100,107.68689727783203,5.0,155.28376042768514,((3158.133789062500 * X2) / (sqrt(1 + (((-58.029289245605) * X2) / (sqrt(1 + (0.078653834760 * X3) ^ 2))) ^ 2)))
100,63.73859786987305,6.0,55.15360448989579,(log((1700.297973632812 * X2)) * (26.731863021851 - (0.036925118417 * X1)))
14,65.107421875,7.0,61.556183647158726,((((-0.233359932899) * X1) + 171.459213256836) / (sqrt(1 + (1 / sqrt((18.252334594727 * X2))) ^ 2)))
100,31.18465805053711,8.0,19.529472152818908,(log((4363.286132812500 * X2)) * ((24.092060089111 - (0.034290987998 * X1)) - ((-0.961745679379) * X4)))
100,30.514934539794922,9.0,17.68781752037518,(((157.333404541016 - (0.220998004079 * X1)) - ((-7.239608287811) * X4)) / (sqrt(1 + (1 / sqrt((50.936672210693 * X2))) ^ 2)))
100,12.33503532409668,10.0,7.743067730056398,(((142.001785278320 - (0.197299927473 * X1)) - ((-9.753959655762) * X4)) / (sqrt(1 + (1 / ((181.731094360352 * X2) / (sqrt(1 + ((-0.508444964886) * X3) ^ 2)))) ^ 2)))
100,3.8514726161956787,11.0,3.122495365782517,exp((((5.740555286407 - (0.004041521344 * X1)) - ((-0.201867520809) * X4)) / (sqrt(1 + (1 / ((414.949798583984 * X2) / (sqrt(1 + ((-0.518937826157) * X3) ^ 2)))) ^ 2))))
100,3.252011299133301,12.0,2.627727259700969,(((((-13.855504989624) - ((-0.014811778441) * X1)) - (0.747529387474 * X4)) / (sqrt(1 + (1 / (((-389.559295654297) * X2) / (sqrt(1 + sqrt((5.160098075867 * X3)) ^ 2)))) ^ 2))) ^ 2)
50,5.06290340423584,13.0,3.52211268024506,((((13.747902870178 - (0.014582469128 * X1)) - ((-0.716342329979) * X4)) / (sqrt(1 + (1 / (((269.740966796875 * X2) / (sqrt(1 + ((-0.456405252218) * X3) ^ 2))) - (0.075592614710 * X4))) ^ 2))) ^ 2)
100,3.2520110607147217,14.0,2.6277985435189533,(((((13.855566978455 - (0.014811915345 * X1)) - ((-0.966133058071) * X4)) - (0.218599021435 * X4)) / (sqrt(1 + (1 / (((-389.553344726562) * X2) / (sqrt(1 + sqrt((5.160149574280 * X3)) ^ 2)))) ^ 2))) ^ 2)
100,2.684474229812622,15.0,0.9084996167348229,((((31.321174621582 - (0.015875950456 * X1)) - (((3072.773681640625 * X2) / (sqrt(1 + ((-180.570846557617) * X2) ^ 2))) - (0.764627993107 * X4))) / (sqrt(1 + (1 / (((-99.741371154785) * X2) / (sqrt(1 + (0.195249944925 * X3) ^ 2)))) ^ 2))) ^ 2)
100,2.1460235118865967,16.0,1.4791946103161704,((((26.639537811279 - (0.015689210966 * X1)) - (((2659.300292968750 * X2) / (sqrt(1 + ((-214.374603271484) * X2) ^ 2))) - (0.777018666267 * X4))) / (sqrt(1 + (1 / (((-141.559951782227) * X2) / (sqrt(1 + exp((1.014662981033 * X4)) ^ 2)))) ^ 2))) ^ 2)
100,1.9505271911621094,17.0,0.6255506788822061,(((6.113496303558 + (((8.780384063721 - (0.017118785530 * X1)) - ((-0.800784051418) * X4)) / (sqrt(1 + (1 / sqrt((77.392166137695 * X2))) ^ 2)))) / (sqrt(1 + (1 / (((-335.589538574219) * X2) / (sqrt(1 + ((-0.553659617901) * X3) ^ 2)))) ^ 2))) ^ 2)
100,1.548287034034729,18.0,0.8934919963016807,((((((8.238270759583 - (0.016668876633 * X1)) - ((-0.776850819588) * X4)) / (sqrt(1 + (1 / (((-41.623699188232) * X2) - ((-0.303368538618) * X4))) ^ 2))) - (-6.400109291077)) / (sqrt(1 + (1 / ((346.386871337891 * X2) / (sqrt(1 + ((-0.455130517483) * X3) ^ 2)))) ^ 2))) ^ 2)
67,2.412710666656494,19.0,1.8235771902652187,((((13.582653045654 - ((0.014796684496 * X1) - (((1.282761931419 * X2) / (sqrt(1 + (0.216156676412 * X3) ^ 2))) - ((-0.039552792907) * X3)))) - ((-0.626762568951) * X4)) / (sqrt(1 + (1 / ((((-327.250854492188) * X2) / (sqrt(1 + (1.808376908302 * X3) ^ 2))) - (34.055389404297 * X2))) ^ 2))) ^ 2)
