generation,mse,length,msetest,expr
100,350.4609375,1.0,692.3893286423553,41.869628906250
100,224.35354614257812,2.0,237.33870177490635,sqrt((32447.062500000000 * X2))
100,132.6272735595703,3.0,205.083414023003,sqrt(sqrt((89088520.000000000000 * X2)))
100,124.15046691894531,4.0,155.01619798209248,sqrt(((75677.992187500000 * X2) / (sqrt(1 + (21.415304183960 * X2) ^ 2))))
100,96.83390808105469,5.0,90.80893763656248,((2928.809570312500 * X2) / (sqrt(1 + ((0.627854764462 * X2) * (0.196903005242 * X1)) ^ 2)))
100,83.95639038085938,6.0,97.28501855601334,(sqrt((102430.687500000000 * X2)) + (((-0.298855721951) * X2) * (3.333057165146 * X1)))
100,32.92819595336914,7.0,60.2353573855132,((4700.471679687500 * X2) / (sqrt(1 + ((1.031389474869 * X2) * (((-14.695695877075) * X4) + (0.195575371385 * X1))) ^ 2)))
100,32.22409439086914,8.0,30.46573257737167,(((1282.228881835938 * X2) / (sqrt(1 + ((3.941287517548 * X2) * (((-3.606187343597) * X4) + (0.105843946338 * X1))) ^ 2))) ^ 2)
100,24.031461715698242,9.0,34.81239539720926,((4677.176269531250 * X2) / (sqrt(1 + (((-0.569408535957) * X2) * ((82.001892089844 + (24.756551742554 * X4)) + ((-0.553370296955) * X1))) ^ 2)))
100,14.784786224365234,10.0,7.161410878068632,((((1623.425170898438 * X2) + ((-0.526610493660) * X3)) / (sqrt(1 + ((1.452279090881 * X2) * (((-0.357754379511) * X1) - ((-14.912309646606) * X4))) ^ 2))) ^ 2)
100,9.642610549926758,11.0,18.628752335538987,((146.530212402344 + ((10.026803016663 * X4) + ((-0.208760917187) * X1))) / (sqrt(1 + ((((-301.291412353516) * X3) + (-596.782531738281)) / (sqrt(1 + ((-126288.328125000000) * X2) ^ 2))) ^ 2)))
100,3.660813093185425,12.0,6.247439074794613,((((-13.938753128052) + (((-0.742399692535) * X4) + (0.015055998228 * X1))) / (sqrt(1 + ((((-13.746227264404) * X3) + (-23.817152023315)) / (sqrt(1 + (8608.377929687500 * X2) ^ 2))) ^ 2))) ^ 2)
36,6.155040264129639,13.0,13.031527418676028,((((0.894670128822 * X3) + 141.942520141602) + ((8.435670852661 * X4) + ((-0.205407127738) * X1))) / (sqrt(1 + (((65.844047546387 * X3) + 106.483779907227) / (sqrt(1 + (22885.654296875000 * X2) ^ 2))) ^ 2)))
100,2.300847291946411,14.0,5.074166142370709,(((0.036827579141 * X3) - (((-13.720489501953) + (((-0.660274624825) * X4) + (0.014883415774 * X1))) / (sqrt(1 + (((42.202133178711 * X3) + 64.446166992188) / (sqrt(1 + (23277.744140625000 * X2) ^ 2))) ^ 2)))) ^ 2)
36,5.953729629516602,15.0,13.633208553834942,((-2.627355337143) - (((((-0.890623211861) * X3) + (-143.948013305664)) + (((-8.431089401245) * X4) + (0.204137384892 * X1))) / (sqrt(1 + (((3017.703369140625 * X3) + 4605.964843750000) / (sqrt(1 + (1085458.625000000000 * X2) ^ 2))) ^ 2))))
100,1.6912399530410767,16.0,3.1123585269721916,(((((0.034737180918 * X3) + 13.951563835144) + ((0.664394080639 * X4) + ((-0.015418551862) * X1))) / (sqrt(1 + ((((0.077684044838 * X1) - 53.620082855225) - (12.817215919495 * X3)) / (sqrt(1 + (7478.562988281250 * X2) ^ 2))) ^ 2))) ^ 2)
69,2.053884267807007,17.0,3.782606554390577,(((((-0.126849472523) * X3) - (((((-0.122512340546) * X3) + 3.905721664429) + ((0.131191834807 * X4) + ((-0.002785131801) * X1))) / (sqrt(1 + (((41.142814636230 * X3) + 40.537494659424) / (sqrt(1 + (23277.744140625000 * X2) ^ 2))) ^ 2)))) ^ 2) ^ 2)
100,1.4533137083053589,18.0,3.0040200706855775,(((0.685636937618 * X4) - (((((-0.030981838703) * X3) + (-13.993201255798)) + (0.015464471653 * X1)) / (sqrt(1 + (((((-40.386646270752) * X3) + (-165.738464355469)) + (((-9.832897186279) * X4) + (0.218198165298 * X1))) / (sqrt(1 + (22885.654296875000 * X2) ^ 2))) ^ 2)))) ^ 2)
35,2.2148172855377197,19.0,4.8024931943804345,(((0.158843964338 * X4) - (((((1.301002144814 * X2) - ((-0.202633365989) * X4)) ^ 2) + (13.794529914856 + ((0.934849143028 * X4) + ((-0.014905419201) * X1)))) / (sqrt(1 + (((118.793464660645 * X3) + 225.559036254883) / (sqrt(1 + (75672.953125000000 * X2) ^ 2))) ^ 2)))) ^ 2)
100,1.3674418926239014,20.0,2.81706622146222,(((((-0.001445231843) * X1) - (0.684843480587 * X4)) - ((((0.032073941082 * X3) + 14.012143135071) + ((-0.016950618476) * X1)) / (sqrt(1 + ((((15.963892936707 * X3) + 62.543079376221) + ((3.935651063919 * X4) + ((-0.079337030649) * X1))) / (sqrt(1 + (8393.670898437500 * X2) ^ 2))) ^ 2)))) ^ 2)
27,4.085608005523682,21.0,4.022883619636558,(((0.905420362949 * X3) + (-2.858021974564)) - ((((((25.174531936646 * X1) - 16492.955078125000) - ((((-3099.850097656250) * X3) - (-15501.811523437500)) / (sqrt(1 + ((-314.320068359375) * X2) ^ 2)))) - (1264.493286132812 * X4)) / (sqrt(1 + (1.638471007347 / (0.838809370995 * X2)) ^ 2))) / (sqrt(1 + (53.313247680664 * X2) ^ 2))))
