generation,mse,length,msetest,expr
100,397.744384765625,1.0,335.4364129460917,41.425231933594
100,220.65316772460938,2.0,264.5890254379257,sqrt((32572.847656250000 * X2))
100,133.5922393798828,3.0,111.06557485726223,(log((18937.746093750000 * X2)) ^ 2)
100,131.02310180664062,4.0,96.14068749692181,(sqrt((95353.156250000000 * X2)) - (390.541961669922 * X2))
100,110.83698272705078,5.0,101.5919199651404,((log((51383.218750000000 * X2)) + ((-0.002459424548) * X1)) ^ 2)
100,62.552207946777344,6.0,60.53206711113674,((((-0.040035381913) * X1) - (-27.859287261963)) * log((1705.311645507812 * X2)))
100,60.86925506591797,7.0,68.58958873292677,(exp((((-0.003828189103) * X1) - (-3.944453477859))) * log((2111.676025390625 * X2)))
100,29.430484771728516,8.0,32.42539071871118,((((-0.034597124904) * X1) - (((-0.959019660950) * X4) + (-24.077745437622))) * log((4662.869140625000 * X2)))
100,27.884092330932617,9.0,33.07045790146888,((((0.161210939288 * X4) + (5.705754756927 + ((-0.006036362611) * X1))) ^ 2) * log((3285.349853515625 * X2)))
100,24.27664566040039,10.0,28.171343011050297,(((-83.036781311035) * X2) + ((((1.363035678864 * X4) + ((-0.038863081485) * X1)) - (-28.559846878052)) * log((2486.421630859375 * X2))))
100,10.967798233032227,11.0,7.641958191445969,((((9.835856437683 * X4) + ((-0.206940695643) * X1)) - (-145.986984252930)) / (sqrt(1 + ((((-1070.368530273438) * X3) + (-2139.177978515625)) / (sqrt(1 + (449241.500000000000 * X2) ^ 2))) ^ 2)))
100,3.939923048019409,12.0,4.071703881837801,(((((-0.015000105835) * X1) - (((-0.737595379353) * X4) + (-13.922113418579))) / (sqrt(1 + (((89.267822265625 * X3) + 152.812911987305) / (sqrt(1 + ((-55403.324218750000) * X2) ^ 2))) ^ 2))) ^ 2)
100,3.0462934970855713,13.0,3.16682464770112,((((((-0.002776301932) * X1) - (((-0.139254108071) * X4) + (-3.920173883438))) ^ 2) / (sqrt(1 + (((91.604522705078 * X3) + 155.938934326172) / (sqrt(1 + ((-55403.324218750000) * X2) ^ 2))) ^ 2))) ^ 2)
100,2.687870740890503,14.0,1.9683871718768873,((((((-0.014934019186) * X1) - ((-13.758101463318) - (0.661051213741 * X4))) / (sqrt(1 + (((102.810928344727 * X3) + 156.564361572266) / (sqrt(1 + ((-56564.398437500000) * X2) ^ 2))) ^ 2))) + (0.034779433161 * X3)) ^ 2)
100,2.396538496017456,15.0,2.663724163597177,(((((((-0.015571676195) * X1) + (0.759865164757 * X4)) / (sqrt(1 + exp(((-104.448219299316) * X2)) ^ 2))) - (-14.171072959900)) / (sqrt(1 + (((82.277717590332 * X3) + 247.950637817383) / (sqrt(1 + ((-55403.324218750000) * X2) ^ 2))) ^ 2))) ^ 2)
100,2.3604586124420166,16.0,2.773544420741633,(((((-0.033361330628) * X3) + ((((-0.652618587017) * X4) + (-1.247013211250)) - (137312.468750000000 / (sqrt(1 + (53.186813354492 * X1) ^ 2))))) / (sqrt(1 + (((95.446846008301 * X3) + 155.691741943359) / (sqrt(1 + ((-55403.324218750000) * X2) ^ 2))) ^ 2))) ^ 2)
100,1.5561580657958984,17.0,1.704810324040561,(((((((-0.016382966191) * X1) - (((-0.787432253361) * X4) + (-8.240988731384))) / (sqrt(1 + exp(((-15.098572731018) * X2)) ^ 2))) - (-6.289974212646)) / (sqrt(1 + (((79.974754333496 * X3) + 157.752532958984) / (sqrt(1 + ((-56564.398437500000) * X2) ^ 2))) ^ 2))) ^ 2)
70,2.303750991821289,18.0,2.3230754391046875,(((((-0.033296160400) * X3) + (((((-0.655384659767) * X4) + (0.003843193408 * X1)) - 4.458132266998) - (137312.468750000000 / (sqrt(1 + (71.464157104492 * X1) ^ 2))))) / (sqrt(1 + (((95.664825439453 * X3) + 155.112915039062) / (sqrt(1 + ((-55403.324218750000) * X2) ^ 2))) ^ 2))) ^ 2)
100,1.3402652740478516,19.0,0.9852673034262075,((((((((-0.016132505611) * X1) - (((-0.731807470322) * X4) + (-8.226345062256))) / (sqrt(1 + exp(((-18.283849716187) * X2)) ^ 2))) - (-6.127545833588)) / (sqrt(1 + (((85.797050476074 * X3) + 156.243286132812) / (sqrt(1 + ((-56564.398437500000) * X2) ^ 2))) ^ 2))) + (0.016314446926 * X3)) ^ 2)
100,1.2390265464782715,20.0,1.3833560386402917,((((((0.894314289093 * X4) + (((((-0.050671141595) * X4) + ((-0.006089775357) * X1)) - (-3.876789569855)) ^ 2)) / (sqrt(1 + exp(((-15.786846160889) * X2)) ^ 2))) - (-5.828682899475)) / (sqrt(1 + (((75.711814880371 * X3) + 147.440032958984) / (sqrt(1 + ((-55403.324218750000) * X2) ^ 2))) ^ 2))) ^ 2)
