generation,mse,length,msetest,expr
100,342.24273681640625,1.0,751.6523202906395,43.568847656250
100,230.28057861328125,2.0,190.75557909296353,sqrt((32502.824218750000 * X2))
100,122.56332397460938,3.0,292.7019479103902,((3222.615966796875 * X2) / (sqrt(1 + (57.494548797607 * X2) ^ 2)))
100,112.70270538330078,4.0,245.390686866705,sqrt(((83596.968750000000 * X2) / (sqrt(1 + ((-24.027168273926) * X2) ^ 2))))
100,89.82937622070312,5.0,146.81740442320785,((3123.404541015625 * X2) / (sqrt(1 + (((-0.073657996953) * X1) * (1.802040100098 * X2)) ^ 2)))
100,60.852359771728516,6.0,78.90786421296177,((25.536760330200 - (0.035213734955 * X1)) * log((1880.295166015625 * X2)))
100,54.30513000488281,7.0,116.10966526816281,((6.031235694885 * X4) - (((-9428.836914062500) * X2) / (sqrt(1 + (((-0.259706020355) * X1) * (1.585331439972 * X2)) ^ 2))))
100,28.3835391998291,8.0,41.64866904479364,((((0.961445808411 * X4) + 24.106920242310) - (0.034926775843 * X1)) * log((4810.191406250000 * X2)))
90,28.511404037475586,9.0,40.86317588049478,(((((0.098918490112 * X4) + 5.001942157745) ^ 2) - (0.036277592182 * X1)) * log((3900.356933593750 * X2)))
100,26.611164093017578,10.0,49.32632885296445,((((7.368186950684 * X4) - (-156.768585205078)) - (0.223646178842 * X1)) / (sqrt(1 + (23.456542968750 / (sqrt(1 + sqrt((32502.398437500000 * X2)) ^ 2))) ^ 2)))
100,9.21599006652832,11.0,22.65276501802134,(((((-0.196831807494) * X1) + 141.126785278320) - ((-9.618870735168) * X4)) / (sqrt(1 + ((105.762199401855 - ((-48.514530181885) * X3)) / (sqrt(1 + (20711.970703125000 * X2) ^ 2))) ^ 2)))
100,5.940572261810303,12.0,9.195854809859284,((((13.616908073425 + (0.722908079624 * X4)) - (0.014260982163 * X1)) ^ 2) / (sqrt(1 + (((1.049371242523 * X1) - ((-222.741821289062) * X3)) / (sqrt(1 + (86905.375000000000 * X2) ^ 2))) ^ 2)))
100,4.350930690765381,13.0,6.639620712263638,(((((-0.014364571311) * X1) - (exp((0.056048307568 * X4)) * (-13.621797561646))) / (sqrt(1 + (((0.150652259588 * X1) - ((-34.303123474121) * X3)) / (sqrt(1 + (21332.763671875000 * X2) ^ 2))) ^ 2))) ^ 2)
100,3.9535112380981445,14.0,4.977610676739218,((((((-0.014460133389) * X1) - (-13.555898666382)) + ((0.032330043614 * X3) + (0.653505206108 * X4))) / (sqrt(1 + (((0.146675914526 * X1) - ((-35.090927124023) * X3)) / (sqrt(1 + (20716.679687500000 * X2) ^ 2))) ^ 2))) ^ 2)
100,3.5855345726013184,15.0,8.75068282674359,(((((12.101579666138 * X4) - (0.232807412744 * X1)) / (sqrt(1 + (1.866107225418 / (sqrt(1 + ((-197.290740966797) * X2) ^ 2))) ^ 2))) - (-157.012969970703)) / (sqrt(1 + (((1.309429883957 * X1) - ((-74.044296264648) * X3)) / (sqrt(1 + (36251.890625000000 * X2) ^ 2))) ^ 2)))
100,3.1089327335357666,16.0,7.380575311220859,((50.081737518311 - ((((0.236611381173 * X1) + (-108.270896911621)) - (11.457817077637 * X4)) * tanh((57.202022552490 * X2)))) / (sqrt(1 + (((0.283430993557 * X1) - ((-36.011852264404) * X3)) / (sqrt(1 + (16835.515625000000 * X2) ^ 2))) ^ 2)))
100,2.3720319271087646,17.0,4.8586392305643455,(((((12.120246887207 * X4) - ((-115.917312622070) - ((-0.247535169125) * X1))) / (sqrt(1 + (2.394007921219 / (sqrt(1 + (105.293045043945 * X2) ^ 2))) ^ 2))) - (-47.255622863770)) / (sqrt(1 + (((0.289869397879 * X1) - ((-44.647922515869) * X3)) / (sqrt(1 + (20701.349609375000 * X2) ^ 2))) ^ 2)))
