generation,mse,length,msetest,expr
100,421.8275146484375,1.0,191.08953982278535,42.299316406250
100,230.2191619873047,2.0,192.57131193106136,sqrt((33769.316406250000 * X2))
100,155.1371307373047,3.0,47.42675403046523,sqrt(sqrt((96749376.000000000000 * X2)))
100,139.09390258789062,4.0,50.49074411282326,(sqrt((98508.992187500000 * X2)) - (396.321533203125 * X2))
100,126.83765411376953,5.0,151.92571919792815,((113.155448913574 - ((-222.009216308594) * X2)) - (0.195334881544 * X1))
100,61.01270294189453,6.0,73.20882613933888,((28.986354827881 + ((-0.042362507433) * X1)) * log((1684.101440429688 * X2)))
34,67.94132995605469,7.0,76.91447286741366,(sqrt(sqrt((96749376.000000000000 * X2))) * (2.695927381516 - (0.003992318641 * X1)))
100,30.079286575317383,8.0,28.222472413217233,(log((4551.617187500000 * X2)) * ((24.364645004272 - ((-0.953328132629) * X4)) - (0.035093467683 * X1)))
26,40.526641845703125,9.0,28.808260028178864,(tanh((105.923393249512 * X2)) * ((((-11.794816017151) - (0.344588786364 * X4)) ^ 2) - (0.196405798197 * X1)))
100,24.925308227539062,10.0,23.834972620097183,(((-83.859748840332) * X2) + (((28.966796875000 - ((-1.364552974701) * X4)) - (0.039397962391 * X1)) * log((2347.932128906250 * X2))))
100,11.13545036315918,11.0,7.986453651698412,(((145.806900024414 - ((-9.847496986389) * X4)) - (0.206043139100 * X1)) / (sqrt(1 + ((18.863656997681 + (9.310954093933 * X3)) / (sqrt(1 + (3858.629882812500 * X2) ^ 2))) ^ 2)))
94,16.705867767333984,12.0,22.22518851096184,(((((-12486.790039062500) * X2) / (sqrt(1 + ((-62.397727966309) * X2) ^ 2))) - (((-364.911926269531) - (10.954813957214 * X4)) - ((-0.255519270897) * X1))) * tanh((24.125192642212 * X2)))
100,11.058724403381348,13.0,7.668507816426572,((-2.145804643631) - ((((-147.393722534180) - (9.841186523438 * X4)) - ((-0.204891666770) * X1)) / (sqrt(1 + ((13.760875701904 + (7.211964607239 * X3)) / (sqrt(1 + (3051.274902343750 * X2) ^ 2))) ^ 2))))
100,9.059195518493652,14.0,15.108185245626837,(tanh((36.595600128174 * X2)) * ((((194.511596679688 + ((-24.076499938965) * X3)) / (sqrt(1 + (276.051147460938 * X2) ^ 2))) + (157.398742675781 - ((-15.160610198975) * X4))) - (0.245587959886 * X1)))
