generation,mse,length,msetest,expr
88,1.197874665260315,25.0,nan,((((((((0.005119793583 * X1) + (0.060618206859 * X4)) ^ 2) + (((-0.037883505225) * X1) + 18.807558059692)) * exp((0.055806554854 * X4))) * exp((0.016133049503 * X4))) / (sqrt(1 + (((-26.376375198364) - (8.180491447449 * X3)) / (sqrt(1 + (((0.788708209991 * X1) + ((-53.729499816895) * X4)) * (21.040338516235 * X2)) ^ 2))) ^ 2))) ^ 2)
62,1.3993408679962158,26.0,nan,((exp((0.319997251034 * X4)) + ((((((-0.001600088435) * X1) + 188.214111328125) * exp((0.119736716151 * X4))) / (sqrt(1 + ((((188.908554077148 * X3) + 302.209533691406) * (((-0.007721172180) * X1) + 6.621897220612)) / (sqrt(1 + (499.408325195312 * (647.561218261719 * X2)) ^ 2))) ^ 2))) / (sqrt(1 + (((-0.068968363106) * X1) + ((-1.136524438858) * X4)) ^ 2)))) ^ 2)
96,1.100628137588501,27.0,nan,(((((((((0.005073525477 * X1) + (0.057227041572 * X4)) ^ 2) + (((-0.037570759654) * X1) + 18.694484710693)) * exp((0.055820785463 * X4))) * exp((0.016268933192 * X4))) / (sqrt(1 + (((-26.376375198364) - (8.233058929443 * X3)) / (sqrt(1 + (((0.810267090797 * X1) + ((-53.729499816895) * X4)) * (21.040338516235 * X2)) ^ 2))) ^ 2))) ^ 2) + (9.554365158081 * X2))
100,0.9099707007408142,28.0,nan,(((((2.212627649307 - ((0.004888392054 * X1) + ((-1.107450127602) * X2))) ^ 2) + (exp((0.318356305361 * X4)) + (11.938612937927 - ((0.013090515509 * X1) + ((-0.477311193943) * X4))))) / (sqrt(1 + (((exp(exp((0.775518953800 * X4))) * 377.854919433594) / (sqrt(1 + ((0.032140512019 * X1) + 2.015578031540) ^ 2))) / (sqrt(1 + ((-11638.949218750000) * X2) ^ 2))) ^ 2))) ^ 2)
80,0.9825383424758911,29.0,nan,(((((-0.009730256163) * X1) + 4.208828926086) + (((((0.364872395992 * X1) + 77.270942687988) * exp((0.104603521526 * X4))) / (sqrt(1 + (((((-17.982599258423) * X3) + (-32.482215881348)) * (((-0.017401335761) * X1) + 12.039599418640)) / (sqrt(1 + ((55.041210174561 - (10.932643890381 * X3)) * (1004.835449218750 * X2)) ^ 2))) ^ 2))) / (sqrt(1 + ((3.298619747162 * X2) + ((-0.074731402099) * X1)) ^ 2)))) ^ 2)
80,0.9607042670249939,30.0,nan,(((4.027145385742 + ((-0.009317340329) * X1)) + (((((0.353921175003 * X1) + 83.042724609375) * exp((0.105249270797 * X4))) / (sqrt(1 + ((((82.137695312500 * X3) + 140.575271606445) - (((-885.298889160156) + (1.869136452675 * X1)) * exp((0.593864679337 * X4)))) / (sqrt(1 + (217.337265014648 * (281.815795898438 * X2)) ^ 2))) ^ 2))) / (sqrt(1 + ((2.847980976105 * X2) + ((-0.074910297990) * X1)) ^ 2)))) ^ 2)
100,0.8711745142936707,31.0,nan,(((((((((-0.004861549940) * X1) + 3.671155452728) * exp(((-0.060100741684) * X4))) ^ 2) + ((0.747642934322 * X2) - (-4.773494720459))) * exp((0.148758664727 * X4))) / (sqrt(1 + (((((241.691406250000 * X3) + 461.184722900391) * (((-0.019049754366) * X1) + 15.259123802185)) / (sqrt(1 + (73.802085876465 - (14.312767982483 * X3)) ^ 2))) / (sqrt(1 + (112.745101928711 * (146.177337646484 * X2)) ^ 2))) ^ 2))) ^ 2)
100,0.6583378314971924,32.0,nan,((((((((((-0.005113472231) * X1) + 2.856984376907) * exp(((-0.094914577901) * X4))) / (sqrt(1 + ((exp(((-0.336014956236) * X4)) - ((-0.797281444073) * X4)) / (sqrt(1 + (33.537349700928 * X2) ^ 2))) ^ 2))) ^ 2) + (((-0.009102893993) * X1) + 10.878726959229)) * exp((0.122431173921 * X4))) / (sqrt(1 + ((((-57.036315917969) - (51.951828002930 * X3)) / (sqrt(1 + (((-0.008897936903) * X1) + ((-0.210766986012) * X3)) ^ 2))) / (sqrt(1 + (5589.006835937500 * X2) ^ 2))) ^ 2))) ^ 2)
100,0.6454399824142456,33.0,nan,((((((((((-0.004941380117) * X1) + 2.741886854172) * exp(((-0.097530789673) * X4))) / (sqrt(1 + ((((0.234967902303 * X3) + 1.647953629494) - ((-0.664951324463) * X4)) / (sqrt(1 + (94.551597595215 * X2) ^ 2))) ^ 2))) ^ 2) + (((-0.009605735540) * X1) + 11.137534141541)) * exp((0.122766926885 * X4))) / (sqrt(1 + ((((-42.488391876221) - (38.041961669922 * X3)) / (sqrt(1 + (((-0.007034240756) * X1) + ((-0.168035179377) * X3)) ^ 2))) / (sqrt(1 + (5262.185546875000 * X2) ^ 2))) ^ 2))) ^ 2)
100,0.6377819180488586,34.0,nan,((((((((((-0.005022891797) * X1) + 3.251914262772) * exp(((-0.064013943076) * X4))) / (sqrt(1 + ((((0.505779743195 * X3) + 33.116283416748) - ((-13.514713287354) * X4)) / (sqrt(1 + sqrt((169086.562500000000 * X2)) ^ 2))) ^ 2))) ^ 2) + (((-0.005037367344) * X1) + 8.411768913269)) * exp((0.135239303112 * X4))) / (sqrt(1 + ((((-19.652612686157) - (10.631299018860 * X3)) / (sqrt(1 + (((-0.003917295486) * X1) + 0.960288763046) ^ 2))) / (sqrt(1 + (6322.022460937500 * X2) ^ 2))) ^ 2))) ^ 2)
