group,temp,phi,phip,log10_epsp,kf
0,350.2157194117061,0.08932241162364699,0.001,-3.0,43.31829183346025
0,350.21480388923936,0.08989370913405498,0.001,-3.0,43.32802463986758
0,350.2142318,0.0902507,0.001,-3.0,43.33410645
0,350.2138095914818,0.09046500664446297,0.001,-3.0,43.32224709321575
0,350.2126840702646,0.09103630415487096,0.001,-3.0,43.29063248311881
0,350.21155854904737,0.09160760166527895,0.001,-3.0,43.25901787302187
0,350.2110966,0.09184208,0.001,-3.0,43.24604225
0,350.21063861077,0.09217889917568695,0.001,-3.0,43.25273940148817
0,350.2098617900727,0.09275019668609494,0.001,-3.0,43.26409880810216
0,350.20908496937534,0.09332149419650294,0.001,-3.0,43.27545821471615
0,350.2089332,0.09343311,0.001,-3.0,43.27767753
0,350.2088567964462,0.09389279170691094,0.001,-3.0,43.24729239746032
0,350.20876184126433,0.09446408921731893,0.001,-3.0,43.2095294186157
0,350.2086689,0.09502327,0.001,-3.0,43.17256736
0,350.2086833683719,0.09503538672772692,0.001,-3.0,43.17283301153745
0,350.2093655447003,0.09560668423813491,0.001,-3.0,43.185358345555066
0,350.2100477210287,0.0961779817485429,0.001,-3.0,43.19788367957268
0,350.2105665,0.09661244,0.001,-3.0,43.2074089
0,350.2108773980658,0.0967492792589509,0.001,-3.0,43.208695875151626
0,350.21217538295934,0.09732057676935889,0.001,-3.0,43.214068936257924
0,350.2134733678529,0.09789187427976688,0.001,-3.0,43.21944199736423
0,350.2141752,0.09820078,0.001,-3.0,43.22234726
0,350.2148593087571,0.09846317179017487,0.001,-3.0,43.22245820396902
0,350.21634879754606,0.09903446930058288,0.001,-3.0,43.22269975883342
0,350.21783828633505,0.09960576681099087,0.001,-3.0,43.222941313697824
0,350.2183151,0.09978865,0.001,-3.0,43.22301864
0,350.2190914198212,0.10017706432139886,0.001,-3.0,43.211012435042996
0,350.22023326644404,0.10074836183180685,0.001,-3.0,43.193353160851764
0,350.2213751130669,0.10131965934221485,0.001,-3.0,43.175693886660525
0,350.2214886,0.10137644,0.001,-3.0,43.17393875
0,350.2218982720436,0.10189095685262284,0.001,-3.0,43.17183696134183
0,350.2223531543616,0.10246225436303083,0.001,-3.0,43.16950322509648
0,350.222753,0.10296443,0.001,-3.0,43.16745185
0,350.2227378727495,0.10303355187343882,0.001,-3.0,43.169916054297026
0,350.22261284488053,0.10360484938384681,0.001,-3.0,43.1902828891351
0,350.22248781701154,0.1041761468942548,0.001,-3.0,43.21064972397317
0,350.2224054,0.10455274,0.001,-3.0,43.22407532
0,350.22232121270935,0.10474744440466281,0.001,-3.0,43.21193580193111
0,350.2220741921571,0.1053187419150708,0.001,-3.0,43.1763162869935
0,350.22182717160484,0.1058900394254788,0.001,-3.0,43.14069677205588
0,350.2217185,0.10614137,0.001,-3.0,43.1250267
0,350.22173938102253,0.10646133693588679,0.001,-3.0,43.13609810206975
0,350.2217766638629,0.10703263444629478,0.001,-3.0,43.15586597096423
0,350.22181394670326,0.10760393195670277,0.001,-3.0,43.175633839858705
0,350.2218222,0.1077304,0.001,-3.0,43.18000985
0,350.2220909574911,0.10817522946711076,0.001,-3.0,43.159711305252934
0,350.222436124565,0.10874652697751876,0.001,-3.0,43.13364174616049
0,350.22278129163885,0.10931782448792675,0.001,-3.0,43.107572187068044
0,350.2227826,0.10931999,0.001,-3.0,43.10747337
0,350.2231243053802,0.10988912199833475,0.001,-3.0,43.089165223040034
0,350.22346731092824,0.11046041950874275,0.001,-3.0,43.07078741471259
0,350.2237374,0.11091027,0.001,-3.0,43.05631638
0,350.22373742290114,0.11103171701915074,0.001,-3.0,43.05963361884196
0,350.2237375306301,0.11160301452955873,0.001,-3.0,43.07523820350029
0,350.22373763835907,0.11217431203996672,0.001,-3.0,43.090842788158625
0,350.2237377,0.1125012,0.001,-3.0,43.0997715
0,350.2235142083357,0.11274560955037471,0.001,-3.0,43.10153981617352
0,350.22299180554404,0.1133169070607827,0.001,-3.0,43.10567318422725
0,350.22246940275244,0.1138882045711907,0.001,-3.0,43.10980655228098
0,350.2222824,0.11409271,0.001,-3.0,43.11128616
0,350.22156981264,0.11445950208159869,0.001,-3.0,43.1087494217984
0,350.22045992121883,0.11503079959200668,0.001,-3.0,43.10479832172881
0,350.2193500297977,0.11560209710241469,0.001,-3.0,43.10084722165921
0,350.2191893,0.11568483,0.001,-3.0,43.10027504
0,350.21769742215804,0.11617339461282268,0.001,-3.0,43.078905914979956
0,350.2159529116582,0.11674469212323067,0.001,-3.0,43.0539181700571
0,350.2143252,0.11727774,0.001,-3.0,43.03060341
0,350.214166282125,0.11731598963363866,0.001,-3.0,43.02920041471493
0,350.2117926806625,0.11788728714404666,0.001,-3.0,43.00824524110342
0,350.2094190791999,0.11845858465445465,0.001,-3.0,42.987290067491905
0,350.2077036,0.11887148,0.001,-3.0,42.97214508
0,350.2069246451181,0.11902988216486264,0.001,-3.0,42.98435418653491
0,350.20411524547916,0.11960117967527063,0.001,-3.0,43.02838787871171
0,350.20130584584024,0.12017247718567863,0.001,-3.0,43.07242157088852
0,350.1998639,0.1204657,0.001,-3.0,43.0950222
0,350.1985092558522,0.12074377469608662,0.001,-3.0,43.0802372155137
0,350.1957261733205,0.12131507220649462,0.001,-3.0,43.04986183455557
0,350.1929430907889,0.12188636971690262,0.001,-3.0,43.019486453597445
0,350.1920991,0.12205962,0.001,-3.0,43.01027489
0,350.19062245908003,0.12245766722731061,0.001,-3.0,42.996007105164146
0,350.18850310935596,0.1230289647377186,0.001,-3.0,42.975529258827095
0,350.18638375963195,0.12360026224812659,0.001,-3.0,42.955051412490036
0,350.1861909,0.12365225,0.001,-3.0,42.95318794
0,350.18534781782677,0.12417155975853458,0.001,-3.0,42.95278692422948
0,350.1844203352623,0.12474285726894258,0.001,-3.0,42.952345763038934
0,350.1836085,0.12524292,0.001,-3.0,42.95195961
0,350.1836509870037,0.12531415477935057,0.001,-3.0,42.95356522373194
0,350.18399172954094,0.12588545228975856,0.001,-3.0,42.966442123697036
0,350.18433247207815,0.12645674980016655,0.001,-3.0,42.97931902366212
0,350.1845561,0.12683169,0.001,-3.0,42.98777008
0,350.18493227702953,0.12702804731057454,0.001,-3.0,42.97566902260246
0,350.1860267562716,0.12759934482098254,0.001,-3.0,42.94046124783569
0,350.18712123551364,0.12817064233139053,0.001,-3.0,42.90525347306893
0,350.1875978,0.1284194,0.001,-3.0,42.8899231
0,350.1881676176787,0.12874193984179852,0.001,-3.0,42.897836415335526
0,350.1891769051497,0.1293132373522065,0.001,-3.0,42.91185284606561
0,350.1901861926207,0.12988453486261453,0.001,-3.0,42.925869276795694
0,350.1904029,0.1300072,0.001,-3.0,42.92887879
0,350.19064936654866,0.13045583237302252,0.001,-3.0,42.93654049691111
0,350.19096322202165,0.13102712988343052,0.001,-3.0,42.94629706898883
0,350.1912757,0.13159592,0.001,-3.0,42.95601082
0,350.1912741319917,0.1315984273938385,0.001,-3.0,42.956004662247516
0,350.1909168689148,0.1321697249042465,0.001,-3.0,42.954601648244804
0,350.190559605838,0.1327410224146545,0.001,-3.0,42.95319863424209
0,350.1902815,0.13318574,0.001,-3.0,42.95210648
0,350.19017993206444,0.13331231992506248,0.001,-3.0,42.948688696286936
0,350.1897215220226,0.13388361743547048,0.001,-3.0,42.93326309601562
0,350.1892631119807,0.13445491494587847,0.001,-3.0,42.91783749574431
0,350.1890052,0.13477634,0.001,-3.0,42.9091587
0,350.1890389814042,0.13502621245628646,0.001,-3.0,42.902108524083296
0,350.18911621773674,0.13559750996669445,0.001,-3.0,42.885989308668314
0,350.18919345406925,0.13616880747710244,0.001,-3.0,42.86987009325333
0,350.1892203,0.13636738,0.001,-3.0,42.86426735
0,350.18979263133804,0.13674010498751044,0.001,-3.0,42.858474599465076
0,350.1906698772419,0.13731140249791843,0.001,-3.0,42.849595710016
0,350.1915471231457,0.13788270000832642,0.001,-3.0,42.84071682056692
0,350.1916641,0.13795888,0.001,-3.0,42.83953286
0,350.19293534390147,0.1384539975187344,0.001,-3.0,42.84023744062793
0,350.19440218449694,0.1390252950291424,0.001,-3.0,42.84105042975352
0,350.1957524,0.13955117,0.001,-3.0,42.84179878
0,350.1958758471429,0.1395965925395504,0.001,-3.0,42.8429825881008
0,350.1974284914044,0.1401678900499584,0.001,-3.0,42.857871817709814
0,350.198981135666,0.14073918756036638,0.001,-3.0,42.872761047318825
0,350.200083,0.14114462,0.001,-3.0,42.88332748
0,350.20040362753554,0.1413104850707744,0.001,-3.0,42.8834028703772
0,350.2015079812849,0.1418817825811824,0.001,-3.0,42.88366254129287
0,350.2026123350343,0.14245308009159038,0.001,-3.0,42.88392221220854
0,350.2031655,0.14273924,0.001,-3.0,42.88405228
0,350.2033253882397,0.14302437760199838,0.001,-3.0,42.879588971013675
0,350.20364573796786,0.14359567511240637,0.001,-3.0,42.87064635069913
0,350.203966087696,0.14416697262281436,0.001,-3.0,42.86170373038459
0,350.2040601,0.14433463,0.001,-3.0,42.85907936
0,350.2037344495149,0.14473827013322235,0.001,-3.0,42.855946208678645
0,350.20327353570553,0.14530956764363034,0.001,-3.0,42.851511660668436
0,350.2028126218962,0.14588086515403834,0.001,-3.0,42.847077112658226
0,350.2027729,0.1459301,0.001,-3.0,42.84669494
0,350.2019264180574,0.14645216266444633,0.001,-3.0,42.8309922351525
0,350.201000105836,0.14702346017485432,0.001,-3.0,42.813808634797624
0,350.2001869,0.147525,0.001,-3.0,42.79872322
0,350.2000695583942,0.1475947576852623,0.001,-3.0,42.79903007188785
