group,temp,phi,phip,log10_epsp,kf
0,350.20126736421435,0.005381575062344139,0.001,-3.0,34.35508946793842
0,350.2015144501875,0.005511114438902743,0.001,-3.0,34.77511052204839
0,350.20176153616063,0.005640653815461347,0.001,-3.0,35.19513157615835
0,350.2020086221338,0.00577019319201995,0.001,-3.0,35.61515263026832
0,350.2022557081069,0.005899732568578554,0.001,-3.0,36.035173684378286
0,350.2025027940801,0.006029271945137157,0.001,-3.0,36.45519473848825
0,350.2027498800532,0.0061588113216957605,0.001,-3.0,36.87521579259822
0,350.2028446,0.00620847,0.001,-3.0,37.03623008
0,350.202932930749,0.006288350698254364,0.001,-3.0,37.1388343724496
0,350.2030761732394,0.006417890074812967,0.001,-3.0,37.305223705124604
0,350.20321941572985,0.006547429451371571,0.001,-3.0,37.47161303779961
0,350.20336265822027,0.006676968827930174,0.001,-3.0,37.63800237047462
0,350.2035059007107,0.006806508204488778,0.001,-3.0,37.80439170314962
0,350.2036491432011,0.006936047581047381,0.001,-3.0,37.97078103582463
0,350.20379238569154,0.0070655869576059845,0.001,-3.0,38.13717036849963
0,350.20393562818197,0.007195126334164588,0.001,-3.0,38.30355970117464
0,350.2040788706724,0.007324665710723191,0.001,-3.0,38.469949033849645
0,350.2041591,0.00739722,0.001,-3.0,38.56314278
0,350.20415744191024,0.007454205087281796,0.001,-3.0,38.60081845254544
0,350.2041536727151,0.007583744463840399,0.001,-3.0,38.68646337064179
0,350.2041499035199,0.007713283840399003,0.001,-3.0,38.77210828873814
0,350.2041461343248,0.007842823216957607,0.001,-3.0,38.85775320683449
0,350.2041423651296,0.00797236259351621,0.001,-3.0,38.94339812493084
0,350.20413859593447,0.008101901970074814,0.001,-3.0,39.02904304302719
0,350.2041348267393,0.008231441346633417,0.001,-3.0,39.114687961123536
0,350.20413105754415,0.00836098072319202,0.001,-3.0,39.20033287921989
0,350.20412728834896,0.008490520099750624,0.001,-3.0,39.28597779731624
0,350.2041235191538,0.008620059476309228,0.001,-3.0,39.3716227154126
0,350.2041217,0.00868258,0.001,-3.0,39.41295814
0,350.2040347151548,0.008749598852867831,0.001,-3.0,39.443602231146635
0,350.2038665839182,0.008879138229426434,0.001,-3.0,39.50283357117223
0,350.20369845268164,0.009008677605985038,0.001,-3.0,39.56206491119783
0,350.20353032144504,0.009138216982543641,0.001,-3.0,39.62129625122343
0,350.20336219020845,0.009267756359102245,0.001,-3.0,39.680527591249025
0,350.2031940589718,0.009397295735660848,0.001,-3.0,39.73975893127462
0,350.2030259277352,0.009526835112219452,0.001,-3.0,39.79899027130022
0,350.20285779649856,0.009656374488778055,0.001,-3.0,39.85822161132582
0,350.20268966526197,0.009785913865336658,0.001,-3.0,39.91745295135141
0,350.2025215340253,0.009915453241895262,0.001,-3.0,39.976684291377005
0,350.20235340278873,0.010044992618453865,0.001,-3.0,40.035915631402595
0,350.2023529,0.01004538,0.001,-3.0,40.03609276
0,350.2020732279735,0.010174531995012469,0.001,-3.0,40.086603433705875
0,350.2017927170921,0.010304071371571072,0.001,-3.0,40.1372656103202
0,350.2015122062107,0.010433610748129676,0.001,-3.0,40.18792778693452
0,350.2012316953293,0.010563150124688279,0.001,-3.0,40.23858996354885
0,350.2009511844479,0.010692689501246884,0.001,-3.0,40.28925214016317
0,350.2006706735665,0.010822228877805488,0.001,-3.0,40.339914316777495
0,350.2003901626851,0.010951768254364091,0.001,-3.0,40.39057649339182
0,350.2001096518037,0.011081307630922695,0.001,-3.0,40.44123867000614
0,350.19982914092236,0.011210847007481298,0.001,-3.0,40.49190084662046
0,350.19954863004097,0.011340386384039901,0.001,-3.0,40.542563023234784
0,350.199274,0.01146721,0.001,-3.0,40.59216308
0,350.19926771115894,0.011469925760598505,0.001,-3.0,40.59293685871958
0,350.1989677390083,0.011599465137157108,0.001,-3.0,40.6298454186953
0,350.1986677668577,0.011729004513715712,0.001,-3.0,40.66675397867101
0,350.19836779470705,0.011858543890274315,0.001,-3.0,40.703662538646725
0,350.1980678225564,0.011988083266832919,0.001,-3.0,40.74057109862244
0,350.1977678504058,0.012117622643391522,0.001,-3.0,40.777479658598146
0,350.19746787825517,0.012247162019950126,0.001,-3.0,40.81438821857386
0,350.19716790610454,0.012376701396508729,0.001,-3.0,40.85129677854957
0,350.19686793395385,0.012506240773067332,0.001,-3.0,40.88820533852528
0,350.1965679618032,0.012635780149625936,0.001,-3.0,40.92511389850099
0,350.19626798965254,0.01276531952618454,0.001,-3.0,40.9620224584767
0,350.1959680175019,0.012894858902743143,0.001,-3.0,40.99893101845241
