generation,mse,length,msetest,expr
100,22077.84765625,1.0,6011.824554818101,431.453125000000
100,22077.841796875,2.0,6007.017260953026,exp(6.067273616791)
100,4983.8154296875,3.0,3841.1548188962743,(1945.284545898438 - (1.913352251053 * X1))
100,4772.708984375,4.0,3652.879873528038,((3.099438428879 * X1) - ((0.056606072932 * X1) ^ 2))
100,3957.22900390625,5.0,2849.1293983810747,((1778.100830078125 / (sqrt(1 + (1.761716365814 * X2) ^ 2))) + ((-1.663795471191) * X1))
100,2524.888427734375,6.0,2049.630238966152,(tanh((398.439331054688 * X2)) * (((-1.989451289177) * X1) + 2014.324096679688))
100,2328.75048828125,7.0,2020.730140104591,(tanh((399.935638427734 * X2)) * sqrt((((-1761.897949218750) * X1) - (-1606484.500000000000))))
100,939.5524291992188,8.0,1092.446728712597,(((((-1.799805045128) * X1) - (-1916.019287109375)) / (sqrt(1 + (5.470157623291 * X2) ^ 2))) * tanh((340.128265380859 * X2)))
100,704.7022705078125,9.0,523.3285183170153,((sqrt((((-1823.985107421875) * X1) + 1700793.500000000000)) / (sqrt(1 + (5.486331939697 * X2) ^ 2))) * tanh((339.639709472656 * X2)))
100,699.9741821289062,10.0,570.205691457717,((tanh((309.193359375000 * X2)) * (((-2.427835702896) * X2) + (0.001782508567 * X1))) * (1916.012451171875 - (1.945564150810 * X1)))
100,401.9939270019531,11.0,590.9748042837693,((tanh((341.994384765625 * X2)) * sqrt((((33349.164062500000 * X4) - (1848.679931640625 * X1)) - (-1846120.375000000000)))) / (sqrt(1 + ((-5.327470302582) * X2) ^ 2)))
87,445.75,12.0,654.99168245426,((((37.190162658691 * X4) + (((-2.904126167297) * X1) - (-2994.325195312500))) * tanh((310.276092529297 * X2))) * ((0.001204678556 * X1) - (1.582666873932 * X2)))
100,401.99371337890625,13.0,590.9876537455198,((tanh((341.994873046875 * X2)) * sqrt((((66547.781250000000 * X4) - ((33197.859375000000 * X4) - ((-1848.689208984375) * X1))) - (-1846131.125000000000)))) / (sqrt(1 + ((-5.327506065369) * X2) ^ 2)))
100,377.72515869140625,14.0,558.0031490831824,((tanh((316.848510742188 * X2)) * (((-165115.734375000000) * X3) - (((-4.368421554565) * X1) - ((-5747.390625000000) * X2)))) * (((0.016808701679 * X4) - (0.000814975065 * X1)) + 0.864889800549))
100,370.5284118652344,15.0,449.48137941643836,((((-0.150147795677) * X2) * (1004.895874023438 - (((-3998.206542968750) * X2) - ((-4.122527122498) * X1)))) * ((((-3.231446504593) * X1) - (((-36.860443115234) * X4) - 3249.515380859375)) / (sqrt(1 + ((-341.225219726562) * X2) ^ 2))))
100,247.0741729736328,16.0,376.0742957563409,((tanh((308.011047363281 * X2)) * ((((-2.926450014114) * X2) + (0.003187133465 * X1)) - ((0.164618700743 * X4) - (-1.454392790794)))) * (((55.545936584473 * X4) - (1.886806726456 * X1)) + 2026.221435546875))
100,202.7688751220703,17.0,556.5312427797817,((tanh((312.576538085938 * X2)) * tanh(((((-3.753578424454) * X2) + (0.003300129669 * X1)) - ((0.190039262176 * X4) - (-1.971515536308))))) * (((97.279045104980 * X4) - (3.213384389877 * X1)) + 3512.549804687500))
68,217.47879028320312,18.0,326.16232023754947,((tanh((320.328918457031 * X2)) * (((((-1.432305455208) * X2) + (0.002556593157 * X1)) / (sqrt(1 + (2.438582897186 * X2) ^ 2))) - ((0.131818190217 * X4) - (-1.211628794670)))) * (((71.390487670898 * X4) - (2.372784376144 * X1)) + 2557.390869140625))
100,153.53822326660156,19.0,366.7691970712555,(((tanh(((((-5.257621765137) * X2) + (0.003236155026 * X1)) - ((0.242604345083 * X4) - (-1.791001319885)))) * tanh((321.000701904297 * X2))) * (0.001257645083 * X1)) * (((80.509033203125 * X4) - (3.370716571808 * X1)) + 3539.764892578125))
99,174.66357421875,20.0,493.93982980847716,((tanh((315.483123779297 * X2)) * ((((-4610665.500000000000) / (sqrt(1 + ((-1173.755126953125) * X4) ^ 2))) + ((5.355960369110 * X1) - (11223.076171875000 * X2))) / (sqrt(1 + (((-3032.199462890625) * X2) + 1214.245483398438) ^ 2)))) * (((39.155261993408 * X4) - (1.192352175713 * X1)) + 1294.629760742188))
99,166.12750244140625,21.0,373.20832475279764,((((2092.653320312500 - (1.962478399277 * X1)) - ((-54.449043273926) * X4)) * tanh((tanh((211.514205932617 * X2)) * ((((-4.706174373627) * X2) + (0.002787313191 * X1)) - ((0.231170803308 * X4) - (-1.512143373489)))))) * (((-0.015127385035) * X4) - ((-0.002118936041) * X1)))
100,149.08741760253906,22.0,339.53370845222236,((tanh((334.119659423828 * X2)) * (((((-1.963227868080) * X1) - (-1939.197509765625)) / (sqrt(1 + (6.028847217560 * X2) ^ 2))) / (sqrt(1 + ((((-2.634410619736) * X2) + (0.004469546024 * X1)) - ((0.434228599072 * X4) - (-4.882019042969))) ^ 2)))) * (((0.088660173118 * X4) - ((-0.002372720046) * X1)) + (-0.118037119508)))
90,149.3153533935547,23.0,366.237332245681,(((tanh((320.784973144531 * X2)) * tanh(((((-4.979689121246) * X2) + (0.003171927528 * X1)) - ((0.254824787378 * X4) - (-1.844933629036))))) * (((90.898017883301 * X4) - (3.585826158524 * X1)) + 3792.527099609375)) * (((0.007085223682 * X4) - ((-0.001065360848) * X1)) + 0.117763563991))
