0,210212.671875, 1.0,nan
0,209521.890625, 2.0,nan
0,206953.265625, 3.0,nan
0,164534.578125, 5.0,nan
0,31217.732421875, 16.0,nan
0,26539.28515625, 35.0,nan
1,20722.43359375, 1.0,nan
1,4887.185546875, 3.0,nan
1,4887.09765625, 10.0,nan
1,4278.3671875, 27.0,nan
2,20722.43359375, 1.0,nan
2,20722.4296875, 2.0,nan
2,4887.185546875, 3.0,nan
2,4887.09765625, 10.0,nan
2,4687.0009765625, 12.0,nan
2,4641.041015625, 16.0,nan
2,4098.27001953125, 26.0,nan
3,20722.43359375, 1.0,nan
3,20722.4296875, 2.0,nan
3,4887.185546875, 3.0,nan
3,4687.0009765625, 4.0,nan
3,4533.97900390625, 7.0,nan
3,4170.4443359375, 15.0,nan
3,1076.506103515625, 16.0,nan
4,20722.431640625, 1.0,nan
4,20722.4296875, 2.0,nan
4,4887.185546875, 3.0,nan
4,4687.0009765625, 4.0,nan
4,4652.38232421875, 6.0,nan
4,4170.9609375, 7.0,nan
4,3932.141357421875, 9.0,nan
4,2226.476318359375, 14.0,nan
4,1076.506103515625, 16.0,nan
5,20722.431640625, 1.0,nan
5,20722.4296875, 2.0,nan
5,4887.185546875, 3.0,nan
5,4687.0009765625, 4.0,nan
5,4171.27880859375, 5.0,nan
5,4171.27783203125, 6.0,nan
5,3297.5166015625, 7.0,nan
5,2226.476318359375, 14.0,nan
5,1076.506103515625, 16.0,nan
5,877.26025390625, 19.0,nan
6,20722.431640625, 1.0,nan
6,20722.42578125, 2.0,nan
6,4887.1845703125, 3.0,nan
6,4687.0009765625, 4.0,nan
6,4171.2783203125, 5.0,nan
6,3867.021728515625, 6.0,nan
6,3297.5166015625, 7.0,nan
6,2226.476318359375, 14.0,nan
6,1076.536865234375, 15.0,nan
6,1076.360107421875, 16.0,nan
6,877.26025390625, 19.0,nan
7,20722.431640625, 1.0,nan
7,20722.42578125, 2.0,nan
7,4887.1845703125, 3.0,nan
7,4687.0, 4.0,nan
7,4171.2783203125, 5.0,nan
7,3867.021728515625, 6.0,nan
7,3277.354736328125, 7.0,nan
7,3124.398681640625, 12.0,nan
7,1610.6846923828125, 13.0,nan
7,1076.5078125, 15.0,nan
7,892.4423828125, 16.0,nan
7,881.4208374023438, 18.0,nan
7,877.26025390625, 19.0,nan
7,680.1802978515625, 21.0,nan
8,20722.431640625, 1.0,nan
8,20722.42578125, 2.0,nan
8,4887.1845703125, 3.0,nan
8,4687.0, 4.0,nan
8,4171.27783203125, 5.0,nan
8,3867.021728515625, 6.0,nan
8,3277.354736328125, 7.0,nan
8,1774.189453125, 9.0,nan
8,1076.508056640625, 11.0,nan
8,945.1959838867188, 12.0,nan
8,892.4423828125, 16.0,nan
8,892.1566772460938, 17.0,nan
8,881.4208374023438, 18.0,nan
8,877.26025390625, 19.0,nan
8,680.1802978515625, 21.0,nan
9,20722.431640625, 1.0,nan
9,20722.42578125, 2.0,nan
9,4887.1845703125, 3.0,nan
9,4687.0, 4.0,nan
9,4171.27783203125, 5.0,nan
9,3867.021728515625, 6.0,nan
9,2302.53271484375, 7.0,nan
9,1774.189453125, 9.0,nan
9,1076.51416015625, 10.0,nan
9,1076.508056640625, 11.0,nan
9,945.1959838867188, 12.0,nan
9,892.4419555664062, 15.0,nan
9,729.4100952148438, 16.0,nan
9,680.1802978515625, 21.0,nan
9,656.4070434570312, 27.0,nan
10,20722.431640625, 1.0,nan
10,20722.42578125, 2.0,nan
10,4887.1845703125, 3.0,nan
10,4686.99951171875, 4.0,nan
10,4171.27783203125, 5.0,nan
10,3867.021728515625, 6.0,nan
10,2302.53271484375, 7.0,nan
10,1076.514892578125, 9.0,nan
10,1076.51416015625, 10.0,nan
10,1076.5072021484375, 11.0,nan
10,945.1959838867188, 12.0,nan
10,892.4419555664062, 15.0,nan
10,729.4100952148438, 16.0,nan
10,710.6302490234375, 20.0,nan
10,680.1802978515625, 21.0,nan
10,642.5579223632812, 23.0,nan
11,20722.431640625, 1.0,nan
11,20722.42578125, 2.0,nan
11,4887.1845703125, 3.0,nan
11,4686.99951171875, 4.0,nan
11,3861.69140625, 5.0,nan
11,2302.53271484375, 7.0,nan
11,1076.514892578125, 9.0,nan
11,1076.51416015625, 10.0,nan
11,892.4415283203125, 11.0,nan
