generation,mse,length,msetest,expr
100,111.82220458984375,29.0,nan,(tanh((329.258789062500 * X2)) * ((2325.472167968750 - (((0.045657113194 * X1) - 35.625167846680) ^ 2)) - ((((((-0.503669619560) * X1) - ((10.981610298157 * X2) + ((((-0.518754482269) * X1) + 12.744456291199) / (sqrt(1 + (70.386932373047 * X3) ^ 2))))) ^ 2) ^ 2) + (((2.290783643723 * X1) + ((-67.805923461914) * X4)) + ((-261.394073486328) / (sqrt(1 + (4.481723308563 * X2) ^ 2)))))))
96,113.47403717041016,30.0,nan,(tanh((323.021240234375 * X2)) * (((33.576847076416 ^ 2) - ((((0.766206026077 * X4) + 23.022758483887) - (0.053025044501 * X1)) ^ 2)) - ((((((-2.272646665573) * X1) - ((118.595863342285 * X2) + ((((-2.286262035370) * X1) + (((-107.241119384766) * X2) + 11.658023834229)) / (sqrt(1 + (31.639968872070 * X3) ^ 2))))) ^ 2) ^ 2) + ((287.556976318359 * X2) + ((-33.089527130127) * X4)))))
100,109.02249145507812,31.0,nan,(tanh((330.249359130859 * X2)) * ((2325.472167968750 - ((((-0.048876423389) * X1) - (((-1.095205903053) * X2) + 38.121070861816)) ^ 2)) - ((((((-0.504844129086) * X1) - ((11.019818305969 * X2) + ((((-0.519567549229) * X1) + 12.476220130920) / (sqrt(1 + (70.386932373047 * X3) ^ 2))))) ^ 2) ^ 2) + ((((-5.165839195251) * X1) + ((-68.883888244629) * X4)) + ((-261.394073486328) / (sqrt(1 + (6.068798542023 * X2) ^ 2)))))))
100,107.55938720703125,32.0,nan,(tanh((337.004730224609 * X2)) * ((411.464508056641 - ((((-0.055684123188) * X1) - exp(((-6.400897502899) * X2))) ^ 2)) - ((((((-2.329638242722) * X1) - (((-1549.959716796875) * X2) + ((((-2.344298601151) * X1) + ((1562.037841796875 * X2) + 12.206248283386)) / (sqrt(1 + (35.529800415039 * X3) ^ 2))))) ^ 2) ^ 2) + ((((-2.717255353928) * X1) + ((-68.751335144043) * X4)) + ((-239.221466064453) / (sqrt(1 + (8.935908317566 * X2) ^ 2)))))))
100,107.43694305419922,33.0,nan,(tanh((335.421997070312 * X2)) * ((((422.142578125000 * X2) + 1222.363037109375) - ((((-0.049385119230) * X1) - (((-1.446473836899) - (0.002175737638 * X1)) / (sqrt(1 + ((-8.385516166687) * X2) ^ 2)))) ^ 2)) - ((((((-2.048921108246) * X1) - (((-1684.351562500000) * X2) + ((((-2.063426256180) * X1) + ((1696.635253906250 * X2) + 12.304222106934)) / (sqrt(1 + (35.734081268311 * X3) ^ 2))))) ^ 2) ^ 2) + (((-1.070652961731) * X1) + ((-70.793853759766) * X4)))))
73,109.7728271484375,34.0,nan,(tanh((333.950927734375 * X2)) * ((((557.309753417969 * X2) + 9988.875976562500) - 9666.694335937500) - ((((((-3.376441478729) * X1) - ((32.049190521240 * X2) + ((((-3.390997409821) * X1) + (((-21.055358886719) * X2) + 12.853270530701)) / (sqrt(1 + (23.283390045166 * X3) ^ 2))))) ^ 2) ^ 2) + (((3.707607984543 * X1) + ((-72.768402099609) * X4)) + (((766.206909179688 - (1.215855002403 * X1)) / (sqrt(1 + ((-8.791277885437) * X2) ^ 2))) - 3203.229248046875)))))
100,105.68758392333984,35.0,nan,(tanh((334.330780029297 * X2)) * (((333.346313476562 * X2) - (((((-4.636089324951) * X1) + (1.986703276634 * X4)) - ((-4.589221954346) * X1)) ^ 2)) - ((((((-4.667376518250) * X1) - ((8994.000976562500 * X2) + ((((-4.681258201599) * X1) + (((-8982.784179687500) * X2) + 11.973670959473)) / (sqrt(1 + (17.998701095581 * X3) ^ 2))))) ^ 2) ^ 2) + ((((-1.588414192200) * X1) + (117.969566345215 * X4)) + ((((-0.283069819212) * X1) / (sqrt(1 + ((-7.853219985962) * X2) ^ 2))) - 574.017883300781)))))
100,102.83850860595703,36.0,nan,(tanh((333.645660400391 * X2)) * ((1480.052490234375 - ((((-0.464128524065) * X1) - ((44.549133300781 * X2) + ((((-0.478130280972) * X1) + 5.459574699402) / (sqrt(1 + ((-111.213775634766) * X3) ^ 2))))) ^ 2)) - ((((((-0.431796908379) * X1) - ((9.135380744934 * X2) + ((((-0.447334796190) * X1) + 13.232849121094) / (sqrt(1 + (72.850357055664 * X3) ^ 2))))) ^ 2) ^ 2) + ((((0.037999339402 * X1) ^ 2) + ((-58.137546539307) * X4)) + ((-181.166778564453) / (sqrt(1 + (9.375525474548 * X2) ^ 2)))))))
95,105.11947631835938,37.0,nan,(tanh((334.768096923828 * X2)) * (((376.129791259766 * X2) - (((((-0.001758214668) * X1) + (1.266186952591 * X4)) - (0.043631367385 * X1)) ^ 2)) - ((((((-2.547334432602) * X1) - ((96.828735351562 * X2) + ((((-2.561553716660) * X1) + (((-85.313751220703) * X2) + 12.201742172241)) / (sqrt(1 + (28.206029891968 * X3) ^ 2))))) ^ 2) ^ 2) + ((((-0.989258408546) * X1) + (52.389595031738 * X4)) + (((((-0.377578645945) * X1) + ((-15.053250312805) * X4)) / (sqrt(1 + ((-7.733510494232) * X2) ^ 2))) - 946.036499023438)))))
100,100.21135711669922,38.0,nan,(tanh((334.529571533203 * X2)) * ((2325.472167968750 - (((((-2.753712177277) * X1) - ((180.024307250977 * X2) + ((((-2.770956516266) * X1) + (((-171.137069702148) * X2) + 14.528652191162)) / (sqrt(1 + (27.953794479370 * X3) ^ 2))))) ^ 2) ^ 2)) - ((((((-0.764909923077) * X1) - ((16.706069946289 * X2) + ((((-0.769799292088) * X1) + 1.716549396515) / (sqrt(1 + (70.386932373047 * X3) ^ 2))))) ^ 2) ^ 2) + (((2.333539009094 * X1) + ((-58.091781616211) * X4)) + ((-261.394073486328) / (sqrt(1 + (6.001652240753 * X2) ^ 2)))))))
100,100.15589141845703,39.0,nan,(tanh((340.237518310547 * X2)) * ((3758.754638671875 - ((((-6.856142044067) * X1) - ((44.440063476562 * X2) + ((((-6.838727474213) * X1) + (-25.992963790894)) / (sqrt(1 + (24.281093597412 * X3) ^ 2))))) ^ 2)) - ((((((-5.292995452881) * X1) - (((-4790.851562500000) * X2) + ((((-5.306956291199) * X1) + ((4800.273437500000 * X2) + 12.533184051514)) / (sqrt(1 + (20.257783889771 * X3) ^ 2))))) ^ 2) ^ 2) + (((((-57.649829864502) * X4) + 758.188964843750) - ((-2.993064165115) * X1)) + ((-237.904296875000) / (sqrt(1 + (11.446977615356 * X2) ^ 2)))))))
58,106.72390747070312,40.0,nan,(tanh((334.537200927734 * X2)) * ((((1004.465454101562 * X2) + 1245.771606445312) - ((((-0.046657744795) * X1) - ((10.749672889709 * X2) + (-10.631660461426))) ^ 2)) - ((((((-2.644571781158) * X1) - (((-510.236358642578) * X2) + ((((-2.658625602722) * X1) + ((522.079528808594 * X2) + 12.072758674622)) / (sqrt(1 + (29.960382461548 * X3) ^ 2))))) ^ 2) ^ 2) + ((tanh((327.456237792969 * X2)) + ((-95.364730834961) * X4)) + (((((-0.122999593616) * X1) + (27.068801879883 * X4)) / (sqrt(1 + ((-9.027253150940) * X2) ^ 2))) - 120.616409301758)))))
100,94.88734436035156,41.0,nan,(tanh((336.998779296875 * X2)) * ((((-263.545410156250) * X2) - ((((-0.069022960961) * X1) - (-25.743453979492)) ^ 2)) - ((((((-2.491662740707) * X1) - ((2445.071289062500 * X2) + ((((-2.507964134216) * X1) + (((-2429.068847656250) * X2) + 12.489771842957)) / (sqrt(1 + (30.356128692627 * X3) ^ 2))))) ^ 2) ^ 2) + ((((-2.366791248322) * X1) + ((-91.769584655762) * X4)) + ((((((0.678505957127 * X1) + (((-821.832153320312) * X2) + (-534.246948242188))) / (sqrt(1 + (5049.490722656250 * X3) ^ 2))) + (34.135807037354 * X4)) / (sqrt(1 + ((-12.983941078186) * X2) ^ 2))) - (-307.847930908203))))))
50,114.64253234863281,42.0,nan,(tanh((322.250274658203 * X2)) * ((((4624.017578125000 * X2) + 751.767578125000) - ((2306.528076171875 * X2) - (-108.124771118164))) - ((((((((-0.013609552756) * X1) - (((-6.534870147705) * X2) + (-12.606225967407))) ^ 2) - (((-24.782415390015) * X2) + 8.921096801758)) + ((((-3.020748376846) * X4) ^ 2) / (sqrt(1 + (213.813201904297 + ((-226589.437500000000) * X3)) ^ 2)))) ^ 2) - (((((-2924.402343750000) * X2) + 517.733947753906) - ((((-0.046753995121) * X1) - ((0.277866125107 * X2) + (-15.888310432434))) ^ 2)) - ((-48.078849792480) * X4)))))
100,92.16139221191406,43.0,nan,(tanh((337.014892578125 * X2)) * ((((-327.693054199219) * X2) - (((((-1.163939237595) * X4) + 37.368404388428) - (0.067140229046 * X1)) ^ 2)) - ((((((-5.530200481415) * X1) - ((17549.476562500000 * X2) + ((((-5.547285079956) * X1) + (((-17534.472656250000) * X2) + 13.147818565369)) / (sqrt(1 + (18.402755737305 * X3) ^ 2))))) ^ 2) ^ 2) + ((((-145.316680908203) * X4) + (-3883.479736328125)) + ((((((0.907695472240 * X1) + (((-903.686157226562) * X2) + (-767.114440917969))) / (sqrt(1 + (7674.867675781250 * X3) ^ 2))) + (28.249828338623 * X4)) / (sqrt(1 + ((-11.179312705994) * X2) ^ 2))) - (-2831.430419921875))))))
94,94.75552368164062,44.0,nan,(tanh((329.384857177734 * X2)) * (((149.171966552734 + 2311.361816406250) - ((((2.755260705948 * X1) - (((-17.918457031250) * X2) + ((((-1.616420388222) * X1) + ((-7.098374366760) - ((-6.953824043274) - (4.374749183655 * X1)))) / (sqrt(1 + (35.867263793945 * X3) ^ 2))))) ^ 2) ^ 2)) - ((((((-3.987411260605) * X1) - (((-3506.038818359375) * X2) + ((((-4.004024505615) * X1) + ((3514.837646484375 * X2) + 14.164728164673)) / (sqrt(1 + (23.898386001587 * X3) ^ 2))))) ^ 2) ^ 2) + (((2.397704362869 * X1) + ((-60.422687530518) * X4)) + ((-191.451492309570) / (sqrt(1 + (7.733896732330 * X2) ^ 2)))))))
78,99.15998840332031,45.0,nan,(tanh((343.109649658203 * X2)) * ((((3605.304931640625 * X2) + 1441.329833984375) - ((((-0.038189820945) * X1) - ((32.569545745850 * X2) + 5.629602432251)) ^ 2)) - ((((((-2.430775165558) * X1) - (((-512.027038574219) * X2) + ((((-2.443201065063) * X1) + ((522.705871582031 * X2) + 11.355237007141)) / (sqrt(1 + (28.541334152222 * X3) ^ 2))))) ^ 2) ^ 2) + ((((-0.199699550867) * X1) + ((-103.158340454102) * X4)) + (((((((-6.620326519012) * X1) + (0.218545332551 * X4)) / (sqrt(1 + (208.383880615234 + ((-132442.421875000000) * X3)) ^ 2))) + (61.569679260254 * X4)) / (sqrt(1 + ((-11.950919151306) * X2) ^ 2))) - 316.178955078125)))))
36,124.19175720214844,46.0,nan,(tanh((322.632476806641 * X2)) * (((((((-241.098068237305) * X2) + 1188.326538085938) - ((26.677293777466 * X2) - 645.445434570312)) - ((((((10.768157005310 - (23.718784332275 - (0.013095300645 * X1))) ^ 2) - (((-52.156089782715) * X2) + 7.812628746033)) + (((0.807425677776 * X4) ^ 2) / (sqrt(1 + (136.018478393555 + ((-135445.593750000000) * X3)) ^ 2)))) ^ 2) - ((((-0.048695012927) * X1) + (57.776226043701 * X4)) + ((((-25.432323455811) * X2) + 717.051818847656) - (2.398932456970 * X1))))) - ((0.000280758599 * X1) ^ 2)) + (123.125122070312 + (22382.039062500000 * X3))))
78,99.11053466796875,47.0,nan,(tanh((343.109649658203 * X2)) * ((((3605.304931640625 * X2) + 1441.329833984375) - ((((-0.038153320551) * X1) - ((32.614925384521 * X2) + 5.629602432251)) ^ 2)) - ((((((-2.431352138519) * X1) - (((-512.013305664062) * X2) + ((((-2.443800210953) * X1) + ((522.705871582031 * X2) + 11.367409706116)) / (sqrt(1 + (28.541334152222 * X3) ^ 2))))) ^ 2) ^ 2) + ((((-0.197004109621) * X1) + ((-103.158340454102) * X4)) + ((((((527.170349121094 * X2) - (((-11.693240165710) * X1) - ((-18.306983947754) * X1))) / (sqrt(1 + (208.383880615234 + ((-132442.421875000000) * X3)) ^ 2))) + (61.569679260254 * X4)) / (sqrt(1 + ((-11.933113098145) * X2) ^ 2))) - 316.178955078125)))))
100,85.54508972167969,48.0,nan,(tanh((341.336334228516 * X2)) * (((((-2631.651123046875) * X2) + 639.478088378906) - ((((-0.123825579882) * X1) - (((-44.737369537354) * X2) + (-99.017143249512))) ^ 2)) - ((((3070.577880859375 - ((10350.958984375000 * X2) + (((4.079037189484 * X1) + (((-983.045043945312) * X2) + (-4112.511718750000))) / (sqrt(1 + (3746.402832031250 * X3) ^ 2))))) * ((-0.004714066163) * X1)) + ((((-0.243067085743) * X1) - (((-226.519058227539) * X2) + (-118.169746398926))) ^ 2)) * (((5.121299266815 * X2) + (((((-4.735057353973) * X2) + (((-0.000352946954) * X1) - (-0.282957464457))) + ((-0.278542816639) * X4)) / (sqrt(1 + ((-1.562427282333) * X2) ^ 2)))) + (0.283686846495 * X4)))))
93,94.05308532714844,49.0,nan,(tanh((339.030395507812 * X2)) * (((((-1945.154174804688) * X2) + 643.883605957031) - ((((-0.092017047107) * X1) - (((-20.907623291016) * X2) + (-67.628700256348))) ^ 2)) - ((((tanh((1070.978393554688 * X2)) - ((410.412719726562 * X2) + (((2.228182792664 * X1) + ((306.235260009766 * X2) + (-2363.692871093750))) / (sqrt(1 + (1621.725708007812 * X3) ^ 2))))) * ((-0.004051900003) * X1)) + ((((-0.140609920025) * X1) - (((-86.498062133789) * X2) + (-114.049697875977))) ^ 2)) * (((2.960398197174 * X2) + (((((-1.493749022484) * X2) + (((-0.000939442485) * X1) - (-0.752658605576))) + ((-0.166942343116) * X4)) / (sqrt(1 + ((-5.156518936157) * X2) ^ 2)))) + (0.187727808952 * X4)))))
98,89.88182067871094,50.0,nan,(tanh((341.730255126953 * X2)) * (((((-1674.452880859375) * X2) + 618.102416992188) - ((((-0.099507488310) * X1) - (((-18.490158081055) * X2) + (-74.781982421875))) ^ 2)) - ((((((204.486389160156 * X2) + 422.373107910156) - ((2638.841308593750 * X2) + (((2.256891489029 * X1) + (((-703.362670898438) * X2) + (-2244.188476562500))) / (sqrt(1 + (4007.525634765625 * X3) ^ 2))))) * ((-0.002860998735) * X1)) + ((((-0.140249207616) * X1) - (((-101.828865051270) * X2) + (-100.741310119629))) ^ 2)) * (((2.251557350159 * X2) + (((((-0.977476716042) * X2) + (((-0.001069358434) * X1) - (-0.883600831032))) + ((-0.132466658950) * X4)) / (sqrt(1 + ((-5.161212921143) * X2) ^ 2)))) + (0.158069550991 * X4)))))
76,95.94341278076172,51.0,nan,(tanh((340.231903076172 * X2)) * (((((4.459568500519 * X1) - ((0.062062278390 * X1) ^ 2)) - ((((((9.563145637512 - (22.751668930054 - (0.014215557836 * X1))) ^ 2) - (((-90.770980834961) * X2) + 12.169157028198)) + (((583.088378906250 * X2) + 473.226593017578) / (sqrt(1 + (191.200958251953 + ((-259043.718750000000) * X3)) ^ 2)))) ^ 2) - exp(5.309929370880))) - 652.819641113281) + (((10585941.000000000000 / (sqrt(1 + ((0.068924307823 * X1) ^ 2) ^ 2))) + (((((-10364.340820312500) - ((-16.785484313965) * X1)) / (sqrt(1 + ((-11.586194038391) * X2) ^ 2))) - (6.170445919037 * X1)) - (3.655031442642 * X1))) * (((-0.392774552107) * X2) + ((-0.030350074172) * X4)))))
58,97.9330825805664,52.0,nan,(tanh((339.741485595703 * X2)) * (((((2.921815633774 * X1) - ((0.048192657530 * X1) ^ 2)) - ((((((9.585524559021 - (22.729406356812 - (0.014029309154 * X1))) ^ 2) - (((-91.232429504395) * X2) + 12.463112831116)) + (((318.328796386719 * X2) + 391.860900878906) / (sqrt(1 + (108.281974792480 + ((-154673.593750000000) * X3)) ^ 2)))) ^ 2) - exp(5.754203319550))) - ((0.027356620878 * X1) ^ 2)) + (((10075230.000000000000 / (sqrt(1 + ((0.071282103658 * X1) ^ 2) ^ 2))) + (((((-10567.068359375000) - ((-16.758373260498) * X1)) / (sqrt(1 + ((-11.239109039307) * X2) ^ 2))) - (5.969332218170 * X1)) - (3.453049898148 * X1))) * (((-0.448795229197) * X2) + ((-0.032466892153) * X4)))))
98,87.31375122070312,53.0,nan,(tanh((330.138122558594 * X2)) * (((0.015544523485 * X1) ^ 2) - (((((-4.036247730255) * X1) + (608.015686035156 * X4)) + (((92450.757812500000 * X2) + ((6695.542968750000 * X2) + ((-2.394587516785) * X1))) - (((tanh((5.428283214569 * X2)) * (13973.467773437500 + ((((((0.780034601688 - (32.761268615723 - (0.040786091238 * X1))) ^ 2) - ((342.501007080078 * X2) + 62.139038085938)) + ((((-16.429985046387) * X4) ^ 2) / (sqrt(1 + (76.077217102051 + ((-32113.789062500000) * X3)) ^ 2)))) ^ 2) - (964.332275390625 * X4)))) + (312651.500000000000 * X3)) - 3773.320312500000))) * (((0.029016200453 * X2) + (((-0.000845344097) * X1) - (-0.869771361351))) + (0.027046708390 * X4)))))
100,80.49833679199219,54.0,nan,(tanh((330.137786865234 * X2)) * ((177.468368530273 + ((-5430.515625000000) * X3)) - (((((-4.036247730255) * X1) + (608.015686035156 * X4)) + (((92450.757812500000 * X2) + ((6695.542968750000 * X2) + ((-2.394602775574) * X1))) - (((tanh((5.397241592407 * X2)) * (13973.467773437500 + ((((((0.780003488064 - (32.761268615723 - (0.040487173945 * X1))) ^ 2) - ((342.500549316406 * X2) + 62.138923645020)) + ((((-16.450885772705) * X4) ^ 2) / (sqrt(1 + (76.077232360840 + ((-32113.789062500000) * X3)) ^ 2)))) ^ 2) - (964.332275390625 * X4)))) + (312651.500000000000 * X3)) - 3773.320312500000))) * (((0.025229532272 * X2) + (((-0.000726035854) * X1) - (-0.770464539528))) + (0.027507409453 * X4)))))
48,104.7259521484375,55.0,nan,(tanh((335.782226562500 * X2)) * ((((-2841.327148437500) - ((-4.172912597656) * X1)) - ((0.060670204461 * X1) ^ 2)) - (((((1.251849412918 * X1) - 1225.851440429688) / (sqrt(1 + ((-8.056553840637) * X2) ^ 2))) - ((((0.036374915391 * X1) ^ 2) - (((-1373.665527343750) * X2) - 670.483642578125)) - ((((((8.100621223450 - (22.000955581665 - (0.015760386363 * X1))) ^ 2) - (((-67.296440124512) * X2) + 9.567107200623)) + (((6.472282409668 * X4) ^ 2) / (sqrt(1 + (166.520553588867 + ((-118709.703125000000) * X3)) ^ 2)))) ^ 2) - (((-741.548095703125) * X2) + 819.609436035156)))) - ((((1.043647289276 * X1) - 666.774841308594) / (sqrt(1 + ((-3.602343082428) * X2) ^ 2))) * (((-3.333321809769) * X2) + (0.328752011061 * X4))))))
78,90.80768585205078,56.0,nan,(tanh((331.935302734375 * X2)) * (((((3.206322669983 * X1) - ((0.056613869965 * X1) ^ 2)) - ((((((9.642053604126 - (22.672519683838 - (0.014524540864 * X1))) ^ 2) - (((-100.329551696777) * X2) + 19.944383621216)) + (((352.640777587891 * X2) + 859.440612792969) / (sqrt(1 + (90.347007751465 + ((-139786.218750000000) * X3)) ^ 2)))) ^ 2) - exp(6.371150493622))) - 249.699356079102) + (((((8051.552246093750 / (sqrt(1 + (4.043996810913 * X2) ^ 2))) - (1.413505911827 * X1)) * (((-7.057184696198) * X2) + ((-0.180447041988) * X4))) + (((((-11675.969726562500) - ((-12.843214988708) * X1)) / (sqrt(1 + ((-30.452220916748) * X2) ^ 2))) - (6.932991981506 * X1)) - (4.418415546417 * X1))) * (((-0.187476292253) * X2) + ((-0.015026334673) * X4)))))
100,79.06307220458984,57.0,nan,(tanh((330.602935791016 * X2)) * ((184.372467041016 + (13351.425781250000 * X3)) - (((((3.945405960083 * X1) - ((0.040148038417 * X1) ^ 2)) * (((-0.001636971952) * X1) + (0.335794389248 * X4))) + (((98427.960937500000 * X2) + 1778.779663085938) - (((tanh((5.454169273376 * X2)) * (13072.334960937500 + (((((((-1.366704344749) - (34.907894134521 - (0.045880284160 * X1))) ^ 2) - ((315.204284667969 * X2) + 77.757652282715)) + ((((-17.333292007446) * X4) ^ 2) / (sqrt(1 + (71.124626159668 + ((-31099.718750000000) * X3)) ^ 2)))) ^ 2) - (1066.123046875000 * X4)))) + (265019.843750000000 * X3)) - (-504.015716552734)))) * (((0.015555967577 * X2) + (((-0.000630000897) * X1) - (-0.658415138721))) + (0.021738689393 * X4)))))
