generation,mse,length,msetest,expr
68,127.91827392578125,25.0,197.15622440169574,(((((((-2002.179809570312) * X2) - 234.270996093750) / (sqrt(1 + (((3513.236083984375 - (5.104442119598 * X1)) / (sqrt(1 + sqrt((10761.276367187500 * X3)) ^ 2))) / (((-225.056900024414) * X2) - 24.388963699341)) ^ 2))) + (((-2.574015140533) * X1) - (((-87.940734863281) * X4) - ((-182.285522460938) * X2)))) - (-2924.273681640625)) / (sqrt(1 + (1 / (341.709899902344 * X2)) ^ 2)))
100,107.26299285888672,26.0,158.2104565976106,((2871.507324218750 + (((((-11.713239669800) * X1) - (((-1055.616821289062) * X2) ^ 2)) / (sqrt(1 + (((3528.132080078125 - (5.121582984924 * X1)) / (sqrt(1 + sqrt((6507.491210937500 * X3)) ^ 2))) / tanh(((-115.702507019043) * X2))) ^ 2))) + (((-2.535273075104) * X1) - (((-83.743522644043) * X4) - ((-138.361770629883) * X2))))) / (sqrt(1 + ((-806.563110351562) / (sqrt(1 + ((-258552.515625000000) * X2) ^ 2))) ^ 2)))
100,96.66871643066406,27.0,162.1855444107503,(tanh(((-333.775390625000) * X2)) * ((((((139.605789184570 * X1) + (((-138.059906005859) * X1) / (sqrt(1 + ((-1.704748868942) * X2) ^ 2)))) / (sqrt(1 + (((3561.206298828125 - (5.169471740723 * X1)) / (sqrt(1 + sqrt((5823.066406250000 * X3)) ^ 2))) / (((-2.440211772919) * X2) - 8.218210220337)) ^ 2))) + ((2.556134700775 * X1) + (15.708842277527 * X2))) - 2897.820556640625) + ((-87.766738891602) * X4)))
100,93.90798950195312,28.0,196.49098617068876,(tanh(((-334.427795410156) * X2)) * ((((((291.622680664062 * X1) + (((-289.524414062500) * X1) / (sqrt(1 + ((-1.393362641335) * X2) ^ 2)))) / (sqrt(1 + (((3016.078857421875 - (4.376577377319 * X1)) / (sqrt(1 + sqrt((25717.542968750000 * X3)) ^ 2))) / (1.240396380424 * X4)) ^ 2))) + ((28.771104812622 * X1) - ((128.298614501953 * X4) + (25.131774902344 * X1)))) - 4133.990234375000) / (sqrt(1 + tanh((53738.464843750000 * X2)) ^ 2))))
100,91.47555541992188,29.0,176.3991009563619,(tanh(((-332.206054687500) * X2)) * (((((((110.033164978027 * X1) - (-17787.958984375000)) + (((-131.584197998047) * X1) / (sqrt(1 + ((-2.740231990814) * X2) ^ 2)))) / (sqrt(1 + (((3569.194091796875 - (5.165308475494 * X1)) / (sqrt(1 + sqrt((6724.803710937500 * X3)) ^ 2))) / (((-6.095400333405) * X2) - 2.375644922256)) ^ 2))) + ((2.547415018082 * X1) + (43.153762817383 * X2))) - 2796.441650390625) + ((-69.559104919434) * X4)))
90,92.4349365234375,30.0,210.99920478795082,((((((((-2018.242431640625) * X2) + ((-124.681983947754) * X4)) - 635.158691406250) / (sqrt(1 + (((3516.687988281250 - (5.160323619843 * X1)) / (sqrt(1 + sqrt((2290.731689453125 * X3)) ^ 2))) / (((-668.757995605469) * X2) - 78.753356933594)) ^ 2))) + (163.649703979492 * X2)) - (((((-159.164352416992) * X4) + (3.850620269775 * X1)) - 4448.781738281250) / (sqrt(1 + tanh((158.055435180664 * X2)) ^ 2)))) / (sqrt(1 + (1 / (216.342529296875 * X2)) ^ 2)))
100,84.57211303710938,31.0,159.41844895441088,(((tanh(((-332.402557373047) * X2)) * ((((((64.833198547363 * X1) + (((-63.206523895264) * X1) / (sqrt(1 + ((-2.250214099884) * X2) ^ 2)))) / (sqrt(1 + (((3557.420166015625 - (5.163552761078 * X1)) / (sqrt(1 + sqrt((6691.430175781250 * X3)) ^ 2))) / (((-9.673809051514) * X2) - 8.407704353333)) ^ 2))) + (((-176.157333374023) * X2) - ((-2.656472206116) * X1))) - 2931.121093750000) + ((-77.183677673340) * X4))) - ((-24306.447265625000) * X3)) / (sqrt(1 + ((-2.748012065887) * X2) ^ 2)))
82,92.02133178710938,32.0,206.77868147073977,((((((((-2065.929443359375) * X2) + ((-122.762298583984) * X4)) - 625.063720703125) / (sqrt(1 + (((3520.866210937500 - (5.165380954742 * X1)) / (sqrt(1 + sqrt((2359.226562500000 * X3)) ^ 2))) / (((-650.499389648438) * X2) - 78.893348693848)) ^ 2))) + ((-63.637527465820) / (sqrt(1 + ((-8.170954704285) * X2) ^ 2)))) - (((((-159.202682495117) * X4) + (3.856295824051 * X1)) - 4547.201171875000) / (sqrt(1 + tanh((159.766464233398 * X2)) ^ 2)))) / (sqrt(1 + (1 / (208.769470214844 * X2)) ^ 2)))
68,96.11327362060547,33.0,220.11853257711837,((((((((-755.438476562500) + (1.023042917252 * X1)) + ((-3082.148437500000) * X2)) + (((-2570.961914062500) + (3.105978012085 * X1)) / (sqrt(1 + ((-44.957363128662) * X2) ^ 2)))) / (sqrt(1 + (((3504.229003906250 - (5.073867321014 * X1)) / (sqrt(1 + sqrt((16107.373046875000 * X3)) ^ 2))) / (((-291.897277832031) * X2) - 8.254555702209)) ^ 2))) + (((-2.592820644379) * X1) - (((-73.430442810059) * X4) + (112.220306396484 * X2)))) - (-2854.232666015625)) / (sqrt(1 + (1 / (359.052642822266 * X2)) ^ 2)))
82,92.00874328613281,34.0,207.3808362457959,((((((((-2078.375976562500) * X2) + ((-122.886169433594) * X4)) - 624.663635253906) / (sqrt(1 + (((3521.244384765625 - (5.167679786682 * X1)) / (sqrt(1 + sqrt((2368.210205078125 * X3)) ^ 2))) / (((-642.938720703125) * X2) - 80.865684509277)) ^ 2))) + ((0.004346129484 * X1) - (63.524230957031 / (sqrt(1 + ((-8.248540878296) * X2) ^ 2))))) - (((((-159.901519775391) * X4) + (3.863821029663 * X1)) - 4551.526855468750) / (sqrt(1 + tanh((159.829345703125 * X2)) ^ 2)))) / (sqrt(1 + (1 / (209.043075561523 * X2)) ^ 2)))
