generation,mse,length,msetest,expr
94,171.4845428466797,22.0,nan,(((((-2023.082885742188) * X2) + (754.264221191406 / (sqrt(1 + (0.026916865259 * X2) ^ 2)))) - (((-182.347991943359) * X2) + (((((63.031444549561 + (43.888236999512 * X2)) - (0.081501275301 * X1)) + (3.279232501984 * X4)) ^ 2) - ((-53815.968750000000) * X3)))) / (sqrt(1 + (5906.331054687500 / (sqrt(1 + (2089608.750000000000 * X2) ^ 2))) ^ 2)))
85,171.9354705810547,23.0,nan,(((((-0.736018359661) * X1) + 1221.930664062500) - ((1440.666992187500 * X2) + ((((((-44.218772888184) * X2) + (((-68.205001831055) + (0.079644575715 * X1)) * tanh((280.137756347656 * X2)))) + ((-3.881579160690) * X4)) ^ 2) - ((-26668.058593750000) * X3)))) / (sqrt(1 + (2358.163574218750 / (sqrt(1 + (981722.750000000000 * X2) ^ 2))) ^ 2)))
100,165.79397583007812,24.0,nan,(((((-951.547912597656) * X2) + ((((-1.661674976349) * X1) + 1949.932739257812) + (20.952709197998 * X4))) - (((((96.463500976562 * X2) + (67.071884155273 - (0.058908514678 * X1))) / (sqrt(1 + (3.406528472900 - (0.006324557122 * X1)) ^ 2))) + (4.287761211395 * X4)) ^ 2)) / (sqrt(1 + (2504.701660156250 / (sqrt(1 + (935730.500000000000 * X2) ^ 2))) ^ 2)))
94,169.740478515625,25.0,nan,(((((-1618.137329101562) * X2) + (31.976018905640 ^ 2)) - ((0.428255885839 * X1) + ((((((44.230598449707 * X2) + (65.784645080566 - (0.080852210522 * X1))) / (sqrt(1 + ((-199450.375000000000) / (sqrt(1 + ((-272218400.000000000000) * X2) ^ 2))) ^ 2))) + (3.476136922836 * X4)) ^ 2) - ((-36272.503906250000) * X3)))) / (sqrt(1 + (443.246704101562 / (sqrt(1 + (158381.562500000000 * X2) ^ 2))) ^ 2)))
100,150.68223571777344,26.0,nan,((((180.983383178711 * X2) + (1715.117431640625 - (1.251305341721 * X1))) + ((111.118713378906 * X4) + (sqrt((1548629.000000000000 + ((-1639.476318359375) * X1))) * tanh((307.924713134766 * X2))))) - ((118.057914733887 ^ 2) / (sqrt(1 + (((112.254905700684 * X2) + (92.826118469238 - (0.138301536441 * X1))) + (8.899894714355 * X4)) ^ 2))))
100,145.149169921875,27.0,nan,((-13.356686592102) + (((((-951.547912597656) * X2) + (sqrt((2072150.000000000000 + ((-2080.261962890625) * X1))) + (20.580530166626 * X4))) - (((((96.463500976562 * X2) + (67.071884155273 - (0.058512602001 * X1))) / (sqrt(1 + (2.464935064316 - (0.005078808405 * X1)) ^ 2))) + (4.427546977997 * X4)) ^ 2)) / (sqrt(1 + (2504.701660156250 / (sqrt(1 + (935730.500000000000 * X2) ^ 2))) ^ 2))))
90,153.3101043701172,28.0,nan,((-4.384057044983) + (((((-772.318420410156) * X2) + (2255.431884765625 + (60.726444244385 * X4))) - ((1.854674220085 * X1) + ((((((75.045349121094 * X2) + (46.663825988770 - (0.038460325450 * X1))) / (sqrt(1 + ((-4.648556709290) + (0.007395268884 * X1)) ^ 2))) + (3.741966247559 * X4)) ^ 2) - ((-40281.136718750000) * X3)))) / (sqrt(1 + ((-137317.765625000000) / (sqrt(1 + ((-50721924.000000000000) * X2) ^ 2))) ^ 2))))
100,128.7892608642578,29.0,nan,((-9.414680480957) + ((((64978.703125000000 * X2) + (sqrt((2849301.500000000000 - (2812.666748046875 * X1))) + (57.875705718994 * X4))) - ((65786.812500000000 * X2) + ((((((90.531593322754 * X2) + 19.725490570068) / (sqrt(1 + ((-6.079454898834) + (0.009468532167 * X1)) ^ 2))) + (4.172574043274 * X4)) ^ 2) - ((-35718.542968750000) * X3)))) / (sqrt(1 + ((-1205519.875000000000) / (sqrt(1 + ((-445425408.000000000000) * X2) ^ 2))) ^ 2))))
94,141.1359405517578,30.0,nan,(((757.539245605469 + (((3.470845222473 * X1) + (((16504026.000000000000 * X3) + 11224.314453125000) / (sqrt(1 + (1 / (((-107569.234375000000) * X2) / (((-1908.731201171875) * X1) + 1318213.125000000000))) ^ 2)))) * tanh(((-0.314685821533) * X2)))) - ((((47.985733032227 + (20.678127288818 * X2)) - (0.071023121476 * X1)) + (1.849352002144 * X4)) ^ 2)) / (sqrt(1 + (2526.042968750000 / (sqrt(1 + (919927.687500000000 * X2) ^ 2))) ^ 2)))
95,129.6865997314453,31.0,nan,((-16.154005050659) + ((((215995.421875000000 * X2) + (sqrt((2702820.250000000000 + ((-2669.696533203125) * X1))) + (50.449565887451 * X4))) - ((216831.625000000000 * X2) + ((((((90.750236511230 * X2) + (20.183115005493 - (0.001516551943 * X1))) / (sqrt(1 + (6.275671005249 - (0.009715343826 * X1)) ^ 2))) + (4.159272670746 * X4)) ^ 2) - ((-29995.607421875000) * X3)))) / (sqrt(1 + ((-808673.000000000000) / (sqrt(1 + ((-307228352.000000000000) * X2) ^ 2))) ^ 2))))
49,200.74139404296875,32.0,nan,(((789.527893066406 / (sqrt(1 + ((-5.089934825897) * X2) ^ 2))) + ((60.703498840332 * X4) + (((-229.574020385742) + ((((920.808105468750 * X2) + sqrt((1793230.375000000000 + ((-1848.551391601562) * X1)))) - (0.121488243341 * X1)) * tanh((316.582977294922 * X2)))) + ((-0.391120582819) * X1)))) - (((1651913.250000000000 * X3) + 868.545715332031) / (sqrt(1 + (1 / ((52313.613281250000 * X2) / (((-1912.918579101562) * X1) + 1318124.875000000000))) ^ 2))))
70,134.50086975097656,33.0,nan,((-8.152604103088) + (((((-1024.562866210938) * X2) + (sqrt((2238918.500000000000 + ((-2146.330322265625) * X1))) + (38.161899566650 * X4))) - ((1658.100585937500 / (sqrt(1 + (390834.656250000000 * X2) ^ 2))) + ((((((81.693740844727 * X2) + (43.017650604248 - (0.039618223906 * X1))) / (sqrt(1 + (6.165530204773 - (0.009267288260 * X1)) ^ 2))) + (3.797483205795 * X4)) ^ 2) - ((-35390.113281250000) * X3)))) / (sqrt(1 + (2482.430419921875 / (sqrt(1 + (943084.500000000000 * X2) ^ 2))) ^ 2))))
100,123.43978881835938,34.0,nan,((-24.528192520142) + ((1581.531372070312 - ((((0.760131537914 * X1) + (((11044733.000000000000 * X3) + 8628.750976562500) / (sqrt(1 + (1 / ((68350.820312500000 * X2) / (((-1919.137939453125) * X1) + 1319792.000000000000))) ^ 2)))) * tanh((0.728168427944 * X2))) + (((((-54.545463562012) + (((-14.236015319824) * X2) - ((-0.060108885169) * X1))) + ((-3.754026889801) * X4)) ^ 2) - ((-1.242125272751) * X1)))) / (sqrt(1 + (2423.338378906250 / (sqrt(1 + (939913.562500000000 * X2) ^ 2))) ^ 2))))
100,108.9707260131836,35.0,nan,(((((-1.083382368088) * X1) + 1390.389892578125) - ((((1.063475728035 * X1) + (((10449405.000000000000 * X3) + 7512.987304687500) / (sqrt(1 + (1 / ((117323.781250000000 * X2) / (((-1911.925903320312) * X1) + 1316216.875000000000))) ^ 2)))) * tanh((0.473900318146 * X2))) + ((((((18.095424652100 * X2) + (84.092079162598 - (0.099445916712 * X1))) / (sqrt(1 + (-1.197956562042) ^ 2))) + (3.162121057510 * X4)) ^ 2) - (0.072185844183 * X1)))) * tanh((327.524627685547 * X2)))
89,117.5011978149414,36.0,nan,((-15.890488624573) + (((((-0.622577965260) * X1) + 1473.825927734375) - ((((1.074881792068 * X1) + (((11044733.000000000000 * X3) + 8628.750976562500) / (sqrt(1 + (1 / ((68350.820312500000 * X2) / (((-1917.557861328125) * X1) + 1319792.000000000000))) ^ 2)))) * tanh((0.667264461517 * X2))) + (((((-56.074741363525) + (((-18.922677993774) * X2) - ((-0.064505144954) * X1))) + ((-3.444506406784) * X4)) ^ 2) - ((-0.475944966078) * X1)))) / (sqrt(1 + (2486.001464843750 / (sqrt(1 + (939913.562500000000 * X2) ^ 2))) ^ 2))))
89,114.72064208984375,37.0,nan,((((767.926391601562 / (sqrt(1 + ((-0.800979316235) * X2) ^ 2))) - (((((-4.656959533691) * X1) + ((((-91866488.000000000000) * X3) + (-91711.570312500000)) / (sqrt(1 + (1 / ((13523.988281250000 * X2) / (((-1925.307617187500) * X1) + 1326896.000000000000))) ^ 2)))) * tanh(((-0.279664993286) * X2))) + ((((((51.148406982422 + (27.323966979980 * X2)) - (0.070315316319 * X1)) + (4.605557918549 * X4)) + ((-1.766591787338) * X4)) ^ 2) - ((-47283.703125000000) * X3)))) - ((-2809.958007812500) * X3)) * tanh((327.636627197266 * X2)))
55,155.06739807128906,38.0,nan,(((-56.305694580078) + (((((-1024.983886718750) * X2) + (sqrt((2542237.000000000000 + ((-2389.627685546875) * X1))) + (64.899490356445 * X4))) - (((((-36.390609741211) * X2) / (sqrt(1 + ((-69.039726257324) / (sqrt(1 + ((-0.046472549438) * X2) ^ 2))) ^ 2))) ^ 2) + ((((((45.411201477051 * X2) + (67.085327148438 - (0.073347486556 * X1))) / (sqrt(1 + (1442.607788085938 / (sqrt(1 + (474059.593750000000 * X2) ^ 2))) ^ 2))) + (3.685939311981 * X4)) ^ 2) - ((-35995.757812500000) * X3)))) / (sqrt(1 + (2748.084228515625 / (sqrt(1 + (1040881.750000000000 * X2) ^ 2))) ^ 2)))) + ((-19.484706878662) * X4))
100,102.73806762695312,39.0,nan,((((722.329956054688 / (sqrt(1 + ((-1.065797805786) * X2) ^ 2))) - (((((-2.759268522263) * X1) + ((((-163687760.000000000000) * X3) + (-114354.343750000000)) / (sqrt(1 + (1 / ((12363.458984375000 * X2) / (((-1923.436157226562) * X1) + 1328339.750000000000))) ^ 2)))) * tanh(((-0.269225835800) * X2))) + ((((((18.255163192749 * X2) + (66.115005493164 - (0.090121433139 * X1))) / (sqrt(1 + ((-1.629593610764) - ((-0.002614656463) * X1)) ^ 2))) + (2.491775035858 * X4)) ^ 2) - ((-35660.695312500000) * X3)))) - ((-14450.823242187500) * X3)) * tanh((330.329803466797 * X2)))
100,96.91007232666016,40.0,nan,(((((((284.959228515625 * X2) + (1956.439331054688 - (1.643221139908 * X1))) / (sqrt(1 + ((((-0.070755742490) / (sqrt(1 + ((-1709.852294921875) * X2) ^ 2))) + (((-0.609723746777) * X2) + (4.060617923737 + ((-0.004491978325) * X1)))) + (0.195324629545 * X4)) ^ 2))) + ((-71.890228271484) * X2)) + ((((-0.084089115262) * X1) + ((((-6536441.000000000000) * X3) + (-4941.655761718750)) / (sqrt(1 + (1 / ((158844.328125000000 * X2) / (((-1898.085083007812) * X1) + 1310007.375000000000))) ^ 2)))) * tanh((0.747041046619 * X2)))) + (34.396549224854 * X4)) * tanh((327.457336425781 * X2)))
80,117.13591766357422,41.0,nan,((-12.690089225769) + (((((-1477.169311523438) * X2) + (775.347778320312 / (sqrt(1 + (1.029278397560 * X2) ^ 2)))) - (((((-1.331671595573) * X1) + (((23267544.000000000000 * X3) + 8156.023437500000) / (sqrt(1 + (1 / ((54956.113281250000 * X2) / (((-1917.903808593750) * X1) + 1319540.000000000000))) ^ 2)))) * tanh((0.447123497725 * X2))) + ((((((29.014640808105 * X2) + (75.201248168945 - (0.103841081262 * X1))) / (sqrt(1 + tanh((10739.863281250000 * X2)) ^ 2))) + (2.618430614471 * X4)) ^ 2) - ((-28241.390625000000) * X3)))) / (sqrt(1 + (2563.041259765625 / (sqrt(1 + (951151.312500000000 * X2) ^ 2))) ^ 2))))
100,93.10838317871094,42.0,nan,(((-740.392944335938) * X2) + (((((((284.959228515625 * X2) + (1956.439331054688 - (1.645232558250 * X1))) / (sqrt(1 + ((((-0.117523774505) / (sqrt(1 + ((-1709.852294921875) * X2) ^ 2))) + (((-0.654110610485) * X2) + (4.247453689575 + ((-0.004755828064) * X1)))) + (0.190878406167 * X4)) ^ 2))) + ((-71.890228271484) * X2)) + (((1.136024832726 * X1) + ((((-6536441.000000000000) * X3) + (-4941.655761718750)) / (sqrt(1 + (1 / ((158844.328125000000 * X2) / (((-1896.437255859375) * X1) + 1310007.375000000000))) ^ 2)))) * tanh((0.685878336430 * X2)))) + (32.739902496338 * X4)) * tanh((327.457336425781 * X2))))
89,103.17701721191406,43.0,nan,((((-1501.700561523438) * X2) - ((((((13.225965499878 * X2) + (47.482528686523 - (0.070121668279 * X1))) / (sqrt(1 + (192.202865600586 / (sqrt(1 + ((-91111.843750000000) * X2) ^ 2))) ^ 2))) + (2.781171798706 * X4)) ^ 2) + (((((-354.472351074219) + ((-0.434577971697) * X1)) + ((((-0.726747572422) * X1) + (((9474098.000000000000 * X3) + 4743.847167968750) / (sqrt(1 + (1 / ((61851.328125000000 * X2) / (((-1914.010986328125) * X1) + 1318275.375000000000))) ^ 2)))) * tanh((1.025892496109 * X2)))) * tanh((349.795318603516 * X2))) - ((-52.669475555420) / (sqrt(1 + (138.769271850586 * X2) ^ 2)))))) + ((-48.711559295654) * X4))
67,123.11783599853516,44.0,nan,((-9.727607727051) + (((((-1089.326904296875) * X2) + (sqrt((2221328.500000000000 + ((-2229.223632812500) * X1))) + (28.190574645996 * X4))) - (((((-1.088890910149) * X1) + (((5879654.000000000000 * X3) + 6756.506347656250) / (sqrt(1 + (1 / ((87864.906250000000 * X2) / (((-1919.661010742188) * X1) + 1319903.000000000000))) ^ 2)))) * tanh((0.544871211052 * X2))) + ((((((35.207801818848 * X2) + (76.744911193848 - (0.075579173863 * X1))) / (sqrt(1 + tanh((3498.191650390625 * X2)) ^ 2))) + (4.381711959839 * X4)) ^ 2) - ((-14681.273437500000) * X3)))) / (sqrt(1 + (2525.010986328125 / (sqrt(1 + (925547.500000000000 * X2) ^ 2))) ^ 2))))
100,87.36616516113281,45.0,nan,((((((2781.146240234375 - (2.510867834091 * X1)) + ((-238.798599243164) * X2)) + (((-20.337865829468) / (sqrt(1 + ((-232.661437988281) * X2) ^ 2))) - ((((((((-2.430374622345) * X2) + (13.328347206116 - (0.011051096953 * X1))) / (sqrt(1 + ((-5.081401824951) + (0.007414049003 * X1)) ^ 2))) + (0.655739903450 * X4)) ^ 2) ^ 2) + ((((-0.410296201706) * X1) + (((3422869.000000000000 * X3) + 2320.613769531250) / (sqrt(1 + (1 / ((80226.601562500000 * X2) / (((-1911.201782226562) * X1) + 1317952.500000000000))) ^ 2)))) * (2.542988777161 * X2))))) + (71.398681640625 * X4)) * tanh((351.168304443359 * X2))) + ((-759.114685058594) * X2))
93,94.50552368164062,46.0,nan,(((((-652.168273925781) * X2) + (2610.337890625000 - (((((((-732.245788574219) * X2) + (sqrt((1267191.375000000000 + ((-152.638656616211) * X1))) + ((-1056.144409179688) + ((733.805969238281 * X2) - ((-3.378989458084) * X4))))) / (sqrt(1 + tanh((1.462214350700 * X2)) ^ 2))) / (sqrt(1 + tanh(((-10.840376853943) * X2)) ^ 2))) ^ 2) + ((2.335486173630 * X1) + (((0.521857857704 * X1) + ((((-8959458.000000000000) * X3) + (-6049.103515625000)) / (sqrt(1 + (1 / ((66177.960937500000 * X2) / (((-1903.530639648438) * X1) + 1310678.000000000000))) ^ 2)))) * tanh(((-1.193660974503) * X2))))))) + (63.670303344727 * X4)) * tanh((326.926177978516 * X2)))
93,91.74385070800781,47.0,nan,(((((-1220.542236328125) * X2) + (2973.870849609375 - (((((((-734.519470214844) * X2) + (sqrt((1262130.875000000000 + ((-175.347244262695) * X1))) + ((-1040.296020507812) + ((1085.911499023438 * X2) - ((344.370941162109 * X2) - (3.837393522263 * X4)))))) / (sqrt(1 + (-0.620650351048) ^ 2))) / (sqrt(1 + tanh(((-9.966213226318) * X2)) ^ 2))) ^ 2) + ((2.702648639679 * X1) + (((1.356937527657 * X1) + ((((-14602778.000000000000) * X3) + (-9385.839843750000)) / (sqrt(1 + (1 / ((52310.601562500000 * X2) / (((-1902.346435546875) * X1) + 1309852.125000000000))) ^ 2)))) * tanh(((-0.995164394379) * X2))))))) + (79.013923645020 * X4)) * tanh((332.847778320312 * X2)))
32,189.6576385498047,48.0,nan,((sqrt((1774108.125000000000 + ((-1455.606323242188) * X1))) + ((((((((-13.981289863586) * X2) + sqrt((exp((7.567183494568 / (sqrt(1 + ((-0.680028796196) * X2) ^ 2)))) + ((-1.890293836594) * X1)))) / (sqrt(1 + (1 / ((267403526144.000000000000 * X2) / 550986688.000000000000)) ^ 2))) ^ 2) + ((sqrt((4133885.000000000000 + ((-4027.281494140625) * X1))) + (((-2.523189067841) * ((-249.918502807617) * X2)) + (-3492.293457031250))) - ((-2.661920309067) * X1))) + (58.609878540039 * X4)) + (-67.475532531738))) - (((576596.812500000000 * X3) + 295.012115478516) / (sqrt(1 + (1 / ((145492.906250000000 * X2) / (((-1910.629516601562) * X1) + 1315720.125000000000))) ^ 2))))
93,91.32472229003906,49.0,nan,(((((-652.168273925781) * X2) + (2949.789794921875 - (((((((-732.245788574219) * X2) + (sqrt((1267191.375000000000 + ((-152.302017211914) * X1))) + ((-1053.975463867188) + ((1088.184204101562 * X2) - ((342.097747802734 * X2) - (3.386078119278 * X4)))))) / (sqrt(1 + ((-3940.643066406250) / (sqrt(1 + ((-3311717.750000000000) * X2) ^ 2))) ^ 2))) / (sqrt(1 + tanh(((-10.692379951477) * X2)) ^ 2))) ^ 2) + ((2.670186996460 * X1) + (((0.552797317505 * X1) + ((((-8959458.000000000000) * X3) + (-6049.103515625000)) / (sqrt(1 + (1 / ((66177.960937500000 * X2) / (((-1903.439697265625) * X1) + 1310678.000000000000))) ^ 2)))) * tanh(((-1.240378618240) * X2))))))) + (79.791915893555 * X4)) * tanh((320.566833496094 * X2)))
100,87.07720184326172,50.0,nan,(((((-652.168273925781) * X2) + (2949.789794921875 - (((((((-732.245788574219) * X2) + (sqrt((1267191.375000000000 + ((-152.302017211914) * X1))) + ((-1038.152099609375) + ((1088.184204101562 * X2) - ((342.097747802734 * X2) - (6.279647350311 * X4)))))) / (sqrt(1 + (((-1.208239316940) + (0.003238185775 * X1)) ^ 2) ^ 2))) / (sqrt(1 + tanh(((-9.746463775635) * X2)) ^ 2))) ^ 2) + ((2.652617692947 * X1) + (((0.556705653667 * X1) + ((((-8959458.000000000000) * X3) + (-6049.103515625000)) / (sqrt(1 + (1 / ((66177.960937500000 * X2) / (((-1900.575683593750) * X1) + 1310678.000000000000))) ^ 2)))) * tanh(((-1.310443282127) * X2))))))) + (84.140655517578 * X4)) * tanh((332.728820800781 * X2)))
85,89.3114013671875,51.0,nan,((((((-1977.586059570312) * X1) + 328.816345214844) + (2277.050292968750 - (((((((-725.953186035156) * X2) + (sqrt((1262899.875000000000 + ((-144.873184204102) * X1))) + ((-1056.385375976562) + ((718.580566406250 * X2) - ((-3.458047389984) * X4))))) / (sqrt(1 + ((-3998.877685546875) / (sqrt(1 + ((-4191927.250000000000) * X2) ^ 2))) ^ 2))) / (sqrt(1 + (((-15.872846603394) * X2) + tanh((9.109568595886 * X2))) ^ 2))) ^ 2) + (((-1975.260742187500) * X1) + ((((-0.047621384263) * X1) + ((((-4461178.500000000000) * X3) + (-3612.203369140625)) / (sqrt(1 + (1 / ((98023.679687500000 * X2) / (((-1902.309570312500) * X1) + 1310536.375000000000))) ^ 2)))) * tanh(((-1.678783416748) * X2))))))) + (65.154594421387 * X4)) * tanh((330.780914306641 * X2)))
81,90.06090545654297,52.0,nan,(((2463.606933593750 + (((-17.529491424561) / (sqrt(1 + (350.226257324219 * X2) ^ 2))) - (((((((-728.179748535156) * X2) + (sqrt((1262237.000000000000 + ((-147.291595458984) * X1))) + ((-1056.216552734375) + ((720.657348632812 * X2) - ((-3.474205017090) * X4))))) / (sqrt(1 + ((-4563.474609375000) / (sqrt(1 + ((-3307993.000000000000) * X2) ^ 2))) ^ 2))) / (sqrt(1 + (((-7.807923316956) * X2) + ((-92.352104187012) / ((-196.302169799805) * X1))) ^ 2))) ^ 2) + ((2.179380178452 * X1) + ((((-0.102172650397) * X1) + ((((-4495198.000000000000) * X3) + (-3574.074218750000)) / (sqrt(1 + (1 / ((119156.007812500000 * X2) / (((-1902.617431640625) * X1) + 1310318.125000000000))) ^ 2)))) * tanh(((-1.310126781464) * X2))))))) + (57.892349243164 * X4)) * tanh((338.222839355469 * X2)))
81,89.51070404052734,53.0,nan,(((((2687.936279296875 + (6.863158702850 * X1)) + ((-163.283966064453) * X2)) + ((369.668731689453 / (sqrt(1 + (30027.158203125000 * X2) ^ 2))) - (((((((-725.669433593750) * X2) + (sqrt((1233806.000000000000 + ((-188.997299194336) * X1))) + ((-1020.084777832031) + ((716.752441406250 * X2) - ((-4.659541130066) * X4))))) / (sqrt(1 + (15.609299659729 * X2) ^ 2))) / (sqrt(1 + (((-9.255341529846) * X2) + tanh((5092.077636718750 * X2))) ^ 2))) ^ 2) + ((9.271246910095 * X1) + (((0.072508126497 * X1) + ((((-4942321.000000000000) * X3) + (-3908.346679687500)) / (sqrt(1 + (1 / ((78814.593750000000 * X2) / (((-1907.563232421875) * X1) + 1314176.500000000000))) ^ 2)))) * tanh(((-1.986706256866) * X2))))))) + (69.161437988281 * X4)) * tanh((327.539947509766 * X2)))
85,89.08442687988281,54.0,nan,(((-1087.228881835938) * X2) + (((1.242301940918 - (((((((-730.644653320312) * X2) + (sqrt((1262275.250000000000 + ((-148.625717163086) * X1))) + ((-1055.224853515625) + ((718.290344238281 * X2) - ((-3.279984235764) * X4))))) / (sqrt(1 + ((-4010.943603515625) / (sqrt(1 + ((-4207763.000000000000) * X2) ^ 2))) ^ 2))) / (sqrt(1 + (((-7.801090240479) * X2) + ((-48.927478790283) / ((-116.395179748535) * X1))) ^ 2))) ^ 2) + (((-109.047637939453) * X1) + (((-2638.254150390625) + (111.420547485352 * X1)) + ((((-0.667542874813) * X1) + (((3674764.500000000000 * X3) + 2543.009521484375) / (sqrt(1 + (1 / ((112827.820312500000 * X2) / (((-1913.934326171875) * X1) + 1317890.625000000000))) ^ 2)))) * tanh((1.863367080688 * X2))))))) + (63.799884796143 * X4)) * tanh((330.891387939453 * X2))))
85,87.46426391601562,55.0,nan,((((((((-2.483413696289) * X1) + 2754.043457031250) + ((-365.256774902344) * X2)) + (((-18.272483825684) / (sqrt(1 + ((-378.587219238281) * X2) ^ 2))) - (((((((-770.339782714844) * X2) + (sqrt((1261299.375000000000 + ((-149.065231323242) * X1))) + ((-1053.910156250000) + ((763.408996582031 * X2) - ((-3.281756162643) * X4))))) / (sqrt(1 + ((-3769.006591796875) / (sqrt(1 + ((-4820996.500000000000) * X2) ^ 2))) ^ 2))) / (sqrt(1 + (((-7.816191673279) * X2) + (2352.850585937500 / (181977.171875000000 * X1))) ^ 2))) ^ 2) + ((((-0.470506280661) * X1) + (((2578710.750000000000 * X3) + 1745.133300781250) / (sqrt(1 + (1 / ((101302.125000000000 * X2) / (((-1911.596801757812) * X1) + 1316273.000000000000))) ^ 2)))) * (2.897925376892 * X2))))) + (68.848434448242 * X4)) * tanh((340.099456787109 * X2))) + ((-888.119079589844) * X2))
