59-4_DIL_202-19_AA6082_average.asc    T=200∞C    phi∞=1.0    Yield=0.40139318
                Zeit   /    Temperatur   /    Phi   /    Flieﬂspannung kf
                  s              ∞C              -              MPa
    96        0.25651741    208.15438287     0.23594425     145.57458373
    97        0.25931358    208.23375658     0.23864958     145.68376695
    98        0.26210403    208.31391854     0.24135689     145.78887061
    99        0.26489258    208.39640767     0.24406365     145.89076639
   100        0.26768112    208.48221896     0.24676763     145.99020153
   101        0.27047730    208.57180633     0.24947079     146.08536726
   102        0.27326394    208.66513226     0.25217426     146.17528833
   103        0.27604866    208.76170727     0.25487411     146.26265606
   104        0.27883720    208.86077554     0.25756787     146.34990029
   105        0.28162575    208.96165472     0.26026006     146.43466350
   106        0.28441620    209.06395185     0.26295597     146.51353690
   107        0.28721237    209.16738947     0.26565599     146.58698371
   108        0.28999901    209.27130197     0.26835859     146.65700264
   109        0.29279136    209.37420931     0.27106100     146.72600987
   110        0.29558373    209.47395475     0.27376007     146.79601892
   111        0.29836654    209.56855668     0.27645670     146.86503542
   112        0.30116272    209.65730718     0.27915365     146.92953773
   113        0.30395126    209.74126773     0.28185217     146.98782057
   114        0.30674553    209.82267771     0.28455259     147.03950256
   115        0.30953026    209.90368802     0.28725316     147.08709430
   116        0.31231498    209.98536828     0.28995132     147.13420169
   117        0.31511116    210.06762277     0.29264733     147.18059858
   118        0.31790161    210.14989745     0.29534285     147.22369709
   119        0.32069206    210.23199656     0.29803941     147.26226813
   120        0.32348061    210.31429144     0.30073786     147.29667936
   121        0.32627106    210.39716954     0.30343626     147.32923765
   122        0.32906914    210.48033436     0.30613046     147.36372929
   123        0.33185577    210.56271579     0.30881893     147.40163021
   124        0.33464432    210.64306021     0.31150519     147.44060420
   125        0.33743477    210.72059467     0.31419450     147.47730939
   126        0.34021760    210.79529548     0.31688907     147.50981278
   127        0.34300804    210.86786205     0.31958770     147.53753559
   128        0.34579849    210.93963233     0.32228875     147.56020135
   129        0.34859658    211.01232745     0.32499102     147.57822732
   130        0.35137939    211.08738961     0.32769251     147.59359169
   131        0.35416794    211.16510009     0.33039047     147.60928293
   132        0.35696220    211.24410339     0.33308261     147.62727566
   133        0.35975265    211.32182338     0.33576933     147.64643060
   134        0.36253548    211.39562131     0.33845533     147.66363410
   135        0.36533356    211.46396649     0.34114642     147.67692827
   136        0.36811829    211.52687795     0.34384398     147.68623326
   137        0.37090874    211.58551932     0.34654276     147.69298959
   138        0.37370300    211.64148819     0.34923533     147.70003458
   139        0.37649345    211.69631087     0.35192028     147.70884603
   140        0.37927818    211.75113287     0.35460382     147.71735766
   141        0.38207436    211.80644798     0.35729250     147.72344162
   142        0.38486480    211.86204117     0.35998703     147.72792588
   143        0.38764763    211.91738841     0.36268421     147.73154338
   144        0.39043808    211.97233320     0.36538174     147.73313378
   145        0.39323425    212.02757275     0.36807989     147.73216830
   146        0.39602089    212.08471653     0.37077942     147.72920672
   147        0.39881515    212.14602816     0.37347911     147.72473697
   148        0.40160560    212.21396711     0.37617693     147.71913830
   149        0.40439415    212.29047494     0.37887141     147.71255124
   150        0.40719033    212.37606378     0.38156081     147.70574947
   151        0.40997696    212.46914729     0.38424328     147.70111070
   152        0.41275978    212.56617984     0.38691910     147.70050884
   153        0.41555596    212.66274444     0.38959370     147.70171823
   154        0.41834449    212.75508202     0.39227621     147.69834851
   155        0.42113304    212.84121558     0.39497097     147.68549819
   156        0.42392349    212.92105760     0.39767283     147.66486986
   157        0.42672157    212.99558835     0.40037312     147.64256353
   158        0.42950440    213.06586139     0.40306801     147.62304748
   159        0.43228912    213.13260838     0.40575971     147.60628059
   160        0.43507957    213.19653067     0.40845237     147.58924716
   161        0.43787002    213.25871640     0.41114876     147.56914281
   162        0.44066620    213.32066277     0.41384692     147.54651854
   163        0.44345665    213.38389196     0.41654094     147.52503301
   164        0.44623375    213.44947647     0.41922796     147.50662882
   165        0.44904136    213.51771127     0.42191048     147.48932562
   166        0.45181847    213.58798391     0.42459311     147.46946246
   167        0.45460511    213.65889169     0.42727917     147.44495219
   168        0.45739556    213.72868516     0.42996737     147.41757189
   169        0.46019554    213.79590708     0.43265493     147.39005892
   170        0.46298027    213.85987666     0.43534211     147.36293911
   171        0.46577645    213.92083390     0.43802917     147.33666120
   172        0.46856308    213.97985832     0.44071532     147.31184923
   173        0.47135735    214.03863432     0.44340284     147.28697483
   174        0.47414589    214.09895169     0.44609478     147.26030813
   175        0.47693444    214.16198114     0.44878796     147.23324862
   176        0.47972107    214.22770218     0.45147588     147.20859415
   177        0.48250961    214.29486955     0.45415843     147.18662341
   178        0.48530197    214.36151383     0.45684181     147.16465302
   179        0.48809242    214.42561713     0.45953010     147.13966186
   180        0.49088097    214.48565014     0.46222196     147.11082748
   181        0.49367142    214.54094320     0.46491303     147.07970850
   182        0.49646187    214.59191372     0.46760055     147.04738907
   183        0.49925804    214.63995705     0.47028678     147.01228060
   184        0.50204087    214.68686037     0.47297403     146.97356821
   185        0.50483132    214.73408785     0.47565922     146.93447281
   186        0.50761795    214.78255969     0.47833991     146.89824811
   187        0.51041222    214.83304725     0.48102006     146.86428267
   188        0.51320267    214.88654301     0.48370529     146.82965375
   189        0.51599312    214.94398911     0.48639530     146.79239444
   190        0.51877975    215.00561473     0.48908226     146.75419021
   191        0.52157593    215.07069550     0.49175987     146.71844161
   192        0.52436448    215.13810099     0.49443169     146.68519545
   193        0.52715301    215.20712546     0.49710446     146.65204695
   194        0.52993775    215.27772175     0.49978149     146.61749217
   195        0.53272819    215.34977787     0.50246395     146.58090985
   196        0.53552628    215.42215946     0.50514794     146.54399311
   197        0.53830910    215.49274317     0.50782603     146.51002219
   198        0.54110527    215.55969283     0.51050003     146.47721767
   199        0.54388428    215.62273939     0.51318071     146.43944348
   200        0.54667664    215.68313987     0.51587069     146.39576689
   201        0.54947472    215.74246927     0.51856066     146.35114491
   202        0.55226326    215.80157181     0.52124280     146.30878363
   203        0.55505181    215.86061029     0.52391753     146.26823400
   204        0.55784225    215.91992429     0.52658951     146.22843356
   205        0.56064034    215.98067463     0.52926168     146.18946080
   206        0.56342506    216.04453509     0.53193234     146.15273211
   207        0.56620788    216.11264054     0.53459866     146.11977398
   208        0.56900025    216.18476642     0.53726034     146.09101422
   209        0.57179261    216.25951868     0.53992005     146.06483299
   210        0.57458115    216.33531883     0.54258526     146.03689849
   211        0.57737732    216.41124649     0.54526239     146.00424940
   212        0.58016396    216.48706550     0.54794730     145.96886502
   213        0.58296013    216.56261232     0.55062986     145.93477744
   214        0.58574867    216.63727963     0.55330331     145.90529598
   215        0.58853150    216.71011487     0.55596736     145.88108345
   216        0.59132767    216.78039348     0.55862747     145.85885734
   217        0.59411621    216.84814588     0.56128964     145.83502287
   218        0.59690094    216.91430355     0.56395556     145.80900885
   219        0.59969330    216.98046419     0.56662430     145.78151545
   220        0.60247802    217.04835278     0.56929523     145.75248914
   221        0.60526466    217.11906787     0.57196760     145.72152086
   222        0.60805893    217.19243925     0.57463959     145.68924071
   223        0.61085129    217.26698757     0.57730922     145.65788670
   224        0.61363983    217.34059006     0.57997764     145.62857293
   225        0.61642647    217.41129473     0.58264849     145.59967313
   226        0.61922645    217.47765794     0.58532256     145.56985925
   227        0.62201118    217.53871303     0.58799682     145.54021989
   228        0.62480163    217.59423000     0.59066804     145.51270217
   229        0.62759208    217.64540092     0.59333809     145.48622215
   230        0.63038445    217.69512874     0.59601288     145.45708298
   231        0.63317299    217.74714614     0.59869135     145.42589950
   232        0.63596344    217.80436372     0.60136320     145.39862109
   233        0.63875580    217.86766751     0.60402114     145.37947998
   234        0.64153863    217.93586447     0.60666967     145.36703711
   235        0.64434051    218.00641899     0.60931982     145.35623335
   236        0.64712143    218.07631603     0.61197663     145.34361505
   237        0.64990998    218.14284095     0.61463703     145.32998857
   238        0.65270043    218.20434447     0.61729821     145.31703221
   239        0.65549469    218.26076359     0.61995963     145.30478257
   240        0.65828324    218.31338767     0.62262231     145.29192147
   241        0.66106796    218.36376901     0.62528863     145.27726767
   242        0.66386033    218.41253707     0.62795595     145.26265237
   243        0.66665458    218.45916727     0.63061770     145.25103081
   244        0.66943932    218.50292245     0.63327328     145.24175106
   245        0.67223168    218.54404393     0.63593014     145.23085864
   246        0.67502785    218.58415781     0.63859399     145.21628930
   247        0.67781067    218.62580843     0.64125944     145.20183787
   248        0.68060684    218.67169620     0.64391846     145.19234774
   249        0.68338966    218.72397753     0.64657347     145.18663639
   250        0.68617630    218.78370817     0.64922799     145.18160222
   251        0.68897438    218.85063133     0.65187628     145.17862997
   252        0.69176293    218.92343900     0.65451643     145.17874456
   253        0.69455147    219.00020580     0.65715760     145.17812119
   254        0.69733811    219.07860263     0.65980604     145.17376478
   255        0.70013237    219.15595610     0.66245903     145.16760451
   256        0.70291901    219.22951639     0.66511250     145.16277297
   257        0.70571518    219.29697485     0.66776559     145.15968656
   258        0.70850372    219.35685242     0.67041893     145.15695593
   259        0.71129418    219.40850736     0.67307047     145.15439520
   260        0.71408463    219.45196817     0.67571662     145.15294813
   261        0.71687126    219.48790741     0.67835951     145.15244256
   262        0.71965600    219.51774612     0.68100693     145.15176243
   263        0.72245598    219.54363251     0.68366247     145.15043444
   264        0.72524262    219.56816101     0.68632173     145.14881134
   265        0.72802544    219.72046661     0.68888671     145.12144470
