24-1_DIL_179-18_AA6082_average.asc    T=400∞C    phi∞=1.0    Yield=0.10678505
                Zeit   /    Temperatur   /    Phi   /    Flieﬂspannung kf
                  s              ∞C              -              MPa
    47        0.11988067    399.94519699     0.01070212     48.12068923
    48        0.12267113    399.99258593     0.01305228     51.10934175
    49        0.12545776    400.04166636     0.01555115     53.15700193
    50        0.12824821    400.09140080     0.01815959     54.59839404
    51        0.13104057    400.14202657     0.02084531     55.65013309
    52        0.13383102    400.19426505     0.02358313     56.45178621
    53        0.13661766    400.24820899     0.02635417     57.09490785
    54        0.13940620    400.30277048     0.02914459     57.62985360
    55        0.14219284    400.35606571     0.03194427     58.07542251
    56        0.14498520    400.40640341     0.03474573     58.44124526
    57        0.14777374    400.45321293     0.03754344     58.73529595
    58        0.15056228    400.49745146     0.04033343     58.96842310
    59        0.15335655    400.54138663     0.04311317     59.16080316
    60        0.15614891    400.58782509     0.04588163     59.32904150
    61        0.15894126    400.63900966     0.04863910     59.47618399
    62        0.16172790    400.69569255     0.05138702     59.60627771
    63        0.16451835    400.75692835     0.05412735     59.73023577
    64        0.16730880    400.82060334     0.05686205     59.85120543
    65        0.17009925    400.88415435     0.05959279     59.96071165
    66        0.17288971    400.94503880     0.06232114     60.05407090
    67        0.17568397    401.00103589     0.06504884     60.14134521
    68        0.17847251    401.05058881     0.06777761     60.23000541
    69        0.18126106    401.09310040     0.07050873     60.31110386
    70        0.18404007    401.12896634     0.07324267     60.37654908
    71        0.18683243    401.15931819     0.07597913     60.43006892
    72        0.18962860    401.18558759     0.07871742     60.47757974
    73        0.19241905    401.20901335     0.08145694     60.52296174
    74        0.19520759    401.23032860     0.08419744     60.56922681
    75        0.19799232    401.24993634     0.08693889     60.61728347
    76        0.20078086    401.26850361     0.08968126     60.66670559
    77        0.20356941    401.28735349     0.09242442     60.71110697
    78        0.20636749    401.30815207     0.09516826     60.74346320
    79        0.20916366    401.33215329     0.09791300     60.77127977
    80        0.21195220    401.35963794     0.10065915     60.80635699
    81        0.21473694    401.38977329     0.10340721     60.84461525
    82        0.21752548    401.42074100     0.10615744     60.87483013
    83        0.22031593    401.45009591     0.10890980     60.90046098
    84        0.22310447    401.47541067     0.11166409     60.93070455
    85        0.22590446    401.49504095     0.11442012     60.96055321
    86        0.22869110    401.50868005     0.11717773     60.98226476
    87        0.23147583    401.51744302     0.11993665     60.99844830
    88        0.23426628    401.52339846     0.12269654     61.01186105
    89        0.23705292    401.52873454     0.12545707     61.02196049
    90        0.23984336    401.53501760     0.12821809     61.03343072
    91        0.24263000    401.54294319     0.13097953     61.04982163
    92        0.24542236    401.55251330     0.13374116     61.06526724
    93        0.24821853    401.56318212     0.13650263     61.07540723
    94        0.25101089    401.57372676     0.13926374     61.08369222
    95        0.25379562    401.58221841     0.14202481     61.09561540
    96        0.25658989    401.58663036     0.14478649     61.11555706
    97        0.25938224    401.58597279     0.14754926     61.13928001
    98        0.26217079    401.58114216     0.15031292     61.15386878
    99        0.26495934    401.57473476     0.15307664     61.15703022
   100        0.26774597    401.56981695     0.15583940     61.15922522
   101        0.27054214    401.56840888     0.15860067     61.16665801
   102        0.27332687    401.57065989     0.16136081     61.17960271
   103        0.27611351    401.57521532     0.16412093     61.19803848
   104        0.27890014    401.58046541     0.16688231     61.21825171
   105        0.28169631    401.58581708     0.16964574     61.23310662
   106        0.28448867    401.59214730     0.17241103     61.24001415
   107        0.28728294    401.60114638     0.17517720     61.24190502
   108        0.29006576    401.61404325     0.17794305     61.24550123
   109        0.29285240    401.63064541     0.18070780     61.25801382
   110        0.29564285    401.64930564     0.18347141     61.27945459
   111        0.29843521    401.66769517     0.18623443     61.30149128
   112        0.30122566    401.68384726     0.18899755     61.31328861
   113        0.30401802    401.69697058     0.19176118     61.31305452
   114        0.30681228    401.70766049     0.19452527     61.30985612
   115        0.30960082    401.71734581     0.19728950     61.30932601
   116        0.31238746    401.72727763     0.20005357     61.31141718
   117        0.31517028    401.73774075     0.20281745     61.31812283
   118        0.31796646    401.74796050     0.20558135     61.33033737
   119        0.32075500    401.75661775     0.20834561     61.34225091
   120        0.32355117    401.76257159     0.21111054     61.34749087
   121        0.32633590    401.76543079     0.21387630     61.34756692
   122        0.32912826    401.76573191     0.21664278     61.34481585
   123        0.33191680    401.76460923     0.21940963     61.33828860
   124        0.33470726    401.76311075     0.22217658     61.33049298
   125        0.33749389    401.76161318     0.22494359     61.32402805
   126        0.34028816    401.75975429     0.22771093     61.31963183
   127        0.34307479    401.75687937     0.23047891     61.31821576
   128        0.34586334    401.75263162     0.23324760     61.31692744
   129        0.34866332    401.74729737     0.23601663     61.31372972
   130        0.35145187    401.74168095     0.23878535     61.31114261
   131        0.35424042    401.73653862     0.24155309     61.30878447
   132        0.35703086    401.73201042     0.24431960     61.30439098
   133        0.35981750    401.72765343     0.24708515     61.30086481
   134        0.36260414    401.72312437     0.24985035     61.30203749
   135        0.36540031    401.71881500     0.25261575     61.30080006
   136        0.36819267    401.71582477     0.25538171     61.28704406
   137        0.37097930    401.71544821     0.25814842     61.26645104
   138        0.37376786    401.71876105     0.26091586     61.24865153
   139        0.37655639    401.72649734     0.26368385     61.23293257
   140        0.37935256    401.73896884     0.26645206     61.21553197
   141        0.38214111    401.75589597     0.26922012     61.19416671
   142        0.38492775    401.77630634     0.27198770     61.17244733
   143        0.38771248    401.79859102     0.27475460     61.15555086
   144        0.39050293    401.82063786     0.27752078     61.14040112
   145        0.39329719    401.84004322     0.28028650     61.12486040
   146        0.39608192    401.85449524     0.28305226     61.11132061
   147        0.39887809    401.86227025     0.28581859     61.09651749
   148        0.40166854    401.86261805     0.28858579     61.07646351
   149        0.40445709    401.85585208     0.29135390     61.05361357
   150        0.40724945    401.84313242     0.29412284     61.02861846
   151        0.41003608    401.82611568     0.29689267     60.99972223
   152        0.41283035    401.80671497     0.29966363     60.97139196
   153        0.41561698    401.78702966     0.30243578     60.94833883
   154        0.41840171    401.76922843     0.30520877     60.92499698
   155        0.42119980    401.75518286     0.30798182     60.89593274
   156        0.42398262    401.74599293     0.31075413     60.86658955
   157        0.42678451    401.74177835     0.31352524     60.84232113
   158        0.42955970    401.74189142     0.31629519     60.82119515
   159        0.43236351    401.74527938     0.31906435     60.79871427
   160        0.43515014    401.75062629     0.32183326     60.77320539
   161        0.43793296    401.75628685     0.32460252     60.74641435
   162        0.44071960    401.76041735     0.32737267     60.71991792
   163        0.44351768    401.76155632     0.33014402     60.69417257
   164        0.44630813    401.75930932     0.33291636     60.66771603
   165        0.44909668    401.75446661     0.33568893     60.63721803
   166        0.45189285    401.74828364     0.33846075     60.60191773
   167        0.45467376    401.74141413     0.34123108     60.56599180
   168        0.45747184    401.73337238     0.34399983     60.53378117
   169        0.46025466    401.72304071     0.34676753     60.50659685
   170        0.46304512    401.70986190     0.34953502     60.48377749
   171        0.46584701    401.69470346     0.35230297     60.46095657
   172        0.46862792    401.67964191     0.35507154     60.43144699
   173        0.47141647    401.66686783     0.35784043     60.39533522
   174        0.47421264    401.65754869     0.36060923     60.36062484
   175        0.47698783    401.65133025     0.36337784     60.33016355
   176        0.47979354    401.64667747     0.36614668     60.30007711
   177        0.48257446    401.64185881     0.36891649     60.27208247
   178        0.48536873    401.63600962     0.37168776     60.24710110
   179        0.48815727    401.62954728     0.37446039     60.21823505
   180        0.49094772    401.62365896     0.37723372     60.18289769
   181        0.49373626    401.61939244     0.38000707     60.14523879
   182        0.49652099    401.61712831     0.38277999     60.11053644
   183        0.49931717    401.61661272     0.38555233     60.08027427
   184        0.50210381    401.61717021     0.38832404     60.04821814
   185        0.50490570    401.61788843     0.39109511     60.01090859
   186        0.50768852    401.61792794     0.39386553     59.97484911
   187        0.51047897    401.61694557     0.39663518     59.94326639
   188        0.51327132    401.61524288     0.39940384     59.91119955
   189        0.51606178    401.61337124     0.40217135     59.87670327
   190        0.51885032    401.61150371     0.40493786     59.84262809
   191        0.52163505    401.60920065     0.40770387     59.81154057
   192        0.52443694    401.60579315     0.41046995     59.78479642
   193        0.52721977    401.60092236     0.41323638     59.75898610
   194        0.53000450    401.59464253     0.41600318     59.72710483
   195        0.53279114    401.58706165     0.41877032     59.69045178
   196        0.53557967    401.57801155     0.42153803     59.65615357
   197        0.53837585    401.56712623     0.42430672     59.62402316
   198        0.54116630    401.55424149     0.42707694     59.59032367
   199        0.54395866    401.53977963     0.42984904     59.55345849
   200        0.54674339    401.52484513     0.43262302     59.51372929
   201        0.54953575    401.51093346     0.43539847     59.47374531
   202        0.55232429    401.49938649     0.43817475     59.43432457
   203        0.55511283    401.49090223     0.44095118     59.39600065
   204        0.55790519    401.48531112     0.44372720     59.36193827
   205        0.56069756    401.48161282     0.44650234     59.33121411
   206        0.56349945    401.47824937     0.44927619     59.29925305
   207        0.56627654    401.47360715     0.45204848     59.26578358
   208        0.56906700    401.46652159     0.45481924     59.23214696
   209        0.57186317    401.45644265     0.45758882     59.19811241
   210        0.57464599    401.44326746     0.46035783     59.16432050
   211        0.57744216    401.42721938     0.46312695     59.13269286
   212        0.58022880    401.40899632     0.46589661     59.10284706
   213        0.58302879    401.38996910     0.46866683     59.06983113
   214        0.58581161    401.37205951     0.47143723     59.03195365
   215        0.58859634    401.35716707     0.47420721     58.99266190
   216        0.59138298    401.34638841     0.47697634     58.95419594
   217        0.59417152    401.33951954     0.47974466     58.91867993
   218        0.59696388    401.33522397     0.48251264     58.88831469
   219        0.59975242    401.33178416     0.48528087     58.86060174
   220        0.60255432    401.32792090     0.48804965     58.82966774
   221        0.60533904    401.32317405     0.49081892     58.79379463
   222        0.60812759    401.31772597     0.49358838     58.75685703
   223        0.61091614    401.31190908     0.49635776     58.72126314
   224        0.61370277    401.30573532     0.49912695     58.68645434
   225        0.61649131    401.29871428     0.50189599     58.65290236
   226        0.61929131    401.29009315     0.50466492     58.62026470
   227        0.62208175    401.27940721     0.50743365     58.58731934
   228        0.62487411    401.26695862     0.51020176     58.55398608
   229        0.62766265    401.25383281     0.51296868     58.52017098
   230        0.63044548    401.24139587     0.51573397     58.48752312
   231        0.63323402    401.23061242     0.51849762     58.45820531
   232        0.63602828    401.22163938     0.52126017     58.43076384
   233        0.63881492    401.21388083     0.52402234     58.40393808
   234        0.64160347    401.20629378     0.52678470     58.37773067
   235        0.64439391    401.19765457     0.52954755     58.34953450
   236        0.64718437    401.18677688     0.53231108     58.31981136
   237        0.64997100    401.17284662     0.53507548     58.29339239
   238        0.65276718    401.15582410     0.53784067     58.26913087
   239        0.65555191    401.13657985     0.54060618     58.23943644
   240        0.65834427    401.11650314     0.54337127     58.20243517
   241        0.66114425    401.09673267     0.54613541     58.16673633
   242        0.66392707    401.07753863     0.54889874     58.14017803
   243        0.66671753    401.05837468     0.55166207     58.12035182
   244        0.66950416    401.03862302     0.55442647     58.10040936
   245        0.67230033    401.01843106     0.55719260     58.07549864
   246        0.67509078    400.99892014     0.55996040     58.04333631
   247        0.67787361    400.98164028     0.56272920     58.00730969
   248        0.68066025    400.96783100     0.56549812     57.97481536
   249        0.68345832    400.95807349     0.56826636     57.95038628
   250        0.68624496    400.95234592     0.57103324     57.93132200
   251        0.68904114    400.95008034     0.57379821     57.91150436
   252        0.69182967    400.95002570     0.57656097     57.89088568
   253        0.69461440    400.95020951     0.57932170     57.87275716
   254        0.69740295    400.94839238     0.58208092     57.85684032
   255        0.70019722    400.94291264     0.58483913     57.83969966
   256        0.70298385    400.93324007     0.58759642     57.81801849
   257        0.70577240    400.91965618     0.59035258     57.79351401
   258        0.70856857    400.90233877     0.59310758     57.77060618
   259        0.71135903    400.88081901     0.59586206     57.75131458
   260        0.71414756    400.85439270     0.59861711     57.73611829
   261        0.71693420    400.82304753     0.60137370     57.72159663
   262        0.71973991    400.78804431     0.60413210     57.70201475
   263        0.72252273    400.75173263     0.60689169     57.67881319
   264        0.72531509    400.71673289     0.60965140     57.65672944
   265        0.72809410    400.68485952     0.61241038     57.63663385
   266        0.73089408    400.65630511     0.61516868     57.61933952
   267        0.73367500    400.62967457     0.61792720     57.60567683
   268        0.73646545    400.60308085     0.62068693     57.59325130
   269        0.73925781    400.57565729     0.62344811     57.57874375
   270        0.74204826    400.54829506     0.62620995     57.55986695
   271        0.74483680    400.52298015     0.62897117     57.53591891
   272        0.74762535    400.50136398     0.63173077     57.51317658
   273        0.75041580    400.48381890     0.63448838     57.49887513
   274        0.75320434    400.46960897     0.63724400     57.49026762
   275        0.75599479    400.45772975     0.63999759     57.48085069
   276        0.75878524    400.44752999     0.64274898     57.46775155
   277        0.76158333    400.43866061     0.64549804     57.45335666
   278        0.76436615    400.43058261     0.64824492     57.44262800
   279        0.76715660    400.42215939     0.65099033     57.43560864
   280        0.76995277    400.41166842     0.65373561     57.42897767
   281        0.77273560    400.39722079     0.65648266     57.42289557
   282        0.77552413    400.37736686     0.65923333     57.41894791
   283        0.77831459    400.35163907     0.66198859     57.41569575
   284        0.78110504    400.32084312     0.66474786     57.40962811
   285        0.78389358    400.28699165     0.66750894     57.39797885
   286        0.78668213    400.25285983     0.67026866     57.38235310
   287        0.78947830    400.22120363     0.67302308     57.36844961
   288        0.79226684    400.19379284     0.67576542     57.35946976
   289        0.79504775    400.17066366     0.67847966     57.35529837
