15-1_DIL_179-18_AA6082_average.asc    T=350∞C    phi∞=0.1    Yield=0.23619603
                Zeit   /    Temperatur   /    Phi   /    Flieﬂspannung kf
                  s              ∞C              -              MPa
    39        0.66499138    350.09602017    -0.00000401     0.26574862
    40        0.68400001    350.11777961    -0.00000325     0.26341203
    41        0.70300102    350.13843260    -0.00000171     0.26141299
    42        0.72200012    350.15491706     0.00000024     0.26144578
    43        0.74100685    350.16577288     0.00000220     0.25878336
    44        0.76000214    350.17160801     0.00000386     0.25155350
    45        0.77900123    350.17464759     0.00000514     0.24292086
    46        0.79799462    350.17766709     0.00000618     0.23690646
    47        0.81699943    350.18302236     0.00000721     0.23721900
    48        0.83600426    350.19202577     0.00000850     0.24347477
    49        0.85499573    350.20435855     0.00001045     0.24765027
    50        0.87399292    350.21759484     0.00001444     0.24383502
    51        0.89299584    350.22771170     0.00002387     0.23817402
    52        0.91199684    350.23107847     0.00004502     0.23736728
    53        0.93099212    350.22678154     0.00008704     0.24273630
    54        0.95000077    350.21732478     0.00016106     0.28221435
    55        0.96899605    350.20712230     0.00027870     0.44529936
    56        0.98800087    350.20021576     0.00045066     0.88596209
    57        1.00700188    350.19890483     0.00068647     1.83696618
    58        1.02600098    350.20358139     0.00099620     3.67389084
    59        1.04443741    350.21306484     0.00139390     6.88716405
    60        1.06326294    350.22498887     0.00190038     11.83384182
    61        1.08226013    350.23631507     0.00254218     18.46072334
    62        1.10125732    350.24405217     0.00334560     26.17666383
    63        1.12026215    350.24596619     0.00432828     33.93489233
    64        1.13926506    350.24092111     0.00549277     40.67338820
    65        1.15825653    350.22867938     0.00682521     45.85407136
    66        1.17726517    350.20940513     0.00829939     49.54790656
    67        1.19625854    350.18333420     0.00988350     52.11400848
    68        1.21526337    350.15081443     0.01154669     53.91999650
    69        1.23426056    350.11249800     0.01326346     55.24397008
    70        1.25325394    350.06940847     0.01501530     56.26897317
    71        1.27226067    350.02287712     0.01679034     57.11007378
    72        1.29125786    349.97451402     0.01858167     57.83487064
    73        1.31025886    349.92625678     0.02038562     58.47308610
    74        1.32926369    349.88031780     0.02220028     59.03961516
    75        1.34826660    349.83885296     0.02402455     59.54962509
    76        1.36726380    349.80351411     0.02585763     60.01147272
    77        1.38625717    349.77531837     0.02769878     60.42816215
    78        1.40526009    349.75498402     0.02954710     60.80545398
    79        1.42426109    349.74331636     0.03140145     61.14378355
    80        1.44325638    349.74113594     0.03326038     61.43636048
    81        1.46226311    349.74875733     0.03512235     61.68759807
    82        1.48126602    349.76551887     0.03698601     61.91227836
    83        1.50026130    349.78983643     0.03885033     62.11978566
    84        1.51926423    349.81984557     0.04071463     62.31213315
    85        1.53826332    349.85430545     0.04257855     62.48570251
    86        1.55725479    349.89324483     0.04444185     62.63968758
    87        1.57625580    349.93786346     0.04630438     62.77936355
    88        1.59525490    349.98956510     0.04816608     62.90426827
    89        1.61426544    350.04860002     0.05002719     63.01466998
    90        1.63325500    350.11314926     0.05188819     63.11930691
    91        1.65226364    350.17942600     0.05374966     63.22024029
    92        1.67125702    350.24271024     0.05561195     63.31396060
    93        1.69025612    350.29869853     0.05747497     63.40270961
    94        1.70925522    350.34450086     0.05933821     63.48944434
    95        1.72825814    350.37897110     0.06120107     63.57333444
    96        1.74726296    350.40242776     0.06306318     63.65282317
    97        1.76625824    350.41602530     0.06492473     63.73122025
    98        1.78525353    350.42117422     0.06678631     63.81172055
    99        1.80425644    350.41934325     0.06864857     63.88919552
   100        1.82326317    350.41212364     0.07051186     63.95675952
   101        1.84226800    350.40107813     0.07237622     64.01307918
   102        1.86126327    350.38725475     0.07424155     64.06205076
   103        1.88026047    350.37089551     0.07610785     64.10877404
   104        1.89926911    350.35185700     0.07797521     64.15516733
   105        1.91826248    350.33052778     0.07984370     64.19870575
   106        1.93725205    350.30843058     0.08171319     64.23755008
   107        1.95625877    350.28789352     0.08358331     64.27379203
   108        1.97526741    350.27099900     0.08545353     64.30808667
   109        1.99426269    350.25865498     0.08732339     64.34015638
   110        2.01326179    350.25043852     0.08919256     64.37333129
   111        2.03225899    350.24513582     0.09106088     64.40682567
   112        2.05125999    350.24145051     0.09292835     64.43456699
   113        2.07026291    350.23842145     0.09479513     64.45835733
   114        2.08925629    350.23538777     0.09666156     64.48486958
   115        2.10826111    350.23165853     0.09852805     64.51481545
   116        2.12725830    350.22628285     0.10039494     64.54483539
   117        2.14626885    350.21826956     0.10226237     64.57144017
   118        2.16525650    350.20720099     0.10413023     64.59075282
   119        2.18425751    350.19370211     0.10599828     64.60213360
   120        2.20325661    350.17919142     0.10786633     64.60957704
   121        2.22226334    350.16498906     0.10973436     64.61739320
   122        2.24126053    350.15158714     0.11160251     64.63022698
   123        2.26026726    350.13879789     0.11347095     64.64821365
   124        2.27926064    350.12664802     0.11533972     64.66584093
   125        2.29825783    350.11624230     0.11720866     64.67857740
   126        2.31725693    350.10990910     0.11907742     64.68548928
   127        2.33626557    350.11042349     0.12094557     64.69010481
   128        2.35525704    350.11959129     0.12281292     64.69637870
   129        2.37425995    350.13693593     0.12467970     64.70687172
   130        2.39326096    350.15944647     0.12654648     64.72214214
   131        2.41226006    350.18282408     0.12841389     64.73870964
   132        2.43126297    350.20354540     0.13028233     64.75065884
   133        2.45026207    350.22039415     0.13215176     64.75284841
   134        2.46926308    350.23459851     0.13402192     64.74856364
   135        2.48826027    350.24875533     0.13589253     64.74727491
   136        2.50725746    350.26533536     0.13776348     64.75141717
   137        2.52626610    350.28553477     0.13963478     64.75752857
   138        2.54526329    350.30889928     0.14150651     64.76494661
   139        2.56426811    350.33367966     0.14337858     64.77382234
   140        2.58325767    350.35744464     0.14525078     64.78210745
   141        2.60226440    350.37743862     0.14712292     64.78952339
   142        2.62125969    350.39063709     0.14899495     64.79878363
   143        2.64026070    350.39393922     0.15086701     64.81212905
   144        2.65926170    350.38488170     0.15273921     64.82794758
   145        2.67826462    350.36269304     0.15461142     64.84116106
   146        2.69725609    350.32901980     0.15648321     64.84944790
   147        2.71626282    350.28774954     0.15835397     64.85659771
   148        2.73526192    350.24394189     0.16022325     64.86834278
   149        2.75426102    350.20242355     0.16209097     64.88559385
   150        2.77325440    350.16669924     0.16395744     64.90249907
   151        2.79226303    350.13852649     0.16582317     64.91424507
   152        2.81125832    350.11808726     0.16768874     64.92313891
   153        2.83025933    350.10442033     0.16955471     64.93211758
   154        2.84926224    350.09582687     0.17142165     64.94050877
   155        2.86826134    350.09027513     0.17329001     64.94765356
   156        2.88726044    350.08596833     0.17515998     64.95270499
   157        2.90626145    350.08191784     0.17703145     64.95332601
   158        2.92526055    350.07808408     0.17890411     64.94752338
   159        2.94426156    350.07501094     0.18077764     64.93767053
   160        2.96325874    350.07346074     0.18265177     64.92927291
   161        2.98226166    350.07446457     0.18452614     64.92203901
   162        3.00126266    350.07949604     0.18640023     64.91076274
   163        3.02026367    350.09013774     0.18827358     64.89587007
   164        3.03925896    350.10716769     0.19014596     64.88413057
   165        3.05825806    350.12979528     0.19201750     64.87998064
   166        3.07725906    350.15580643     0.19388840     64.88056207
   167        3.09625626    350.18253702     0.19575881     64.87839655
   168        3.11526489    350.20784324     0.19762883     64.86946749
   169        3.13425446    350.23041530     0.19949885     64.85862224
   170        3.15326119    350.24957825     0.20136964     64.85393415
   171        3.17226601    350.26512372     0.20324199     64.85694560
   172        3.19125938    350.27733688     0.20511613     64.86121470
   173        3.21026802    350.28689111     0.20699152     64.85906990
   174        3.22926521    350.29436175     0.20886717     64.84988224
   175        3.24826241    350.29959074     0.21074220     64.84267502
   176        3.26726151    350.30141599     0.21261623     64.84418892
   177        3.28625679    350.29809605     0.21448937     64.84921722
   178        3.30525971    350.28825929     0.21636204     64.85248340
   179        3.32425690    350.27175724     0.21823468     64.85557942
   180        3.34326363    350.24984189     0.22010751     64.85719565
   181        3.36226082    350.22463550     0.22198055     64.85344458
   182        3.38125802    350.19831899     0.22385361     64.84704786
   183        3.40026474    350.17244748     0.22572644     64.84212821
   184        3.41926002    350.14765227     0.22759881     64.83708402
   185        3.43826294    350.12392977     0.22947061     64.83305609
   186        3.45726395    350.10140647     0.23134196     64.83276574
   187        3.47626304    350.08094935     0.23321313     64.83165900
   188        3.49525833    350.06402307     0.23508452     64.82594159
   189        3.51425934    350.05198329     0.23695647     64.81884961
   190        3.53325844    350.04557970     0.23882909     64.81461823
   191        3.55225372    350.04503138     0.24070203     64.81101164
   192        3.57125854    350.05024560     0.24257462     64.80088616
   193        3.59025955    350.06070342     0.24444629     64.78497488
   194        3.60925483    350.07516201     0.24631704     64.77165033
   195        3.62826348    350.09159209     0.24818749     64.76477221
   196        3.64725876    350.10744100     0.25005857     64.76003109
   197        3.66625976    350.12012033     0.25193103     64.74920236
   198        3.68526459    350.12772952     0.25380519     64.73065236
   199        3.70426178    350.12987694     0.25568079     64.70976031
   200        3.72325898    350.12807162     0.25755715     64.68910566
   201        3.74226571    350.12523701     0.25943346     64.66919230
   202        3.76125717    350.12456775     0.26130902     64.65110883
   203        3.78025437    350.12845245     0.26318342     64.63481529
   204        3.79926110    350.13792815     0.26505659     64.62203101
   205        3.81825638    350.15254343     0.26692881     64.61474100
   206        3.83726311    350.17042323     0.26880068     64.61059848
   207        3.85625458    350.18869753     0.27067299     64.60841841
   208        3.87525750    350.20443572     0.27254636     64.61020738
   209        3.89426422    350.21566540     0.27442096     64.61245983
   210        3.91326142    350.22177590     0.27629651     64.60674448
   211        3.93226051    350.22307774     0.27817242     64.59308238
   212        3.95126152    350.21999140     0.28004806     64.57835226
   213        3.97026444    350.21257716     0.28192297     64.56497391
   214        3.98926163    350.20074773     0.28379696     64.55240502
   215        4.00825692    350.18489098     0.28567015     64.53876492
   216        4.02726173    350.16629755     0.28754277     64.52322378
   217        4.04626274    350.14700338     0.28941500     64.50857601
   218        4.06526184    350.12916563     0.29128687     64.49627365
   219        4.08426094    350.11439801     0.29315827     64.48601149
   220        4.10326194    350.10344999     0.29502914     64.47652543
   221        4.12226105    350.09637127     0.29689954     64.46652134
   222        4.14126587    350.09294515     0.29876955     64.45821300
   223        4.16025352    350.09292967     0.30063923     64.45121548
   224        4.17926217    350.09591121     0.30250871     64.43891360
   225        4.19825554    350.10114446     0.30437844     64.42218501
   226        4.21726608    350.10780208     0.30624916     64.41041219
   227        4.23625755    350.11542280     0.30812147     64.40313024
   228        4.25525856    350.12395419     0.30999546     64.39038159
   229        4.27425766    350.13326265     0.31187056     64.36740984
   230        4.29326821    350.14267297     0.31374581     64.33949931
   231        4.31226540    350.15107075     0.31562039     64.31585648
   232        4.33125687    350.15744314     0.31749392     64.29876040
   233        4.35025788    350.16126237     0.31936651     64.28396655
   234        4.36926461    350.16231842     0.32123858     64.27001927
   235        4.38826179    350.16023595     0.32311069     64.25622816
   236        4.40725517    350.15427859     0.32498343     64.24181012
   237        4.42626381    350.14375338     0.32685720     64.22810008
   238        4.44526101    350.12873252     0.32873203     64.21121129
   239        4.46426773    350.11049661     0.33060741     64.18756560
   240        4.48325539    350.09127622     0.33248241     64.16137616
   241        4.50225449    350.07341465     0.33435603     64.13621555
   242        4.52125740    350.05861801     0.33622776     64.11604909
   243        4.54026032    350.04790949     0.33809775     64.10623882
   244        4.55926514    350.04213465     0.33996654     64.10318098
   245        4.57825852    350.04218194     0.34183464     64.09629767
   246        4.59725953    350.04838595     0.34370246     64.08007721
   247        4.61625671    350.05961120     0.34557043     64.06005148
   248        4.63526535    350.07307302     0.34743915     64.04269121
   249        4.65426445    350.08537443     0.34930921     64.02497457
   250        4.67326164    350.09412222     0.35118078     64.00332262
   251        4.69226265    350.09894624     0.35305343     63.97728298
   252        4.71126366    350.10124837     0.35492632     63.94796278
   253        4.73025322    350.10297522     0.35679858     63.92181652
   254        4.74925804    350.10528115     0.35866978     63.90187336
   255        4.76826287    350.10791200     0.36054019     63.88309216
   256        4.78726578    350.10973683     0.36241060     63.86316749
   257        4.80625725    350.11015426     0.36428173     63.84452301
   258        4.82526589    350.11030346     0.36615359     63.82535015
   259        4.84425735    350.11288916     0.36802558     63.80031634
   260        4.86325837    350.12050787     0.36989708     63.77077925
   261        4.88226128    350.13381065     0.37176816     63.74430701
   262        4.90125847    350.15107825     0.37363947     63.72480186
   263        4.92025567    350.16944786     0.37551159     63.70855437
   264        4.93926429    350.18657844     0.37738425     63.68696650
   265        4.95826149    350.20144290     0.37925640     63.65481566
   266        4.97726822    350.21393179     0.38112684     63.62084182
   267        4.99625969    350.22383423     0.38299509     63.59942945
   268        5.01525688    350.23001168     0.38486180     63.58923515
   269        5.03426361    350.23037860     0.38672854     63.57851874
   270        5.05326081    350.22277245     0.38859695     63.56547144
   271        5.07225800    350.20618661     0.39046792     63.55200147
   272        5.09126663    350.18167742     0.39234127     63.53515099
   273        5.11026191    350.15261317     0.39421605     63.51503751
   274        5.12926102    350.12427069     0.39609100     63.49373628
   275        5.14826012    350.10283105     0.39796512     63.47268568
   276        5.16726112    350.09388684     0.39983785     63.45193662
   277        5.18626404    350.10082955     0.40170905     63.43017696
   278        5.20526123    350.12369349     0.40357898     63.40892704
   279        5.22426414    350.15896205     0.40544817     63.38903583
   280        5.24326515    350.20049330     0.40731729     63.37078347
   281        5.26226616    350.24124033     0.40918688     63.35380194
   282        5.28126144    350.27511607     0.41105725     63.33437424
   283        5.30026627    350.29839247     0.41292840     63.31300645
   284        5.31926346    350.31026848     0.41480004     63.29191022
   285        5.33825874    350.31244620     0.41667175     63.27050543
   286        5.35726548    350.30784124     0.41854322     63.24976092
   287        5.37625694    350.29905480     0.42041443     63.23136350
   288        5.39525986    350.28748983     0.42228570     63.21812360
   289        5.41426277    350.27349312     0.42415745     63.20821843
   290        5.43325996    350.25707288     0.42602994     63.19467278
   291        5.45226479    350.23849414     0.42790324     63.17465104
   292        5.47125244    350.21849009     0.42977723     63.14893278
   293        5.49025727    350.19822441     0.43165158     63.12270918
   294        5.50926399    350.17913067     0.43352577     63.10050209
   295        5.52825928    350.16265460     0.43539916     63.08002021
   296        5.54726410    350.14997704     0.43727127     63.05950686
   297        5.56626320    350.14184274     0.43914187     63.03897908
   298        5.58525467    350.13849069     0.44101103     63.01838106
   299        5.60425376    350.13951022     0.44287909     62.99770804
   300        5.62325669    350.14355994     0.44474662     62.97590673
   301        5.64226341    350.14829599     0.44661437     62.95294203
   302        5.66125489    350.15095839     0.44848281     62.93045373
   303        5.68025971    350.14944308     0.45035186     62.90975791
   304        5.69925690    350.14303784     0.45222089     62.88876560
   305        5.71825790    350.13228995     0.45408923     62.86555658
   306        5.73725701    350.11836314     0.45595669     62.84311019
   307        5.75625802    350.10255679     0.45782364     62.82382970
   308        5.77526284    350.08620260     0.45969066     62.80541001
   309        5.79425812    350.07075555     0.46155817     62.78213904
   310        5.81326103    350.05789952     0.46342619     62.75259511
   311        5.83226776    350.04949721     0.46529437     62.72249346
   312        5.85126877    350.04716934     0.46716224     62.69450706
   313        5.87026787    350.05155372     0.46902955     62.66710763
   314        5.88925552    350.06172196     0.47089644     62.63973358
   315        5.90825844    350.07521796     0.47276341     62.61463549
   316        5.92726517    350.08873590     0.47463116     62.59283306
   317        5.94625664    350.09918240     0.47650033     62.56997720
   318        5.96525955    350.10483001     0.47837131     62.54606856
   319        5.98425865    350.10606930     0.48024397     62.52442810
   320        6.00325394    350.10515694     0.48211753     62.50019781
   321        6.02226829    350.10490324     0.48399067     62.46847577
   322        6.04126549    350.10709867     0.48586204     62.43455181
   323        6.06026268    350.11171470     0.48773090     62.40596197
   324        6.07926178    350.11728321     0.48959742     62.38478592
   325        6.09825898    350.12199789     0.49146235     62.36935924
   326        6.11726571    350.12470913     0.49332646     62.35480838
   327        6.13626671    350.12528268     0.49519017     62.33410955
   328        6.15526581    350.12438638     0.49705362     62.30679284
   329        6.17426682    350.12310330     0.49891681     62.28077950
   330        6.19326210    350.12259769     0.50077968     62.25874351
   331        6.21225548    350.12373106     0.50264210     62.23712802
   332        6.23125840    350.12660858     0.50450400     62.21502879
   333        6.25026130    350.13043010     0.50636555     62.19362034
   334        6.26926613    350.13397586     0.50822713     62.17525831
   335        6.28826142    350.13641482     0.51008924     62.15901459
   336        6.30725861    350.13773332     0.51195229     62.14112228
   337        6.32625962    350.13852315     0.51381654     62.12107702
   338        6.34526062    350.13955399     0.51568196     62.09905598
   339        6.36425781    350.14161257     0.51754820     62.07511456
   340        6.38326264    350.14555639     0.51941442     62.05088088
   341        6.40225792    350.15217723     0.52127943     62.02897405
   342        6.42126274    350.16173358     0.52314213     62.01018466
   343        6.44026184    350.17351766     0.52500230     61.99216505
   344        6.45925713    350.18593285     0.52686110     61.97516991
   345        6.47826004    350.19711102     0.52872076     61.96231435
   346        6.49726105    350.20560109     0.53058358     61.95036589
   347        6.51626587    350.21067633     0.53245068     61.93036233
   348        6.53525925    350.21223768     0.53432150     61.90238817
   349        6.55425835    350.21057030     0.53619410     61.87461966
   350        6.57326699    350.20612659     0.53806599     61.84854763
   351        6.59225464    350.19933227     0.53993522     61.82339048
   352        6.61125755    350.19040741     0.54180108     61.80215332
   353        6.63026046    350.17933022     0.54366423     61.78670123
   354        6.64925766    350.16608605     0.54552613     61.77704033
   355        6.66825485    350.15110452     0.54738810     61.76857575
   356        6.68725586    350.13554494     0.54925050     61.75400994
   357        6.70626449    350.12115760     0.55111264     61.73216349
   358        6.72526551    350.10975651     0.55297341     61.70748111
   359        6.74426078    350.10259935     0.55483231     61.68504678
   360        6.76325798    350.10002493     0.55668990     61.66788670
   361        6.78226471    350.10152027     0.55854766     61.65472286
   362        6.80125428    350.10605767     0.56040716     61.64239955
   363        6.82025718    350.11235733     0.56226931     61.62831745
   364        6.83926773    350.11892713     0.56413402     61.60898717
   365        6.85826111    350.12405457     0.56600035     61.58412649
   366        6.87725830    350.12595936     0.56786689     61.55786055
   367        6.89626313    350.12311682     0.56973226     61.53320313
   368        6.91525841    350.11463380     0.57159535     61.51165258
   369        6.93426514    350.10052860     0.57345561     61.49415524
   370        6.95326424    350.08176499     0.57531307     61.48035912
   371        6.97226143    350.05999457     0.57716839     61.46863806
   372        6.99125672    350.03716146     0.57902266     61.45925588
   373        7.01025390    350.01523246     0.58087702     61.45079366
   374        7.02925873    349.99618122     0.58273222     61.43580905
   375        7.04826737    349.98203350     0.58458847     61.41397182
   376        7.06726075    349.97463447     0.58644556     61.39304316
   377        7.08625793    349.97509590     0.58830316     61.37483704
   378        7.10525704    349.98326954     0.59016103     61.35899123
   379        7.12426376    349.99759328     0.59201906     61.34591513
   380        7.14325905    350.01539991     0.59387722     61.33165738
   381        7.16226197    350.03358054     0.59573543     61.31463100
   382        7.18125725    350.04935376     0.59759339     61.29768748
   383        7.20026016    350.06084550     0.59945064     61.27961921
   384        7.21926880    350.06734489     0.60130662     61.25895892
   385        7.23825264    350.06926824     0.60316103     61.23933110
   386        7.25725556    350.06782990     0.60501420     61.22282035
   387        7.27625466    350.06442736     0.60686728     61.20964913
   388        7.29526138    350.06000941     0.60872200     61.20031437
   389        7.31426049    350.05486670     0.61057984     61.19176078
   390        7.33325577    350.04898721     0.61244125     61.17972482
   391        7.35226059    350.04262323     0.61430529     61.16409951
   392        7.37125969    350.03657770     0.61617007     61.14701735
   393        7.39026261    350.03202154     0.61803359     61.12941089
   394        7.40925598    350.03003843     0.61989469     61.11160618
   395        7.42826271    350.03124441     0.62175337     61.09495597
   396        7.44725609    350.03567370     0.62361055     61.08311801
   397        7.46626282    350.04285050     0.62546736     61.07689005
   398        7.48525810    350.05189996     0.62732455     61.06961120
   399        7.50426102    350.06168493     0.62918233     61.05479810
   400        7.52325821    350.07096310     0.63104060     61.03495585
   401        7.54225350    350.07847823     0.63289928     61.01820131
   402        7.56126213    350.08304608     0.63475821     61.00677181
   403        7.58026505    350.08386283     0.63661702     60.99543449
   404        7.59926033    350.08099823     0.63847506     60.98046140
   405        7.61825943    350.07560764     0.64033155     60.96456875
   406        7.63726616    350.06946253     0.64218589     60.95269211
   407        7.65625954    350.06396705     0.64403797     60.94542807
   408        7.67526436    350.05931952     0.64588840     60.94019391
   409        7.69425965    350.05444144     0.64773823     60.93526445
   410        7.71325875    350.04774784     0.64958855     60.93062869
   411        7.73225784    350.03823790     0.65143986     60.92510762
   412        7.75125885    350.02625340     0.65329200     60.91536586
   413        7.77025795    350.01354485     0.65514431     60.90141361
   414        7.78926468    350.00262234     0.65699622     60.88718435
   415        7.80826187    349.99566057     0.65884779     60.87599382
   416        7.82725906    349.99348409     0.66069977     60.86821299
   417        7.84626007    349.99514901     0.66255323     60.86166624
   418        7.86525535    349.99832247     0.66440880     60.85389529
   419        7.88426208    350.00033951     0.66626619     60.84288885
   420        7.90326690    349.99952699     0.66812423     60.82893389
   421        7.92225456    349.99600964     0.66998135     60.81455781
   422        7.94125938    349.99125943     0.67183648     60.80177390
   423        7.96026420    349.98664701     0.67368963     60.79218750
   424        7.97925949    349.98236849     0.67554197     60.78582889
   425        7.99826050    349.97784859     0.67739495     60.78104419
   426        8.01725960    349.97310800     0.67924924     60.77444353
   427        8.03625870    349.96947032     0.68110414     60.76308624
   428        8.05526733    349.96872834     0.68295816     60.74942588
   429        8.07426644    349.97163432     0.68480949     60.73888650
   430        8.09325981    349.97726480     0.68665481     60.73516137
   431        8.11226273    349.98371388     0.68848388     60.73606370
   432        8.13126374    349.98911496     0.69027078     60.73481331
