20-1_DIL_179-18_AA6082_average.asc    T=475∞C    phi∞=0.1    Yield=0.19580694
                Zeit   /    Temperatur   /    Phi   /    Flieﬂspannung kf
                  s              ∞C              -              MPa
    49        0.85499763    475.20202034    -0.00000238     0.26663069
    50        0.87400246    475.19964002     0.00000620     0.25647812
    51        0.89299584    475.19773870     0.00002052     0.24976721
    52        0.91199112    475.19622644     0.00004837     0.25106178
    53        0.93099403    475.19523813     0.00010227     0.29593464
    54        0.94999885    475.19530293     0.00019980     0.52252912
    55        0.96899224    475.19716044     0.00036391     1.20297856
    56        0.98800850    475.20121414     0.00062313     2.77437222
    57        1.00699616    475.20684344     0.00101080     5.78646705
    58        1.02587701    475.21206222     0.00156163     10.48846145
    59        1.04487229    475.21384220     0.00230509     16.37478548
    60        1.06387901    475.20884534     0.00325782     22.29211922
    61        1.08287430    475.19405349     0.00441858     27.12155353
    62        1.10186386    475.16715758     0.00576833     30.41053183
    63        1.12087631    475.12691072     0.00727514     32.36439102
    64        1.13987351    475.07341887     0.00890162     33.41818898
    65        1.15887642    475.00804750     0.01061198     33.94283301
    66        1.17787361    474.93290679     0.01237679     34.19129213
    67        1.19686890    474.85037855     0.01417489     34.31932016
    68        1.21587754    474.76310229     0.01599295     34.40179388
    69        1.23486901    474.67429007     0.01782359     34.46592747
    70        1.25387192    474.58790130     0.01966316     34.52352482
    71        1.27287483    474.50838579     0.02150979     34.57906647
    72        1.29187012    474.44005445     0.02336221     34.63523542
    73        1.31087494    474.38633101     0.02521923     34.68931331
    74        1.32987022    474.34915799     0.02707964     34.73494965
    75        1.34886741    474.32870162     0.02894240     34.77518552
    76        1.36787987    474.32329855     0.03080676     34.81143809
    77        1.38687134    474.32956549     0.03267239     34.84055483
    78        1.40586853    474.34285922     0.03453924     34.86706770
    79        1.42487335    474.35843212     0.03640720     34.88924097
    80        1.44386864    474.37316307     0.03827588     34.89593980
    81        1.46287728    474.38691768     0.04014452     34.88854768
    82        1.48188019    474.40242274     0.04201224     34.87861944
    83        1.50086784    474.42349648     0.04387838     34.87531383
    84        1.51987267    474.45272787     0.04574267     34.88368456
    85        1.53887749    474.49009610     0.04760535     34.89820780
    86        1.55786896    474.53329980     0.04946706     34.90874962
    87        1.57687759    474.57935927     0.05132853     34.91575475
    88        1.59587479    474.62625443     0.05319031     34.92340583
    89        1.61487008    474.67351903     0.05505259     34.92753478
    90        1.63387489    474.72164808     0.05691540     34.92532521
    91        1.65287590    474.77105680     0.05877863     34.92452528
    92        1.67187309    474.82143646     0.06064211     34.92730706
    93        1.69087410    474.87179535     0.06250548     34.92418807
    94        1.70986939    474.92094035     0.06436845     34.91526379
    95        1.72887039    474.96800181     0.06623092     34.91137128
    96        1.74786949    475.01264673     0.06809311     34.91765905
    97        1.76686669    475.05479794     0.06995534     34.92778867
    98        1.78587151    475.09409398     0.07181788     34.92986312
    99        1.80487251    475.12963412     0.07368096     34.92350066
   100        1.82387161    475.16029555     0.07554488     34.91918580
   101        1.84287072    475.18540255     0.07740997     34.92010361
   102        1.86186981    475.20535646     0.07927627     34.92170942
   103        1.88087654    475.22190321     0.08114336     34.92038159
   104        1.89986611    475.23777138     0.08301027     34.91392413
   105        1.91887474    475.25567348     0.08487595     34.90295511
   106        1.93787384    475.27713621     0.08673970     34.89463913
   107        1.95687103    475.30179596     0.08860157     34.89800198
   108        1.97586632    475.32748737     0.09046231     34.91215383
   109        1.99487305    475.35105055     0.09232302     34.92717029
   110        2.01387405    475.36947580     0.09418462     34.93663596
   111        2.03287125    475.38078336     0.09604744     34.93845042
   112        2.05187416    475.38419995     0.09791128     34.93258767
   113        2.07087517    475.37984383     0.09977567     34.92507903
   114        2.08987237    475.36857205     0.10164025     34.92425305
   115        2.10887719    475.35226182     0.10350483     34.93083057
   116        2.12787056    475.33407021     0.10536933     34.93671176
   117        2.14687538    475.31805769     0.10723372     34.93700825
   118        2.16587448    475.30812060     0.10909791     34.93447739
   119        2.18487168    475.30678332     0.11096188     34.93440520
   120        2.20387268    475.31446347     0.11282551     34.94088077
   121        2.22287369    475.32942662     0.11468872     34.94943285
   122        2.24187088    475.34825490     0.11655150     34.95374487
   123        2.26086807    475.36653240     0.11841402     34.95668581
   124        2.27987099    475.37961311     0.12027673     34.96082654
   125        2.29886818    475.38360565     0.12214017     34.96405597
   126        2.31787681    475.37665362     0.12400479     34.96676337
   127        2.33686829    475.36001832     0.12587068     34.96828940
   128        2.35587883    475.33800841     0.12773744     34.96434076
   129        2.37487030    475.31628128     0.12960442     34.95546240
   130        2.39387513    475.29927686     0.13147099     34.94759599
   131        2.41287804    475.28833115     0.13333692     34.94787313
   132        2.43186951    475.28155360     0.13520240     34.95828122
   133        2.45086479    475.27536143     0.13706799     34.96926201
   134        2.46987152    475.26666535     0.13893437     34.97393872
   135        2.48887253    475.25451114     0.14080208     34.97709477
   136        2.50787925    475.24039902     0.14267128     34.97967788
   137        2.52687264    475.22728785     0.14454167     34.97663939
   138        2.54587745    475.21796624     0.14641263     34.97159840
   139        2.56487465    475.21364308     0.14828347     34.97153698
   140        2.58387185    475.21340443     0.15015376     34.97361556
   141        2.60286522    475.21480018     0.15202338     34.97548644
   142        2.62187004    475.21520795     0.15389251     34.98033100
   143        2.64087487    475.21307521     0.15576141     34.98407947
   144        2.65987587    475.20830787     0.15763027     34.98161382
   145        2.67887878    475.20187468     0.15949903     34.97869934
   146        2.69786835    475.19524042     0.16136735     34.98036141
   147        2.71687317    475.19000796     0.16323482     34.98204182
   148        2.73586845    475.18760645     0.16510119     34.98373412
   149        2.75487518    475.18877689     0.16696665     34.98982323
   150        2.77387429    475.19307427     0.16883184     34.99551728
   151        2.79286766    475.19889443     0.17069759     35.00016450
   152        2.81187630    475.20409193     0.17256451     35.00845621
   153        2.83087159    475.20662326     0.17443273     35.01563784
   154        2.84987259    475.20477595     0.17630195     35.01804073
   155        2.86887169    475.19728556     0.17817175     35.01701020
   156        2.88787461    475.18384123     0.18004180     35.01307893
   157        2.90687180    475.16574357     0.18191194     35.00973262
   158        2.92586709    475.14590475     0.18378203     35.00821586
   159        2.94487190    475.12789611     0.18565186     35.00641899
   160        2.96387291    475.11468311     0.18752116     35.00545856
   161        2.98287583    475.10784134     0.18938969     35.00540501
   162        3.00186539    475.10740731     0.19125735     35.00613246
   163        3.02087211    475.11204184     0.19312428     35.00924983
   164        3.03987694    475.11932661     0.19499088     35.01355134
   165        3.05886650    475.12629782     0.19685767     35.01708644
   166        3.07787895    475.13026262     0.19872517     35.01939040
   167        3.09687233    475.12968323     0.20059372     35.02157684
   168        3.11587906    475.12478807     0.20246339     35.02515474
   169        3.13486672    475.11761991     0.20433394     35.02771976
   170        3.15387154    475.11134932     0.20620492     35.02535949
   171        3.17287255    475.10896076     0.20807596     35.02154882
   172        3.19187355    475.11192389     0.20994688     35.02164815
   173        3.21087075    475.11971611     0.21181769     35.02317541
   174        3.22987366    475.13046399     0.21368840     35.02307764
   175        3.24887848    475.14194323     0.21555895     35.01842191
   176        3.26787377    475.15195894     0.21742939     35.00848594
   177        3.28687096    475.15810027     0.21929999     35.00288553
   178        3.30587387    475.15784595     0.22117112     35.00522724
   179        3.32487488    475.14966710     0.22304291     35.00690277
   180        3.34387208    475.13441839     0.22491501     35.00165139
   181        3.36287308    475.11561525     0.22678675     34.98888842
   182        3.38187027    475.09807930     0.22865759     34.97629609
   183        3.40086937    475.08582260     0.23052744     34.97349701
   184        3.41986465    475.08045533     0.23239669     34.97818629
   185        3.43886948    475.08080479     0.23426592     34.98138294
   186        3.45787239    475.08372398     0.23613557     34.97835893
   187        3.47687531    475.08565786     0.23800587     34.97084473
   188        3.49586869    475.08429702     0.23987678     34.96308130
   189        3.51487732    475.07958040     0.24174811     34.95717782
   190        3.53387452    475.07357769     0.24361949     34.95209569
   191        3.55286980    475.06932949     0.24549053     34.94397684
   192        3.57187462    475.06923963     0.24736105     34.93419982
   193        3.59087181    475.07384717     0.24923128     34.93033609
   194        3.60986710    475.08163100     0.25110178     34.93198686
   195        3.62887383    475.08990429     0.25297316     34.93145127
   196        3.64787674    475.09617353     0.25484583     34.92583076
   197        3.66687394    475.09913925     0.25671992     34.91871317
   198        3.68587112    475.09895399     0.25859537     34.91548665
   199        3.70487022    475.09692250     0.26047194     34.91581756
   200        3.72387123    475.09498126     0.26234918     34.91266679
   201        3.74287796    475.09509390     0.26422648     34.90217335
   202        3.76187134    475.09863649     0.26610336     34.88634292
   203        3.78087426    475.10601372     0.26797968     34.87284986
   204        3.79987144    475.11669581     0.26985564     34.86962482
   205        3.81887818    475.12950472     0.27173154     34.87010544
   206        3.83786965    475.14283198     0.27360747     34.86402361
   207        3.85687447    475.15475787     0.27548313     34.85430548
   208        3.87587166    475.16330771     0.27735794     34.84666118
   209        3.89487266    475.16696560     0.27923131     34.83990918
   210        3.91387558    475.16524674     0.28110292     34.83266686
   211        3.93287277    475.15894296     0.28297286     34.82866091
   212        3.95186997    475.14978399     0.28484156     34.82745738
   213        3.97087288    475.13966254     0.28670971     34.82378238
   214        3.98987579    475.12994754     0.28857807     34.81828047
   215        4.00886917    475.12135508     0.29044726     34.81321180
   216        4.02786827    475.11433968     0.29231760     34.80557213
   217        4.04686928    475.10952231     0.29418898     34.79248587
   218        4.06586838    475.10772334     0.29606114     34.77613467
   219        4.08487702    475.10954059     0.29793389     34.76100087
   220        4.10387230    475.11470790     0.29980725     34.75035129
   221        4.12286567    475.12163641     0.30168134     34.74251587
   222        4.14187432    475.12759510     0.30355614     34.73290714
   223        4.16087341    475.12966776     0.30543125     34.72097270
   224        4.17987633    475.12594719     0.30730586     34.70813945
   225        4.19886971    475.11611909     0.30917909     34.69398462
   226        4.21787262    475.10119913     0.31105033     34.67966030
   227        4.23686791    475.08305812     0.31291955     34.67176436
   228        4.25586891    475.06434076     0.31478716     34.67238468
   229        4.27487374    475.04847966     0.31665380     34.67110194
   230        4.29386902    475.03901623     0.31852022     34.66202084
   231        4.31287575    475.03814454     0.32038729     34.65162141
   232        4.33187675    475.04547862     0.32225585     34.64317577
   233        4.35087013    475.05814016     0.32412650     34.63602025
   234        4.36986923    475.07220002     0.32599920     34.63034244
   235        4.38887405    475.08446334     0.32787309     34.62112643
   236        4.40787697    475.09353393     0.32974678     34.60568306
   237        4.42686844    475.09976390     0.33161893     34.58965629
   238        4.44586754    475.10433609     0.33348887     34.57732690
   239        4.46487237    475.10806556     0.33535683     34.56831700
   240        4.48386765    475.11060262     0.33722366     34.56184449
   241        4.50287056    475.11052116     0.33909035     34.55735682
   242        4.52186775    475.10626744     0.34095756     34.55069833
   243        4.54086876    475.09736903     0.34282562     34.53737153
   244        4.55987168    475.08505692     0.34469460     34.52092699
   245        4.57887268    475.07184184     0.34656459     34.50649780
   246        4.59786606    475.06041500     0.34843568     34.49159628
   247        4.61686706    475.05270539     0.35030796     34.47451529
   248        4.63586998    475.04953949     0.35218136     34.45932131
   249        4.65486336    475.05073275     0.35405550     34.44660735
   250        4.67386627    475.05535695     0.35592978     34.43371683
   251        4.69286537    475.06213553     0.35780343     34.42165694
   252        4.71187401    475.06985019     0.35967577     34.41097939
   253        4.73087120    475.07746471     0.36154640     34.39925178
   254        4.74987602    475.08387961     0.36341530     34.38547942
   255        4.76887512    475.08769837     0.36528293     34.37132260
   256        4.78787041    475.08748576     0.36715006     34.35944744
   257        4.80686760    475.08248630     0.36901746     34.34941375
   258        4.82587052    475.07320000     0.37088569     34.33762416
   259        4.84487533    475.06127855     0.37275498     34.32361370
   260        4.86386871    475.04883075     0.37462534     34.31022876
   261        4.88286972    475.03767999     0.37649678     34.29815512
   262        4.90187264    475.02899059     0.37836930     34.28574590
   263        4.92087364    475.02326578     0.38024285     34.27245711
   264        4.93986321    475.02049103     0.38211716     34.25772381
   265        4.95886612    475.02029125     0.38399172     34.24004709
   266        4.97787476    475.02215527     0.38586572     34.22079123
   267        4.99686432    475.02573583     0.38773823     34.20408648
   268        5.01586914    475.03101615     0.38960849     34.18992654
   269        5.03487396    475.03815841     0.39147626     34.17605527
   270        5.05386925    475.04719777     0.39334209     34.16736900
   271        5.07287026    475.05792291     0.39520721     34.16715300
   272        5.09186745    475.07000020     0.39707301     34.16780910
   273        5.11087227    475.08309485     0.39894045     34.16048903
   274        5.12987327    475.09687400     0.40080971     34.14312606
   275        5.14887047    475.11103428     0.40268025     34.12200118
   276        5.16786957    475.12538647     0.40455105     34.10404378
   277        5.18686676    475.13977142     0.40642106     34.08885136
   278        5.20587158    475.15371415     0.40828948     34.07542854
   279        5.22486687    475.16615568     0.41015597     34.06556816
   280        5.24386978    475.17568434     0.41202063     34.05785231
   281        5.26287651    475.18116864     0.41388397     34.04919683
   282        5.28187180    475.18221272     0.41574684     34.04036362
   283        5.30087281    475.17912328     0.41761018     34.03267408
   284        5.31987190    475.17270846     0.41947482     34.02605507
   285        5.33886909    475.16422464     0.42134110     34.01931595
   286        5.35787010    475.15521395     0.42320874     34.00723751
   287        5.37686539    475.14692020     0.42507707     33.98829410
   288        5.39587975    475.13965989     0.42694560     33.96931981
   289        5.41487122    475.13286223     0.42881430     33.95630936
   290        5.43386841    475.12584322     0.43068348     33.94783423
   291        5.45286942    475.11856009     0.43255341     33.93734149
   292        5.47186470    475.11163157     0.43442390     33.92279128
   293        5.49086571    475.10568004     0.43629440     33.90716120
   294        5.50987054    475.10064947     0.43816427     33.89155035
   295        5.52886391    475.09567776     0.44003331     33.87705018
   296        5.54786873    475.08959646     0.44190190     33.86557814
   297        5.56687164    475.08166063     0.44377073     33.85650066
   298        5.58588028    475.07198347     0.44564022     33.84657784
   299        5.60487366    475.06141881     0.44751000     33.83224313
   300        5.62386895    475.05104751     0.44937911     33.81446838
   301        5.64287186    475.04164420     0.45124664     33.79915688
   302        5.66188049    475.03344527     0.45311237     33.78877497
   303        5.68087578    475.02628517     0.45497697     33.78144763
   304        5.69986534    475.01985091     0.45684154     33.77537527
   305        5.71887398    475.01374977     0.45870712     33.76634869
   306        5.73786927    475.00743498     0.46057427     33.75126785
   307        5.75688362    475.00031417     0.46244299     33.73453759
   308        5.77586746    474.99215174     0.46431276     33.72019722
   309        5.79487420    474.98347428     0.46618265     33.70483773
   310        5.81386948    474.97558498     0.46805165     33.68579013
   311        5.83287239    474.97003889     0.46991902     33.66661210
   312        5.85186958    474.96783378     0.47178459     33.65131100
   313        5.87087440    474.96884737     0.47364873     33.64067033
   314        5.88988113    474.97190027     0.47551212     33.63298095
   315        5.90887070    474.97534084     0.47737544     33.62444399
   316        5.92787170    474.97773715     0.47923918     33.61217168
   317        5.94686699    474.97836073     0.48110364     33.59678678
   318        5.96587181    474.97737756     0.48296898     33.58047260
   319        5.98486901    474.97572167     0.48483520     33.56552005
   320        6.00387383    474.97461108     0.48670191     33.55071469
   321        6.02288056    474.97485797     0.48856846     33.53166745
   322        6.04186821    474.97645119     0.49043429     33.51091002
   323        6.06086922    474.97882981     0.49229939     33.49596660
   324        6.07986832    474.98163584     0.49416436     33.48677572
   325        6.09887314    474.98521775     0.49603004     33.47747146
   326        6.11786461    474.99042988     0.49789718     33.46631766
   327        6.13687515    474.99796886     0.49976616     33.45526872
   328        6.15587235    475.00777353     0.50163692     33.44341948
   329        6.17487527    475.01878098     0.50350901     33.42903993
   330        6.19387054    475.02910688     0.50538162     33.41422671
   331        6.21287346    475.03668647     0.50725379     33.40035754
   332        6.23187065    475.04020392     0.50912464     33.38825044
   333        6.25086784    475.03969068     0.51099365     33.37836135
   334        6.26986695    475.03617530     0.51286088     33.36688725
   335        6.28887558    475.03062110     0.51472694     33.35386608
   336        6.30787087    475.02322046     0.51659278     33.34378130
   337        6.32687378    475.01376169     0.51845911     33.33498170
   338        6.34586525    475.00256745     0.52032604     33.32070739
   339        6.36486817    474.99093718     0.52219307     33.29963037
   340        6.38386917    474.98070912     0.52405955     33.27973683
   341        6.40287590    474.97349142     0.52592507     33.26693235
   342        6.42187309    474.97023758     0.52778977     33.25722307
   343        6.44087982    474.97126383     0.52965409     33.24638621
   344        6.45986557    474.97631998     0.53151845     33.23484348
   345        6.47887612    474.98442046     0.53338283     33.22217579
   346        6.49787522    474.99360927     0.53524689     33.20856790
   347        6.51687622    475.00112650     0.53711019     33.19506356
   348        6.53587723    475.00423795     0.53897256     33.18114446
   349        6.55487251    475.00140996     0.54083409     33.16922440
   350        6.57386971    474.99307421     0.54269507     33.16079721
   351        6.59287071    474.98145988     0.54455584     33.15025932
   352        6.61186791    474.96972666     0.54641680     33.13525696
   353        6.63087654    474.96108079     0.54827839     33.12040250
   354        6.64986993    474.95825080     0.55014096     33.10672990
   355        6.66887283    474.96315088     0.55200452     33.09089568
   356        6.68787002    474.97645538     0.55386854     33.07149002
   357        6.70687103    474.99716373     0.55573220     33.05190625
   358        6.72586822    475.02256307     0.55759480     33.03648882
   359        6.74487496    475.04889589     0.55945619     33.02513225
   360        6.76387024    475.07252911     0.56131690     33.01684687
   361        6.78287125    475.09094513     0.56317770     33.01084838
   362        6.80187607    475.10297496     0.56503919     33.00315365
   363        6.82086944    475.10836367     0.56690146     32.99110221
   364        6.83987809    475.10729043     0.56876412     32.97784789
   365        6.85887146    475.10025937     0.57062648     32.96630939
   366        6.87787628    475.08817133     0.57248787     32.95490717
   367        6.89687157    475.07221541     0.57434806     32.94284694
   368        6.91587257    475.05360616     0.57620749     32.93229769
   369        6.93486976    475.03345772     0.57806711     32.92611246
   370        6.95387459    475.01290944     0.57992783     32.92209763
   371        6.97286606    474.99334959     0.58178991     32.91330571
   372        6.99186706    474.97647344     0.58365262     32.89905635
   373        7.01086998    474.96396942     0.58551461     32.88312820
   374        7.02987099    474.95692381     0.58737482     32.86925479
   375        7.04887009    474.95538407     0.58923315     32.86209395
   376        7.06786919    474.95844795     0.59109056     32.86009447
   377        7.08686829    474.96476496     0.59294833     32.85696488
   378        7.10587693    474.97303844     0.59480719     32.84814414
   379        7.12487602    474.98226071     0.59666706     32.83241810
   380        7.14386749    474.99166934     0.59852741     32.81352406
   381        7.16287422    475.00052201     0.60038787     32.79583173
   382        7.18187523    475.00783592     0.60224856     32.78203946
   383        7.20086670    475.01231704     0.60410972     32.77237999
   384        7.21986771    475.01271281     0.60597128     32.76289212
   385        7.23887253    475.00858930     0.60783276     32.75016614
   386        7.25786591    475.00108243     0.60969363     32.73547404
   387        7.27687646    474.99291314     0.61155359     32.72393297
   388        7.29587746    474.98733255     0.61341258     32.71851788
   389        7.31487656    474.98651533     0.61527067     32.71491440
   390        7.33386612    474.99048070     0.61712808     32.70778823
   391        7.35286904    474.99728375     0.61898526     32.69942034
   392        7.37187195    475.00423761     0.62084285     32.69433868
   393        7.39087105    475.00923458     0.62270155     32.69130392
   394        7.40987396    475.01142894     0.62456174     32.68518004
   395        7.42886925    475.01117316     0.62642321     32.67231634
   396        7.44786644    475.00942281     0.62828504     32.65596960
   397        7.46687126    475.00690120     0.63014596     32.64176665
   398        7.48587037    475.00351642     0.63200499     32.63102888
   399        7.50486565    474.99853029     0.63386194     32.62525244
   400        7.52386856    474.99138653     0.63571725     32.62494406
   401        7.54287911    474.98245950     0.63757155     32.62498862
   402        7.56187058    474.97309772     0.63942529     32.62037406
   403        7.58087730    474.96504202     0.64127871     32.61119444
   404        7.59987259    474.95973020     0.64313194     32.60103286
   405        7.61887551    474.95782410     0.64498516     32.59302577
   406        7.63787270    474.95901091     0.64683874     32.58608819
   407        7.65686607    474.96212638     0.64869314     32.57836919
   408        7.67587089    474.96562774     0.65054870     32.57071452
   409        7.69486618    474.96818897     0.65240524     32.56172524
   410        7.71387291    474.96908510     0.65426207     32.54982431
   411        7.73287583    474.96828181     0.65611824     32.53826263
   412        7.75188065    474.96633376     0.65797304     32.52893204
   413        7.77087211    474.96410714     0.65982627     32.52006107
   414        7.78987122    474.96231966     0.66167817     32.51173713
   415        7.80887413    474.96109239     0.66352922     32.50512009
   416        7.82786942    474.95984134     0.66538002     32.49816633
   417        7.84686852    474.95770459     0.66723135     32.48960841
   418        7.86587143    474.95437109     0.66908414     32.48377713
   419        7.88486862    474.95080363     0.67093901     32.48229733
   420        7.90387344    474.94924840     0.67279581     32.47821186
   421        7.92288208    474.95236393     0.67465353     32.46668668
   422        7.94186974    474.96195996     0.67651062     32.45113791
   423        7.96087075    474.97806086     0.67836571     32.43688413
   424        7.97986794    474.99871890     0.68021819     32.42723199
   425        7.99887276    475.02065407     0.68206775     32.42143522
   426        8.01787758    475.04053387     0.68391172     32.41713526
