47-1_DIL_202-19_AA6082_average.asc    T=200∞C    phi∞=0.01    Yield=0.26375633
                Zeit   /    Temperatur   /    Phi   /    Flieﬂspannung kf
                  s              ∞C              -              MPa
   216        34.54682731    200.24958439     0.32236402     125.32232591
   217        34.70981788    200.25776546     0.32395383     125.31940283
   218        34.87279892    200.26301170     0.32554342     125.32000567
   219        35.03578948    200.26521003     0.32713145     125.33551717
   220        35.19878578    200.26621526     0.32871784     125.36619302
   221        35.36177253    200.26796846     0.33030355     125.40251859
   222        35.52475929    200.27041611     0.33188981     125.43213106
   223        35.68775558    200.27090071     0.33347716     125.44976263
   224        35.85074615    200.26581323     0.33506509     125.46042285
   225        36.01373290    200.25360738     0.33665259     125.47530162
   226        36.17671775    200.23694282     0.33823927     125.50436256
   227        36.33971214    200.22206621     0.33982568     125.54718307
   228        36.50270080    200.21553214     0.34141240     125.59098835
   229        36.66569519    200.22031826     0.34299935     125.62050956
   230        36.82868194    200.23373281     0.34458630     125.62969169
   231        36.99167632    200.24837294     0.34617354     125.62366498
   232        37.15466690    200.25580436     0.34776111     125.61297380
   233        37.31765365    200.25119165     0.34934828     125.61018100
   234        37.48064422    200.23625942     0.35093456     125.62711117
   235        37.64363670    200.21853357     0.35252076     125.66530174
   236        37.80662536    200.20705162     0.35410811     125.71001725
   237        37.96961593    200.20724144     0.35569681     125.74135847
   238        38.13259696    200.21830865     0.35728614     125.75063469
   239        38.29559326    200.23456854     0.35887507     125.74457325
   240        38.45858001    200.24932516     0.36046265     125.73836733
   241        38.62157631    200.25843247     0.36204816     125.74454108
   242        38.78456497    200.26146667     0.36363129     125.76540472
   243        38.94755554    200.26051682     0.36521254     125.79480157
   244        39.11054420    200.25820010     0.36679337     125.82398605
   245        39.27353668    200.25650898     0.36837583     125.84621046
   246        39.43651961    200.25676799     0.36996139     125.85948279
   247        39.59951401    200.25967098     0.37154987     125.86644775
   248        39.76249694    200.26450600     0.37313924     125.87200879
   249        39.92548942    200.26829669     0.37472672     125.87966088
   250        40.08848189    200.26668669     0.37631060     125.88956575
   251        40.25147247    200.25696852     0.37789123     125.90348461
   252        40.41446304    200.24092260     0.37947098     125.92803802
   253        40.57745743    200.22460023     0.38105296     125.96366555
   254        40.74044227    200.21488725     0.38263897     125.99529115
   255        40.90343666    200.21558023     0.38422809     126.00666504
   256        41.06642722    200.22575411     0.38581761     126.00021975
   257        41.22941780    200.24092043     0.38740518     125.99193629
   258        41.39240264    200.25553754     0.38899002     125.99141327
   259        41.55539703    200.26531752     0.39057244     125.99778571
   260        41.71837806    200.26868715     0.39215341     126.00927631
   261        41.88137054    200.26723852     0.39373446     126.02504613
   262        42.04436111    200.26487624     0.39531698     126.04201024
   263        42.20736122    200.26561845     0.39690099     126.05678315
   264        42.37033843    200.27095626     0.39848504     126.06755528
   265        42.53333473    200.27838814     0.40006785     126.07336842
   266        42.69632148    200.28236253     0.40164945     126.07505561
   267        42.85931014    200.27748129     0.40323071     126.07695104
   268        43.02229881    200.26220389     0.40481260     126.08667653
   269        43.18529891    200.24054715     0.40639622     126.11017104
   270        43.34828186    200.22028588     0.40798256     126.14239402
   271        43.51127624    200.20853988     0.40957101     126.16781520
   272        43.67426300    200.20764953     0.41115891     126.17591012
   273        43.83725166    200.21422287     0.41274359     126.17080584
   274        44.00023841    200.22197087     0.41432491     126.16413500
   275        44.16323089    200.22606731     0.41590502     126.16464130
   276        44.32622337    200.22575670     0.41748572     126.17497034
   277        44.48921012    200.22370798     0.41906717     126.19246185
   278        44.65220451    200.22327821     0.42064890     126.21025601
   279        44.81518935    200.22597117     0.42223064     126.22147094
   280        44.97817993    200.23066479     0.42381187     126.22455367
   281        45.14117050    200.23481640     0.42539150     126.22375436
   282        45.30416107    200.23662692     0.42696893     126.22613465
   283        45.46715354    200.23652578     0.42854493     126.23727805
   284        45.63014221    200.23687400     0.43012095     126.25638700
   285        45.79313659    200.24021454     0.43169810     126.27603736
   286        45.95612526    200.24746322     0.43327690     126.28875215
   287        46.11911964    200.25724507     0.43485745     126.29297525
   288        46.28210067    200.26658319     0.43643909     126.29198948
   289        46.44509696    200.27230126     0.43802070     126.29065570
   290        46.60807991    200.27226443     0.43960198     126.29313123
   291        46.77107047    200.26592800     0.44118363     126.29978667
   292        46.93406486    200.25425595     0.44276592     126.30873147
   293        47.09705734    200.23936816     0.44434870     126.32053611
   294        47.26004028    200.22410617     0.44593228     126.33592347
   295        47.42303275    200.21145847     0.44751698     126.35049611
   296        47.58602714    200.20373603     0.44910186     126.35814339
   297        47.74901771    200.20156626     0.45068489     126.35856565
   298        47.91200065    200.20324025     0.45226435     126.35711908
   299        48.07499122    200.20530506     0.45384015     126.35955971
   300        48.23798370    200.20464077     0.45541429     126.36867724
   301        48.40097427    200.20072653     0.45698979     126.38313316
   302        48.56396675    200.19614775     0.45856829     126.39866958
   303        48.72695350    200.19477030     0.46014866     126.41070433
   304        48.88994216    200.19904099     0.46172826     126.41670224
   305        49.05293845    200.20842859     0.46330527     126.41734532
   306        49.21592331    200.21987721     0.46487964     126.41551660
   307        49.37891387    200.22966665     0.46645286     126.41462320
   308        49.54190063    200.23531441     0.46802687     126.41643047
   309        49.70490073    200.23639383     0.46960231     126.41981134
   310        49.86787986    200.23413054     0.47117773     126.42365024
   311        50.03086852    200.23050424     0.47275114     126.42990041
   312        50.19385909    200.22753726     0.47432213     126.44138909
   313        50.35685730    200.22682210     0.47589177     126.45726074
   314        50.51984405    200.22906964     0.47746142     126.47275214
   315        50.68283271    200.23373602     0.47903258     126.48361394
   316        50.84582328    200.23901078     0.48060679     126.48917117
   317        51.00881385    200.24233826     0.48218418     126.49148773
   318        51.17180251    200.24143075     0.48376260     126.49370621
   319        51.33479499    200.23544215     0.48533946     126.49928675
   320        51.49778175    200.22560845     0.48691394     126.51036650
   321        51.66077041    200.21477892     0.48848696     126.52566635
   322        51.82376479    200.20609939     0.49005999     126.54054842
   323        51.98675727    200.20175597     0.49163405     126.54994335
   324        52.14974593    200.20235312     0.49320915     126.55223847
   325        52.31273460    200.20683713     0.49478416     126.54983588
   326        52.47572517    200.21283401     0.49635772     126.54673909
   327        52.63871765    200.21751252     0.49792983     126.54676442
   328        52.80170059    200.21880154     0.49950222     126.55097998
   329        52.96469307    200.21629129     0.50107630     126.55706646
   330        53.12768554    200.21126764     0.50265141     126.56367331
   331        53.29067421    200.20595514     0.50422548     126.57208067
   332        53.45366286    200.20244237     0.50579692     126.58276838
   333        53.61664962    200.20177507     0.50736555     126.59415141
   334        53.77964782    200.20362198     0.50893233     126.60474480
   335        53.94263458    200.20671440     0.51049863     126.61463280
   336        54.10561752    200.20977829     0.51206585     126.62472732
   337        54.26862144    200.21227664     0.51363522     126.63451116
   338        54.43160629    200.21447360     0.51520708     126.64124289
   339        54.59458923    200.21695370     0.51678032     126.64283307
   340        54.75757789    200.22008807     0.51835289     126.64060394
   341        54.92057228    200.22377149     0.51992298     126.63846301
   342        55.08356284    200.22745402     0.52149001     126.64010312
   343        55.24655342    200.23037826     0.52305517     126.64690028
   344        55.40954208    200.23188396     0.52462108     126.65665874
   345        55.57253265    200.23158912     0.52618998     126.66459334
   346        55.73552131    200.22937616     0.52776188     126.66873927
   347        55.89851760    200.22533279     0.52933504     126.67219908
   348        56.06150626    200.21981345     0.53090800     126.67797935
   349        56.22449112    200.21359217     0.53248074     126.68580465
   350        56.38748169    200.20792947     0.53405414     126.69320183
   351        56.55047035    200.20437390     0.53562850     126.69712702
   352        56.71346092    200.20424430     0.53720273     126.69693373
   353        56.87645530    200.20798555     0.53877520     126.69558798
   354        57.03944778    200.21476418     0.54034490     126.69646731
   355        57.20244217    200.22256859     0.54191183     126.70052185
   356        57.36542320    200.22885298     0.54347674     126.70719164
   357        57.52841758    200.23156338     0.54504104     126.71557907
   358        57.69140624    200.23009555     0.54660659     126.72373934
   359        57.85440444    200.22556991     0.54817454     126.72959021
   360        58.01738739    200.22021070     0.54974437     126.73371135
   361        58.18037223    200.21627565     0.55131425     126.73907580
   362        58.34337043    200.21515237     0.55288204     126.74767513
   363        58.50635337    200.21695758     0.55444594     126.76016289
   364        58.66934585    200.22074943     0.55600510     126.77736254
   365        58.83233261    200.22523627     0.55756042     126.79858880
   366        58.99532127    200.22947924     0.55911449     126.82026375
   367        59.15831374    200.23303195     0.56067018     126.83744947
   368        59.32130432    200.23557689     0.56222886     126.84695557
   369        59.48428916    200.23668694     0.56379048     126.85019262
   370        59.64728355    200.23605981     0.56535482     126.85095753
   371        59.81027412    200.23388075     0.56692126     126.85120199
   372        59.97325706    200.23085754     0.56848822     126.85217312
   373        60.13625144    200.22795262     0.57005419     126.85576460
   374        60.29924392    200.22611229     0.57161860     126.86183534
   375        60.46223640    200.22608565     0.57318112     126.86862070
   376        60.62522697    200.22822422     0.57474148     126.87601881
   377        60.78821563    200.23229082     0.57629964     126.88494030
   378        60.95120620    200.23749966     0.57785578     126.89552695
   379        61.11419486    200.24288344     0.57941065     126.90751949
   380        61.27718353    200.24773569     0.58096580     126.92005142
   381        61.44017600    200.25172538     0.58252242     126.93157367
   382        61.60315895    200.25456533     0.58408026     126.94170468
   383        61.76615142    200.25563029     0.58563841     126.95202250
   384        61.92914581    200.25410521     0.58719667     126.96387041
   385        62.09213447    200.24973236     0.58875573     126.97664055
   386        62.25512314    200.24347855     0.59031638     126.98841266
   387        62.41811752    200.23735385     0.59187868     126.99762884
   388        62.58110237    200.23332977     0.59344176     127.00434006
   389        62.74409675    200.23209734     0.59500437     127.00943298
   390        62.90708351    200.23260309     0.59656601     127.01324637
   391        63.07007598    200.23277196     0.59812736     127.01629784
   392        63.23306083    200.23090334     0.59968937     127.02049987
   393        63.39605903    200.22665415     0.60125191     127.02763952
   394        63.55904007    200.22092134     0.60281359     127.03734517
   395        63.72203636    200.21497192     0.60437282     127.04787417
   396        63.88502120    200.20975249     0.60592876     127.05809622
   397        64.04801177    200.20586401     0.60748134     127.06826819
   398        64.21099662    200.20381550     0.60903109     127.07938598
   399        64.37399673    200.20393298     0.61057891     127.09215755
   400        64.53697776    200.20594566     0.61212572     127.10663677
   401        64.69997596    200.20888844     0.61367225     127.12252190
   402        64.86296463    200.21165451     0.61521937     127.13881332
   403        65.02595329    200.21371752     0.61676804     127.15357412
   404        65.18894576    200.21534797     0.61831892     127.16581786
   405        65.35193443    200.21724552     0.61987247     127.17647233
   406        65.51491737    200.22000724     0.62142878     127.18589634
   407        65.67791557    200.22374962     0.62298684     127.19306783
   408        65.84090041    200.22792800     0.62454452     127.19854165
   409        66.00389480    200.23139351     0.62609979     127.20460982
   410        66.16688728    200.23280440     0.62765204     127.21277578
   411        66.32987785    200.23130622     0.62920232     127.22403505
   412        66.49286079    200.22703957     0.63075289     127.23831275
   413        66.65585327    200.22103864     0.63230582     127.25237055
   414        66.81884384    200.21459944     0.63386166     127.26269229
   415        66.98184013    200.20866739     0.63541949     127.27025994
   416        67.14482307    200.20367297     0.63697758     127.27903526
   417        67.30781936    200.19974591     0.63853356     127.29167244
   418        67.47080611    200.19694965     0.64008539     127.30911540
   419        67.63379478    200.19528509     0.64163319     127.32982908
   420        67.79678153    200.19451381     0.64317926     127.34892730
   421        67.95977592    200.19408705     0.64472578     127.36255404
   422        68.12276649    200.19341556     0.64627317     127.37162751
   423        68.28575897    200.19235908     0.64782040     127.38005431
   424        68.44874381    200.19150837     0.64936624     127.39104022
   425        68.61174011    200.19196065     0.65091001     127.40555001
   426        68.77472304    200.19473941     0.65245181     127.42360049
   427        68.93771934    200.20025485     0.65399246     127.44429378
   428        69.10070228    200.20802771     0.65553343     127.46443850
   429        69.26369667    200.21669666     0.65707650     127.48047188
   430        69.42668723    200.22439728     0.65862278     127.49171074
   431        69.58967590    200.22957984     0.66017142     127.50094036
   432        69.75265884    200.23190432     0.66172026     127.51250853
   433        69.91565322    200.23252334     0.66326804     127.52800964
   434        70.07864189    200.23344653     0.66481473     127.54407975
   435        70.24163246    200.23642975     0.66636000     127.55701615
   436        70.40462493    200.24213363     0.66790306     127.56703233
   437        70.56761360    200.24997493     0.66944400     127.57605167
   438        70.73060226    200.25859833     0.67098410     127.58495712
   439        70.89359664    200.07751846     0.67258647     127.60258865
