37-1_DIL_202-19_AA6082_average.asc    T=300∞C    phi∞=0.001    Yield=0.2636592
                Zeit   /    Temperatur   /    Phi   /    Flieﬂspannung kf
                  s              ∞C              -              MPa
    46        67.22443390    300.18253555     0.05217049     57.01199698
    47        68.82742310    300.18851379     0.05372645     57.07361384
    48        70.43041992    300.19342742     0.05528284     57.13087022
    49        72.03341675    300.19734681     0.05684100     57.18092263
    50        73.63638306    300.20117609     0.05840039     57.22282783
    51        75.23937989    300.20553405     0.05995912     57.26140277
    52        76.84237671    300.20981512     0.06151618     57.30121979
    53        78.44537354    300.21238562     0.06307267     57.34028812
    54        80.04834747    300.21175831     0.06463069     57.37339465
    55        81.65134430    300.20767196     0.06619154     57.39848163
    56        83.25435639    300.20113588     0.06775492     57.41804753
    57        84.85732270    300.19349756     0.06931920     57.43572271
    58        86.46031189    300.18550585     0.07088256     57.45379788
    59        88.06331635    300.17725568     0.07244450     57.47386362
    60        89.66629029    300.16890626     0.07400611     57.49534355
    61        91.26929474    300.16126636     0.07556856     57.51463303
    62        92.87228394    300.15555763     0.07713173     57.53033298
    63        94.47525788    300.15257030     0.07869449     57.54477622
    64        96.07825470    300.15206136     0.08025599     57.55952554
    65        97.68125153    300.15300200     0.08181651     57.57488437
    66        99.28421784    300.15441091     0.08337719     57.59003690
    67        100.88722992    300.15592241     0.08493874     57.60233134
    68        102.49021149    300.15754792     0.08650050     57.61117344
    69        104.09320069    300.15895346     0.08806124     57.62032098
    70        105.69619751    300.15910232     0.08962059     57.63349532
    71        107.29919434    300.15674046     0.09117974     57.64927359
    72        108.90216828    300.15128620     0.09274062     57.66186438
    73        110.50515747    300.14325154     0.09430445     57.66669618
    74        112.10815430    300.13389756     0.09587079     57.66390668
    75        113.71112824    300.12464722     0.09743799     57.65758521
    76        115.31412506    300.11679590     0.09900433     57.65227123
    77        116.91713715    300.11143497     0.10056882     57.64965780
    78        118.52011109    300.10927521     0.10213134     57.65047858
    79        120.12310791    300.11047445     0.10369262     57.65577944
    80        121.72610474    300.11478531     0.10525402     57.66304366
    81        123.32907105    300.12188245     0.10681625     57.66710178
    82        124.93206787    300.13137658     0.10837847     57.66637486
    83        126.53506470    300.14247220     0.10993921     57.66495365
    84        128.13804627    300.15381800     0.11149847     57.66826456
    85        129.74105072    300.16390586     0.11305797     57.67602250
    86        131.34403229    300.17173416     0.11461900     57.68212217
    87        132.94702912    300.17725007     0.11618082     57.68391411
    88        134.55001831    300.18135133     0.11774192     57.68557851
    89        136.15300751    300.18545439     0.11930182     57.69104839
    90        137.75598908    300.19075415     0.12086114     57.69901059
    91        139.35897827    300.19751916     0.12242034     57.70520891
    92        140.96198273    300.20488880     0.12397931     57.70837936
    93        142.56497955    300.21129125     0.12553818     57.71033222
    94        144.16794586    300.21508841     0.12709717     57.71039582
    95        145.77095795    300.21504818     0.12865602     57.70792211
    96        147.37393952    300.21064259     0.13021462     57.70581755
    97        148.97692108    300.20230209     0.13177379     57.70436525
    98        150.57990265    300.19155067     0.13333433     57.70032783
    99        152.18289948    300.18083615     0.13489573     57.69350511
   100        153.78589630    300.17293884     0.13645645     57.68663057
   101        155.38889313    300.16997844     0.13801510     57.68220479
   102        156.99188996    300.17235421     0.13957143     57.68240759
   103        158.59485626    300.17832471     0.14112670     57.68711289
   104        160.19785309    300.18475746     0.14268346     57.69161850
   105        161.80084992    300.18870116     0.14424425     57.69079817
   106        163.40381622    300.18871716     0.14580990     57.68391859
   107        165.00681305    300.18518112     0.14737895     57.67325132
   108        166.60980988    300.17965612     0.14894890     57.66188015
   109        168.21280670    300.17394639     0.15051797     57.65252225
   110        169.81580353    300.16930523     0.15208539     57.64533412
   111        171.41880036    300.16601830     0.15365070     57.63965879
   112        173.02178192    300.16350890     0.15521401     57.63688885
   113        174.62476349    300.16095591     0.15677635     57.63645790
   114        176.22776032    300.15803490     0.15833880     57.63385763
   115        177.83074188    300.15517987     0.15990144     57.62730289
   116        179.43372345    300.15316076     0.16146348     57.62028216
   117        181.03672028    300.15247487     0.16302450     57.61590381
   118        182.63971710    300.15316205     0.16458506     57.61392635
   119        184.24271393    300.15499423     0.16614602     57.61151674
   120        185.84569550    300.15754345     0.16770698     57.60555455
   121        187.44867706    300.16003377     0.16926657     57.59869674
   122        189.05167389    300.16138981     0.17082476     57.59728104
   123        190.65465546    300.16068934     0.17238359     57.59999833
   124        192.25765229    300.15768806     0.17394496     57.59920675
   125        193.86066437    300.15297699     0.17550876     57.59125194
   126        195.46363068    300.14765718     0.17707330     57.57842521
   127        197.06664276    300.14273196     0.17863697     57.56548445
   128        198.66962433    300.13858251     0.18019946     57.55563564
   129        200.27260590    300.13493842     0.18176173     57.54859761
   130        201.87560272    300.13150279     0.18332536     57.54210261
   131        203.47858429    300.12878385     0.18489167     57.53347405
   132        205.08159638    300.12827884     0.18646024     57.52114505
   133        206.68456269    300.13160912     0.18802822     57.50747395
   134        208.28757477    300.13921833     0.18959238     57.49869106
   135        209.89055634    300.14972483     0.19115211     57.49735676
   136        211.49355316    300.16046503     0.19270950     57.49829885
   137        213.09653473    300.16882432     0.19426678     57.49649886
   138        214.69951630    300.17346022     0.19582469     57.49207702
   139        216.30251312    300.17469539     0.19738251     57.48636458
   140        217.90549469    300.17396896     0.19893920     57.48036688
   141        219.50850678    300.17287626     0.20049487     57.47535609
   142        221.11147309    300.17249952     0.20205111     57.47019390
   143        222.71448517    300.17329534     0.20360922     57.46181238
   144        224.31746674    300.17525660     0.20516860     57.45014269
   145        225.92044830    300.17799544     0.20672755     57.43882530
   146        227.52344513    300.18077347     0.20828534     57.43117228
   147        229.12642670    300.18276495     0.20984284     57.42732375
   148        230.72942352    300.18356496     0.21140142     57.42489693
   149        232.33240509    300.18350359     0.21296174     57.42055027
   150        233.93541718    300.18340708     0.21452347     57.41188454
   151        235.53838349    300.18400213     0.21608573     57.39967968
   152        237.14139557    300.18544405     0.21764773     57.38652792
   153        238.74437714    300.18724334     0.21920901     57.37373437
   154        240.34734345    300.18858526     0.22076958     57.36158880
   155        241.95035553    300.18883443     0.22233026     57.35062331
   156        243.55333710    300.18784647     0.22389236     57.34043038
   157        245.15634918    300.18583494     0.22545628     57.32934696
   158        246.75931549    300.18301377     0.22702111     57.31767963
   159        248.36232758    300.17947144     0.22858583     57.30812999
   160        249.96530914    300.17538067     0.23015008     57.30006940
   161        251.56829071    300.17120870     0.23171347     57.28907039
   162        253.17128754    300.16764065     0.23327514     57.27450491
   163        254.77426911    300.16530024     0.23483446     57.26129589
   164        256.37726593    300.16453027     0.23639158     57.25368164
   165        257.98024750    300.16534026     0.23794743     57.25088623
   166        259.58325958    300.16743463     0.23950328     57.24928409
   167        261.18622589    300.17025890     0.24106012     57.24632052
   168        262.78923798    300.17313496     0.24261830     57.24065310
   169        264.39221954    300.17549184     0.24417761     57.23159271
   170        265.99518585    300.17697119     0.24573736     57.21986531
   171        267.59819794    300.17724743     0.24729653     57.20754770
   172        269.20117951    300.17582289     0.24885435     57.19695005
   173        270.80417633    300.17220310     0.25041106     57.18906352
   174        272.40715790    300.16639530     0.25196784     57.18231832
   175        274.01016998    300.15922771     0.25352604     57.17291567
   176        275.61313629    300.15215423     0.25508651     57.15792490
   177        277.21613312    300.14668507     0.25664935     57.13766718
   178        278.81912995    300.14379174     0.25821381     57.11467086
   179        280.42209625    300.14354471     0.25977861     57.09228865
   180        282.02510834    300.14512620     0.26134240     57.07367192
   181        283.62808991    300.14724727     0.26290440     57.06077299
   182        285.23108673    300.14876667     0.26446458     57.05375206
   183        286.83406830    300.14913069     0.26602384     57.05027285
   184        288.43708039    300.14843281     0.26758383     57.04629151
   185        290.04004669    300.14724670     0.26914594     57.03799601
   186        291.64302826    300.14642508     0.27071012     57.02329834
   187        293.24604035    300.14682236     0.27227439     57.00374233
   188        294.84900665    300.14889162     0.27383570     56.98513795
   189        296.45201874    300.15236474     0.27539217     56.97349532
   190        298.05500031    300.15627617     0.27694459     56.96842886
   191        299.65801239    300.15931250     0.27849572     56.96407859
   192        301.26097870    300.16026733     0.28004853     56.95710272
   193        302.86397553    300.15846690     0.28160514     56.94730185
   194        304.46697235    300.15412615     0.28316647     56.93354138
   195        306.06993866    300.14849898     0.28473184     56.91543862
   196        307.67295075    300.14361962     0.28629890     56.89523700
   197        309.27593231    300.14159808     0.28786447     56.87596269
   198        310.87892914    300.14372409     0.28942623     56.85954480
   199        312.48191071    300.14985067     0.29098346     56.84647556
   200        314.08492279    300.15847420     0.29253677     56.83704663
   201        315.68788910    300.16748923     0.29408801     56.83117990
   202        317.29087067    300.17508608     0.29563970     56.82580143
   203        318.89388275    300.18022700     0.29719364     56.81699686
   204        320.49684906    300.18259601     0.29875028     56.80499701
   205        322.09986115    300.18234072     0.30030941     56.79123272
   206        323.70284272    300.17995693     0.30187035     56.77544195
   207        325.30583954    300.17634051     0.30343177     56.75932987
   208        326.90882111    300.17266381     0.30499215     56.74541055
   209        328.51181793    300.16982427     0.30655023     56.73351635
   210        330.11479950    300.16780652     0.30810566     56.72248410
   211        331.71778107    300.16564261     0.30965956     56.71106754
   212        333.32079315    300.16218418     0.31121386     56.69726103
   213        334.92375946    300.15711231     0.31276962     56.68008276
   214        336.52677155    300.15137498     0.31432637     56.66117817
   215        338.12975312    300.14673371     0.31588264     56.64314460
   216        339.73276520    300.14480101     0.31743705     56.62744248
   217        341.33573151    300.14627722     0.31898935     56.61540157
   218        342.93871307    300.15080572     0.32054112     56.60807293
   219        344.54172516    300.15724356     0.32209466     56.60255419
   220        346.14469147    300.16390174     0.32365048     56.59448942
   221        347.74770355    300.16875385     0.32520699     56.58473339
   222        349.35068512    300.17002692     0.32676304     56.57574986
   223        350.95368195    300.16718305     0.32831947     56.56507637
   224        352.55666352    300.16152716     0.32987761     56.54872854
   225        354.15966034    300.15566448     0.33143708     56.52717252
   226        355.76264191    300.15199150     0.33299584     56.50539545
   227        357.36562347    300.15133953     0.33455231     56.48797246
   228        358.96863556    300.15279933     0.33610660     56.47532171
   229        360.57160187    300.15471202     0.33766003     56.46552608
   230        362.17461395    300.15587154     0.33921396     56.45691061
   231        363.77759552    300.15603670     0.34076934     56.44856599
   232        365.38059235    300.15567309     0.34232666     56.43996854
   233        366.98357392    300.15546109     0.34388555     56.42950829
   234        368.58655548    300.15598236     0.34544484     56.41581770
   235        370.18955231    300.15757466     0.34700336     56.40039168
   236        371.79253388    300.16027518     0.34856066     56.38547830
   237        373.39554596    300.16394332     0.35011689     56.37088014
   238        374.99851227    300.16853989     0.35167224     56.35401286
   239        376.60152435    300.17422757     0.35322658     56.33343499
   240        378.20450592    300.18103122     0.35477932     56.31255569
   241        379.80748749    300.18830020     0.35632963     56.29575785
   242        381.41048432    300.19452119     0.35787710     56.28275468
   243        383.01346588    300.19774703     0.35942258     56.27106604
   244        384.61646271    300.19636512     0.36096822     56.25925867
   245        386.21944428    300.18970032     0.36251661     56.24662036
   246        387.82245636    300.17816996     0.36406958     56.23279051
   247        389.42542267    300.16306763     0.36562750     56.21675028
   248        391.02843475    300.14624096     0.36718894     56.19671548
   249        392.63141632    300.12986752     0.36875164     56.17303317
   250        394.23438263    300.11626895     0.37031380     56.14971406
   251        395.83739472    300.10749061     0.37187407     56.13029630
   252        397.44039154    300.10458356     0.37343077     56.11477160
   253        399.04338837    300.10703657     0.37498259     56.10244135
   254        400.64635468    300.11293326     0.37653024     56.09245128
   255        402.24935150    300.11988529     0.37807655     56.08222078
   256        403.85234833    300.12616509     0.37962474     56.07001042
   257        405.45534515    300.13130704     0.38117636     56.05601658
   258        407.05831146    300.13581623     0.38273000     56.04084541
   259        408.66130829    300.14026502     0.38428247     56.02597302
   260        410.26430512    300.14455558     0.38583201     56.01313486
   261        411.86727142    300.14799312     0.38738017     56.00193434
   262        413.47029877    300.15003630     0.38893025     55.98939852
   263        415.07326508    300.15092953     0.39048363     55.97319476
   264        416.67629242    300.15161245     0.39203819     55.95550205
   265        418.27925873    300.15305271     0.39359062     55.94060335
   266        419.88222504    300.15558309     0.39513962     55.92932024
   267        421.48525238    300.15867992     0.39668656     55.91881561
   268        423.08821869    300.16128877     0.39823389     55.90598384
   269        424.69121552    300.16249609     0.39978310     55.88974012
   270        426.29421234    300.16207056     0.40133404     55.87067881
   271        427.89720917    300.16042125     0.40288561     55.84985352
   272        429.50017548    300.15801545     0.40443730     55.82943927
   273        431.10317230    300.15484614     0.40599021     55.81128987
   274        432.70616913    300.15053936     0.40754614     55.79383830
   275        434.30913544    300.14506951     0.40910588     55.77449956
   276        435.91213226    300.13939457     0.41066862     55.75275846
   277        437.51512909    300.13533948     0.41223261     55.72989254
   278        439.11815644    300.13474417     0.41379605     55.70888993
   279        440.72112274    300.13848847     0.41535751     55.69165897
   280        442.32415009    300.14598602     0.41691560     55.67703090
   281        443.92711640    300.15535605     0.41846931     55.66430408
   282        445.53008270    300.16414717     0.42001932     55.65374103
   283        447.13311005    300.17027616     0.42156800     55.64357050
   284        448.73607636    300.17274756     0.42311767     55.63150929
   285        450.33907319    300.17182116     0.42466931     55.61732164
   286        451.94207001    300.16860348     0.42622251     55.60186434
   287        453.54506684    300.16439496     0.42777634     55.58589219
   288        455.14803315    300.16024891     0.42933017     55.56993659
   289        456.75102997    300.15692426     0.43088380     55.55383257
   290        458.35402680    300.15500057     0.43243686     55.53671129
   291        459.95699310    300.15484113     0.43398868     55.51855427
   292        461.56002045    300.15638499     0.43553902     55.50069635
   293        463.16301728    300.15903022     0.43708832     55.48386835
   294        464.76598358    300.16185026     0.43863722     55.46788563
   295        466.36898041    300.16408824     0.44018622     55.45254909
   296        467.97200775    300.16557363     0.44173585     55.43656367
   297        469.57494355    300.16674108     0.44328656     55.41884244
   298        471.17794037    300.16829985     0.44483852     55.40059297
   299        472.78096772    300.17088375     0.44639135     55.38281996
   300        474.38390350    300.17489310     0.44794442     55.36558847
   301        475.98693085    300.18042660     0.44949747     55.34954245
   302        477.58992768    300.18712720     0.45105066     55.33446677
   303        479.19289399    300.19401716     0.45260349     55.31901472
   304        480.79589081    300.19960040     0.45415503     55.30249545
   305        482.39891815    300.20234709     0.45570534     55.28597374
   306        484.00185395    300.20130286     0.45725594     55.27137006
   307        485.60485077    300.19641183     0.45880840     55.25679364
   308        487.20787812    300.18839454     0.46036276     55.23655948
   309        488.81081390    300.17840866     0.46191757     55.20989726
   310        490.41384125    300.16783439     0.46347167     55.18264210
   311        492.01683808    300.15826218     0.46502525     55.15883465
   312        493.61983490    300.15140032     0.46657894     55.13714670
   313        495.22280121    300.14860945     0.46813204     55.11568791
   314        496.82579804    300.15022337     0.46968240     55.09627045
   315        498.42879486    300.15523228     0.47122838     55.08159140
   316        500.03176117    300.16172550     0.47277071     55.07116345
   317        501.63478852    300.16785248     0.47431241     55.06292618
   318        503.23775482    300.17264075     0.47585672     55.05530287
   319        504.84075165    300.17620777     0.47740444     55.04559990
   320        506.44374848    300.17940181     0.47895327     55.03048362
   321        508.04671479    300.18313696     0.48050004     55.01011661
   322        509.64971161    300.18766410     0.48204345     54.98845687
   323        511.25270844    300.19212159     0.48358463     54.96960662
   324        512.85570526    300.19477550     0.48512628     54.95530344
   325        514.45867157    300.19396735     0.48667134     54.94325411
   326        516.06169892    300.18919003     0.48822161     54.92852830
   327        517.66466522    300.18155294     0.48977664     54.90822010
   328        519.26766205    300.17333256     0.49133388     54.88361544
   329        520.87065888    300.16693218     0.49289035     54.85873125
   330        522.47362519    300.16388506     0.49444468     54.83707034
   331        524.07662201    300.16435605     0.49599701     54.81848400
   332        525.67961884    300.16723416     0.49754714     54.80082863
   333        527.28261566    300.17071520     0.49909424     54.78418431
   334        528.88558198    300.17316703     0.50063863     54.76959203
   335        530.48860932    300.17383652     0.50218250     54.75558572
   336        532.09157563    300.17287728     0.50372810     54.73941189
   337        533.69457245    300.17070352     0.50527550     54.72057340
   338        535.29756928    300.16740051     0.50682307     54.70207301
   339        536.90053559    300.16284469     0.50836993     54.68704190
   340        538.50353241    300.15729322     0.50991666     54.67402539
   341        540.10652924    300.15167458     0.51146370     54.65869564
   342        541.70952606    300.14727018     0.51300990     54.63984634
   343        543.31249237    300.14516284     0.51455334     54.62065890
   344        544.91551972    300.14588961     0.51609356     54.60458136
   345        546.51848603    300.14934445     0.51763260     54.59108817
   346        548.12145233    300.15477039     0.51917328     54.57718973
   347        549.72447968    300.16083136     0.52071705     54.56205634
   348        551.32744599    300.16591757     0.52226429     54.54658734
   349        552.93044282    300.16871636     0.52381534     54.53027810
   350        554.53343964    300.16876728     0.52536957     54.51081307
   351        556.13643647    300.16659083     0.52692423     54.48765739
   352        557.73940278    300.16325374     0.52847598     54.46495879
   353        559.34239960    300.15969741     0.53002347     54.44711252
   354        560.94539643    300.15634234     0.53156759     54.43364759
   355        562.54836274    300.15318987     0.53311016     54.42126322
   356        564.15139008    300.15018988     0.53465286     54.40732629
   357        565.75435639    300.14748574     0.53619662     54.39045356
   358        567.35735321    300.14538205     0.53774106     54.37110928
   359        568.96035004    300.14419077     0.53928531     54.35160113
   360        570.56334687    300.14414273     0.54082936     54.33367199
   361        572.16631317    300.14537603     0.54237401     54.31700993
   362        573.76931000    300.14798088     0.54391997     54.30115055
   363        575.37230683    300.15213416     0.54546782     54.28684774
   364        576.97527314    300.15818320     0.54701804     54.27373302
   365        578.57830048    300.16638062     0.54857006     54.25981895
   366        580.18126679    300.17628599     0.55012201     54.24509402
   367        581.78426362    300.18636327     0.55167252     54.23177340
   368        583.38726044    300.19433131     0.55322181     54.22012043
   369        584.99025727    300.19824364     0.55477058     54.20766331
   370        586.59322358    300.19760677     0.55631892     54.19293920
   371        588.19622040    300.19369510     0.55786692     54.17672409
   372        589.79921723    300.18877626     0.55941496     54.15992436
   373        591.40218354    300.18480590     0.56096282     54.14326752
   374        593.00521088    300.18256664     0.56250917     54.12833211
   375        594.60817719    300.18181897     0.56405292     54.11667325
   376        596.21117401    300.18210931     0.56559478     54.10766916
   377        597.81417084    300.18330117     0.56713679     54.09814452
   378        599.41713715    300.18533130     0.56868014     54.08468496
   379        601.02013397    300.18768474     0.57022417     54.06671475
   380        602.62313080    300.18937560     0.57176796     54.04717944
   381        604.22612763    300.18952054     0.57331144     54.02880558
   382        605.82909394    300.18795418     0.57485463     54.01186895
   383        607.43212128    300.18541215     0.57639766     53.99633372
   384        609.03508759    300.18315103     0.57794124     53.98147430
   385        610.63805390    300.18215549     0.57948576     53.96562778
   386        612.24108124    300.18241871     0.58103058     53.94986574
   387        613.84404755    300.18290782     0.58257523     53.93702912
   388        615.44704438    300.18233115     0.58412004     53.92691790
   389        617.05004120    300.18008976     0.58566541     53.91772488
   390        618.65303803    300.17665890     0.58721141     53.90991650
   391        620.25600434    300.17322841     0.58875771     53.90424685
   392        621.85903168    300.17102308     0.59030373     53.89773473
   393        623.46199799    300.17079454     0.59184879     53.88527114
   394        625.06496430    300.17267503     0.59339246     53.86629846
   395        626.66799164    300.17628296     0.59493477     53.84606609
   396        628.27095795    300.18087521     0.59647577     53.82849484
   397        629.87395478    300.18544902     0.59801495     53.81314430
   398        631.47695160    300.18883804     0.59955215     53.79898996
   399        633.07997895    300.18987723     0.60108847     53.78528257
   400        634.68291474    300.18768361     0.60262579     53.77063520
   401        636.28594208    300.18206744     0.60416596     53.75461736
   402        637.88893890    300.17394569     0.60571050     53.73787872
   403        639.49187470    300.16538040     0.60725983     53.72069013
   404        641.09490204    300.15887864     0.60881199     53.70316054
   405        642.69789887    300.15615623     0.61036325     53.68633396
   406        644.30086518    300.15721801     0.61191117     53.67230333
   407        645.90386200    300.16048791     0.61345690     53.66186797
   408        647.50688935    300.16384216     0.61500353     53.65261423
   409        649.10982514    300.16576507     0.61655225     53.64253577
   410        650.71282196    300.16601936     0.61810108     53.63328598
   411        652.31584930    300.16564207     0.61964730     53.62615415
   412        653.91878510    300.16625694     0.62118952     53.61870994
   413        655.52181244    300.16893924     0.62272756     53.60880793
   414        657.12480927    300.17330757     0.62426218     53.59860884
   415        658.72777558    300.17755054     0.62579576     53.59086495
   416        660.33077241    300.17942088     0.62733142     53.58380344
   417        661.93376923    300.17749102     0.62887090     53.57391067
   418        663.53673554    300.17188779     0.63041387     53.56051352
   419        665.13973237    300.16420711     0.63195890     53.54474859
   420        666.74275970    300.15677416     0.63350430     53.52805326
   421        668.34569550    300.15163876     0.63504888     53.51293171
   422        669.94872284    300.14977951     0.63659273     53.50183505
   423        671.55171967    300.15089104     0.63813728     53.49449492
   424        673.15468598    300.15379459     0.63968422     53.48797522
   425        674.75768280    300.15716115     0.64123410     53.47966401
   426        676.36067963    300.16011540     0.64278576     53.46925346
   427        677.96364594    300.16244425     0.64433663     53.45754618
   428        679.56664276    300.16442115     0.64588371     53.44540894
   429        681.16967011    300.16642929     0.64742542     53.43446992
   430        682.77260590    300.16857444     0.64896251     53.42563829
   431        684.37563324    300.17050530     0.65049706     53.41755609
   432        685.97863007    300.17161282     0.65203128     53.40893036
   433        687.58162689    300.17143860     0.65356708     53.39946886
   434        689.18459321    300.16983529     0.65510505     53.38876950
   435        690.78759003    300.16670093     0.65664398     53.37696863
   436        692.39058685    300.16165474     0.65818264     53.36464367
   437        693.99355317    300.15408175     0.65972262     53.35256433
   438        695.59658050    300.14350459     0.66126861     53.34194343
   439        697.19954682    300.12990931     0.66282513     53.33319855
   440        698.80254364    300.11380192     0.66439320     53.32576792
   441        700.40554047    300.09606680     0.66596975     53.31910784
   442        702.00850678    300.07777404     0.66754931     53.31273079
   443        703.61150360    300.21122742     0.66900629     53.34521675
