30-1_DIL_179-18_AA6082_average.asc    T=375∞C    phi∞=10.0    Yield=0.21717995
                Zeit   /    Temperatur   /    Phi   /    Flieﬂspannung kf
                  s              ∞C              -              MPa
    91        0.11391449    374.62339184     0.02479841     48.34766923
    92        0.11522675    374.63587282     0.03409487     59.22646089
    93        0.11654282    374.65691455     0.04470162     67.10230031
    94        0.11786079    374.68942003     0.05635939     72.46040715
    95        0.11916351    374.73630073     0.06881904     75.98678107
    96        0.12047386    374.79988248     0.08186341     78.28737436
    97        0.12178803    374.88141507     0.09531352     79.81650768
    98        0.12309456    374.98120479     0.10902553     80.87525353
    99        0.12440109    375.09922350     0.12288367     81.62810709
   100        0.12570953    375.23552667     0.13679358     82.15214116
   101        0.12701988    375.39014989     0.15067921     82.51083331
   102        0.12833023    375.56279816     0.16448265     82.76735355
   103        0.12963867    375.75276464     0.17816485     82.94856380
   104        0.13095093    375.95916533     0.19170491     83.06073918
   105        0.13225556    376.18132173     0.20509751     83.12038442
   106        0.13356781    376.41910474     0.21834964     83.14118463
   107        0.13487816    376.67301888     0.23147800     83.12183238
   108        0.13619995    376.94380097     0.24450715     83.05977612
   109        0.13750268    377.23159750     0.25746761     82.96671065
   110        0.13881302    377.53521024     0.27039283     82.85942315
   111        0.14011955    377.85195441     0.28331514     82.74253480
   112        0.14143181    378.17824430     0.29626217     82.60950809
   113        0.14274025    378.51053702     0.30925438     82.45629702
   114        0.14404869    378.84611645     0.32230333     82.28918786
   115        0.14536095    379.18339277     0.33540988     82.11329233
   116        0.14667129    379.52170130     0.34856320     81.92283393
   117        0.14797401    379.86077582     0.36174219     81.70908764
   118        0.14928818    380.20012609     0.37492039     81.46893599
   119        0.15059662    380.53863953     0.38807290     81.20265200
   120        0.15191269    380.87474662     0.40118238     80.91375979
   121        0.15321923    381.20710068     0.41424179     80.61126979
   122        0.15452766    381.53517593     0.42725379     80.30122069
   123        0.15583420    381.85923955     0.44022839     79.98748420
   124        0.15715980    382.17983210     0.45318043     79.68048569
   125        0.15846061    382.49732272     0.46612738     79.39005240
   126        0.15977287    382.81183461     0.47908723     79.11446283
   127        0.16107750    383.12338050     0.49207657     78.84253103
   128        0.16238975    383.43195952     0.50510924     78.56873144
   129        0.16370201    383.73753438     0.51819518     78.30029341
   130        0.16500664    384.03991881     0.53133861     78.04592977
   131        0.16632080    384.33865317     0.54453519     77.80857061
   132        0.16763496    384.63304233     0.55776952     77.58506202
   133        0.16893959    384.92251822     0.57101537     77.36733956
   134        0.17024994    385.20717290     0.58423913     77.14628427
   135        0.17156792    385.48797202     0.59740189     76.91194498
   136        0.17287063    385.76629865     0.61045087     76.66255095
   137        0.17418098    386.04301637     0.62329326     76.41724817
   138        0.17548942    386.31765887     0.63576033     76.20005091
   139        0.17679977    386.58834057     0.64758583     75.99264961
   140        0.17811584    386.85250470     0.65842310     75.62850649
