01-1_DIL_179-18_AA6082_average.asc    T=350∞C    phi∞=0.001    Yield=0.22618524
                Zeit   /    Temperatur   /    Phi   /    Flieﬂspannung kf
                  s              ∞C              -              MPa
    73        110.51675033    350.19829558     0.00418437     27.58162307
    74        112.11974716    350.20079416     0.00513351     33.55075837
    75        113.72272873    350.20284459     0.00620847     37.03623008
    76        115.32572555    350.20415910     0.00739722     38.56314278
    77        116.92872238    350.20412169     0.00868258     39.41295814
    78        118.53171158    350.20235287     0.01004538     40.03609276
    79        120.13470840    350.19927400     0.01146721     40.59216308
    80        121.73768997    350.19588123     0.01293235     41.00961304
    81        123.34067917    350.19286259     0.01442868     41.27825927
    82        124.94366837    350.19012175     0.01594760     41.62511062
    83        126.54667282    350.18730726     0.01748318     41.81558227
    84        128.14963913    350.18459963     0.01903102     42.12575722
    85        129.75262832    350.18266263     0.02058756     42.28685952
    86        131.35562515    350.18183367     0.02214996     42.53263855
    87        132.95862198    350.18166371     0.02371623     42.56519890
    88        134.56159591    350.18142969     0.02528528     42.69345093
    89        136.16460800    350.18098761     0.02685653     42.87484169
    90        137.76758957    350.18095234     0.02842963     42.98640633
    91        139.37057877    350.18202450     0.03000432     43.02888680
    92        140.97357559    350.18419954     0.03158037     43.07839202
    93        142.57654953    350.18659001     0.03315764     43.15914535
    94        144.17953872    350.18794685     0.03473596     43.22124863
    95        145.78253555    350.18748671     0.03631506     43.32275772
    96        147.38551712    350.18550483     0.03789463     43.32204437
    97        148.98850631    350.18334190     0.03947450     43.33010674
    98        150.59150314    350.18267596     0.04105475     43.42315292
    99        152.19449997    350.18464069     0.04263572     43.36849594
   100        153.79748917    350.18936181     0.04421776     43.41092109
   101        155.40047073    350.19607247     0.04580104     43.45367813
   102        157.00345993    350.20352817     0.04738553     43.50484085
   103        158.60645675    350.21035239     0.04897109     43.44448852
   104        160.20944595    350.21518165     0.05055764     43.49732972
   105        161.81243515    350.21679726     0.05214529     43.52300835
   106        163.41541672    350.21445268     0.05373411     43.51732635
   107        165.01841354    350.20825653     0.05532394     43.48770714
   108        166.62141037    350.19923647     0.05691427     43.50171090
   109        168.22439194    350.18894343     0.05850437     43.52273178
   110        169.82737350    350.17883915     0.06009364     43.42956734
   111        171.43037033    350.16984499     0.06168182     43.45584488
   112        173.03337478    350.16229847     0.06326902     43.45073890
   113        174.63635635    350.15625097     0.06485553     43.47488213
   114        176.23935318    350.15174189     0.06644160     43.38851547
   115        177.84233475    350.14877212     0.06802744     43.46243858
   116        179.44532394    350.14714648     0.06961331     43.42420006
   117        181.04831314    350.14656995     0.07119953     43.38218879
   118        182.65130997    350.14703670     0.07278632     43.37788010
   119        184.25428390    350.14908257     0.07437368     43.45543861
   120        185.85729599    350.15352409     0.07596137     43.34831429
   121        187.46027756    350.16086551     0.07754898     43.36290741
   122        189.06326675    350.17089814     0.07913620     43.41362000
   123        190.66626358    350.18270488     0.08072285     43.28682709
   124        192.26924515    350.19484765     0.08230903     43.38624764
   125        193.87222672    350.20558442     0.08389517     43.35203934
   126        195.47522354    350.21325849     0.08548197     43.33463097
   127        197.07820511    350.21691168     0.08707008     43.32266235
   128        198.68120193    350.21678127     0.08865978     43.30700303
   129        200.28420639    350.21423175     0.09025070     43.33410645
   130        201.88718796    350.21109659     0.09184208     43.24604225
   131        203.49017715    350.20893318     0.09343311     43.27767753
   132        205.09317398    350.20866887     0.09502327     43.17256736
   133        206.69614792    350.21056653     0.09661244     43.20740890
   134        208.29913712    350.21417516     0.09820078     43.22234726
   135        209.90213394    350.21831513     0.09978865     43.22301864
   136        211.50511551    350.22148859     0.10137644     43.17393875
   137        213.10810470    350.22275300     0.10296443     43.16745185
   138        214.71110153    350.22240538     0.10455274     43.22407532
   139        216.31410599    350.22171846     0.10614137     43.12502670
   140        217.91709518    350.22182221     0.10773040     43.18000985
   141        219.52007675    350.22278256     0.10931999     43.10747337
   142        221.12305832    350.22373738     0.11091027     43.05631638
   143        222.72605514    350.22373767     0.11250120     43.09977150
   144        224.32905197    350.22228242     0.11409271     43.11128616
   145        225.93204880    350.21918933     0.11568483     43.10027504
   146        227.53503037    350.21432515     0.11727774     43.03060341
   147        229.13801193    350.20770362     0.11887148     42.97214508
   148        230.74102401    350.19986388     0.12046570     43.09502220
   149        232.34399032    350.19209913     0.12205962     43.01027489
   150        233.94697189    350.18619094     0.12365225     42.95318794
   151        235.54996872    350.18360851     0.12524292     42.95195961
   152        237.15296554    350.18455611     0.12683169     42.98777008
   153        238.75596237    350.18759781     0.12841940     42.88992310
   154        240.35895920    350.19040291     0.13000720     42.92887879
   155        241.96194077    350.19127567     0.13159592     42.95601082
   156        243.56492233    350.19028150     0.13318574     42.95210648
   157        245.16791916    350.18900518     0.13477634     42.90915870
   158        246.77090072    350.18922027     0.13636738     42.86426735
   159        248.37388229    350.19166410     0.13795888     42.83953286
   160        249.97687912    350.19575235     0.13955117     42.84179878
   161        251.57987594    350.20008298     0.14114462     42.88332748
   162        253.18287277    350.20316546     0.14273924     42.88405228
   163        254.78586960    350.20406010     0.14433463     42.85907936
   164        256.38885117    350.20277290     0.14593010     42.84669494
   165        257.99183273    350.20018689     0.14752500     42.79872322
   166        259.59482956    350.19750570     0.14911893     42.80573464
   167        261.19781113    350.19559272     0.15071178     42.75910950
   168        262.80080795    350.19466983     0.15230365     42.75564766
   169        264.40378952    350.19449346     0.15389476     42.73914337
   170        266.00678635    350.19473646     0.15548536     42.75707436
   171        267.60978317    350.19521220     0.15707568     42.71812630
   172        269.21278000    350.19582194     0.15866599     42.73112106
   173        270.81576157    350.19638953     0.16025661     42.73493576
   174        272.41874313    350.19656782     0.16184797     42.69161034
   175        274.02173996    350.19588133     0.16344049     42.72897530
   176        275.62473678    350.19394208     0.16503436     42.68441010
   177        277.22771835    350.19082542     0.16662927     42.65058708
   178        278.83071518    350.18738174     0.16822435     42.66930199
   179        280.43371201    350.18511870     0.16981843     42.65008926
   180        282.03669357    350.18550441     0.17141059     42.62476539
   181        283.63967514    350.18903465     0.17300071     42.55072021
   182        285.24267197    350.19472198     0.17458968     42.61232758
   183        286.84565353    350.20042760     0.17617894     42.61086655
   184        288.44866562    350.20387543     0.17776976     42.60909271
   185        290.05164718    350.20382464     0.17936252     42.62713432
   186        291.65462875    350.20083753     0.18095656     42.62213898
   187        293.25764084    350.19710071     0.18255052     42.56301689
   188        294.86062241    350.19506322     0.18414319     42.51738548
   189        296.46358871    350.19556217     0.18573425     42.53436470
   190        298.06660080    350.19685539     0.18732457     42.48019028
   191        299.66958237    350.19547279     0.18891583     42.50650787
   192        301.27256393    350.18835891     0.19050962     42.53167534
   193        302.87557602    350.17482976     0.19210656     42.53183364
   194        304.47855758    350.15712069     0.19370595     42.50662613
   195        306.08153915    350.13931615     0.19530620     42.45060921
   196        307.68455124    350.12545857     0.19690561     42.40447808
   197        309.28751755    350.11804293     0.19850295     42.34594726
   198        310.89049911    350.11764940     0.20009770     42.34502029
   199        312.49351120    350.12348652     0.20168982     42.38309478
   200        314.09649277    350.13401222     0.20327956     42.40608025
   201        315.69947433    350.14717090     0.20486746     42.34051323
   202        317.30248642    350.16056993     0.20645434     42.36848068
   203        318.90546798    350.17200574     0.20804119     42.36814308
   204        320.50844955    350.18010846     0.20962881     42.35531235
   205        322.11144638    350.18457431     0.21121764     42.36013222
   206        323.71442795    350.18590810     0.21280769     42.35935974
   207        325.31740951    350.18502985     0.21439877     42.31135178
   208        326.92042160    350.18298156     0.21599065     42.28118896
   209        328.52340317    350.18067922     0.21758310     42.29415703
   210        330.12638473    350.17863580     0.21917593     42.27758217
   211        331.72939682    350.17677787     0.22076898     42.24335861
   212        333.33237838    350.17458653     0.22236222     42.28344536
   213        334.93534470    350.17158224     0.22395574     42.24711418
   214        336.53835678    350.16778501     0.22554964     42.20873260
   215        338.14133835    350.16373338     0.22714400     42.21821022
   216        339.74431992    350.16011195     0.22873876     42.21773338
   217        341.34733200    350.15742951     0.23033379     42.18085480
   218        342.95031357    350.15599774     0.23192883     42.13234329
   219        344.55331039    350.15602509     0.23352355     42.15944862
   220        346.15630722    350.15755614     0.23511771     42.14199257
   221        347.75927353    350.16028196     0.23671132     42.11549377
   222        349.36227035    350.16350167     0.23830456     42.09710121
   223        350.96526718    350.16640318     0.23989765     42.11290359
   224        352.56824875    350.16845841     0.24149068     42.07191085
   225        354.17124558    350.16957668     0.24308366     42.07078553
   226        355.77424240    350.16994454     0.24467665     42.08022499
   227        357.37722397    350.16979094     0.24626970     42.03505897
   228        358.98022079    350.16926239     0.24786282     42.00162316
   229        360.58320236    350.16838265     0.24945600     42.02054024
   230        362.18618393    350.16705159     0.25104945     41.98618889
   231        363.78918075    350.16513025     0.25264360     41.96915818
   232        365.39217758    350.16264689     0.25423894     41.93948555
   233        366.99515915    350.16005863     0.25583560     41.95994377
   234        368.59815598    350.15838475     0.25743316     41.92244720
   235        370.20115280    350.15897110     0.25903083     41.88131333
   236        371.80413437    350.16287807     0.26062784     41.86952591
   237        373.40711593    350.17031000     0.26222380     41.85533523
   238        375.01011276    350.18051152     0.26381876     41.87430954
   239        376.61309433    350.19206183     0.26541303     41.82931710
   240        378.21609116    350.20326519     0.26700703     41.88228988
   241        379.81908798    350.21259921     0.26860105     41.85943985
   242        381.42206955    350.21923853     0.27019515     41.72965431
   243        383.02508163    350.22332490     0.27178910     41.82005882
   244        384.62806320    350.22564784     0.27338268     41.78501892
   245        386.23102951    350.22698245     0.27497601     41.74665260
   246        387.83404159    350.22769574     0.27656968     41.74269867
   247        389.43702316    350.22783428     0.27816448     41.69285202
   248        391.04000473    350.22732018     0.27976095     41.74111176
   249        392.64301682    350.22590127     0.28135924     41.71319580
   250        394.24599838    350.22303128     0.28295907     41.65960312
   251        395.84897995    350.21810931     0.28456001     41.64283180
   252        397.45199203    350.21107117     0.28616162     41.64959526
   253        399.05495834    350.20277024     0.28776351     41.58711243
   254        400.65793991    350.19472246     0.28936535     41.58820916
   255        402.26095199    350.18844456     0.29096674     41.56505394
   256        403.86393356    350.18490519     0.29256728     41.52541924
   257        405.46691513    350.18431967     0.29416664     41.54810715
   258        407.06992722    350.18621036     0.29576471     41.52379608
   259        408.67290878    350.18960801     0.29736155     41.49907112
   260        410.27589035    350.19332177     0.29895729     41.44137573
   261        411.87888718    350.19625197     0.30055211     41.51379013
   262        413.48186874    350.19772040     0.30214622     41.41703605
   263        415.08485031    350.19770619     0.30373988     41.38507462
   264        416.68786239    350.19680506     0.30533326     41.41802406
   265        418.29084396    350.19583963     0.30692641     41.36328697
   266        419.89382553    350.19533590     0.30851934     41.38803864
   267        421.49683762    350.19528484     0.31011216     41.34646987
   268        423.09981918    350.19538312     0.31170513     41.31871987
   269        424.70278549    350.19543049     0.31329851     41.27894211
   270        426.30579758    350.19541913     0.31489249     41.30089378
   271        427.90877914    350.19530652     0.31648708     41.27307892
   272        429.51176071    350.19486238     0.31808215     41.24029923
   273        431.11477280    350.19380145     0.31967746     41.19932556
   274        432.71775436    350.19200814     0.32127278     41.21669770
   275        434.32073593    350.18958644     0.32286791     41.21208763
   276        435.92374802    350.18672874     0.32446289     41.17601586
   277        437.52671433    350.18361370     0.32605795     41.12825203
   278        439.12969589    350.18047900     0.32765337     41.12835693
   279        440.73270798    350.17774769     0.32924929     41.13450050
   280        442.33568954    350.17594495     0.33084566     41.06337738
   281        443.93868637    350.17536796     0.33244227     41.09475327
   282        445.54168320    350.17582020     0.33403889     41.05250168
   283        447.14466477    350.17671006     0.33563525     41.00572396
   284        448.74766159    350.17742157     0.33723108     41.00672150
   285        450.35064316    350.17758428     0.33882631     41.01148033
   286        451.95362473    350.17704575     0.34042119     40.94175720
   287        453.55662155    350.17574497     0.34201624     40.92183495
   288        455.15961838    350.17373557     0.34361193     40.94134712
   289        456.76259994    350.17125394     0.34520838     40.92029381
   290        458.36559677    350.16860837     0.34680552     40.88386917
   291        459.96859360    350.16603390     0.34840334     40.92554664
   292        461.57157517    350.16384159     0.35000179     40.74569321
   293        463.17455673    350.16276759     0.35160050     40.83961296
   294        464.77755356    350.16400548     0.35319850     40.83253479
   295        466.38053513    350.16864553     0.35479469     40.78659439
   296        467.98353195    350.17688779     0.35638842     40.78074265
   297        469.58652878    350.18769062     0.35797997     40.69859123
   298        471.18951034    350.19913627     0.35957048     40.74321174
   299        472.79250717    350.20915918     0.36116140     40.74035263
   300        474.39550400    350.21608833     0.36275392     40.72009277
   301        475.99847031    350.21885312     0.36434852     40.70195580
   302        477.60146713    350.21709017     0.36594485     40.64391899
   303        479.20446396    350.21126156     0.36754202     40.63768577
   304        480.80743026    350.20254435     0.36913913     40.61645508
   305        482.41045761    350.19230595     0.37073576     40.59656334
   306        484.01342392    350.18148301     0.37233205     40.55677986
   307        485.61642075    350.17046010     0.37392845     40.57015419
   308        487.21941757    350.15958378     0.37552530     40.54067993
   309        488.82238388    350.14971984     0.37712255     40.52777290
   310        490.42538071    350.14221362     0.37871986     40.50289345
   311        492.02837753    350.13830650     0.38031681     40.44529725
   312        493.63137436    350.13856235     0.38191317     40.45182991
   313        495.23437118    350.14265470     0.38350897     40.42464447
   314        496.83736801    350.14948101     0.38510439     40.41671753
   315        498.44036483    350.15750429     0.38669959     40.41976356
   316        500.04333115    350.16524534     0.38829453     40.37148094
   317        501.64632797    350.17168358     0.38988900     40.41028977
   318        503.24932480    350.17625645     0.39148291     40.34885025
   319        504.85229110    350.17851245     0.39307659     40.28930854
   320        506.45531845    350.17792443     0.39467088     40.31848907
   321        508.05828476    350.17424626     0.39626671     40.26554298
   322        509.66125106    350.16813399     0.39786452     40.29207420
   323        511.26427841    350.16133293     0.39946394     40.26275444
   324        512.86727523    350.15605438     0.40106397     40.23489189
   325        514.47027207    350.15389967     0.40266361     40.17452240
   326        516.07323837    350.15513171     0.40426227     40.14591408
   327        517.67623520    350.15881781     0.40585984     40.12412644
   328        519.27923202    350.16359409     0.40745641     40.16596222
   329        520.88219833    350.16833810     0.40905208     40.13005256
   330        522.48522568    350.17237687     0.41064693     40.16945458
   331        524.08819198    350.17544907     0.41224096     40.08813667
   332        525.69118881    350.17767758     0.41383413     40.07209968
   333        527.29418563    350.17944534     0.41542648     40.05344772
   334        528.89715195    350.18102101     0.41701840     40.06540870
   335        530.50014877    350.18215137     0.41861072     39.96924972
   336        532.10314560    350.18205635     0.42020445     40.03431129
   337        533.70614242    350.17996718     0.42180026     39.99911117
   338        535.30913925    350.17583951     0.42339794     39.99966240
   339        536.91216660    350.17069641     0.42499635     39.92975807
   340        538.51513290    350.16633783     0.42659374     39.92816925
   341        540.11809921    350.16456008     0.42818863     39.91096306
   342        541.72112655    350.16628718     0.42978048     39.83702659
   343        543.32409287    350.17108564     0.43137006     39.83955002
   344        544.92705917    350.17736009     0.43295910     39.84420967
   345        546.53008651    350.18310600     0.43454957     39.81903839
   346        548.13308334    350.18672944     0.43614296     39.87346077
   347        549.73604965    350.18749742     0.43773987     39.79237748
   348        551.33904648    350.18556313     0.43933998     39.79945182
   349        552.94204330    350.18174410     0.44094216     39.71710395
   350        554.54500962    350.17716066     0.44254483     39.72887039
   351        556.14800644    350.17279352     0.44414657     39.69989777
   352        557.75100326    350.16914194     0.44574664     39.69003105
   353        559.35400009    350.16620090     0.44734512     39.59749412
   354        560.95699691    350.16375517     0.44894258     39.65629387
   355        562.55996323    350.16168736     0.45053958     39.62038803
   356        564.16296005    350.15997051     0.45213633     39.60555840
   357        565.76595688    350.15839441     0.45373278     39.58461570
   358        567.36892319    350.15641745     0.45532886     39.55129242
   359        568.97192002    350.15336477     0.45692472     39.50841141
   360        570.57494735    350.14883991     0.45852072     39.51279068
   361        572.17791367    350.14316618     0.46011720     39.49780464
   362        573.78087997    350.13763328     0.46171410     39.50062752
   363        575.38390731    350.13416112     0.46331082     39.40855027
   364        576.98690414    350.13432581     0.46490664     39.46521949
   365        578.58983993    350.13845297     0.46650121     39.44031334
   366        580.19286728    350.14556003     0.46809472     39.32263375
   367        581.79586410    350.15405328     0.46968763     39.40015793
   368        583.39883042    350.16240312     0.47128025     39.39231682
   369        585.00182724    350.16932769     0.47287274     39.35424041
   370        586.60482407    350.17372179     0.47446532     39.32889366
   371        588.20782089    350.17474889     0.47605835     39.29571343
   372        589.81081771    350.17213919     0.47765221     39.28058434
   373        591.41378403    350.16642513     0.47924706     39.26848602
   374        593.01678085    350.15890292     0.48084274     39.26501846
   375        594.61977768    350.15132233     0.48243879     39.24545097
   376        596.22274399    350.14543767     0.48403465     39.18327904
   377        597.82574082    350.14257342     0.48562970     39.17823219
   378        599.42876815    350.14330998     0.48722338     39.17005539
   379        601.03173446    350.14732053     0.48881547     39.15091133
   380        602.63470077    350.15336513     0.49040639     39.13581848
   381        604.23772812    350.15950604     0.49199733     39.12115097
   382        605.84069443    350.16362499     0.49358986     39.08099366
   383        607.44366073    350.16414835     0.49518522     39.09024811
   384        609.04668808    350.16062038     0.49678381     39.09570885
   385        610.64968490    350.15373978     0.49838521     39.06841660
   386        612.25265122    350.14484503     0.49998857     39.02267265
   387        613.85564804    350.13526202     0.50159296     38.95053291
   388        615.45864487    350.12593729     0.50319761     39.00534630
   389        617.06161118    350.11742576     0.50480189     38.94231606
   390        618.66460800    350.11005681     0.50640523     38.96547699
   391        620.26760483    350.10411132     0.50800693     38.90843772
   392        621.87063217    350.09990683     0.50960617     38.85102463
   393        623.47359848    350.09776649     0.51120216     38.88815308
   394        625.07656479    350.09795038     0.51279453     38.86255836
   395        626.67959213    350.10061085     0.51438363     38.85514640
   396        628.28258896    350.10571960     0.51597065     38.82300187
   397        629.88552475    350.11293555     0.51755729     38.74437905
   398        631.48855209    350.12152585     0.51914528     38.79362106
   399        633.09154892    350.13047238     0.52073589     38.79061127
   400        634.69451523    350.13876394     0.52232961     38.76062011
   401        636.29751205    350.14575093     0.52392602     38.75900650
   402        637.90050888    350.15137990     0.52552404     38.69919013
   403        639.50350571    350.15613442     0.52712227     38.71276665
   404        641.10650253    350.16065322     0.52871950     38.68353271
   405        642.70946884    350.16526586     0.53031500     38.67276001
   406        644.31246567    350.16983071     0.53190875     38.63918304
   407        645.91546250    350.17400993     0.53350120     38.64405823
   408        647.51842880    350.17766255     0.53509306     38.62552452
   409        649.12142563    350.18092914     0.53668496     38.61159325
   410        650.72445297    350.18393629     0.53827740     38.61210632
   411        652.32741928    350.18642526     0.53987076     38.55930710
   412        653.93038559    350.18769466     0.54146534     38.54481315
   413        655.53341293    350.18702148     0.54306133     38.53933716
   414        657.13637924    350.18428417     0.54465862     38.51900672
   415        658.73934555    350.18024965     0.54625674     38.46211243
   416        660.34237289    350.17627636     0.54785486     38.50835801
   417        661.94536972    350.17369324     0.54945199     38.44642258
   418        663.54836655    350.17324111     0.55104729     38.41793823
   419        665.15133285    350.17476195     0.55264033     38.41609573
   420        666.75432968    350.17720356     0.55423141     38.42531395
   421        668.35732650    350.17899402     0.55582143     38.37024689
   422        669.96029282    350.17870948     0.55741152     38.40580559
   423        671.56328964    350.17572252     0.55900244     38.36473847
   424        673.16631698    350.17044125     0.56059428     38.35690308
   425        674.76928330    350.16402330     0.56218658     38.32869149
   426        676.37224960    350.15785518     0.56377874     38.28859711
   427        677.97527695    350.15314717     0.56537036     38.29121018
   428        679.57827377    350.15067887     0.56696132     38.23570061
   429        681.18120957    350.15058025     0.56855186     38.27301979
   430        682.78423690    350.15227306     0.57014252     38.23150444
   431        684.38723373    350.15482037     0.57173394     38.20578957
   432        685.99020004    350.15754241     0.57332655     38.24312783
   433        687.59319687    350.16032648     0.57492036     38.19910622
   434        689.19619369    350.16330530     0.57651513     38.18019485
   435        690.79919052    350.16630206     0.57811050     38.16916275
   436        692.40218735    350.16869906     0.57970608     38.11655998
   437        694.00515365    350.16985620     0.58130137     38.12779426
   438        695.60815048    350.16961135     0.58289586     38.11784554
   439        697.21114730    350.16843214     0.58448929     38.11213684
   440        698.81411362    350.16721068     0.58608169     38.05738258
   441        700.41711044    350.16688167     0.58767332     38.07188225
   442        702.02013778    350.16798231     0.58926455     38.03426170
   443        703.62310410    350.17032841     0.59085585     38.06402969
   444        705.22607040    350.17306985     0.59244761     38.00710105
   445        706.82909775    350.17515942     0.59404002     37.99938774
   446        708.43206405    350.17589093     0.59563293     38.00854492
   447        710.03503037    350.17512732     0.59722609     38.01351166
   448        711.63805771    350.17317725     0.59881923     37.94389725
   449        713.24105453    350.17054900     0.60041220     37.96262550
   450        714.84402084    350.16776159     0.60200484     37.92564201
   451        716.44701767    350.16522900     0.60359689     37.92488670
   452        718.05001450    350.16321342     0.60518815     37.90426826
   453        719.65298080    350.16187270     0.60677871     37.90418625
   454        721.25597763    350.16131679     0.60836909     37.85798073
   455        722.85897446    350.16152449     0.60996016     37.86776733
   456        724.46197128    350.16221561     0.61155279     37.85268784
   457        726.06496810    350.16301828     0.61314731     37.85532570
   458        727.66793442    350.16398740     0.61474318     37.83594322
   459        729.27093125    350.16594585     0.61633905     37.83997345
   460        730.87395858    350.17010602     0.61793320     37.81185150
   461        732.47689438    350.17718480     0.61952438     37.73924446
   462        734.07989120    350.18681388     0.62111230     37.72641373
   463        735.68291855    350.19770971     0.62269765     37.75178718
   464        737.28588485    350.20831862     0.62428160     37.72898674
   465        738.88885117    350.21738106     0.62586534     37.75124741
   466        740.49187851    350.22408994     0.62744986     37.71924019
   467        742.09487533    350.22784204     0.62903616     37.68768311
   468        743.69784165    350.22790517     0.63062532     37.70736885
   469        745.30083847    350.22349775     0.63221828     37.66445160
   470        746.90383530    350.21444203     0.63381511     37.66950798
   471        748.50680160    350.20188398     0.63541460     37.69347954
   472        750.10979843    350.18832879     0.63701455     37.68071747
   473        751.71279526    350.17674007     0.63861285     37.61153031
   474        753.31579208    350.16918862     0.64020846     37.53462982
   475        754.91878890    350.16590812     0.64180173     37.55951882
   476        756.52175522    350.16539659     0.64339378     37.56421661
   477        758.12475205    350.16546052     0.64498564     37.56920052
   478        759.72774887    350.16436675     0.64657781     37.55751609
   479        761.33071518    350.16133391     0.64817034     37.53672982
   480        762.93371200    350.15638337     0.64976319     37.50785446
   481        764.53673935    350.15004462     0.65135629     37.48872185
   482        766.13970565    350.14316171     0.65294944     37.46757888
   483        767.74267196    350.13674904     0.65454228     37.50838089
   484        769.34569931    350.13188537     0.65613436     37.44685173
   485        770.94866562    350.12966008     0.65772522     37.44532204
   486        772.55163193    350.13104719     0.65931439     37.42311096
   487        774.15465927    350.13657291     0.66090157     37.40883064
   488        775.75765610    350.14585424     0.66248679     37.41787720
   489        777.36062240    350.15731929     0.66407053     37.38973618
   490        778.96361923    350.16848605     0.66565367     37.37574959
   491        780.56661606    350.17689756     0.66723727     37.39116287
   492        782.16961288    350.18122847     0.66882217     37.38580131
   493        783.77257919    350.18176921     0.67040861     37.33933640
   494        785.37557602    350.17994594     0.67199628     37.39606666
   495        786.97857285    350.17733904     0.67358460     37.31354523
   496        788.58156967    350.17497334     0.67517318     37.31558227
   497        790.18453598    350.17321374     0.67676186     37.30384064
   498        791.78753280    350.17195879     0.67835069     37.28479386
   499        793.39056015    350.17068347     0.67994005     37.28473663
   500        794.99352646    350.16831487     0.68153094     37.27577591
   501        796.59649276    350.16330714     0.68312494     37.23930169
   502        798.19952011    350.15413053     0.68472375     37.22740174
   503        799.80248642    350.13995230     0.68632831     37.24021912
