42-1_DIL_202-19_AA6082_average.asc    T=325∞C    phi∞=0.01    Yield=0.28814429
                Zeit   /    Temperatur   /    Phi   /    Flieﬂspannung kf
                  s              ∞C              -              MPa
    40        5.86437416    325.25312979     0.04674677     59.39094556
    41        6.02736092    325.23312984     0.04833453     59.47283458
    42        6.19035339    325.21713348     0.04992231     59.54697774
    43        6.35334015    325.20840509     0.05150848     59.61754254
    44        6.51633644    325.20764769     0.05309191     59.68812642
    45        6.67932319    325.21298741     0.05467244     59.76004476
    46        6.84230804    325.22089626     0.05625092     59.83230168
    47        7.00530052    325.22758838     0.05782881     59.90189098
    48        7.16828346    325.23039546     0.05940755     59.96456454
    49        7.33127975    325.22864904     0.06098796     60.01728519
    50        7.49427413    325.22372389     0.06257001     60.06045591
    51        7.65725898    325.21824292     0.06415310     60.09753955
    52        7.82025337    325.21485454     0.06573647     60.13256388
    53        7.98323440    325.21515817     0.06731967     60.16783072
    54        8.14623451    325.21915416     0.06890281     60.20378231
    55        8.30921936    325.22526126     0.07048651     60.24017838
    56        8.47220421    325.23082483     0.07207153     60.27639328
    57        8.63521194    325.23311851     0.07365830     60.31120053
    58        8.79818534    325.23065101     0.07524656     60.34334917
    59        8.96118355    325.22407141     0.07683546     60.37230172
    60        9.12416839    325.21594797     0.07842399     60.39841302
    61        9.28716468    325.20955883     0.08001131     60.42270531
    62        9.45014953    325.20756935     0.08159704     60.44613711
    63        9.61314011    325.21122611     0.08318109     60.46881127
    64        9.77612686    325.22008151     0.08476357     60.49024580
    65        9.93912315    325.23213696     0.08634483     60.51058068
    66        10.10211181    325.24449192     0.08792549     60.53088276
    67        10.26509666    325.25449251     0.08950637     60.55146270
    68        10.42808532    325.26090973     0.09108828     60.57026576
    69        10.59107971    325.26439292     0.09267162     60.58404863
    70        10.75407410    325.26683563     0.09425626     60.59129218
    71        10.91706085    325.27006540     0.09584167     60.59354975
    72        11.08004761    325.27466222     0.09742736     60.59429068
    73        11.24304580    325.27950921     0.09901316     60.59668136
    74        11.40602112    325.28227693     0.10059931     60.60187788
    75        11.56902122    325.28068520     0.10218617     60.60909240
    76        11.73200226    325.27400740     0.10377382     60.61720900
    77        11.89500617    325.26393033     0.10536202     60.62572344
    78        12.05798721    325.25397382     0.10695029     60.63400295
    79        12.22098159    325.24756221     0.10853831     60.64065285
    80        12.38397599    325.24599468     0.11012605     60.64431764
    81        12.54696465    325.24778446     0.11171374     60.64480257
    82        12.70994568    325.24976096     0.11330160     60.64317971
    83        12.87294006    325.24898306     0.11488966     60.64112538
    84        13.03593445    325.24412054     0.11647775     60.64024809
    85        13.19892120    325.23569213     0.11806562     60.64128778
    86        13.36191177    325.22551336     0.11965296     60.64333675
    87        13.52490806    325.21598327     0.12123937     60.64482919
    88        13.68789100    325.20946711     0.12282437     60.64608257
    89        13.85087585    325.20774780     0.12440773     60.64942303
    90        14.01386833    325.21159159     0.12598966     60.65582756
    91        14.17686080    325.22050687     0.12757082     60.66276374
    92        14.33984757    325.23268377     0.12915197     60.66649234
    93        14.50284194    325.24524099     0.13073375     60.66588755
    94        14.66583252    325.25509432     0.13231651     60.66289515
    95        14.82882118    325.26032610     0.13390033     60.65948951
    96        14.99180984    325.26110819     0.13548495     60.65574838
    97        15.15479660    325.25926725     0.13706999     60.65140532
    98        15.31778908    325.25683864     0.13865532     60.64747991
    99        15.48077392    325.25495440     0.14024118     60.64503015
   100        15.64377212    325.25386854     0.14182798     60.64352026
   101        15.80676460    325.25365216     0.14341583     60.64145484
   102        15.96974945    325.25465248     0.14500442     60.63788133
   103        16.13273620    325.25737220     0.14659307     60.63308622
   104        16.29573059    325.26205630     0.14818119     60.62821121
   105        16.45871925    325.26840002     0.14976839     60.62397766
   106        16.62171173    325.27556220     0.15135448     60.62006058
   107        16.78470230    325.28242258     0.15293929     60.61611750
   108        16.94768715    325.28791006     0.15452266     60.61301995
   109        17.11067963    325.29126169     0.15610465     60.61258817
   110        17.27367210    325.29215804     0.15768578     60.61574576
   111        17.43665504    325.29067937     0.15926694     60.62101522
   112        17.59965133    325.28702642     0.16084910     60.62539201
   113        17.76263999    325.28119921     0.16243296     60.62655480
   114        17.92563247    325.27308064     0.16401861     60.62391009
   115        18.08861923    325.26302705     0.16560546     60.61820668
   116        18.25160980    325.25234538     0.16719245     60.61097764
   117        18.41459846    325.24294747     0.16877862     60.60398400
   118        18.57758712    325.23625641     0.17036354     60.59823459
   119        18.74057579    325.23219609     0.17194750     60.59358575
   120        18.90356826    325.22909430     0.17353137     60.58962935
   121        19.06655311    325.22470556     0.17511613     60.58629432
   122        19.22956085    325.21783425     0.17670232     60.58332967
   123        19.39254379    325.20958490     0.17828975     60.57997922
   124        19.55553436    325.20325166     0.17987746     60.57556277
   125        19.71852112    325.20252165     0.18146419     60.57034705
   126        19.88150787    325.20898189     0.18304902     60.56575133
   127        20.04449463    325.22081293     0.18463186     60.56329638
   128        20.20748901    325.23376546     0.18621350     60.56303528
   129        20.37048721    325.24362721     0.18779511     60.56310260
   130        20.53346252    325.24835116     0.18937766     60.56091402
   131        20.69646072    325.24856124     0.19096149     60.55493430
   132        20.85945510    325.24637937     0.19254630     60.54571193
   133        21.02244187    325.24358528     0.19413145     60.53551058
   134        21.18542861    325.24054980     0.19571620     60.52687590
   135        21.34841537    325.23667637     0.19730001     60.52146931
   136        21.51140594    325.23166641     0.19888275     60.51979272
   137        21.67440796    325.22629892     0.20046475     60.52101612
   138        21.83738708    325.22221023     0.20204660     60.52287548
   139        22.00038910    325.22120640     0.20362872     60.52291789
   140        22.16337203    325.22472172     0.20521118     60.52071622
   141        22.32635879    325.23343010     0.20679383     60.51839954
   142        22.48934936    325.24678010     0.20837678     60.51843296
   143        22.65233612    325.26266476     0.20996060     60.52097232
   144        22.81532287    325.27778529     0.21154608     60.52370071
   145        22.97832107    325.28881890     0.21313367     60.52416059
   146        23.14130783    325.29370231     0.21472317     60.52158821
   147        23.30430221    325.29221421     0.21631379     60.51656661
   148        23.46728897    325.28572481     0.21790456     60.51006237
   149        23.63027954    325.27658678     0.21949462     60.50304115
   150        23.79327011    325.26751807     0.22108354     60.49620833
   151        23.95626068    325.26091115     0.22267133     60.48981983
   152        24.11924743    325.25809478     0.22425835     60.48365110
   153        24.28223800    325.25900889     0.22584503     60.47686369
   154        24.44522858    325.26261271     0.22743156     60.46843824
   155        24.60821914    325.26759076     0.22901776     60.45851288
   156        24.77121353    325.27263825     0.23060313     60.44881698
   157        24.93420410    325.27626889     0.23218727     60.44125055
   158        25.09719467    325.27679127     0.23377011     60.43651646
   159        25.26018142    325.27293810     0.23535204     60.43408643
   160        25.42316818    325.26483051     0.23693368     60.43262739
   161        25.58615493    325.25440975     0.23851556     60.43029783
   162        25.74915695    325.24477018     0.24009782     60.42536666
   163        25.91214370    325.23876299     0.24168015     60.41735084
   164        26.07512284    325.23786123     0.24326202     60.40771512
   165        26.23812485    325.24190191     0.24484307     60.39907505
   166        26.40111160    325.24949704     0.24642337     60.39352828
   167        26.56410217    325.25864148     0.24800347     60.39144611
   168        26.72708511    325.26733201     0.24958426     60.39130290
   169        26.89007186    325.27411940     0.25116651     60.39056238
   170        27.05307389    325.27832555     0.25275058     60.38695236
   171        27.21605682    325.27971079     0.25433623     60.37956358
   172        27.37905121    325.27786628     0.25592282     60.36946404
   173        27.54203796    325.27199975     0.25750966     60.35879841
   174        27.70502090    325.26151391     0.25909619     60.34894216
   175        27.86803054    325.24699735     0.26068204     60.34004739
   176        28.03101349    325.23070289     0.26226704     60.33185234
   177        28.19400024    325.21589512     0.26385118     60.32404376
   178        28.35700226    325.20541063     0.26543459     60.31612629
   179        28.51998138    325.20041244     0.26701736     60.30745072
   180        28.68297196    325.20003616     0.26859942     60.29773362
   181        28.84596252    325.20197829     0.27018052     60.28771236
   182        29.00895691    325.20372459     0.27176048     60.27880680
   183        29.17193222    325.20387479     0.27333935     60.27195025
   184        29.33492279    325.20275717     0.27491755     60.26708751
   185        29.49791717    325.20180827     0.27649578     60.26349286
   186        29.66091156    325.20221102     0.27807490     60.25998721
   187        29.82390213    325.20403717     0.27965554     60.25507741
   188        29.98689270    325.20658282     0.28123787     60.24759453
   189        30.14987945    325.20926721     0.28282146     60.23771650
   190        30.31286239    325.21204463     0.28440559     60.22719272
   191        30.47586060    325.21516944     0.28598958     60.21782794
   192        30.63885116    325.21891634     0.28757298     60.20975928
   193        30.80184936    325.22352020     0.28915553     60.20181827
   194        30.96482086    325.22901034     0.29073706     60.19323300
   195        31.12781524    325.23479301     0.29231753     60.18437013
   196        31.29081726    325.23943185     0.29389706     60.17601284
   197        31.45380401    325.24113570     0.29547598     60.16821636
   198        31.61678695    325.23876999     0.29705469     60.16016769
   199        31.77978134    325.23255669     0.29863367     60.15131731
   200        31.94276810    325.22386037     0.30021341     60.14194688
   201        32.10576248    325.21432155     0.30179431     60.13214078
   202        32.26874542    325.20510220     0.30337638     60.12086721
   203        32.43173599    325.19676887     0.30495906     60.10673169
   204        32.59473037    325.18975382     0.30654127     60.08967961
   205        32.75772857    325.18483171     0.30812188     60.07188358
   206        32.92071151    325.18298121     0.30970029     60.05663559
   207        33.08370590    325.18460065     0.31127672     60.04589580
   208        33.24669266    325.18884931     0.31285209     60.03903497
   209        33.40968704    325.19392345     0.31442757     60.03417351
   210        33.57267380    325.19815856     0.31600394     60.03015699
   211        33.73565674    325.20100950     0.31758137     60.02678960
   212        33.89863967    325.20314856     0.31915951     60.02381707
   213        34.06163788    325.20578195     0.32073792     60.02027114
   214        34.22462463    325.20977196     0.32231639     60.01442442
   215        34.38761902    325.21499882     0.32389489     60.00447905
   216        34.55060577    325.22020199     0.32547345     59.99023434
   217        34.71359635    325.22352934     0.32705200     59.97388632
   218        34.87659073    325.22371228     0.32863041     59.95840821
   219        35.03958893    325.22112122     0.33020849     59.94567615
   220        35.20257568    325.21777186     0.33178608     59.93620355
   221        35.36555099    325.21613729     0.33336305     59.92930147
   222        35.52855682    325.21763799     0.33493938     59.92326573
   223        35.69153977    325.22187125     0.33651513     59.91624531
   224        35.85453415    325.22695277     0.33809053     59.90714092
   225        36.01752472    325.23060763     0.33966590     59.89601394
   226        36.18050766    325.23138467     0.34124158     59.88411282
   227        36.34349823    325.22938550     0.34281778     59.87318515
   228        36.50649642    325.22608501     0.34439455     59.86432878
   229        36.66947174    325.22335983     0.34597179     59.85741826
   230        36.83246612    325.22243559     0.34754940     59.85151278
   231        36.99545670    325.22345324     0.34912729     59.84560175
   232        37.15845108    325.22576996     0.35070533     59.83880906
   233        37.32143402    325.22858851     0.35228322     59.83037291
   234        37.48443222    325.23139766     0.35386058     59.82033761
   235        37.64741897    325.23397699     0.35543717     59.80995867
   236        37.81040954    325.23617520     0.35701311     59.80037053
   237        37.97340393    325.23787434     0.35858878     59.79120520
   238        38.13638687    325.23922070     0.36016455     59.78135010
   239        38.29937363    325.24075697     0.36174061     59.77053886
   240        38.46236801    325.24314688     0.36331698     59.75940581
   241        38.62535476    325.24663972     0.36489365     59.74808018
   242        38.78835296    325.25066853     0.36647062     59.73548443
   243        38.95133972    325.25383619     0.36804788     59.72063432
   244        39.11433410    325.25433056     0.36962541     59.70417008
   245        39.27732468    325.25067318     0.37120314     59.68793268
   246        39.44031143    325.24254531     0.37278095     59.67327841
   247        39.60330581    325.23125288     0.37435859     59.66018183
   248        39.76628876    325.21940832     0.37593578     59.64785588
   249        39.92927551    325.20984185     0.37751237     59.63569247
   250        40.09226608    325.20441299     0.37908830     59.62335832
   251        40.25526046    325.20357889     0.38066348     59.61094102
   252        40.41825104    325.20688680     0.38223766     59.59963966
   253        40.58124161    325.21365084     0.38381061     59.59124849
   254        40.74423599    325.22302451     0.38538249     59.58621909
   255        40.90721512    325.23356011     0.38695394     59.58281757
   256        41.07021332    325.24304599     0.38852593     59.57836531
   257        41.23319625    325.24909435     0.39009924     59.57092608
   258        41.39619446    325.25011673     0.39167415     59.56013491
   259        41.55918884    325.24601020     0.39325036     59.54705908
   260        41.72218323    325.23824027     0.39482725     59.53317248
   261        41.88515854    325.22937654     0.39640407     59.51922177
   262        42.04814911    325.22223729     0.39798002     59.50528759
   263        42.21114349    325.21894858     0.39955451     59.49163511
   264        42.37413025    325.22040665     0.40112734     59.47869319
   265        42.53712081    325.22639796     0.40269877     59.46612900
   266        42.70011139    325.23603119     0.40426924     59.45269262
   267        42.86310577    325.24791272     0.40583917     59.43763481
   268        43.02609253    325.26001131     0.40740888     59.42205961
   269        43.18909073    325.26975385     0.40897890     59.40813195
   270        43.35206985    325.27476374     0.41055000     59.39686530
   271        43.51505661    325.27393776     0.41212292     59.38708816
   272        43.67804336    325.26810016     0.41369784     59.37646061
   273        43.84104538    325.25973974     0.41527408     59.36330833
   274        44.00403214    325.25196472     0.41685045     59.34786918
   275        44.16701507    325.24719328     0.41842574     59.33213258
   276        44.33001327    325.24612497     0.41999937     59.31848134
   277        44.49300003    325.24745739     0.42157162     59.30827329
   278        44.65598678    325.24858215     0.42314339     59.30120478
   279        44.81897736    325.24695444     0.42471578     59.29565569
   280        44.98196792    325.24134882     0.42628964     59.28959381
   281        45.14495468    325.23229556     0.42786533     59.28111195
   282        45.30795288    325.22153304     0.42944269     59.26863790
   283        45.47093963    325.21088423     0.43102115     59.25168384
   284        45.63393020    325.20131894     0.43259992     59.23155394
   285        45.79692077    325.19287549     0.43417834     59.21070555
   286        45.95990371    325.18545051     0.43575605     59.19118699
   287        46.12289810    325.17964613     0.43733300     59.17356164
   288        46.28589630    325.17673241     0.43890925     59.15706096
   289        46.44887542    325.17766432     0.44048476     59.14077163
   290        46.61186981    325.18212368     0.44205954     59.12454933
   291        46.77486038    325.18849900     0.44363379     59.10858042
   292        46.93785476    325.19468267     0.44520793     59.09262287
   293        47.10083771    325.19896449     0.44678242     59.07622049
   294        47.26382446    325.20065711     0.44835737     59.05930210
   295        47.42681885    325.20041535     0.44993241     59.04245875
   296        47.58980560    325.20001660     0.45150690     59.02676304
   297        47.75280761    325.20141758     0.45308050     59.01273510
   298        47.91579056    325.20553949     0.45465340     58.99937634
   299        48.07878494    325.21165894     0.45622598     58.98494646
   300        48.24176406    325.21784602     0.45779825     58.96883190
   301        48.40476990    325.22203777     0.45936960     58.95248649
   302        48.56775283    325.22294465     0.46093915     58.93858419
   303        48.73074341    325.22031719     0.46250639     58.92882797
   304        48.89372635    325.21470387     0.46407170     58.92217495
   305        49.05672455    325.20716003     0.46563633     58.91545242
   306        49.21970749    325.19918318     0.46720208     58.90577534
   307        49.38269806    325.19268154     0.46877054     58.89191518
   308        49.54569244    325.18957393     0.47034239     58.87367514
   309        49.70868301    325.19095999     0.47191711     58.85153665
   310        49.87167358    325.19638635     0.47349333     58.82756817
   311        50.03465653    325.20393059     0.47506973     58.80518234
   312        50.19765091    325.21125156     0.47664558     58.78667860
   313        50.36064148    325.21686567     0.47822073     58.77155162
   314        50.52363205    325.22068761     0.47979511     58.75787569
   315        50.68661880    325.22357612     0.48136841     58.74458631
   316        50.84961318    325.22642329     0.48294013     58.73173884
   317        51.01259994    325.22952052     0.48450998     58.71956794
   318        51.17558670    325.23261326     0.48607813     58.70826410
   319        51.33858109    325.23550615     0.48764519     58.69779179
   320        51.50157165    325.23856984     0.48921182     58.68712673
   321        51.66456222    325.24250358     0.49077840     58.67450403
   322        51.82755661    325.24742884     0.49234508     58.65904087
   323        51.99053192    325.25218941     0.49391206     58.64160548
   324        52.15352631    325.25470321     0.49547970     58.62380468
   325        52.31651688    325.25326228     0.49704828     58.60632148
   326        52.47951126    325.24773798     0.49861758     58.58847940
   327        52.64250183    325.23971549     0.50018677     58.56971559
   328        52.80548477    325.23157959     0.50175492     58.55107223
   329        52.96847534    325.22536891     0.50332149     58.53422715
   330        53.13146209    325.22208338     0.50488663     58.51931851
   331        53.29446029    325.22161087     0.50645086     58.50498647
   332        53.45745086    325.22316955     0.50801473     58.49038380
   333        53.62044144    325.22593551     0.50957863     58.47599607
   334        53.78343200    325.22930288     0.51114288     58.46253728
   335        53.94641876    325.23260287     0.51270782     58.44980141
   336        54.10941314    325.23491033     0.51427366     58.43675190
   337        54.27240371    325.23555910     0.51584019     58.42253180
   338        54.43539429    325.23493460     0.51740657     58.40723234
   339        54.59837722    325.23449009     0.51897159     58.39171558
   340        54.76136780    325.23570678     0.52053448     58.37687116
   341        54.92435455    325.23890846     0.52209544     58.36295275
   342        55.08736038    325.24303593     0.52365566     58.34935517
   343        55.25033188    325.24654996     0.52521658     58.33492450
   344        55.41332626    325.24857634     0.52677907     58.31869679
   345        55.57632064    325.24931016     0.52834303     58.30083605
   346        55.73931503    325.24958374     0.52990779     58.28296683
   347        55.90229415    325.25022506     0.53147273     58.26713007
   348        56.06528092    325.25164091     0.53303776     58.25417178
   349        56.22828293    325.25362574     0.53460321     58.24308458
   350        56.39126968    325.25543719     0.53616943     58.23166611
   351        56.55426406    325.25623937     0.53773632     58.21798635
   352        56.71725082    325.25565247     0.53930329     58.20182920
   353        56.88023758    325.25392202     0.54086970     58.18482068
   354        57.04323197    325.25159621     0.54243528     58.16875596
   355        57.20621871    325.24909529     0.54400029     58.15388450
   356        57.36921311    325.24659897     0.54556525     58.13923931
   357        57.53219986    325.24431018     0.54713051     58.12420419
   358        57.69519424    325.24273701     0.54869598     58.10897126
   359        57.85818100    325.24254506     0.55026116     58.09374509
   360        58.02117538    325.24399650     0.55182548     58.07835214
   361        58.18416213    325.24659013     0.55338866     58.06270941
   362        58.34714890    325.24939929     0.55495073     58.04703863
   363        58.51013565    325.25179174     0.55651187     58.03140070
   364        58.67313004    325.25380041     0.55807211     58.01562341
   365        58.83611679    325.25589965     0.55963145     57.99992802
   366        58.99911117    325.25854206     0.56119010     57.98486547
   367        59.16210556    325.26182005     0.56274858     57.97028654
   368        59.32508468    325.26531188     0.56430772     57.95520996
   369        59.48807907    325.26809347     0.56586831     57.93914987
   370        59.65108109    325.26902662     0.56743087     57.92263347
   371        59.81406021    325.26733150     0.56899537     57.90588229
   372        59.97704697    325.26305999     0.57056114     57.88813256
   373        60.14003372    325.25702518     0.57212711     57.86897153
   374        60.30302810    325.25027951     0.57369226     57.84934349
   375        60.46602249    325.24364452     0.57525600     57.83069088
   376        60.62900924    325.23756846     0.57681828     57.81379011
   377        60.79199601    325.23221354     0.57837954     57.79849971
   378        60.95498276    325.22759179     0.57994036     57.78400267
   379        61.11798477    325.22364254     0.58150116     57.76930682
   380        61.28097152    325.22028561     0.58306197     57.75393769
   381        61.44395828    325.21755931     0.58462261     57.73811613
   382        61.60693740    325.21572362     0.58618292     57.72218621
   383        61.76994706    325.21505332     0.58774314     57.70621670
   384        61.93293380    325.21545567     0.58930387     57.69023479
   385        62.09591294    325.21644154     0.59086575     57.67444903
   386        62.25889969    325.21758229     0.59242891     57.65920579
   387        62.42190933    325.21893706     0.59399275     57.64501751
   388        62.58488845    325.22099165     0.59555630     57.63249901
   389        62.74788284    325.22423266     0.59711870     57.62190296
   390        62.91086196    325.22877500     0.59867961     57.61271334
   391        63.07386399    325.23426638     0.60023915     57.60380105
   392        63.23685074    325.24001718     0.60179775     57.59401579
   393        63.39983750    325.24524749     0.60335597     57.58286415
   394        63.56283188    325.24939350     0.60491441     57.57049664
   395        63.72582626    325.25233007     0.60647337     57.55683007
   396        63.88880538    325.25428609     0.60803256     57.54147312
   397        64.05179977    325.25549236     0.60959119     57.52502965
   398        64.21478652    325.25596989     0.61114854     57.50960481
   399        64.37777329    325.25574012     0.61270452     57.49724971
   400        64.54076767    325.25520103     0.61425966     57.48794755
   401        64.70375443    325.25515637     0.61581472     57.47950113
   402        64.86674881    325.25633649     0.61737032     57.46963689
   403        65.02974319    325.25879816     0.61892687     57.45771028
   404        65.19272994    325.26169858     0.62048459     57.44420573
   405        65.35570907    325.26355931     0.62204364     57.42984221
   406        65.51871108    325.26284760     0.62360413     57.41556068
   407        65.68169785    325.25869881     0.62516603     57.40211812
   408        65.84469223    325.25152204     0.62672907     57.38936562
   409        66.00767898    325.24309616     0.62829259     57.37657598
   410        66.17066574    325.23595839     0.62985580     57.36338662
   411        66.33365249    325.23233676     0.63141796     57.35010876
   412        66.49664688    325.23314585     0.63297864     57.33737040
   413        66.65963363    325.23747750     0.63453768     57.32569412
   414        66.82262802    325.24279319     0.63609514     57.31521981
   415        66.98561478    325.24586771     0.63765132     57.30562816
   416        67.14860916    325.24426764     0.63920677     57.29627882
   417        67.31160354    325.23766230     0.64076223     57.28629412
   418        67.47459030    325.22808815     0.64231825     57.27473468
   419        67.63757705    325.21890743     0.64387496     57.26136015
   420        67.80057144    325.21313678     0.64543212     57.24725749
   421        67.96355819    325.21216189     0.64698924     57.23421360
   422        68.12654496    325.21542873     0.64854583     57.22360141
   423        68.28953934    325.22106281     0.65010155     57.21593851
   424        68.45252609    325.22694807     0.65165636     57.21070626
   425        68.61552047    325.23165206     0.65321054     57.20630049
   426        68.77850723    325.23473374     0.65476454     57.20074648
   427        68.94150161    325.23639832     0.65631890     57.19277091
   428        69.10448838    325.23690985     0.65787420     57.18231420
   429        69.26747513    325.23631101     0.65943084     57.17020149
   430        69.43046951    325.23469573     0.66098881     57.15723348
   431        69.59345627    325.23275760     0.66254730     57.14371174
   432        69.75645065    325.23212478     0.66410473     57.13003701
   433        69.91944503    325.23527385     0.66565910     57.11712586
   434        70.08241653    325.24508773     0.66720842     57.10588300
   435        70.24541854    325.26409283     0.66875123     57.09709939
   436        70.40840531    325.29348384     0.67028697     57.09189161
   437        70.57139969    325.33237509     0.67181643     57.09106310
   438        70.73438644    325.37779560     0.67334161     57.09385583
   439        70.89737320    325.42550660     0.67486530     57.09801483
   440        71.06036758    325.14413452     0.67657310     57.04196357
