16-1_DIL_179-18_AA6082_average.asc    T=375∞C    phi∞=0.1    Yield=0.26296105
                Zeit   /    Temperatur   /    Phi   /    Flieﬂspannung kf
                  s              ∞C              -              MPa
   128        2.35512352    375.15178677     0.12415365     56.93507258
   129        2.37412833    375.16454378     0.12603263     56.93506845
   130        2.39312934    375.18214539     0.12791188     56.93213814
   131        2.41212845    375.20168244     0.12979157     56.92768489
   132        2.43111992    375.21972654     0.13167181     56.92892302
   133        2.45011711    375.23348676     0.13355254     56.93408390
   134        2.46912956    375.24143708     0.13543352     56.93458535
   135        2.48812293    375.24352461     0.13731435     56.93237441
   136        2.50712203    375.24126707     0.13919465     56.93313714
   137        2.52612686    375.23762224     0.14107426     56.93243746
   138        2.54511832    375.23628167     0.14295327     56.92735107
   139        2.56412124    375.24034626     0.14483188     56.92303380
   140        2.58311843    375.25084386     0.14671012     56.92081206
   141        2.60212135    375.26590167     0.14858783     56.91683397
   142        2.62112236    375.28126317     0.15046483     56.91115284
   143        2.64012527    375.29205144     0.15234118     56.90864660
   144        2.65912246    375.29477325     0.15421725     56.90989546
   145        2.67811774    375.28845428     0.15609366     56.91005461
   146        2.69711685    375.27456257     0.15797106     56.90836167
   147        2.71612358    375.25613749     0.15984990     56.90794416
   148        2.73512840    375.23668466     0.16173025     56.90803470
   149        2.75412750    375.21918192     0.16361174     56.90544248
   150        2.77311897    375.20542131     0.16549371     56.90047433
   151        2.79212379    375.19587655     0.16737534     56.89565926
   152        2.81112289    375.19008538     0.16925600     56.89286349
   153        2.83012390    375.18721050     0.17113536     56.89243796
   154        2.84911727    375.18634154     0.17301361     56.89379987
   155        2.86811828    375.18644641     0.17489133     56.89557540
   156        2.88712120    375.18639611     0.17676934     56.89615386
   157        2.90612601    375.18550223     0.17864831     56.89626114
   158        2.92512321    375.18425860     0.18052851     56.89646248
   159        2.94412421    375.18430276     0.18240972     56.89263394
   160        2.96311950    375.18714066     0.18429145     56.88047737
   161        2.98212241    375.19259213     0.18617330     56.86658128
   162        3.00111960    375.19850344     0.18805507     56.85955940
   163        3.02011871    375.20217364     0.18993665     56.85512561
   164        3.03911590    375.20234475     0.19181782     56.84798711
   165        3.05812264    375.20014833     0.19369819     56.83839045
   166        3.07712555    375.19831254     0.19557740     56.82658791
   167        3.09612274    375.19923672     0.19745543     56.81745786
   168        3.11512374    375.20326271     0.19933266     56.81716780
   169        3.13412475    375.20824318     0.20120971     56.82347582
   170        3.15312194    375.21059825     0.20308718     56.82914742
   171        3.17212485    375.20714835     0.20496540     56.83079840
   172        3.19112587    375.19668225     0.20684445     56.83064900
   173        3.21012306    375.18050705     0.20872409     56.83057011
   174        3.22912979    375.16180684     0.21060401     56.82752944
   175        3.24812507    375.14421087     0.21248403     56.81934683
   176        3.26712226    375.13034240     0.21436429     56.80902724
   177        3.28611946    375.12109057     0.21624522     56.80091538
   178        3.30512237    375.11587968     0.21812732     56.79647686
   179        3.32411956    375.11357945     0.22001083     56.79180996
   180        3.34312438    375.11333222     0.22189548     56.78335871
   181        3.36212158    375.11476162     0.22378053     56.77008421
   182        3.38112258    375.11763344     0.22566506     56.75086204
   183        3.40011978    375.12145758     0.22754839     56.73050932
   184        3.41912078    375.12539040     0.22943028     56.71408982
   185        3.43811988    375.12848402     0.23131110     56.70023728
   186        3.45711899    375.13019086     0.23319162     56.69019126
   187        3.47611617    375.13088406     0.23507263     56.68453482
   188        3.49512672    375.13196501     0.23695448     56.67634276
   189        3.51412009    375.13529713     0.23883688     56.66022916
   190        3.53312873    375.14222657     0.24071923     56.63798459
   191        3.55212784    375.15273294     0.24260101     56.61678295
   192        3.57112312    375.16509121     0.24448197     56.60313780
   193        3.59011840    375.17622955     0.24636222     56.59415945
   194        3.60911369    375.18285753     0.24824203     56.58359533
   195        3.62812042    375.18305940     0.25012175     56.57184260
   196        3.64712333    375.17750900     0.25200163     56.56100034
   197        3.66612053    375.16945812     0.25388181     56.54968814
   198        3.68512726    375.16338579     0.25576219     56.53638577
   199        3.70412063    375.16304638     0.25764252     56.52111770
   200        3.72312736    375.16998086     0.25952253     56.50419622
   201        3.74212264    375.18320298     0.26140204     56.48699263
   202        3.76112174    375.20000339     0.26328108     56.47080005
   203        3.78012847    375.21719780     0.26515999     56.45416066
   204        3.79912185    375.23211290     0.26703929     56.43565147
   205        3.81812476    375.24298588     0.26891954     56.41665279
   206        3.83711814    375.24882408     0.27080121     56.39761953
   207        3.85612297    375.24899740     0.27268454     56.37722300
   208        3.87512015    375.24294443     0.27456955     56.35608137
   209        3.89412499    375.23029094     0.27645608     56.33618000
   210        3.91311835    375.21137411     0.27834381     56.31909318
   211        3.93212509    375.18780342     0.28023222     56.30358777
   212        3.95111847    375.16256263     0.28212066     56.28694436
   213        3.97011947    375.13944709     0.28400844     56.26856769
   214        3.98912239    375.12211360     0.28589501     56.24945408
   215        4.00812911    375.11322146     0.28778006     56.23352186
   216        4.02711868    375.11396529     0.28966345     56.22025334
   217        4.04612159    375.12406328     0.29154515     56.20160882
   218        4.06511688    375.14208663     0.29342524     56.17733103
   219        4.08412170    375.16583218     0.29530404     56.15610686
   220        4.10312270    375.19246205     0.29718217     56.14014725
   221        4.12212372    375.21850716     0.29906056     56.12598356
   222        4.14111519    375.24015653     0.30094019     56.11285826
   223        4.16012000    375.25408398     0.30282181     56.09794636
   224        4.17911719    375.25851978     0.30470559     56.07730430
   225        4.19812393    375.25388417     0.30659102     56.05233501
   226        4.21712303    375.24248705     0.30847716     56.02414946
   227        4.23611450    375.22747800     0.31036309     55.99187247
   228        4.25512123    375.21174788     0.31224828     55.96085285
   229        4.27412032    375.19733167     0.31413273     55.93857147
   230        4.29311943    375.18536405     0.31601667     55.92170275
   231        4.31211661    375.17635144     0.31790034     55.90251813
   232        4.33112716    375.17043769     0.31978373     55.88136151
   233        4.35012054    375.16734366     0.32166661     55.85920955
   234        4.36911964    375.16600521     0.32354872     55.83482092
   235        4.38812065    375.16449577     0.32543003     55.81113688
   236        4.40712165    375.16078492     0.32731064     55.79201931
   237        4.42612075    375.15394068     0.32919047     55.77582497
   238        4.44511794    375.14461080     0.33106913     55.75540429
   239        4.46412658    375.13422218     0.33294627     55.72907508
   240        4.48312187    375.12377594     0.33482219     55.70556356
   241        4.50213241    375.11357399     0.33669796     55.69258119
   242        4.52111816    375.10407744     0.33857491     55.68601227
   243        4.54012107    375.09678919     0.34045392     55.67275234
   244        4.55912017    375.09406984     0.34233505     55.64552981
   245        4.57812309    375.09794478     0.34421790     55.61033437
   246        4.59712028    375.10890413     0.34610200     55.57720642
   247        4.61612701    375.12557880     0.34798691     55.54969515
   248        4.63512801    375.14535472     0.34987211     55.52409659
   249        4.65412330    375.16539352     0.35175692     55.49590451
   250        4.67312812    375.18350627     0.35364078     55.46540378
   251        4.69211768    375.19853489     0.35552364     55.43670755
   252        4.71112823    375.21015796     0.35740605     55.41119084
   253        4.73012161    375.21840834     0.35928888     55.38712468
   254        4.74912070    375.22336722     0.36117271     55.36522583
   255        4.76812171    375.22521472     0.36305749     55.34430801
   256        4.78712463    375.22443872     0.36494265     55.31990702
   257        4.80611610    375.22196610     0.36682752     55.29278407
   258        4.82511329    375.21913282     0.36871179     55.26809102
   259        4.84412002    375.21744778     0.37059571     55.24734690
   260        4.86311340    375.21810439     0.37247989     55.22790714
   261        4.88212013    375.22137767     0.37436494     55.20711398
   262        4.90111541    375.22631252     0.37625117     55.18199923
   263        4.92011260    375.23106093     0.37813848     55.15139898
   264        4.93911362    375.23374343     0.38002636     55.11987236
   265        4.95811843    375.23325512     0.38191403     55.09138752
   266        4.97711563    375.22952701     0.38380072     55.06259934
   267        4.99612045    375.22328457     0.38568601     55.03133275
   268        5.01511573    375.21568429     0.38756990     55.00323240
   269        5.03412818    375.20799586     0.38945255     54.98150859
   270        5.05311774    375.20116768     0.39133410     54.96048869
   271        5.07212447    375.19528296     0.39321478     54.93478223
   272        5.09112167    375.18937216     0.39509509     54.90816532
   273        5.11012077    375.18201472     0.39697575     54.88657333
   274        5.12912178    375.17247965     0.39885722     54.86731374
   275        5.14811706    375.16153141     0.40073946     54.84343517
   276        5.16712188    375.15116665     0.40262185     54.81427238
   277        5.18612098    375.14339810     0.40450365     54.78647361
   278        5.20511436    375.13901398     0.40638435     54.76582732
   279        5.22411727    375.13724539     0.40826381     54.75052792
   280        5.24312209    375.13647153     0.41014229     54.73314682
   281        5.26212311    375.13529154     0.41202030     54.71001888
   282        5.28111838    375.13320005     0.41389849     54.68500690
   283        5.30012321    375.13057874     0.41577731     54.66169215
   284        5.31912422    375.12818562     0.41765678     54.63756082
   285        5.33812522    375.12655792     0.41953646     54.60902573
   286        5.35712814    375.12575757     0.42141577     54.57916936
   287        5.37612914    375.12560387     0.42329431     54.55366814
   288        5.39512253    375.12609051     0.42517201     54.53212005
   289        5.41412353    375.12751200     0.42704920     54.51010101
   290        5.43312263    375.13011715     0.42892661     54.48707572
   291        5.45212173    375.13359845     0.43080531     54.46531475
   292        5.47112846    375.13696942     0.43268648     54.44351611
   293        5.49011802    375.13905613     0.43457086     54.41959905
   294        5.50911903    375.13919716     0.43645833     54.39188721
   295        5.52812004    375.13754629     0.43834781     54.35845092
   296        5.54712104    375.13481835     0.44023777     54.32329128
   297        5.56612014    375.13181663     0.44212694     54.29386619
   298        5.58512496    375.12917039     0.44401481     54.27320685
   299        5.60411644    375.12747048     0.44590159     54.25758997
   300        5.62312126    375.12759171     0.44778761     54.24009562
   301        5.64212608    375.13070618     0.44967292     54.21622855
   302        5.66112327    375.13774655     0.45155723     54.18493349
   303        5.68012427    375.14872254     0.45344029     54.15259714
   304        5.69911575    375.16249466     0.45532211     54.12838952
   305        5.71813011    375.17709791     0.45720296     54.10923414
   306        5.73711776    375.19027290     0.45908311     54.08423531
   307        5.75612449    375.20001220     0.46096268     54.05312678
   308        5.77512359    375.20511513     0.46284160     54.02467452
   309        5.79411888    375.20551637     0.46471977     53.99943111
   310        5.81312179    375.20206515     0.46659724     53.97110958
   311        5.83211898    375.19593040     0.46847438     53.94212494
   312        5.85112762    375.18823437     0.47035182     53.92022214
   313        5.87011528    375.18016445     0.47223025     53.90282803
   314        5.88912200    375.17314279     0.47411015     53.88217123
   315        5.90811920    375.16854170     0.47599163     53.85796870
   316        5.92712021    375.16696829     0.47787434     53.83354501
   317        5.94612121    375.16765306     0.47975762     53.80924769
   318        5.96511840    375.16850676     0.48164072     53.78291899
   319        5.98412131    375.16697233     0.48352312     53.75404562
   320        6.00312042    375.16120294     0.48540471     53.72773823
   321        6.02212333    375.15079542     0.48728566     53.70717097
   322        6.04111862    375.13662493     0.48916632     53.68691558
   323        6.06012916    375.12005971     0.49104709     53.66378659
   324        6.07912253    375.10229363     0.49292827     53.64027646
   325        6.09811782    375.08427351     0.49481002     53.61662601
   326        6.11712074    375.06707671     0.49669216     53.59014544
   327        6.13611984    375.05223521     0.49857429     53.56171808
   328        6.15512656    375.04158650     0.50045589     53.53783370
   329        6.17412567    375.03665485     0.50233652     53.51748093
   330        6.19312667    375.03804981     0.50421602     53.49289939
   331        6.21212386    375.04535205     0.50609437     53.46643121
   332        6.23112678    375.05733119     0.50797165     53.44286026
   333        6.25012779    375.07197327     0.50984804     53.41787439
   334        6.26912689    375.08633517     0.51172395     53.38958399
   335        6.28812408    375.09694281     0.51360008     53.36595226
   336        6.30711936    375.10114833     0.51547718     53.35146020
   337        6.32612228    375.09868950     0.51735563     53.33719654
   338        6.34512519    375.09206015     0.51923524     53.31446017
   339        6.36412429    375.08515248     0.52111557     53.28642493
   340        6.38312149    375.08115870     0.52299616     53.26113617
   341        6.40211677    375.08122785     0.52487677     53.24174333
   342        6.42111968    375.08445218     0.52675729     53.22213403
   343        6.44012450    375.08869166     0.52863774     53.19679147
   344        6.45912360    375.09156081     0.53051824     53.17240809
   345        6.47812652    375.09122357     0.53239907     53.15539451
   346        6.49712753    375.08683619     0.53428056     53.13775895
   347        6.51612472    375.07858891     0.53616286     53.11163231
   348        6.53512573    375.06749425     0.53804574     53.08223189
   349        6.55411719    375.05516601     0.53992848     53.05269370
   350        6.57312774    375.04363825     0.54181004     53.02019670
   351        6.59211922    375.03500197     0.54368951     52.98806311
   352        6.61112403    375.03076302     0.54556647     52.96065548
   353        6.63012313    375.03132040     0.54744114     52.93905965
   354        6.64912224    375.03605381     0.54931419     52.92373533
   355        6.66813469    375.04386409     0.55118631     52.90982700
   356        6.68712425    375.05353625     0.55305789     52.89087089
   357        6.70611763    375.06374657     0.55492910     52.86825694
   358        6.72512435    375.07318995     0.55680025     52.84806921
   359        6.74412155    375.08112531     0.55867186     52.83296652
   360        6.76311302    375.08790298     0.56054454     52.82032314
   361        6.78212165    375.09481161     0.56241858     52.80608099
   362        6.80111694    375.10317347     0.56429387     52.78892935
   363        6.82011794    375.11334222     0.56617002     52.77014071
   364        6.83911895    375.12434182     0.56804664     52.75062980
   365        6.85811805    375.13427361     0.56992353     52.73045658
   366        6.87712096    375.14100560     0.57180061     52.70982152
   367        6.89612006    375.14269205     0.57367797     52.68885366
   368        6.91512107    375.13814395     0.57555600     52.66889470
   369        6.93411826    375.12724923     0.57743532     52.65109112
   370        6.95312881    375.11133710     0.57931635     52.63287118
   371        6.97212410    375.09312900     0.58119889     52.61216359
   372        6.99112128    375.07608900     0.58308197     52.59119444
   373        7.01012229    375.06333114     0.58496410     52.57123577
   374        7.02912139    375.05644080     0.58684400     52.55175536
   375        7.04812431    375.05467631     0.58872120     52.53411074
   376        7.06711960    375.05507524     0.59059637     52.51995260
   377        7.08612441    375.05369164     0.59247097     52.50855846
   378        7.10512924    375.04742755     0.59434647     52.49770852
   379        7.12411880    375.03534703     0.59622341     52.48409825
   380        7.14311599    375.01872616     0.59810122     52.46353283
   381        7.16212082    375.00012796     0.59997866     52.43807111
   382        7.18111419    374.98239291     0.60185471     52.41608387
   383        7.20012283    374.96807627     0.60372901     52.40078897
   384        7.21912192    374.95916566     0.60560183     52.38733322
   385        7.23812293    374.95671665     0.60747395     52.37172229
   386        7.25711822    374.96043247     0.60934628     52.35530873
   387        7.27611541    374.96858729     0.61121955     52.33976917
   388        7.29511642    374.97852390     0.61309381     52.32486370
   389        7.31412315    374.98742892     0.61496846     52.30882523
   390        7.33311843    374.99292174     0.61684273     52.29090871
   391        7.35212897    374.99341239     0.61871627     52.27458214
   392        7.37112236    374.98849186     0.62058935     52.26271249
   393        7.39011764    374.97929702     0.62246250     52.25255839
   394        7.40911484    374.96841890     0.62433604     52.23868081
   395        7.42812156    374.95917291     0.62620979     52.21995517
   396        7.44712257    374.95455444     0.62808309     52.20057947
   397        7.46611786    374.95630524     0.62995513     52.18228812
   398        7.48511505    374.96435566     0.63182534     52.16431696
   399        7.50412177    374.97683996     0.63369370     52.14980402
   400        7.52311896    374.99072753     0.63556078     52.14105457
   401        7.54212189    375.00277580     0.63742749     52.13382193
   402        7.56112289    375.01040628     0.63929500     52.12310366
   403        7.58011627    375.01234370     0.64116433     52.11015255
   404        7.59912490    375.00900899     0.64303606     52.09862576
   405        7.61812209    375.00257556     0.64491007     52.08801312
   406        7.63712501    374.99655941     0.64678537     52.07626039
   407        7.65612220    374.99488926     0.64866028     52.06237053
   408        7.67512512    375.00053895     0.65053291     52.04633803
   409        7.69411659    375.01413525     0.65240196     52.03048043
   410        7.71312903    375.03333947     0.65426735     52.01914921
   411        7.73211861    375.05361427     0.65613030     52.01556995
   412        7.75111770    375.07005083     0.65799274     52.01660580
   413        7.77013016    375.07913917     0.65985655     52.01408008
   414        7.78911781    375.07959638     0.66172300     52.00351550
   415        7.80811882    375.07226033     0.66359265     51.98815230
   416        7.82711601    375.05956847     0.66546529     51.97341378
   417        7.84612655    375.04495807     0.66733993     51.95957728
   418        7.86511802    375.03215075     0.66921488     51.94459010
   419        7.88412285    375.02416281     0.67108810     51.93108611
   420        7.90312194    375.02212158     0.67295810     51.92180160
   421        7.92212295    375.02448187     0.67482466     51.91560150
   422        7.94112205    375.02748572     0.67668895     51.91206829
   423        7.96013069    375.02701175     0.67855278     51.91105093
   424        7.97912407    375.02071341     0.68041749     51.90974686
   425        7.99812508    375.00898519     0.68228339     51.90460633
   426        8.01712798    374.99435734     0.68415008     51.89609417
   427        8.03611945    374.98016290     0.68601699     51.88734560
   428        8.05511855    374.96945455     0.68788364     51.87923537
   429        8.07412147    374.96441006     0.68974860     51.87097158
   430        8.09312630    374.96590737     0.69160583     51.86220566
   431        8.11212348    374.97304683     0.69343753     51.85412373
