02-1_DIL_179-18_AA6082_average.asc    T=375∞C    phi∞=0.001    Yield=0.16797041
                Zeit   /    Temperatur   /    Phi   /    Flieﬂspannung kf
                  s              ∞C              -              MPa
   114        176.29041100    375.22552251     0.06708538     37.65820506
   115        177.89338493    375.22914761     0.06866333     37.65136142
   116        179.49637413    375.23314347     0.07024120     37.64306085
   117        181.09937096    375.23683348     0.07181926     37.63245318
   118        182.70235253    375.23938024     0.07339775     37.62438546
   119        184.30534172    375.24004379     0.07497682     37.61736363
   120        185.90833855    375.23866307     0.07655652     37.60897387
   121        187.51133537    375.23599864     0.07813668     37.59940772
   122        189.11431694    375.23353624     0.07971695     37.58621855
   123        190.71729851    375.23276222     0.08129699     37.56932073
   124        192.32029533    375.23435463     0.08287668     37.55449789
   125        193.92329216    375.23780183     0.08445625     37.54391465
   126        195.52628136    375.24163372     0.08603612     37.53531270
   127        197.12926293    375.24405157     0.08761668     37.52708894
   128        198.73225975    375.24362944     0.08919814     37.51625017
   129        200.33524895    375.23986422     0.09078046     37.50168426
   130        201.93823051    375.23339480     0.09236341     37.48592614
   131        203.54121971    375.22576763     0.09394663     37.46864707
   132        205.14420891    375.21886331     0.09552977     37.44607352
   133        206.74721336    375.21428603     0.09711257     37.41977414
   134        208.35020256    375.21292844     0.09869481     37.39683383
   135        209.95319939    375.21474103     0.10027632     37.38023658
   136        211.55617333    375.21869827     0.10185706     37.36917061
   137        213.15917015    375.22303931     0.10343719     37.36202624
   138        214.76215935    375.22588128     0.10501714     37.35387861
   139        216.36513329    375.22606453     0.10659735     37.34292560
   140        217.96813011    375.22371616     0.10817809     37.32936712
   141        219.57111931    375.22004409     0.10975931     37.30962672
   142        221.17412377    375.21649159     0.11134079     37.28779914
   143        222.77712059    375.21393141     0.11292231     37.27343370
   144        224.38010216    375.21241312     0.11450369     37.26661400
   145        225.98309898    375.21138989     0.11608483     37.25804277
   146        227.58608055    375.21006993     0.11766573     37.24165655
   147        229.18906212    375.20768798     0.11924655     37.22210396
   148        230.79205894    375.20368741     0.12082767     37.20476913
   149        232.39504051    375.19787016     0.12240964     37.19053365
   150        233.99803734    375.19058775     0.12399294     37.18096833
   151        235.60103417    375.18294645     0.12557761     37.17526419
   152        237.20403099    375.17675992     0.12716306     37.16640016
   153        238.80702782    375.17396160     0.12874828     37.14839827
   154        240.40999412    375.17565677     0.13033230     37.12548787
   155        242.01299095    375.18149623     0.13191464     37.10893439
   156        243.61598778    375.18986802     0.13349547     37.10450068
   157        245.21896935    375.19866884     0.13507540     37.10608426
   158        246.82196617    375.20605397     0.13665522     37.10375793
   159        248.42494774    375.21091178     0.13823567     37.09565905
   160        250.02794457    375.21315922     0.13981725     37.08582952
   161        251.63094139    375.21377852     0.14140000     37.07715391
   162        253.23392296    375.21430176     0.14298360     37.06856338
   163        254.83690452    375.21582442     0.14456755     37.05581400
   164        256.43988609    375.21826960     0.14615137     37.04242591
   165        258.04288292    375.22064031     0.14773470     37.03425352
   166        259.64586449    375.22211647     0.14931720     37.02552083
   167        261.24887657    375.22293640     0.15089859     37.01259855
   168        262.85185814    375.22419347     0.15247888     36.99840330
   169        264.45485496    375.22685526     0.15405850     36.98407677
   170        266.05785179    375.23103592     0.15563821     36.97557504
   171        267.66081810    375.23604271     0.15721872     36.97450121
   172        269.26381493    375.24086259     0.15880030     36.97042994
   173        270.86681175    375.24458067     0.16038289     36.95839936
   174        272.46980858    375.24658584     0.16196628     36.94456079
   175        274.07277489    375.24665524     0.16355034     36.93427101
   176        275.67580223    375.24495551     0.16513496     36.92570414
   177        277.27876854    375.24193594     0.16671991     36.91540009
   178        278.88175011    375.23815516     0.16830492     36.90144741
   179        280.48476219    375.23411234     0.16988975     36.88484938
   180        282.08772850    375.23007395     0.17147440     36.87179702
   181        283.69072533    375.22589247     0.17305898     36.86427535
   182        285.29372215    375.22096825     0.17464376     36.85658439
   183        286.89671898    375.21457176     0.17622904     36.84532149
   184        288.49968529    375.20651195     0.17781502     36.83221977
   185        290.10271263    375.19773114     0.17940152     36.82035950
   186        291.70567894    375.19024062     0.18098785     36.80926300
   187        293.30864525    375.18621024     0.18257305     36.79542328
   188        294.91167259    375.18673929     0.18415637     36.78283109
   189        296.51463890    375.19117045     0.18573775     36.77821735
   190        298.11765099    375.19740663     0.18731795     36.77864215
   191        299.72063255    375.20295475     0.18889816     36.77840590
   192        301.32362938    375.20602372     0.19047951     36.77438701
   193        302.92661095    375.20614124     0.19206265     36.76549091
   194        304.52960778    375.20410047     0.19364761     36.75245302
   195        306.13258934    375.20134848     0.19523397     36.73389505
   196        307.73557091    375.19918609     0.19682114     36.71179594
   197        309.33858299    375.19824161     0.19840856     36.69460195
   198        310.94154930    375.19841793     0.19999589     36.68504520
   199        312.54456139    375.19912265     0.20158303     36.67724519
   200        314.14754295    375.19954014     0.20317008     36.66822864
   201        315.75053978    375.19893436     0.20475714     36.65949165
   202        317.35352135    375.19698755     0.20634420     36.65075340
   203        318.95650291    375.19395906     0.20793104     36.64056231
   204        320.55949974    375.19049543     0.20951737     36.62811847
   205        322.16248131    375.18730161     0.21110291     36.61537427
   206        323.76549339    375.18500407     0.21268744     36.60594959
   207        325.36845970    375.18417533     0.21427077     36.59836575
   208        326.97147179    375.18523742     0.21585289     36.59049416
   209        328.57445336    375.18823669     0.21743414     36.58373651
   210        330.17743492    375.19278431     0.21901518     36.57871764
   211        331.78043175    375.19824527     0.22059674     36.57645252
   212        333.38341331    375.20394043     0.22217930     36.57327648
   213        334.98641014    375.20925316     0.22376298     36.56272788
   214        336.58939171    375.21376929     0.22534762     36.54960203
   215        338.19240379    375.21743552     0.22693292     36.53920787
   216        339.79537010    375.22050882     0.22851864     36.52649693
   217        341.39838219    375.22323837     0.23010466     36.51243820
   218        343.00136376    375.22556386     0.23169098     36.50323680
   219        344.60433006    375.22716007     0.23327754     36.49653404
   220        346.20734215    375.22780323     0.23486413     36.48737227
   221        347.81032371    375.22765287     0.23645039     36.47544438
   222        349.41332054    375.22714084     0.23803601     36.46225117
   223        351.01630211    375.22666906     0.23962090     36.44757126
   224        352.61931419    375.22652449     0.24120507     36.43213276
   225        354.22228050    375.22702396     0.24278848     36.41662556
   226        355.82529259    375.22854129     0.24437105     36.39829362
   227        357.42827416    375.23127555     0.24595273     36.37982144
   228        359.03124046    375.23502234     0.24753369     36.36752820
   229        360.63426781    375.23924211     0.24911426     36.36145684
   230        362.23723411    375.24340144     0.25069485     36.35761701
   231        363.84023094    375.24728540     0.25227582     36.35028539
   232        365.44322777    375.25099485     0.25385741     36.33668364
   233        367.04622460    375.25463071     0.25543973     36.31995927
   234        368.64919090    375.25797429     0.25702276     36.30372538
   235        370.25218773    375.26049484     0.25860644     36.28856506
   236        371.85518456    375.26169489     0.26019070     36.27462868
   237        373.45815086    375.26142215     0.26177555     36.26244304
   238        375.06117821    375.25977373     0.26336102     36.25043031
   239        376.66414451    375.25673556     0.26494713     36.23658323
   240        378.26714134    375.25215979     0.26653375     36.22030869
   241        379.87013817    375.24630596     0.26812047     36.20345267
   242        381.47311974    375.24028216     0.26970668     36.18642124
   243        383.07610130    375.23562296     0.27129198     36.16498943
   244        384.67909813    375.23323154     0.27287647     36.14224182
   245        386.28209496    375.23268715     0.27446086     36.12849843
   246        387.88506126    375.23253471     0.27604613     36.12306177
   247        389.48808861    375.23126961     0.27763299     36.11457569
   248        391.09105491    375.22827563     0.27922148     36.09853234
   249        392.69406700    375.22410289     0.28081084     36.07889639
   250        394.29704857    375.21991466     0.28239991     36.05602804
   251        395.90001488    375.21649299     0.28398767     36.03217887
   252        397.50302696    375.21355669     0.28557380     36.01605887
   253        399.10600853    375.20993978     0.28715872     36.00841011
   254        400.70900536    375.20448720     0.28874318     36.00085629
   255        402.31198692    375.19696147     0.29032785     35.98784009
   256        403.91499901    375.18833795     0.29191298     35.97008408
   257        405.51796532    375.18042840     0.29349840     35.95077101
   258        407.12096214    375.17518346     0.29508368     35.93157297
   259        408.72395897    375.17399314     0.29666852     35.91319573
   260        410.32692528    375.17715076     0.29825280     35.89479583
   261        411.92993736    375.18367063     0.29983669     35.87570351
   262        413.53291893    375.19165314     0.30142050     35.86019374
   263        415.13591576    375.19910114     0.30300453     35.84945488
   264        416.73889732    375.20471092     0.30458896     35.83743982
   265        418.34190941    375.20815111     0.30617381     35.82092891
   266        419.94487572    375.20978866     0.30775888     35.80141689
   267        421.54785728    375.21025879     0.30934388     35.78085892
   268        423.15086937    375.21023261     0.31092845     35.76201621
   269        424.75383568    375.21035314     0.31251233     35.74731788
   270        426.35684776    375.21112281     0.31409544     35.73412767
   271        427.95982933    375.21269840     0.31567792     35.71895208
   272        429.56282616    375.21475537     0.31726017     35.70272371
   273        431.16580772    375.21657586     0.31884277     35.68712815
   274        432.76880455    375.21738907     0.32042636     35.67442638
   275        434.37178612    375.21687482     0.32201128     35.66339944
   276        435.97476768    375.21558066     0.32359731     35.64848717
   277        437.57777977    375.21486098     0.32518361     35.62790428
   278        439.18074608    375.21614695     0.32676911     35.60345638
   279        440.78375816    375.21994098     0.32835315     35.57993227
   280        442.38673973    375.22530521     0.32993583     35.56235946
   281        443.98973656    375.23027182     0.33151789     35.54867841
   282        445.59271812    375.23287635     0.33310032     35.53561807
   283        447.19569969    375.23212499     0.33468382     35.52350384
   284        448.79869652    375.22838069     0.33626870     35.51015716
   285        450.40167808    375.22305501     0.33785484     35.49413487
   286        452.00469017    375.21779959     0.33944184     35.47841438
   287        453.60765648    375.21359007     0.34102927     35.46353624
   288        455.21068382    375.21022427     0.34261693     35.44747684
   289        456.81365013    375.20663535     0.34420492     35.43161855
   290        458.41663170    375.20187817     0.34579349     35.41813365
   291        460.01964378    375.19604221     0.34738259     35.40456674
   292        461.62261009    375.19038185     0.34897166     35.38609939
   293        463.22560692    375.18666291     0.35055983     35.36490677
   294        464.82860375    375.18629938     0.35214633     35.34625312
   295        466.43160057    375.18979828     0.35373088     35.32699258
   296        468.03456688    375.19665925     0.35531373     35.30714542
   297        469.63759422    375.20559880     0.35689560     35.29351309
   298        471.24056053    375.21489405     0.35847745     35.28485375
   299        472.84352684    375.22275989     0.36006020     35.27430372
   300        474.44655418    375.22782200     0.36164439     35.25933709
   301        476.04952049    375.22965112     0.36322999     35.24098049
   302        477.65251731    375.22903124     0.36481636     35.21894512
   303        479.25551415    375.22757925     0.36640260     35.19572857
   304        480.85851097    375.22678642     0.36798798     35.17705517
   305        482.46147728    375.22714918     0.36957229     35.16143773
   306        484.06450463    375.22808341     0.37115574     35.14672487
   307        485.66747093    375.22861128     0.37273870     35.13488978
   308        487.27043724    375.22811439     0.37432155     35.12198382
   309        488.87346458    375.22652828     0.37590471     35.10543878
   310        490.47643090    375.22405553     0.37748877     35.08861542
   311        492.07942772    375.22094853     0.37907421     35.07316335
   312        493.68242455    375.21764281     0.38066104     35.05867247
   313        495.28542137    375.21489517     0.38224845     35.04138553
   314        496.88838768    375.21341756     0.38383528     35.01829455
   315        498.49138451    375.21311297     0.38542069     34.99478576
   316        500.09438133    375.21274874     0.38700476     34.97695879
   317        501.69734764    375.21072267     0.38858823     34.96354077
   318        503.30037498    375.20643627     0.39017177     34.95087218
   319        504.90334129    375.20098707     0.39175542     34.93331320
   320        506.50636864    375.19649939     0.39333872     34.90651269
   321        508.10933495    375.19473732     0.39492123     34.87996435
   322        509.71233177    375.19614947     0.39650299     34.86386247
   323        511.31532860    375.19984147     0.39808459     34.85309019
   324        512.91829491    375.20417433     0.39966684     34.84187019
   325        514.52132225    375.20753310     0.40125037     34.82933963
   326        516.12428856    375.20902169     0.40283532     34.81451169
   327        517.72728538    375.20887925     0.40442134     34.79732182
   328        519.33028221    375.20835157     0.40600774     34.77699658
   329        520.93327904    375.20893994     0.40759384     34.75443041
   330        522.53624534    375.21138443     0.40917939     34.73398967
   331        524.13924217    375.21506686     0.41076457     34.71738512
   332        525.74223900    375.21836873     0.41234978     34.70148779
   333        527.34520531    375.21982320     0.41393529     34.68418293
   334        528.94823265    375.21916615     0.41552096     34.66500452
   335        530.55119896    375.21740090     0.41710644     34.64405686
   336        532.15422630    375.21587761     0.41869150     34.62338677
   337        533.75719261    375.21525683     0.42027613     34.60605295
   338        535.36018944    375.21518747     0.42186036     34.59399324
   339        536.96318626    375.21480385     0.42344406     34.58213367
   340        538.56615257    375.21353816     0.42502689     34.56454654
   341        540.16914940    375.21160329     0.42660856     34.54403585
   342        541.77214623    375.20980344     0.42818914     34.52354972
   343        543.37517357    375.20891246     0.42976915     34.50382242
   344        544.97810936    375.20921634     0.43134936     34.48832379
   345        546.58110618    375.21055952     0.43293037     34.47737317
   346        548.18413353    375.21270938     0.43451232     34.46525446
   347        549.78706932    375.21561072     0.43609503     34.44928396
   348        551.39006615    375.21924383     0.43767822     34.43305002
   349        552.99309349    375.22317735     0.43926179     34.41879355
   350        554.59609032    375.22630521     0.44084585     34.40535980
   351        556.19902611    375.22724896     0.44243055     34.39095501
   352        557.80205345    375.22526961     0.44401586     34.37373801
   353        559.40505028    375.22088335     0.44560155     34.35172905
   354        561.00801658    375.21558293     0.44718732     34.32550123
   355        562.61101341    375.21091827     0.44877292     34.30141724
   356        564.21401024    375.20764682     0.45035816     34.28418003
   357        565.81700706    375.20545244     0.45194293     34.26790712
   358        567.41997337    375.20340066     0.45352719     34.24652651
   359        569.02297020    375.20093463     0.45511096     34.22519089
   360        570.62596703    375.19866280     0.45669411     34.20909220
   361        572.22899437    375.19811107     0.45827644     34.19404943
   362        573.83193016    375.20057683     0.45985793     34.17703518
   363        575.43492699    375.20622006     0.46143882     34.16347601
   364        577.03795433    375.21416778     0.46301937     34.15582253
   365        578.64089012    375.22315338     0.46459953     34.14616045
   366        580.24388695    375.23179451     0.46617916     34.12616315
   367        581.84691429    375.23846132     0.46775863     34.09820433
   368        583.44991112    375.24140877     0.46933897     34.07617981
   369        585.05284691    375.23942768     0.47092149     34.06581900
   370        586.65587425    375.23248318     0.47250694     34.05341677
   371        588.25887108    375.22180908     0.47409526     34.03078694
   372        589.86180687    375.20950664     0.47568565     34.00678897
   373        591.46483421    375.19793951     0.47727699     33.98775192
   374        593.06783104    375.18904781     0.47886827     33.96906625
   375        594.67085838    375.18369589     0.48045887     33.94799500
   376        596.27379418    375.18138131     0.48204863     33.93142616
   377        597.87679100    375.18059953     0.48363764     33.92208341
   378        599.47981835    375.17972983     0.48522593     33.91201702
   379        601.08275413    375.17790892     0.48681323     33.89425298
   380        602.68575096    375.17540335     0.48839901     33.86988356
   381        604.28877830    375.17336252     0.48998263     33.84746025
   382        605.89177513    375.17315036     0.49156369     33.83247432
   383        607.49471092    375.17560796     0.49314233     33.82114738
   384        609.09773826    375.18065148     0.49471943     33.80963714
   385        610.70073509    375.18743128     0.49629637     33.79839069
   386        612.30370140    375.19483141     0.49787461     33.78708911
   387        613.90669823    375.20183409     0.49945517     33.77284674
   388        615.50969505    375.20759257     0.50103849     33.75464528
   389        617.11272240    375.21148741     0.50262439     33.73513910
   390        618.71565819    375.21331603     0.50421212     33.71541656
   391        620.31865501    375.21336146     0.50580058     33.69357212
   392        621.92168236    375.21215865     0.50738872     33.67007936
   393        623.52467918    375.21020871     0.50897584     33.65077617
   394        625.12761498    375.20793978     0.51056168     33.63868453
   395        626.73064232    375.20584299     0.51214621     33.62633497
   396        628.33363915    375.20454734     0.51372947     33.60876648
   397        629.93657493    375.20478157     0.51531157     33.59045215
   398        631.53960228    375.20727532     0.51689259     33.57328271
   399        633.14259910    375.21254070     0.51847269     33.55730493
   400        634.74559593    375.22047445     0.52005211     33.54554703
   401        636.34856224    375.22999575     0.52163131     33.53685607
   402        637.95155907    375.23913987     0.52321102     33.52724044
   403        639.55455589    375.24576004     0.52479197     33.51592443
   404        641.15752220    375.24844804     0.52637465     33.50097708
   405        642.76051903    375.24708588     0.52795913     33.48009443
   406        644.36351585    375.24278125     0.52954511     33.45616926
   407        645.96654320    375.23735617     0.53113202     33.43333120
   408        647.56947899    375.23265567     0.53271915     33.41259105
   409        649.17247581    375.22989477     0.53430585     33.39291547
   410        650.77550316    375.22930268     0.53589161     33.37466148
   411        652.37843895    375.23024639     0.53747604     33.36016179
   412        653.98143578    375.23167444     0.53905887     33.34858590
   413        655.58446312    375.23253502     0.54063996     33.33688120
   414        657.18745995    375.23207061     0.54221943     33.32508417
   415        658.79039574    375.23010209     0.54379753     33.31472575
   416        660.39342308    375.22718305     0.54537448     33.30470717
   417        661.99641991    375.22429998     0.54695044     33.29158124
   418        663.59938621    375.22216075     0.54852579     33.27471287
   419        665.20238304    375.22065724     0.55010139     33.25751794
   420        666.80537987    375.21902949     0.55167836     33.24262893
   421        668.40837669    375.21660208     0.55325735     33.22909125
   422        670.01134300    375.21345256     0.55483803     33.21213729
   423        671.61433983    375.21048657     0.55641916     33.18903318
   424        673.21733665    375.20892834     0.55799941     33.16524942
   425        674.82036400    375.20967496     0.55957808     33.14815771
   426        676.42329979    375.21294362     0.56115528     33.13858383
   427        678.02629661    375.21826384     0.56273173     33.13046830
   428        679.62932396    375.22462904     0.56430843     33.11842755
   429        681.23225975    375.23075626     0.56588641     33.10429757
   430        682.83525658    375.23552562     0.56746640     33.09132525
   431        684.43828392    375.23844278     0.56904841     33.07777187
   432        686.04128074    375.23972091     0.57063164     33.05935468
   433        687.64421654    375.23981453     0.57221498     33.03679223
   434        689.24724388    375.23879266     0.57379775     33.01815174
   435        690.85024071    375.23614738     0.57538010     33.00800255
   436        692.45317650    375.23123273     0.57696272     33.00295557
   437        694.05620384    375.22397305     0.57854613     32.99507490
   438        695.65920067    375.21529588     0.58013009     32.97581446
   439        697.26219750    375.20696934     0.58171355     32.94765635
   440        698.86516380    375.20091243     0.58329518     32.92141734
   441        700.46816063    375.19837146     0.58487418     32.90337504
   442        702.07115745    375.19940813     0.58645077     32.89329133
   443        703.67412376    375.20290221     0.58802619     32.88712734
   444        705.27712059    375.20700317     0.58960216     32.88167072
   445        706.88011742    375.20986651     0.59117999     32.87431711
   446        708.48314476    375.21043690     0.59276004     32.86280138
   447        710.08608055    375.20891043     0.59434163     32.84691335
   448        711.68907738    375.20657159     0.59592362     32.82753789
   449        713.29210472    375.20508318     0.59750498     32.80896489
   450        714.89507103    375.20567946     0.59908530     32.79662314
   451        716.49803734    375.20870950     0.60066476     32.79174081
   452        718.10106468    375.21364379     0.60224386     32.78895234
   453        719.70406151    375.21934789     0.60382304     32.77933359
   454        721.30699730    375.22440471     0.60540240     32.76080624
   455        722.91002464    375.22744249     0.60698178     32.73906649
   456        724.51302147    375.22750037     0.60856084     32.72006909
   457        726.11601830    375.22435138     0.61013934     32.70542265
   458        727.71898460    375.21860191     0.61171727     32.69299850
   459        729.32198143    375.21146605     0.61329488     32.68315982
   460        730.92497826    375.20434635     0.61487268     32.67681156
   461        732.52794456    375.19852689     0.61645108     32.67025186
   462        734.13094139    375.19512931     0.61803014     32.66102530
   463        735.73393822    375.19510612     0.61960945     32.64904080
   464        737.33696556    375.19898877     0.62118842     32.63385529
   465        738.93990135    375.20652009     0.62276653     32.61912003
   466        740.54289818    375.21658048     0.62434352     32.60943506
   467        742.14592552    375.22754755     0.62591945     32.60293672
   468        743.74886131    375.23782881     0.62749471     32.59497727
   469        745.35185814    375.24627846     0.62906986     32.58492315
   470        746.95488548    375.25237960     0.63064555     32.57500250
   471        748.55788231    375.25615555     0.63222228     32.56622550
   472        750.16081810    375.25791086     0.63380036     32.55635172
   473        751.76384544    375.25806082     0.63537986     32.54343196
   474        753.36684227    375.25711866     0.63696065     32.52860617
   475        754.96977806    375.25559509     0.63854244     32.51004144
   476        756.57280540    375.25372626     0.64012490     32.48630216
   477        758.17580223    375.25133744     0.64170766     32.46313320
   478        759.77879906    375.24805495     0.64329035     32.44337810
   479        761.38176536    375.24364339     0.64487273     32.42169237
   480        762.98476219    375.23814621     0.64645492     32.39582419
   481        764.58775902    375.23180988     0.64803741     32.37000410
   482        766.19075585    375.22498975     0.64962077     32.34798146
   483        767.79372215    375.21813810     0.65120511     32.33119096
   484        769.39671898    375.21180000     0.65278984     32.31690931
   485        770.99974632    375.20656256     0.65437383     32.30000550
   486        772.60268211    375.20302066     0.65595588     32.28221140
   487        774.20567894    375.20176044     0.65753517     32.26992950
   488        775.80870628    375.20320577     0.65911142     32.26316893
   489        777.41170311    375.20726148     0.66068482     32.25613794
   490        779.01463890    375.21298493     0.66225589     32.24722574
   491        780.61766625    375.21861584     0.66382541     32.23928502
   492        782.22066307    375.22207299     0.66539443     32.23113122
   493        783.82359886    375.22175295     0.66696428     32.22049359
   494        785.42662620    375.21730885     0.66853627     32.20977269
   495        787.02962303    375.21000079     0.67011105     32.19936691
   496        788.63265038    375.20226109     0.67168813     32.18453921
   497        790.23558617    375.19649595     0.67326621     32.16473360
   498        791.83858299    375.19373681     0.67484400     32.14722092
   499        793.44161033    375.19302028     0.67642114     32.13733379
   500        795.04454613    375.19191848     0.67799830     32.13298429
   501        796.64754295    375.18781505     0.67957662     32.12805245
   502        798.25057030    375.17910027     0.68115697     32.11709108
   503        799.85356712    375.16571983     0.68273949     32.10084509
   504        801.45650291    375.14902204     0.68432361     32.08385469
   505        803.05953026    375.13114930     0.68590829     32.06744862
   506        804.66252708    375.19549561     0.68744308     32.07225322
