05-1_DIL_179-18_AA6082_average.asc    T=450∞C    phi∞=0.001    Yield=0.22490258
                Zeit   /    Temperatur   /    Phi   /    Flieﬂspannung kf
                  s              ∞C              -              MPa
    96        147.37260628    450.18072489     0.04316630     24.14568882
    97        148.97560311    450.19006194     0.04475263     24.15124637
    98        150.57859230    450.19961068     0.04634016     24.15286733
    99        152.18157387    450.20952933     0.04792848     24.15009027
   100        153.78456306    450.21989555     0.04951700     24.14444950
   101        155.38755226    450.23022091     0.05110535     24.14024389
   102        156.99054145    450.23931875     0.05269367     24.13825546
   103        158.59353065    450.24561896     0.05428250     24.13469825
   104        160.19652748    450.24778230     0.05587253     24.12989866
   105        161.79951668    450.24527591     0.05746407     24.12403523
   106        163.40250588    450.23859719     0.05905688     24.11236433
   107        165.00549507    450.22904379     0.06065019     24.09483913
   108        166.60848427    450.21816375     0.06224302     24.07651341
   109        168.21146584    450.20722290     0.06383461     24.05688914
   110        169.81446266    450.19703457     0.06542475     24.03848943
   111        171.41745948    450.18816644     0.06701373     24.02840934
   112        173.02044105    450.18120225     0.06860222     24.02096703
   113        174.62343788    450.17679466     0.07019088     24.00990610
   114        176.22643471    450.17551286     0.07178009     24.00049378
   115        177.82942390    450.17761102     0.07336984     23.99161595
   116        179.43241310    450.18283921     0.07495985     23.97855663
   117        181.03538703    450.19036488     0.07654981     23.96898921
   118        182.63838387    450.19876576     0.07813956     23.96726740
   119        184.24138069    450.20608705     0.07972924     23.96403545
   120        185.84436225    450.21020105     0.08131929     23.95526219
   121        187.44735908    450.20968324     0.08291023     23.94462075
   122        189.05034828    450.20481164     0.08450229     23.93165641
   123        190.65332985    450.19778963     0.08609517     23.91320384
   124        192.25633430    450.19175119     0.08768805     23.89165507
   125        193.85932350    450.18919745     0.08928001     23.87369190
   126        195.46229744    450.19100104     0.09087045     23.86388388
   127        197.06529427    450.19647649     0.09245933     23.86276709
   128        198.66828346    450.20406108     0.09404719     23.86224134
   129        200.27128028    450.21192069     0.09563503     23.85450966
   130        201.87426948    450.21831291     0.09722392     23.84336568
   131        203.47725105    450.22195058     0.09881465     23.83349051
   132        205.08024787    450.22240519     0.10040735     23.82110632
   133        206.68322944    450.22024555     0.10200146     23.80014405
   134        208.28622627    450.21675184     0.10359603     23.77200507
   135        209.88921547    450.21343366     0.10519011     23.74751552
   136        211.49221993    450.21159955     0.10678305     23.73543790
   137        213.09519386    450.21200484     0.10837454     23.73096469
   138        214.69819068    450.21462733     0.10996465     23.72624132
   139        216.30118752    450.21874816     0.11155370     23.72365186
   140        217.90416908    450.22337707     0.11314211     23.72528805
   141        219.50715065    450.22777803     0.11473028     23.72359656
   142        221.11013222    450.23172380     0.11631858     23.71547014
   143        222.71312904    450.23524689     0.11790735     23.70565555
   144        224.31612587    450.23807093     0.11949697     23.69530806
   145        225.91912269    450.23933402     0.12108783     23.68683059
   146        227.52211952    450.23807594     0.12268012     23.68251339
   147        229.12508583    450.23415921     0.12427368     23.67763360
   148        230.72808266    450.22868734     0.12586783     23.66678357
   149        232.33107948    450.22342187     0.12746164     23.64822443
   150        233.93406105    450.21975379     0.12905444     23.62856910
   151        235.53707314    450.21817681     0.13064614     23.61842561
   152        237.14003945    450.21853219     0.13223715     23.61763259
   153        238.74303627    450.22048734     0.13382807     23.61505414
   154        240.34604835    450.22367834     0.13541937     23.60395457
   155        241.94901467    450.22752218     0.13701130     23.58865603
   156        243.55201149    450.23112027     0.13860399     23.57482244
   157        245.15499306    450.23349458     0.14019751     23.56743514
   158        246.75798988    450.23393170     0.14179182     23.56615282
   159        248.36097145    450.23211239     0.14338681     23.56036614
   160        249.96396828    450.22807464     0.14498232     23.54690130
   161        251.56694985    450.22227970     0.14657806     23.53364989
   162        253.16994667    450.21575906     0.14817362     23.52127209
   163        254.77294350    450.20999081     0.14976845     23.50512057
   164        256.37590980    450.20634645     0.15136205     23.48957309
   165        257.97889137    450.20545602     0.15295419     23.48014862
   166        259.58188820    450.20700623     0.15454498     23.47558366
   167        261.18486977    450.21011062     0.15613472     23.47391730
   168        262.78786659    450.21389768     0.15772382     23.47164892
   169        264.39086342    450.21783609     0.15931274     23.46605622
   170        265.99386025    450.22162726     0.16090213     23.45979017
   171        267.59684181    450.22489697     0.16249276     23.45581114
   172        269.19983863    450.22703761     0.16408525     23.45349120
   173        270.80282020    450.22735724     0.16567978     23.44757084
   174        272.40581703    450.22538041     0.16727594     23.43301119
   175        274.00879860    450.22096699     0.16887297     23.41448856
   176        275.61179543    450.21414388     0.17047016     23.39853146
   177        277.21479225    450.20502769     0.17206715     23.38578431
   178        278.81777382    450.19419337     0.17366393     23.37878604
   179        280.42077065    450.18310783     0.17526056     23.37668597
   180        282.02375222    450.17386579     0.17685691     23.36970584
   181        283.62673378    450.16820321     0.17845275     23.35489514
   182        285.22973060    450.16668598     0.18004781     23.34223984
   183        286.83272743    450.16879211     0.18164191     23.33622837
   184        288.43570900    450.17359106     0.18323490     23.32887498
   185        290.03870583    450.18020704     0.18482680     23.31787437
   186        291.64170265    450.18776406     0.18641777     23.30983639
   187        293.24466896    450.19523173     0.18800815     23.30817825
   188        294.84769630    450.20161325     0.18959828     23.31127096
   189        296.45066261    450.20638940     0.19118835     23.31187496
   190        298.05364418    450.20980519     0.19277844     23.30506657
   191        299.65665627    450.21273590     0.19436863     23.29599861
   192        301.25963783    450.21618234     0.19595905     23.28871156
   193        302.86261940    450.22064713     0.19754994     23.28223770
   194        304.46563149    450.22573755     0.19914167     23.27788774
   195        306.06861305    450.23031177     0.20073467     23.27611397
   196        307.67157936    450.23318317     0.20232918     23.27353153
   197        309.27459144    450.23392244     0.20392504     23.26643771
   198        310.87757302    450.23313670     0.20552169     23.25277188
   199        312.48055458    450.23202160     0.20711842     23.23680613
   200        314.08356667    450.23157685     0.20871471     23.22604803
   201        315.68654823    450.23205543     0.21031038     23.22049982
   202        317.28952980    450.23288012     0.21190562     23.21580405
   203        318.89252663    450.23286671     0.21350086     23.20965420
   204        320.49552346    450.23058138     0.21509660     23.20099880
   205        322.09848976    450.22484501     0.21669317     23.19026243
   206        323.70150184    450.21528774     0.21829053     23.17873988
   207        325.30448342    450.20259554     0.21988840     23.16616519
   208        326.90748024    450.18826152     0.22148642     23.15154817
   209        328.51047707    450.17412514     0.22308428     23.13786167
   210        330.11345863    450.16203065     0.22468169     23.12817820
   211        331.71645546    450.15357715     0.22627827     23.11753582
   212        333.31943703    450.14982851     0.22787366     23.10210330
   213        334.92241860    450.15105579     0.22946770     23.08770724
   214        336.52541542    450.15662660     0.23106053     23.08007847
   215        338.12841225    450.16506559     0.23265263     23.07770413
   216        339.73139382    450.17438432     0.23424460     23.07712562
   217        341.33439064    450.18278427     0.23583690     23.07793512
   218        342.93738747    450.18946791     0.23742945     23.07545129
   219        344.54035377    450.19493288     0.23902178     23.06228699
   220        346.14336586    450.20035681     0.24061338     23.04389436
   221        347.74634743    450.20641216     0.24220433     23.03165295
   222        349.34932900    450.21238805     0.24379537     23.02753581
   223        350.95232582    450.21632590     0.24538760     23.02670654
   224        352.55532265    450.21614412     0.24698186     23.02257162
   225        354.15830422    450.21101071     0.24857834     23.01236949
   226        355.76130104    450.20203461     0.25017648     22.99884304
   227        357.36429787    450.19184150     0.25177535     22.98332051
   228        358.96726418    450.18342721     0.25337389     22.96695333
   229        360.57026100    450.17910527     0.25497126     22.95364584
   230        362.17325783    450.18000270     0.25656683     22.94586668
   231        363.77623940    450.18594479     0.25816032     22.94087196
   232        365.37923622    450.19547507     0.25975199     22.93537464
   233        366.98223305    450.20609205     0.26134272     22.93219609
   234        368.58521462    450.21488702     0.26293382     22.93244249
   235        370.18819618    450.21946681     0.26452649     22.93213041
   236        371.79120827    450.21877261     0.26612130     22.92704115
   237        373.39417458    450.21344092     0.26771806     22.91321395
   238        374.99717140    450.20556227     0.26931595     22.89226274
   239        376.60016823    450.19790334     0.27091400     22.87068533
   240        378.20314980    450.19285643     0.27251142     22.85348675
   241        379.80614662    450.19154270     0.27410776     22.84267211
   242        381.40914345    450.19348100     0.27570313     22.83612094
   243        383.01212502    450.19698440     0.27729813     22.83098579
   244        384.61510658    450.20009735     0.27889360     22.82687717
   245        386.21810341    450.20159139     0.28049020     22.82293573
   246        387.82108498    450.20143243     0.28208814     22.81682945
   247        389.42408180    450.20043281     0.28368720     22.80624114
   248        391.02707863    450.19943718     0.28528693     22.79135372
   249        392.63006019    450.19876617     0.28688688     22.77782273
   250        394.23307228    450.19832649     0.28848661     22.77019975
   251        395.83603858    450.19812982     0.29008559     22.76443642
   252        397.43903542    450.19859603     0.29168334     22.75522557
   253        399.04203224    450.20025276     0.29327962     22.74294881
   254        400.64501381    450.20305427     0.29487471     22.73119163
   255        402.24799538    450.20597040     0.29646931     22.72313131
   256        403.85100746    450.20735658     0.29806440     22.71683092
   257        405.45398902    450.20600172     0.29966075     22.70832548
   258        407.05697059    450.20211353     0.30125855     22.69738415
   259        408.65998268    450.19740824     0.30285732     22.68193031
   260        410.26294898    450.19415037     0.30445621     22.66117901
   261        411.86593055    450.19385761     0.30605443     22.64333600
   262        413.46894264    450.19658813     0.30765165     22.63562468
   263        415.07192421    450.20114238     0.30924803     22.63501989
   264        416.67490578    450.20581153     0.31084406     22.63446749
   265        418.27791786    450.20910370     0.31244017     22.62958041
   266        419.88089943    450.21015576     0.31403664     22.61856830
   267        421.48386573    450.20884906     0.31563348     22.60159524
   268        423.08689308    450.20570759     0.31723051     22.58220199
   269        424.68985938    450.20162597     0.31882742     22.56608765
   270        426.29285622    450.19755714     0.32042385     22.55499136
   271        427.89585305    450.19433613     0.32201950     22.54716370
   272        429.49883461    450.19264883     0.32361415     22.53966893
   273        431.10183144    450.19295428     0.32520768     22.52921991
   274        432.70482826    450.19521481     0.32680012     22.51781541
   275        434.30780983    450.19859222     0.32839172     22.50872061
   276        435.91079140    450.20152572     0.32998306     22.50131844
   277        437.51378822    450.20240490     0.33157489     22.49573160
   278        439.11676979    450.20044470     0.33316783     22.49205514
   279        440.71976662    450.19609806     0.33476212     22.48590964
   280        442.32276345    450.19081746     0.33635763     22.47237945
   281        443.92574501    450.18652425     0.33795399     22.45656454
   282        445.52874184    450.18507457     0.33955066     22.44574671
   283        447.13172341    450.18771278     0.34114712     22.43585874
   284        448.73472023    450.19458360     0.34274298     22.42482882
   285        450.33770180    450.20459069     0.34433815     22.41643822
   286        451.94069862    450.21574746     0.34593277     22.40873099
   287        453.54368019    450.22581169     0.34752711     22.39918553
   288        455.14667702    450.23290647     0.34912148     22.38850874
   289        456.74967385    450.23600772     0.35071624     22.37670809
   290        458.35265541    450.23520178     0.35231163     22.36448304
   291        459.95565224    450.23148092     0.35390779     22.35291735
   292        461.55863380    450.22603960     0.35550484     22.33933027
   293        463.16161537    450.21955004     0.35710293     22.32307136
   294        464.76461220    450.21202230     0.35870215     22.30999629
   295        466.36760902    450.20329786     0.36030237     22.29988476
   296        467.97059059    450.19361845     0.36190317     22.28625597
   297        469.57358742    450.18373926     0.36350397     22.26903099
   298        471.17658425    450.17461625     0.36510425     22.25260026
   299        472.77953529    450.16708462     0.36670360     22.23894556
   300        474.38256263    450.16175098     0.36830184     22.22686139
   301        475.98552895    450.15895508     0.36989895     22.21455155
   302        477.58852577    450.15868223     0.37149501     22.20184814
   303        479.19152260    450.16055514     0.37309008     22.19137019
   304        480.79451942    450.16399455     0.37468406     22.18491373
   305        482.39751625    450.16839662     0.37627680     22.17886706
   306        484.00051308    450.17318423     0.37786838     22.17096464
   307        485.60350990    450.17779096     0.37945919     22.16462492
   308        487.20647621    450.18164648     0.38104991     22.16176202
   309        488.80947304    450.18413001     0.38264144     22.15723669
   310        490.41246987    450.18454945     0.38423470     22.14600430
   311        492.01543617    450.18230197     0.38583046     22.13240926
   312        493.61846352    450.17718445     0.38742897     22.12051906
   313        495.22142982    450.16962575     0.38902995     22.10623712
   314        496.82439613    450.16073016     0.39063266     22.08891072
   315        498.42742348    450.15220057     0.39223610     22.07416222
   316        500.03038979    450.14616635     0.39383910     22.06208623
   317        501.63335610    450.14481558     0.39544039     22.04789499
   318        503.23638343    450.14973780     0.39703884     22.03324329
   319        504.83934975    450.16108559     0.39863398     22.02420649
   320        506.44234657    450.17699223     0.40022639     22.02166991
   321        508.04534340    450.19381335     0.40181771     22.02289203
   322        509.64834022    450.20736471     0.40340999     22.02417798
   323        511.25133705    450.21460565     0.40500482     22.02005508
   324        512.85433388    450.21481128     0.40660267     22.00797746
   325        514.45733071    450.20960190     0.40820274     21.99038638
   326        516.06032753    450.20197027     0.40980339     21.97209605
   327        517.66332435    450.19495713     0.41140280     21.95661691
   328        519.26629067    450.19053900     0.41299973     21.94351512
   329        520.86931800    450.18899468     0.41459396     21.93265503
   330        522.47228432    450.18894552     0.41618650     21.92717898
   331        524.07525062    450.18822849     0.41777918     21.92599145
   332        525.67827797    450.18532143     0.41937373     21.92196543
   333        527.28124428    450.18040406     0.42097079     21.91123044
   334        528.88424110    450.17514552     0.42256958     21.89270090
   335        530.48723793    450.17131651     0.42416855     21.86855000
   336        532.09020423    450.16944615     0.42576635     21.84831730
   337        533.69323158    450.16871519     0.42736242     21.83786579
   338        535.29619789    450.16803152     0.42895678     21.83300888
   339        536.89922523    450.16710511     0.43054962     21.82673877
   340        538.50219154    450.16650196     0.43214115     21.81652446
   341        540.10518837    450.16681350     0.43373185     21.80624901
   342        541.70818519    450.16792826     0.43532268     21.79950748
   343        543.31118202    450.16914404     0.43691490     21.79477502
   344        544.91414833    450.16994511     0.43850944     21.78863686
   345        546.51714515    450.17066037     0.44010634     21.77793166
   346        548.12017250    450.17238238     0.44170454     21.76254917
   347        549.72310829    450.17619776     0.44330251     21.74646296
   348        551.32610512    450.18234985     0.44489898     21.73359354
   349        552.92913246    450.18994611     0.44649357     21.72752017
   350        554.53209877    450.19732866     0.44808682     21.72734967
   351        556.13506508    450.20279039     0.44967975     21.72600873
   352        557.73809242    450.20523193     0.45127329     21.71968592
   353        559.34108924    450.20446536     0.45286796     21.70928262
   354        560.94405556    450.20107611     0.45446383     21.69540245
   355        562.54705238    450.19602360     0.45606073     21.67983742
   356        564.15004920    450.19026756     0.45765829     21.66726438
   357        565.75301552    450.18454927     0.45925599     21.65771360
   358        567.35601234    450.17929031     0.46085337     21.64509728
   359        568.95900916    450.17458569     0.46245036     21.62917301
   360        570.56200599    450.17035102     0.46404730     21.61570197
   361        572.16500282    450.16665978     0.46564461     21.60509952
   362        573.76796913    450.16407853     0.46724223     21.59362770
   363        575.37096595    450.16356051     0.46883950     21.58100048
   364        576.97399330    450.16569957     0.47043554     21.56805372
   365        578.57692909    450.16992177     0.47202991     21.55622245
   366        580.17992592    450.17454800     0.47362296     21.54942062
   367        581.78295326    450.17784952     0.47521547     21.54744700
   368        583.38591957    450.17909408     0.47680813     21.54229695
   369        584.98888588    450.17861392     0.47840129     21.52766791
   370        586.59191322    450.17708358     0.47999507     21.51103617
   371        588.19491004    450.17495791     0.48158949     21.50226991
   372        589.79784584    450.17253761     0.48318453     21.49728662
   373        591.40087318    450.17025671     0.48478017     21.48728585
   374        593.00387000    450.16868362     0.48637649     21.47214560
   375        594.60683632    450.16829390     0.48797368     21.46016609
   376        596.20983314    450.16938280     0.48957174     21.45488003
   377        597.81282997    450.17219967     0.49117030     21.44949115
   378        599.41582679    450.17703427     0.49276869     21.43897334
   379        601.01879310    450.18405615     0.49436622     21.42651322
   380        602.62178993    450.19301957     0.49596255     21.41736280
   381        604.22478675    450.20306873     0.49755787     21.41114778
   382        605.82778358    450.21276226     0.49915283     21.40404213
   383        607.43074989    450.22030464     0.50074838     21.39611206
   384        609.03374672    450.22394383     0.50234552     21.38908255
   385        610.63677406    450.22253214     0.50394494     21.38126781
   386        612.23974037    450.21616559     0.50554656     21.37119560
   387        613.84270668    450.20651938     0.50714930     21.35884255
   388        615.44573402    450.19638915     0.50875142     21.34134246
   389        617.04870033    450.18847833     0.51035132     21.31983860
   390        618.65166664    450.18421254     0.51194823     21.30425151
   391        620.25469398    450.18338894     0.51354234     21.29999257
   392        621.85769080    450.18471528     0.51513453     21.29935868
   393        623.46065712    450.18666987     0.51672587     21.29295718
   394        625.06365394    450.18818128     0.51831731     21.28258576
   395        626.66665077    450.18895548     0.51990937     21.27432894
   396        628.26967812    450.18936959     0.52150205     21.26841528
   397        629.87261390    450.18994346     0.52309495     21.26077362
   398        631.47561073    450.19075955     0.52468771     21.24969014
   399        633.07863808    450.19137899     0.52628023     21.23963012
   400        634.68160438    450.19135567     0.52787260     21.23223131
   401        636.28457069    450.19079859     0.52946484     21.22317856
   402        637.88759803    450.19036417     0.53105679     21.21077287
   403        639.49059487    450.19067438     0.53264822     21.19703505
   404        641.09353065    450.19175157     0.53423918     21.18596909
   405        642.69655799    450.19298915     0.53583002     21.18064646
   406        644.29955482    450.19359495     0.53742128     21.17788730
   407        645.90255165    450.19305112     0.53901342     21.17242189
   408        647.50551795    450.19128157     0.54060668     21.16312828
   409        649.10851478    450.18856432     0.54220112     21.15245678
   410        650.71154213    450.18533343     0.54379668     21.14348312
   411        652.31447791    450.18193055     0.54539330     21.13490880
   412        653.91747474    450.17837451     0.54699093     21.12472080
   413        655.52050209    450.17431494     0.54858953     21.11483395
   414        657.12346839    450.16929252     0.55018889     21.10523899
   415        658.72643470    450.16321698     0.55178856     21.09346935
   416        660.32946205    450.15679991     0.55338777     21.07933885
   417        661.93245888    450.15164875     0.55498558     21.06524928
   418        663.53542518    450.14980593     0.55658107     21.05359561
   419        665.13842201    450.15278504     0.55817349     21.04400349
   420        666.74141883    450.16061069     0.55976268     21.03558372
   421        668.34438515    450.17157647     0.56134928     21.03088197
   422        669.94738197    450.18299683     0.56293459     21.03062027
   423        671.55037879    450.19245918     0.56452018     21.03109705
   424        673.15337562    450.19873861     0.56610719     21.02879604
   425        674.75637245    450.20192070     0.56769606     21.02067530
   426        676.35933875    450.20288983     0.56928666     21.00720049
   427        677.96233558    450.20259530     0.57087869     20.99313846
   428        679.56536293    450.20147407     0.57247196     20.98147931
   429        681.16829872    450.19935423     0.57406642     20.97182522
   430        682.77129554    450.19589361     0.57566187     20.96404819
   431        684.37432289    450.19113761     0.57725777     20.95674927
   432        685.97728920    450.18572901     0.57885343     20.94500331
   433        687.58025550    450.18076095     0.58044837     20.93072146
   434        689.18328285    450.17749705     0.58204245     20.92031590
   435        690.78627968    450.17700734     0.58363583     20.91188934
   436        692.38921547    450.17975972     0.58522881     20.90254042
   437        693.99224281    450.18543221     0.58682171     20.89507261
   438        695.59523963    450.19313922     0.58841483     20.89077893
   439        697.19820595    450.20185476     0.59000829     20.88696064
   440        698.80120277    450.21064853     0.59160200     20.88108205
   441        700.40419959    450.21864903     0.59319581     20.87313433
   442        702.00719643    450.22495301     0.59478963     20.86554475
   443        703.61016273    450.22868032     0.59638345     20.85955310
   444        705.21315955    450.22922935     0.59797719     20.85308601
   445        706.81615638    450.22667912     0.59957048     20.84391267
   446        708.41915321    450.22209588     0.60116259     20.83204335
   447        710.02211952    450.21736629     0.60275267     20.81866151
   448        711.62511634    450.21444679     0.60434027     20.80635655
   449        713.22814369    450.21449183     0.60592580     20.79913107
   450        714.83111000    450.21754377     0.60751040     20.79706409
   451        716.43407631    450.22291673     0.60909537     20.79734900
   452        718.03710365    450.22967390     0.61068161     20.79689876
   453        719.64006996    450.23668125     0.61226954     20.79045391
   454        721.24303627    450.24249535     0.61385931     20.78041157
   455        722.84606362    450.24563695     0.61545093     20.77499530
   456        724.44906043    450.24525149     0.61704420     20.76927386
   457        726.05202675    450.24164462     0.61863855     20.75376986
   458        727.65502357    450.23626515     0.62023302     20.73339240
   459        729.25802039    450.23104644     0.62182646     20.71785271
   460        730.86101723    450.22735654     0.62341807     20.70912574
   461        732.46398353    450.22519689     0.62500800     20.70678534
   462        734.06698037    450.22335720     0.62659735     20.71016460
   463        735.66997718    450.22054709     0.62818748     20.71288645
   464        737.27297401    450.21660705     0.62977898     20.70711327
   465        738.87594032    450.21277893     0.63137140     20.69340233
   466        740.47893714    450.21083659     0.63296377     20.67922340
   467        742.08196449    450.21179620     0.63455544     20.66973210
   468        743.68490028    450.21516070     0.63614663     20.66495002
   469        745.28789711    450.21912845     0.63773830     20.66323487
   470        746.89092446    450.22146112     0.63933158     20.66272950
   471        748.49389076    450.22040493     0.64092723     20.66011997
   472        750.09685707    450.21528823     0.64252529     20.65370350
   473        751.69988442    450.20672053     0.64412498     20.64427550
   474        753.30288123    450.19638865     0.64572488     20.63111401
   475        754.90581703    450.18645726     0.64732348     20.61587724
   476        756.50884437    450.17876240     0.64891967     20.60358907
   477        758.11184121    450.17418889     0.65051304     20.59517046
   478        759.71480751    450.17251435     0.65210378     20.58868724
   479        761.31780433    450.17264972     0.65369250     20.58363499
   480        762.92080117    450.17306304     0.65528000     20.57911396
   481        764.52379798    450.17232505     0.65686712     20.57468059
   482        766.12679481    450.16974129     0.65845452     20.57170625
   483        767.72976112    450.16579195     0.66004259     20.56857094
   484        769.33275795    450.16200280     0.66163137     20.56235755
   485        770.93575477    450.16023287     0.66322071     20.55496498
   486        772.53872108    450.16185913     0.66481038     20.54828736
   487        774.14171791    450.16735119     0.66640012     20.54334807
   488        775.74474525    450.17625084     0.66798980     20.54103181
   489        777.34771156    450.18728560     0.66957963     20.53764663
   490        778.95067787    450.19856266     0.67117025     20.53237359
   491        780.55370522    450.20799278     0.67276249     20.52885964
   492        782.15670204    450.21391804     0.67435688     20.52527205
   493        783.75963783    450.21568783     0.67595313     20.51718982
   494        785.36266518    450.21391849     0.67755000     20.50512950
   495        786.96566201    450.21025255     0.67914569     20.49217684
   496        788.56862831    450.20658926     0.68073864     20.47987708
   497        790.17162513    450.20411908     0.68232853     20.46975200
   498        791.77462197    450.20278225     0.68391656     20.46483696
   499        793.37761879    450.20153375     0.68550492     20.46506038
   500        794.98058509    450.19917474     0.68709563     20.46553425
   501        796.58358192    450.19512749     0.68868951     20.46212417
