07-1_DIL_179-18_AA6082_average.asc    T=500∞C    phi∞=0.001    Yield=0.27401015
                Zeit   /    Temperatur   /    Phi   /    Flieﬂspannung kf
                  s              ∞C              -              MPa
     4        0.00000000    500.26374817    -0.00005354     0.27401015
     5        1.60299111    500.23100972    -0.00002200     0.27656959
     6        3.20598412    500.20412914     0.00000591     0.27346109
     7        4.80897141    500.18419845     0.00002935     0.27442115
     8        6.41196251    500.17040833     0.00004848     0.28286442
     9        8.01495361    500.16114964     0.00006388     0.29229954
    10        9.61794281    500.15495796     0.00007619     0.29442670
    11        11.22093964    500.15093658     0.00008594     0.28897448
    12        12.82392311    500.14870487     0.00009363     0.28553389
    13        14.42691422    500.14805580     0.00009984     0.28790457
    14        16.02990151    500.14853418     0.00010536     0.29042356
    15        17.63288879    500.14922339     0.00011112     0.29264358
    16        19.23587990    500.14896542     0.00011789     0.30070060
    17        20.83887100    500.14691908     0.00012591     0.31125684
    18        22.44187545    500.14308298     0.00013473     0.31006967
    19        24.04486084    500.13844150     0.00014347     0.29638961
    20        25.64784241    500.13460886     0.00015122     0.28621974
    21        27.25083160    500.13306209     0.00015737     0.28668815
    22        28.85381699    500.13427786     0.00016188     0.29258499
    23        30.45680619    500.13730062     0.00016528     0.30123523
    24        32.05981064    500.14021132     0.00016851     0.31317105
    25        33.66279602    500.14138483     0.00017246     0.32567387
    26        35.26577759    500.14064902     0.00017747     0.33111227
    27        36.86877060    500.13936214     0.00018322     0.32167858
    28        38.47175598    500.13932490     0.00018895     0.30122780
    29        40.07475663    500.14145394     0.00019388     0.28543796
    30        41.67774200    500.14523527     0.00019757     0.28223666
    31        43.28073883    500.14920673     0.00020008     0.28745742
    32        44.88372803    500.15192421     0.00020182     0.29611102
    33        46.48670960    500.15265246     0.00020330     0.30324355
    34        48.08969498    500.15142339     0.00020497     0.30383603
    35        49.69269944    500.14870183     0.00020714     0.29787241
    36        51.29567719    500.14509785     0.00021003     0.29342543
    37        52.89867783    500.14125097     0.00021373     0.29553992
    38        54.50166321    500.13772718     0.00021821     0.29670817
    39        56.10464859    500.13487151     0.00022322     0.29194439
    40        57.70764160    500.13273428     0.00022827     0.28578509
    41        59.31063461    500.13111462     0.00023270     0.28117028
    42        60.91362381    500.12962792     0.00023593     0.27757754
    43        62.51662063    500.12776940     0.00023780     0.27635089
    44        64.11960602    500.12509061     0.00023873     0.28022072
    45        65.72259522    500.12152491     0.00023949     0.28801187
    46        67.32557678    500.11763348     0.00024076     0.29472505
    47        68.92858124    500.11450111     0.00024269     0.29476224
    48        70.53156280    500.11334395     0.00024489     0.28483023
    49        72.13457489    500.11513194     0.00024674     0.27282545
    50        73.73755646    500.12034182     0.00024776     0.26975883
    51        75.34053040    500.12877277     0.00024777     0.27177039
    52        76.94351959    500.13951904     0.00024685     0.27399924
    53        78.54651642    500.15123869     0.00024522     0.27993591
    54        80.14949799    500.16252401     0.00024330     0.28775686
    55        81.75250244    500.17207791     0.00024165     0.29267329
    56        83.35548401    500.17880310     0.00024112     0.29502301
    57        84.95848084    500.18209561     0.00024290     0.29841504
    58        86.56146240    500.18219545     0.00024914     0.30180642
    59        88.16444397    500.18010189     0.00026413     0.29693454
    60        89.76744843    500.17694893     0.00029575     0.28308234
    61        91.37043762    500.17337809     0.00035664     0.29906398
    62        92.97341919    500.16949397     0.00046438     0.45816041
    63        94.57641602    500.16537109     0.00064088     0.91220429
    64        96.17939758    500.16150238     0.00091091     1.81050853
    65        97.78239441    500.15868675     0.00129986     3.38345918
    66        99.31857300    500.15751567     0.00183047     5.87087924
    67        100.89288330    500.15802517     0.00251893     9.14454636
    68        102.49587250    500.15978001     0.00337156     12.57828535
    69        104.09886169    500.16219302     0.00438345     15.47166008
    70        105.70186615    500.16486291     0.00553963     17.50129867
    71        107.30484772    500.16785467     0.00681822     18.73907614
    72        108.90783692    500.17172329     0.00819442     19.41467978
    73        110.51082612    500.17705664     0.00964410     19.74357458
    74        112.11381530    500.18378924     0.01114635     19.88017197
    75        113.71680450    500.19095707     0.01268450     19.92372929
    76        115.31980134    500.19719957     0.01424605     19.92720312
    77        116.92278290    500.20154987     0.01582205     19.90862462
    78        118.52577209    500.20384328     0.01740642     19.87666760
    79        120.12877655    500.20454058     0.01899536     19.84384821
    80        121.73175812    500.20424013     0.02058674     19.81444472
    81        123.33474732    500.20325882     0.02217950     19.78302775
    82        124.93775177    500.20152589     0.02377309     19.74938789
    83        126.54073333    500.19878955     0.02536717     19.71895841
    84        128.14370727    500.19490074     0.02696143     19.69284072
    85        129.74669648    500.18995525     0.02855566     19.66684608
    86        131.34969330    500.18430967     0.03014967     19.63913842
    87        132.95269013    500.17855131     0.03174321     19.61179566
    88        134.55567170    500.17335236     0.03333586     19.58309017
    89        136.15866089    500.16917541     0.03492720     19.55129894
    90        137.76165008    500.16607453     0.03651711     19.52248332
    91        139.36464691    500.16387337     0.03810581     19.50239141
    92        140.96763611    500.16257932     0.03969362     19.48698426
    93        142.57061767    500.16250432     0.04128081     19.46761147
    94        144.17361450    500.16380979     0.04286753     19.44239083
    95        145.77660370    500.16589992     0.04445410     19.41898948
    96        147.37958527    500.16737888     0.04604108     19.40460459
    97        148.98258209    500.16673396     0.04762916     19.39638599
    98        150.58557129    500.16318531     0.04921878     19.38549984
    99        152.18856048    500.15710885     0.05080990     19.36549586
   100        153.79155731    500.14992028     0.05240195     19.33923933
   101        155.39454651    500.14357435     0.05399400     19.31502445
   102        156.99752807    500.13981874     0.05558519     19.29426530
   103        158.60052490    500.13947286     0.05717518     19.27751664
   104        160.20350647    500.14217679     0.05876422     19.26828907
   105        161.80651092    500.14679982     0.06035288     19.26223702
   106        163.40949249    500.15212537     0.06194166     19.25144637
   107        165.01248169    500.15724381     0.06353083     19.23297127
   108        166.61547852    500.16152638     0.06512059     19.21055130
   109        168.21846009    500.16450681     0.06671112     19.19270208
   110        169.82144928    500.16592397     0.06830255     19.18028018
   111        171.42444611    500.16583008     0.06989474     19.16305580
   112        173.02742768    500.16455244     0.07148732     19.13664657
   113        174.63041687    500.16250316     0.07307988     19.10947292
   114        176.23341369    500.16007971     0.07467221     19.08863569
   115        177.83641053    500.15783069     0.07626431     19.07508886
   116        179.43939972    500.15665807     0.07785610     19.06559850
   117        181.04238892    500.15762265     0.07944732     19.05128364
   118        182.64537049    500.16132347     0.08103762     19.03121159
   119        184.24835968    500.16737921     0.08262693     19.01722108
   120        185.85135651    500.17452267     0.08421552     19.01279791
   121        187.45433808    500.18123899     0.08580391     19.00750185
   122        189.05732727    500.18639380     0.08739257     18.99495010
   123        190.66033172    500.18940039     0.08898183     18.97848114
   124        192.26331329    500.18999445     0.09057184     18.96204697
   125        193.86630249    500.18802886     0.09216266     18.94798710
   126        195.46929168    500.18355901     0.09375438     18.93551648
   127        197.07228088    500.17712622     0.09534703     18.91803944
   128        198.67527009    500.16991706     0.09694055     18.89430150
   129        200.27825927    500.16351877     0.09853464     18.87135147
   130        201.88124848    500.15934144     0.10012866     18.85141545
   131        203.48424530    500.15814379     0.10172186     18.83332707
   132        205.08723450    500.15997780     0.10331360     18.81970920
   133        206.69022369    500.16440152     0.10490369     18.80988522
   134        208.29321289    500.17067297     0.10649250     18.80064278
   135        209.89620208    500.17786555     0.10808081     18.79408177
   136        211.49918365    500.18495115     0.10966951     18.79094107
   137        213.10218048    500.19087471     0.11125930     18.78620827
   138        214.70517731    500.19471267     0.11285049     18.77756687
   139        216.30817414    500.19596815     0.11444292     18.76623573
   140        217.91115570    500.19482247     0.11603612     18.74991707
   141        219.51413727    500.19212691     0.11762947     18.72852804
   142        221.11713409    500.18919131     0.11922233     18.70778287
   143        222.72011567    500.18752201     0.12081416     18.69149379
   144        224.32309723    500.18843041     0.12240467     18.67898458
   145        225.92609405    500.19243477     0.12399395     18.66865533
   146        227.52909088    500.19880757     0.12558258     18.66410487
   147        229.13208771    500.20577006     0.12717140     18.66702999
   148        230.73508453    500.21127855     0.12876113     18.66881131
   149        232.33806610    500.21379672     0.13035215     18.66115828
   150        233.94104767    500.21263979     0.13194444     18.64392377
   151        235.54404450    500.20802170     0.13353772     18.62277244
   152        237.14702607    500.20105491     0.13513153     18.60435694
   153        238.75000763    500.19363096     0.13672521     18.59050196
   154        240.35300445    500.18791602     0.13831811     18.57722372
   155        241.95600129    500.18546246     0.13990981     18.56179181
   156        243.55899811    500.18641798     0.14150034     18.54804730
   157        245.16197967    500.18942669     0.14309018     18.54046507
   158        246.76497650    500.19232913     0.14467996     18.53684733
   159        248.36797333    500.19318254     0.14627024     18.53017214
   160        249.97095490    500.19100562     0.14786133     18.51773367
   161        251.57393647    500.18593275     0.14945334     18.50406473
   162        253.17693329    500.17879717     0.15104626     18.49246568
   163        254.77991485    500.17044431     0.15264008     18.48072191
   164        256.38291169    500.16125712     0.15423479     18.46688720
   165        257.98592377    500.15126101     0.15583029     18.45048720
   166        259.58889007    500.14069717     0.15742629     18.43198737
   167        261.19188690    500.13048426     0.15902228     18.41497848
   168        262.79486847    500.12209353     0.16061766     18.39949734
   169        264.39786529    500.11697684     0.16221196     18.38425665
   170        266.00086213    500.11604474     0.16380493     18.37344285
   171        267.60385895    500.11943424     0.16539656     18.36789506
   172        269.20684052    500.12649585     0.16698699     18.36312840
   173        270.80983734    500.13599350     0.16857635     18.35707715
   174        272.41283417    500.14655758     0.17016479     18.34968563
   175        274.01580047    500.15713445     0.17175249     18.34096992
   176        275.61881256    500.16699415     0.17333983     18.33308968
   177        277.22179413    500.17526744     0.17492756     18.32862532
   178        278.82479096    500.18058219     0.17651668     18.32804178
   179        280.42778778    500.18139002     0.17810814     18.32918917
   180        282.03076935    500.17693326     0.17970237     18.32634577
   181        283.63376618    500.16815641     0.18129902     18.31256969
   182        285.23674775    500.15778162     0.18289710     18.28779757
   183        286.83974457    500.14927670     0.18449540     18.26064525
   184        288.44272613    500.14522062     0.18609298     18.23917756
   185        290.04572296    500.14610259     0.18768935     18.22702667
   186        291.64870453    500.15037042     0.18928433     18.22342379
   187        293.25170136    500.15562627     0.19087790     18.22195094
   188        294.85469818    500.16004377     0.19247018     18.21468127
   189        296.45766449    500.16306151     0.19406152     18.20143402
   190        298.06067658    500.16507853     0.19565253     18.18992811
   191        299.66365814    500.16661799     0.19724387     18.18125895
   192        301.26663971    500.16773315     0.19883593     18.17151464
   193        302.86963653    500.16810913     0.20042873     18.16256815
   194        304.47263336    500.16761129     0.20202196     18.15560899
   195        306.07561493    500.16662301     0.20361520     18.14761694
   196        307.67861176    500.16583703     0.20520811     18.13580757
   197        309.28160858    500.16578563     0.20680053     18.12346941
   198        310.88457489    500.16657850     0.20839238     18.11523315
   199        312.48758697    500.16798791     0.20998369     18.10744293
   200        314.09056854    500.16966731     0.21157466     18.10069282
   201        315.69355011    500.17123043     0.21316575     18.10039654
   202        317.29654693    500.17214250     0.21475751     18.10103534
   203        318.89954376    500.17168280     0.21635033     18.09575575
   204        320.50252533    500.16925576     0.21794422     18.08550210
   205        322.10550689    500.16488826     0.21953871     18.07228787
   206        323.70851898    500.15937708     0.22113299     18.05622496
   207        325.31148529    500.15387588     0.22272625     18.03863615
   208        326.91448211    500.14938818     0.22431814     18.02589821
   209        328.51747894    500.14666600     0.22590884     18.02084793
   210        330.12046051    500.14633258     0.22749900     18.01737923
   211        331.72345734    500.14871185     0.22908940     18.01214142
   212        333.32645416    500.15338461     0.23068075     18.00823643
   213        334.92943573    500.15907362     0.23227343     18.00789292
   214        336.53241729    500.16420821     0.23386745     18.00667558
   215        338.13542939    500.16775998     0.23546252     17.99816713
   216        339.73839569    500.16964730     0.23705820     17.98555714
   217        341.34139251    500.17047197     0.23865416     17.97544258
   218        342.94438934    500.17092912     0.24025024     17.96816138
   219        344.54737091    500.17132252     0.24184647     17.96071917
   220        346.15036774    500.17138543     0.24344307     17.94860202
   221        347.75334931    500.17043587     0.24504042     17.93295484
   222        349.35634613    500.16778204     0.24663881     17.92077979
   223        350.95932770    500.16317595     0.24823824     17.91191368
   224        352.56232453    500.15711126     0.24983826     17.90270750
   225        354.16530609    500.15084748     0.25143807     17.89415016
   226        355.76830291    500.14608860     0.25303689     17.88446412
   227        357.37129974    500.14434696     0.25463418     17.87008853
   228        358.97428131    500.14625779     0.25622995     17.85602190
   229        360.57729339    500.15125282     0.25782463     17.84765211
   230        362.18025971    500.15781943     0.25941890     17.84115278
   231        363.78325653    500.16417704     0.26101331     17.83371243
   232        365.38625336    500.16897185     0.26260809     17.82491994
   233        366.98923493    500.17168853     0.26420320     17.81374991
   234        368.59221650    500.17265127     0.26579851     17.80492975
   235        370.19522857    500.17259535     0.26739398     17.80054781
   236        371.79821014    500.17202766     0.26898975     17.79601113
   237        373.40117645    500.17087978     0.27058609     17.79096308
   238        375.00420380    500.16879902     0.27218316     17.78474081
   239        376.60717011    500.16579813     0.27378081     17.77303382
   240        378.21016693    500.16261367     0.27537850     17.75543968
   241        379.81316376    500.16044157     0.27697553     17.73570657
   242        381.41614533    500.16028008     0.27857140     17.72019881
   243        383.01914215    500.16234011     0.28016607     17.71221669
   244        384.62213897    500.16585470     0.28176000     17.70856410
   245        386.22512054    500.16937228     0.28335388     17.70607805
   246        387.82810211    500.17140280     0.28494838     17.70185079
   247        389.43111420    500.17111924     0.28654389     17.69352492
   248        391.03408051    500.16870573     0.28814045     17.68323204
   249        392.63707734    500.16508822     0.28973781     17.67143147
   250        394.24007416    500.16128977     0.29133558     17.65614181
   251        395.84305572    500.15802650     0.29293337     17.64114523
   252        397.44605255    500.15582914     0.29453082     17.63062602
   253        399.04903412    500.15527767     0.29612753     17.62288035
   254        400.65203094    500.15679847     0.29772314     17.61543052
   255        402.25501251    500.16010009     0.29931749     17.60746786
   256        403.85800934    500.16391200     0.30091084     17.60024863
   257        405.46099091    500.16651723     0.30250376     17.59533532
   258        407.06398774    500.16683954     0.30409682     17.58985305
   259        408.66698456    500.16527273     0.30569027     17.57931878
   260        410.26996612    500.16349602     0.30728397     17.56519446
   261        411.87296295    500.16323895     0.30887768     17.55142043
   262        413.47594452    500.16489802     0.31047157     17.54023986
   263        415.07894134    500.16717823     0.31206635     17.53493881
   264        416.68192291    500.16806682     0.31366297     17.53331122
   265        418.28491974    500.16627242     0.31526194     17.52781641
   266        419.88790131    500.16205119     0.31686288     17.51333829
   267        421.49089814    500.15708298     0.31846455     17.48988333
   268        423.09389496    500.15366814     0.32006533     17.46604436
   269        424.69686127    500.15363086     0.32166393     17.44916189
   270        426.29987335    500.15745342     0.32325985     17.43850792
   271        427.90285492    500.16422079     0.32485340     17.43453270
   272        429.50583649    500.17235659     0.32644526     17.43700849
   273        431.10883331    500.18038019     0.32803615     17.43795860
   274        432.71183014    500.18710737     0.32962683     17.43084471
   275        434.31481171    500.19159321     0.33121815     17.42231215
   276        435.91780854    500.19333981     0.33281092     17.42017814
   277        437.52080536    500.19262388     0.33440561     17.41739444
   278        439.12377167    500.19039324     0.33600209     17.40515823
   279        440.72678375    500.18767594     0.33759971     17.38700862
   280        442.32976532    500.18509928     0.33919756     17.36967634
   281        443.93274689    500.18299668     0.34079471     17.35650841
   282        445.53574371    500.18181086     0.34239033     17.34869663
   283        447.13874054    500.18207722     0.34398402     17.34299907
   284        448.74172211    500.18379335     0.34557617     17.33527851
   285        450.34470368    500.18582959     0.34716812     17.32922976
   286        451.94771576    500.18616367     0.34876179     17.32912414
   287        453.55068207    500.18298200     0.35035868     17.32789065
   288        455.15367889    500.17587413     0.35195897     17.31725971
   289        456.75667572    500.16620646     0.35356134     17.29845580
   290        458.35965729    500.15640162     0.35516350     17.27549691
   291        459.96266938    500.14871265     0.35676339     17.25176425
   292        461.56565094    500.14437025     0.35835997     17.23394190
   293        463.16863251    500.14348372     0.35995351     17.22675016
   294        464.77162934    500.14542528     0.36154522     17.22609108
   295        466.37462616    500.14926719     0.36313664     17.22478658
   296        467.97759247    500.15408581     0.36472905     17.21941820
   297        469.58058929    500.15914586     0.36632310     17.20994632
   298        471.18358612    500.16397559     0.36791867     17.19964472
   299        472.78658294    500.16829945     0.36951512     17.19180703
   300        474.38957978    500.17184810     0.37111165     17.18364328
   301        475.99254608    500.17417598     0.37270783     17.17197573
   302        477.59554291    500.17465274     0.37430379     17.16102959
   303        479.19853973    500.17270321     0.37590003     17.15498652
   304        480.80150604    500.16819699     0.37749699     17.14982127
   305        482.40450287    500.16172866     0.37909468     17.14125546
   306        484.00749969    500.15455095     0.38069262     17.12946678
   307        485.61046601    500.14817276     0.38229008     17.11416791
   308        487.21346283    500.14385033     0.38388647     17.09859576
   309        488.81645966    500.14218205     0.38548154     17.08761876
   310        490.41942596    500.14294882     0.38707543     17.07996332
   311        492.02245331    500.14533252     0.38866859     17.07380278
   312        493.62541962    500.14847706     0.39026164     17.06847310
   313        495.22841644    500.15202254     0.39185516     17.06160778
   314        496.83141327    500.15614598     0.39344951     17.05357995
   315        498.43441009    500.16103283     0.39504490     17.04604826
   316        500.03740692    500.16628307     0.39664147     17.03743191
   317        501.64037323    500.17088026     0.39823937     17.02796428
   318        503.24340058    500.17374857     0.39983862     17.02275348
   319        504.84636689    500.17428638     0.40143892     17.01819613
   320        506.44936370    500.17243743     0.40303975     17.00473077
   321        508.05236053    500.16849421     0.40464073     16.98961180
   322        509.65532684    500.16297680     0.40624175     16.98134418
   323        511.25832368    500.15658575     0.40784308     16.97268920
