10-1_DIL_179-18_AA6082_average.asc    T=400∞C    phi∞=0.01    Yield=0.19735587
                Zeit   /    Temperatur   /    Phi   /    Flieﬂspannung kf
                  s              ∞C              -              MPa
    60        9.12743759    400.21417164    -0.00004098     0.26206256
    61        9.29042815    400.20435907    -0.00002899     0.24211292
    62        9.45342063    400.19362851    -0.00000649     0.22878461
    63        9.61639785    400.18404523     0.00003416     0.26020341
    64        9.77939415    400.17615641     0.00010439     0.44412621
    65        9.94238090    400.16888120     0.00021970     0.96456289
    66        10.10537338    400.16046196     0.00039951     2.05673947
    67        10.26836013    400.14981009     0.00066670     4.06870050
    68        10.41943931    400.13757931     0.00104629     7.44476121
    69        10.58244896    400.12640783     0.00156264     12.38921272
    70        10.74542809    400.11998559     0.00223496     18.41771177
    71        10.90841865    400.12127810     0.00307290     24.40786013
    72        11.07140731    400.13097260     0.00407410     29.31040283
    73        11.23439598    400.14714307     0.00522480     32.75019410
    74        11.39738845    400.16625448     0.00650315     34.94352083
    75        11.56037712    400.18478854     0.00788361     36.29531543
    76        11.72336197    400.20054815     0.00934092     37.14672859
    77        11.88635635    400.21304571     0.01085299     37.71292741
    78        12.04934120    400.22302256     0.01240229     38.11389645
    79        12.21233367    400.23165438     0.01397605     38.42365096
    80        12.37532806    400.23995120     0.01556546     38.68117541
    81        12.53832054    400.24841345     0.01716462     38.89476861
    82        12.70130920    400.25679534     0.01876964     39.06949893
    83        12.86429595    400.26405380     0.02037798     39.22246801
    84        13.02728843    400.26870628     0.02198808     39.36607041
    85        13.19028091    400.26952251     0.02359897     39.49428257
    86        13.35326004    400.26610022     0.02521009     39.59899724
    87        13.51626205    400.25895833     0.02682099     39.68228131
    88        13.67925071    400.24925032     0.02843141     39.75164980
    89        13.84223556    400.23846376     0.03004123     39.81318644
    90        14.00522613    400.22823730     0.03165053     39.86938380
    91        14.16821861    400.22013272     0.03325945     39.92259062
    92        14.33121109    400.21531184     0.03486809     39.97227236
    93        14.49419212    400.21428452     0.03647636     40.01439232
    94        14.65718460    400.21676492     0.03808413     40.04866692
    95        14.82017708    400.22155047     0.03969149     40.07891162
    96        14.98316192    400.22664417     0.04129891     40.10618483
    97        15.14615631    400.22999775     0.04290706     40.13218600
    98        15.30914688    400.23063229     0.04451641     40.16004046
    99        15.47213935    400.22918465     0.04612680     40.18151124
   100        15.63512611    400.22724603     0.04773762     40.18778203
   101        15.79812621    400.22599991     0.04934820     40.18546600
   102        15.96110725    400.22534200     0.05095824     40.18560647
   103        16.12409782    400.22416932     0.05256800     40.19227198
   104        16.28708267    400.22143109     0.05417795     40.20291007
   105        16.45007514    400.21692883     0.05578857     40.21189101
   106        16.61306381    400.21129295     0.05740009     40.21216589
   107        16.77605437    400.20548905     0.05901252     40.20658591
   108        16.93904686    400.20051800     0.06062560     40.20627781
   109        17.10203933    400.19742566     0.06223881     40.20740671
   110        17.26502990    400.19719285     0.06385156     40.20154590
   111        17.42802048    400.20021938     0.06546333     40.19578319
   112        17.59100532    400.20572517     0.06707385     40.19540334
   113        17.75399780    400.21178438     0.06868317     40.19322558
   114        17.91698265    400.21630012     0.07029166     40.18695762
   115        18.07997513    400.21820853     0.07189980     40.18559450
   116        18.24296188    400.21779986     0.07350795     40.18956052
   117        18.40595626    400.21601747     0.07511625     40.18560750
   118        18.56894302    400.21372567     0.07672468     40.17367182
   119        18.73193359    400.21163238     0.07833310     40.16607296
   120        18.89491844    400.21041345     0.07994136     40.16263058
   121        19.05791854    400.21042143     0.08154952     40.15836338
   122        19.22090530    400.21125207     0.08315788     40.15552869
   123        19.38389396    400.21186409     0.08476698     40.15474117
   124        19.54688453    400.21131662     0.08637722     40.15169038
   125        19.70987320    400.20944482     0.08798856     40.14343271
   126        19.87287140    400.20682280     0.08960055     40.12790223
   127        20.03585625    400.20406375     0.09121255     40.10388927
   128        20.19884872    400.20117183     0.09282412     40.08056414
   129        20.36182785    400.19764417     0.09443518     40.06866168
   130        20.52482223    400.19327422     0.09604583     40.06347395
   131        20.68781281    400.18884507     0.09765612     40.05811630
   132        20.85080718    400.18596482     0.09926596     40.05360357
   133        21.01379776    400.18614079     0.10087516     40.04902477
   134        21.17678451    400.18986277     0.10248364     40.04343555
   135        21.33978272    400.19631008     0.10409163     40.03532860
   136        21.50276183    400.20368357     0.10569975     40.02438773
   137        21.66575241    400.20983387     0.10730872     40.02011580
   138        21.82874488    400.21297344     0.10891913     40.02379095
   139        21.99173736    400.21237586     0.11053109     40.02018584
   140        22.15473366    400.20877371     0.11214408     40.00205711
   141        22.31771087    400.20405633     0.11375706     39.97880219
   142        22.48071288    400.20034241     0.11536889     39.96059263
   143        22.64369773    400.19911548     0.11697880     39.95107541
   144        22.80668449    400.20095128     0.11858688     39.95124880
   145        22.96967697    400.20564754     0.12019404     39.95643625
   146        23.13266181    400.21239017     0.12180158     39.95944212
   147        23.29565429    400.22002020     0.12341059     39.95907223
   148        23.45864677    400.22750664     0.12502154     39.95728632
   149        23.62163353    400.23431265     0.12663422     39.95538480
   150        23.78462600    400.24038041     0.12824804     39.95297126
   151        23.94761848    400.24593564     0.12986238     39.94799828
   152        24.11060714    400.25131536     0.13147685     39.93890187
   153        24.27359390    400.25659068     0.13309135     39.92762007
   154        24.43659209    400.26090104     0.13470600     39.91840794
   155        24.59957313    400.26220405     0.13632106     39.90885540
   156        24.76257324    400.25822829     0.13793677     39.89380421
   157        24.92555999    400.24815658     0.13955311     39.87866731
   158        25.08854866    400.23349211     0.14116972     39.86729546
   159        25.25152969    400.21728196     0.14278598     39.85140218
   160        25.41452407    400.20251090     0.14440128     39.83209955
   161        25.57751846    400.19099234     0.14601523     39.82007436
   162        25.74050903    400.18322642     0.14762781     39.81283863
   163        25.90349197    400.17884108     0.14923934     39.80471704
   164        26.06648254    400.17714367     0.15085038     39.80309857
   165        26.22947502    400.17756734     0.15246129     39.81042428
   166        26.39245987    400.17991959     0.15407197     39.81228663
   167        26.55545425    400.18437755     0.15568193     39.80141329
   168        26.71844101    400.19126296     0.15729070     39.78865097
   169        26.88143539    400.20069162     0.15889818     39.78227540
   170        27.04443168    400.21217079     0.16050477     39.77819962
   171        27.20741462    400.22428237     0.16211132     39.77247862
   172        27.37041092    400.23479487     0.16371886     39.76867544
   173        27.53340148    400.24148122     0.16532819     39.76896750
   174        27.69638061    400.24330000     0.16693961     39.76714489
   175        27.85937881    400.24102704     0.16855285     39.75720650
   176        28.02236175    400.23671964     0.17016729     39.74219402
   177        28.18535232    400.23236860     0.17178225     39.72853361
   178        28.34834671    400.22877654     0.17339725     39.71769963
   179        28.51134109    400.22549706     0.17501209     39.70613456
   180        28.67432022    400.22179778     0.17662680     39.69282097
   181        28.83731460    400.21776693     0.17824140     39.68264946
   182        29.00030899    400.21456834     0.17985569     39.67651093
   183        29.16330337    400.21363316     0.18146929     39.66773094
   184        29.32628250    400.21555536     0.18308186     39.65626431
   185        29.48927306    400.21963933     0.18469351     39.65229530
   186        29.65226746    400.22432968     0.18630472     39.65856785
   187        29.81525802    400.22802317     0.18791620     39.66674926
   188        29.97824478    400.22968539     0.18952853     39.67035023
   189        30.14123916    400.22904094     0.19114200     39.66646691
   190        30.30422592    400.22641802     0.19275657     39.65451464
   191        30.46721649    400.22245886     0.19437187     39.63904641
   192        30.63020706    400.21783370     0.19598736     39.62498445
   193        30.79318999    400.21294748     0.19760250     39.61142672
   194        30.95619201    400.20770032     0.19921694     39.59768228
   195        31.11917114    400.20157539     0.20083065     39.58709216
   196        31.28216171    400.19419725     0.20244386     39.58132673
   197        31.44515609    400.18603319     0.20405690     39.57864198
   198        31.60814666    400.17868169     0.20566993     39.57560483
   199        31.77113723    400.17443420     0.20728285     39.56850428
   200        31.93412399    400.17521400     0.20889537     39.55742595
   201        32.09711838    400.18138228     0.21050730     39.54949555
   202        32.26010131    400.19112842     0.21211875     39.54677690
   203        32.42309188    400.20096063     0.21373034     39.54332865
   204        32.58608627    400.20715969     0.21534294     39.53923088
   205        32.74907684    400.20740641     0.21695724     39.53666990
   206        32.91207122    400.20169366     0.21857333     39.53166256
   207        33.07506180    400.19218656     0.22019053     39.52059725
   208        33.23805237    400.18232950     0.22180763     39.50511332
   209        33.40103531    400.17560191     0.22342334     39.48751381
   210        33.56402587    400.17418391     0.22503695     39.47223073
   211        33.72702026    400.17802987     0.22664857     39.46662533
   212        33.89000702    400.18504604     0.22825902     39.47061935
   213        34.05299378    400.19240466     0.22986933     39.47434817
   214        34.21599197    400.19800388     0.23148031     39.46985512
   215        34.37897873    400.20103494     0.23309241     39.45876810
   216        34.54196167    400.20163660     0.23470576     39.44549969
   217        34.70495605    400.20035145     0.23632026     39.43277174
   218        34.86795043    400.19780347     0.23793566     39.42143582
   219        35.03093338    400.19453177     0.23955171     39.40944332
   220        35.19393158    400.19098256     0.24116842     39.39703343
   221        35.35691834    400.18770756     0.24278586     39.38556693
   222        35.51990127    400.18546250     0.24440396     39.37252253
   223        35.68289947    400.18489668     0.24602218     39.35683670
   224        35.84589004    400.18610311     0.24763975     39.34155772
   225        36.00887680    400.18852213     0.24925612     39.32945788
   226        36.17186736    400.19123293     0.25087137     39.32268606
   227        36.33485031    400.19333233     0.25248609     39.32166932
   228        36.49785613    400.19424438     0.25410080     39.32023372
   229        36.66083908    400.19391716     0.25571552     39.30995580
   230        36.82382201    400.19278384     0.25732986     39.28953559
   231        36.98682022    400.19146117     0.25894347     39.26824335
   232        37.14980316    400.19040694     0.26055632     39.25784023
   233        37.31279754    400.18975650     0.26216868     39.25606202
   234        37.47578811    400.18934766     0.26378089     39.25082790
   235        37.63877105    400.18888084     0.26539327     39.23846611
   236        37.80176162    400.18819857     0.26700602     39.22516544
   237        37.96475601    400.18752777     0.26861922     39.21440664
   238        38.12773895    400.18738665     0.27023284     39.20346284
   239        38.29073715    400.18810571     0.27184696     39.19143836
   240        38.45372771    400.18938523     0.27346180     39.17806945
   241        38.61671447    400.19036830     0.27507775     39.16388115
   242        38.77970885    400.19017868     0.27669507     39.15043736
   243        38.94269180    400.18840277     0.27831358     39.13459382
   244        39.10569000    400.18515351     0.27993272     39.11437779
   245        39.26866913    400.18085597     0.28155187     39.09191114
   246        39.43166732    400.17610660     0.28317061     39.07336816
   247        39.59465026    400.17168873     0.28478873     39.06501996
   248        39.75764846    400.16845045     0.28640610     39.05869749
   249        39.92063140    400.16681661     0.28802268     39.04146511
   250        40.08362197    400.16625117     0.28963863     39.01613105
   251        40.24662018    400.16532472     0.29125431     38.99381270
   252        40.40961456    400.16262568     0.29287015     38.97651282
   253        40.57259750    400.15792279     0.29448623     38.96045851
   254        40.73558807    400.15258168     0.29610215     38.94529745
   255        40.89858245    400.14876005     0.29771719     38.92838620
   256        41.06156540    400.14797135     0.29933079     38.90903692
   257        41.22455978    400.15015047     0.30094298     38.89364372
   258        41.38754273    400.15381050     0.30255436     38.88346416
   259        41.55054092    400.15693981     0.30416580     38.87511789
   260        41.71353149    400.15794794     0.30577814     38.86505385
   261        41.87650680    400.15626793     0.30739189     38.84978824
   262        42.03950500    400.15253229     0.30900719     38.83339066
   263        42.20249557    400.14830007     0.31062362     38.82063759
   264        42.36548996    400.14538162     0.31224039     38.80835216
   265        42.52848052    400.14505995     0.31385661     38.79340489
   266        42.69147492    400.14770135     0.31547167     38.77830620
   267        42.85446548    400.15297023     0.31708540     38.76691392
   268        43.01744461    400.16023169     0.31869790     38.75825005
   269        43.18043136    400.16859745     0.32030941     38.74632380
   270        43.34342957    400.17677576     0.32192025     38.72898241
   271        43.50641631    400.18334932     0.32353082     38.71302652
   272        43.66940689    400.18749088     0.32514148     38.70206244
   273        43.83240508    400.18937289     0.32675257     38.69109141
   274        43.99538803    400.18982465     0.32836434     38.67598853
   275        44.15837860    400.18967331     0.32997692     38.65725452
   276        44.32136917    400.18944755     0.33159020     38.63916048
   277        44.48435973    400.18951916     0.33320380     38.62300791
   278        44.64734650    400.19017042     0.33481718     38.60427118
   279        44.81034087    400.19126491     0.33642995     38.58435557
   280        44.97333145    400.19192780     0.33804209     38.57049398
   281        45.13631438    400.19086772     0.33965387     38.56205930
   282        45.29930496    400.18724357     0.34126564     38.55307966
   283        45.46229171    400.18126426     0.34287758     38.53935619
   284        45.62528610    400.17402880     0.34448967     38.52084323
   285        45.78827667    400.16696250     0.34610166     38.50319476
   286        45.95125961    400.16139832     0.34771325     38.48752203
   287        46.11426544    400.15833773     0.34932428     38.46967681
   288        46.27724457    400.15813421     0.35093491     38.45236758
   289        46.44023132    400.16017175     0.35254578     38.44104554
   290        46.60322570    400.16299921     0.35415788     38.43398191
   291        46.76621627    400.16516738     0.35577213     38.42637505
   292        46.92920684    400.16626916     0.35738887     38.41599641
   293        47.09219360    400.16724394     0.35900766     38.39981387
   294        47.25519180    400.16954630     0.36062753     38.37673771
   295        47.41817475    400.17384008     0.36224765     38.35394252
   296        47.58116150    400.17932641     0.36386773     38.33646040
   297        47.74416351    400.18421515     0.36548798     38.32295254
   298        47.90715026    400.18689425     0.36710868     38.31275928
   299        48.07013321    400.18693173     0.36872975     38.30286345
   300        48.23313140    400.18532586     0.37035068     38.29075268
   301        48.39611053    400.18395168     0.37197080     38.27653226
   302        48.55910491    400.18453727     0.37358958     38.25904960
   303        48.72209168    400.18766657     0.37520685     38.23993240
   304        48.88508987    400.19230856     0.37682278     38.22147338
   305        49.04807663    400.19620038     0.37843782     38.20393018
   306        49.21107864    400.19699519     0.38005254     38.19023416
   307        49.37405396    400.19355473     0.38166735     38.18175328
   308        49.53704070    400.18657233     0.38328225     38.17378754
   309        49.70003510    400.17816264     0.38489678     38.16062626
   310        49.86302947    400.17076992     0.38651032     38.14181151
   311        50.02602386    400.16607968     0.38812256     38.12290961
   312        50.18900299    400.16448102     0.38973384     38.10778933
   313        50.35199737    400.16531053     0.39134504     38.09558850
   314        50.51498412    400.16766559     0.39295702     38.08443964
   315        50.67797851    400.17112929     0.39457003     38.07138528
   316        50.84097290    400.17579987     0.39618351     38.05244112
   317        51.00395584    400.18171227     0.39779636     38.02732259
   318        51.16693877    400.18837287     0.39940761     38.00374311
   319        51.32994079    400.19494180     0.40101698     37.98978634
   320        51.49293517    400.20078163     0.40262504     37.98315652
   321        51.65591812    400.20563376     0.40423301     37.97696742
   322        51.81891250    400.20917451     0.40584222     37.96793751
   323        51.98189544    400.21054307     0.40745370     37.95469462
   324        52.14488601    400.20856368     0.40906785     37.93613393
   325        52.30786896    400.20265037     0.41068438     37.91304926
   326        52.47087097    400.19365062     0.41230244     37.89055017
   327        52.63385009    400.18389779     0.41392079     37.87126601
   328        52.79684448    400.17636844     0.41553810     37.85028545
   329        52.95983887    400.17343445     0.41715330     37.82575052
   330        53.12282561    400.17584100     0.41876594     37.80335642
   331        53.28581237    400.18235813     0.42037624     37.78781596
   332        53.44881057    400.19034050     0.42198505     37.77669646
   333        53.61179733    400.19707276     0.42359354     37.76512840
   334        53.77479171    400.20117060     0.42520272     37.75486338
   335        53.93777847    400.20306252     0.42681317     37.74702212
   336        54.10076522    400.20426565     0.42842490     37.73590541
   337        54.26375198    400.20614932     0.43003751     37.71986243
   338        54.42675399    400.20908285     0.43165053     37.70154033
   339        54.58972930    400.21232222     0.43326384     37.68130500
   340        54.75272369    400.21452038     0.43487772     37.66077039
   341        54.91571426    400.21460200     0.43649250     37.64475670
   342        55.07870865    400.21257595     0.43810789     37.63220580
   343        55.24169921    400.20968887     0.43972287     37.61521387
   344        55.40468597    400.20763266     0.44133644     37.59317340
   345        55.56767273    400.20731556     0.44294840     37.57488353
   346        55.73067474    400.20821025     0.44455955     37.56589737
   347        55.89365387    400.20885648     0.44617101     37.56046241
   348        56.05665207    400.20808400     0.44778344     37.54713744
   349        56.21963882    400.20592387     0.44939668     37.52409969
   350        56.38262176    400.20353133     0.45101002     37.49995092
   351        56.54561614    400.20233238     0.45262278     37.48139072
   352        56.70860672    400.20312958     0.45423464     37.46935053
   353        56.87159728    400.20567029     0.45584560     37.45917595
   354        57.03458405    400.20871097     0.45745585     37.44628910
   355        57.19757843    400.21048867     0.45906562     37.43056223
   356        57.36056518    400.20952636     0.46067522     37.41350158
   357        57.52355194    400.20545097     0.46228492     37.39759871
   358        57.68655396    400.19929500     0.46389482     37.38477203
   359        57.84954452    400.19303288     0.46550474     37.37269052
   360        58.01252746    400.18862896     0.46711448     37.35662626
   361        58.17552566    400.18713331     0.46872415     37.33921972
   362        58.33850861    400.18828284     0.47033423     37.32655212
   363        58.50149917    400.19081995     0.47194528     37.31458629
   364        58.66448593    400.19331789     0.47355751     37.29651110
   365        58.82747649    400.19487617     0.47517070     37.27379860
   366        58.99047470    400.19522298     0.47678433     37.25281769
   367        59.15345763    400.19451516     0.47839796     37.23809694
   368        59.31645202    400.19336172     0.48001129     37.22881485
   369        59.47943496    400.19287409     0.48162416     37.21956900
   370        59.64243316    400.19412492     0.48323646     37.20564257
   371        59.80541610    400.19719162     0.48484820     37.18851551
   372        59.96840667    400.20082308     0.48645949     37.17181767
   373        60.13139724    400.20326957     0.48807045     37.15616272
   374        60.29439163    400.20353991     0.48968116     37.14137837
   375        60.45737838    400.20196139     0.49129171     37.12927884
   376        60.62036514    400.19975289     0.49290232     37.11986878
   377        60.78335571    400.19819175     0.49451320     37.10943367
   378        60.94634247    400.19797227     0.49612438     37.09716324
   379        61.10933303    400.19889173     0.49773559     37.08237591
   380        61.27232360    400.19982921     0.49934635     37.06150896
   381        61.43532180    400.19915525     0.50095637     37.03804950
   382        61.59830093    400.19565703     0.50256577     37.01945441
   383        61.76129532    400.18955028     0.50417493     37.00598121
   384        61.92429352    400.18275867     0.50578409     36.99329794
   385        62.08728027    400.17805544     0.50739312     36.97720866
   386        62.25026702    400.17761691     0.50900153     36.95841691
   387        62.41326141    400.18201734     0.51060873     36.94174811
   388        62.57625579    400.19021273     0.51221434     36.92786151
   389        62.73923492    400.20021824     0.51381847     36.91563868
   390        62.90222549    400.20984910     0.51542174     36.90691541
   391        63.06522370    400.21721310     0.51702511     36.90083544
   392        63.22820282    400.22103156     0.51862949     36.89039140
   393        63.39118957    400.22088042     0.52023552     36.87282755
   394        63.55418395    400.21727743     0.52184351     36.85287163
   395        63.71717071    400.21152962     0.52345355     36.83355029
   396        63.88017273    400.20534156     0.52506555     36.81671488
   397        64.04315185    400.20024027     0.52667913     36.80208811
   398        64.20614624    400.19698691     0.52829359     36.78482202
   399        64.36914062    400.19532139     0.52990813     36.76356040
   400        64.53211975    400.19434410     0.53152229     36.74302739
   401        64.69511413    400.19338084     0.53313592     36.72903633
   402        64.85811233    400.19264384     0.53474898     36.72206699
   403        65.02109527    400.19305918     0.53636115     36.71401743
   404        65.18408966    400.19535195     0.53797197     36.69741986
   405        65.34707642    400.19913439     0.53958132     36.67535178
   406        65.51006316    400.20274622     0.54118970     36.65811330
   407        65.67306137    400.20406214     0.54279812     36.64982816
   408        65.83605575    400.20180871     0.54440741     36.64405183
   409        65.99903488    400.19651209     0.54601769     36.63384172
   410        66.16202163    400.19035667     0.54762815     36.61728511
   411        66.32501221    400.18594669     0.54923756     36.59693661
   412        66.48801040    400.18476036     0.55084503     36.57775066
   413        66.65099716    400.18638570     0.55245047     36.56417407
   414        66.81398773    400.18910272     0.55405443     36.55613093
   415        66.97697830    400.19130393     0.55565764     36.54785441
   416        67.13996887    400.19254825     0.55726069     36.53527621
   417        67.30295181    400.19345817     0.55886397     36.52098143
   418        67.46594238    400.19476278     0.56046788     36.51060965
   419        67.62893676    400.19643176     0.56207280     36.50331031
   420        67.79192734    400.19757494     0.56367895     36.49251992
   421        67.95491791    400.19707223     0.56528621     36.47837923
   422        68.11790466    400.19438916     0.56689416     36.46372344
   423        68.28089904    400.19002062     0.56850230     36.44745672
   424        68.44388199    400.18535982     0.57011021     36.43073688
   425        68.60687637    400.18209888     0.57171759     36.41638288
   426        68.76986694    400.18139179     0.57332426     36.40357953
   427        68.93286133    400.18321218     0.57493031     36.39011967
   428        69.09585189    400.18647509     0.57653606     36.37888711
   429        69.25883865    400.18997962     0.57814190     36.37224808
   430        69.42182159    400.19334511     0.57974804     36.36380781
   431        69.58482360    400.19698867     0.58135456     36.35096762
   432        69.74779892    400.20115979     0.58296169     36.34043811
   433        69.91078948    400.20509788     0.58457004     36.33231493
   434        70.07378006    400.20732487     0.58618042     36.32119830
   435        70.23677444    400.20686796     0.58779326     36.30911194
   436        70.39976501    400.20417111     0.58940795     36.29739940
   437        70.56275558    400.20085310     0.59102295     36.28086603
   438        70.72574615    400.19870101     0.59263629     36.26179101
   439        70.88874435    400.19880514     0.59424647     36.24858359
   440        71.05172730    400.20129671     0.59585295     36.24029042
   441        71.21471023    400.20561562     0.59745613     36.23264494
   442        71.37770462    400.21101023     0.59905696     36.22692868
   443        71.54069519    400.21693629     0.60065642     36.22141262
   444        71.70368957    400.22314423     0.60225538     36.21138449
   445        71.86668014    400.22944507     0.60385464     36.19888840
   446        72.02966308    400.23532097     0.60545489     36.18925677
   447        72.19266509    400.23970281     0.60705657     36.18178803
   448        72.35565185    400.24122918     0.60865981     36.17218957
   449        72.51863479    400.23894715     0.61026453     36.15944696
   450        72.68163300    400.23299508     0.61187050     36.14665154
   451        72.84461593    400.22477768     0.61347733     36.13628551
   452        73.00761032    400.21648560     0.61508449     36.12534428
   453        73.17060088    400.21018519     0.61669143     36.11025637
   454        73.33359146    400.20694536     0.61829784     36.09432042
   455        73.49657821    400.20651625     0.61990371     36.08279387
   456        73.65956497    400.20778232     0.62150932     36.07505749
   457        73.82255553    400.20965205     0.62311494     36.06792835
   458        73.98554611    400.21171464     0.62472070     36.06049281
   459        74.14853668    400.21427168     0.62632646     36.05227409
   460        74.31152343    400.21791563     0.62793190     36.04282509
   461        74.47452163    400.22307232     0.62953657     36.03261191
   462        74.63750839    400.22974302     0.63113999     36.02424596
   463        74.80049896    400.23742012     0.63274189     36.02129702
   464        74.96348571    400.24511033     0.63434251     36.02087932
   465        75.12646866    400.25153301     0.63594268     36.01775953
   466        75.28947448    400.25554584     0.63754354     36.01343266
   467        75.45245742    400.25656735     0.63914585     36.00721815
   468        75.61545181    400.25463631     0.64074964     35.99501012
   469        75.77845382    400.25011869     0.64235426     35.98012397
   470        75.94142913    400.24350432     0.64395891     35.96671712
   471        76.10441971    400.23553472     0.64556309     35.95408311
   472        76.26741028    400.22728148     0.64716675     35.94235126
   473        76.43038940    400.21971770     0.64877018     35.93078688
   474        76.59338379    400.21301907     0.65037383     35.91733098
   475        76.75638199    400.20633642     0.65197803     35.90491561
   476        76.91936492    400.19839883     0.65358291     35.89766838
   477        77.08235550    400.18853721     0.65518812     35.89336830
   478        77.24534607    400.17737109     0.65679287     35.88745782
   479        77.40834808    400.16666188     0.65839625     35.87812716
   480        77.57132721    400.15845039     0.65999769     35.86680683
   481        77.73431396    400.15411724     0.66159723     35.85794343
   482        77.89730834    400.15397098     0.66319524     35.85533903
   483        78.06030273    400.15745771     0.66479202     35.85457810
   484        78.22328949    400.16365741     0.66638777     35.84830564
   485        78.38627243    400.17168313     0.66798286     35.84028635
   486        78.54925918    400.18079938     0.66957791     35.83878136
   487        78.71226501    400.19033877     0.67117357     35.84236301
   488        78.87524414    400.19962157     0.67277008     35.84287150
   489        79.03823089    400.20795972     0.67436711     35.83717903
   490        79.20122909    400.21469227     0.67596390     35.82904045
   491        79.36421967    400.21927828     0.67755973     35.82179713
   492        79.52720260    400.22151358     0.67915429     35.81697198
   493        79.69019699    400.22172855     0.68074786     35.81511907
   494        79.85318756    400.22070783     0.68234096     35.81522164
   495        80.01618194    400.21930389     0.68393344     35.81693530
   496        80.17916870    400.21802025     0.68552135     35.81789660
