12-1_DIL_179-18_AA6082_average.asc    T=450∞C    phi∞=0.01    Yield=0.34063667
                Zeit   /    Temperatur   /    Phi   /    Flieﬂspannung kf
                  s              ∞C              -              MPa
    60        9.12744332    450.21483530     0.00008896     0.23869596
    61        9.29042816    450.21019988     0.00011769     0.23604615
    62        9.45342064    450.20450370     0.00017220     0.31308681
    63        9.61640739    450.19537190     0.00026648     0.60701566
    64        9.77939796    450.18120213     0.00041691     1.30916311
    65        9.94238663    450.16146183     0.00064210     2.70241385
    66        10.10537529    450.13684964     0.00096311     5.16624702
    67        10.26387787    450.10979925     0.00140284     8.89903820
    68        10.42687035    450.08473968     0.00198349     13.61366499
    69        10.58985711    450.06728597     0.00272203     18.58477762
    70        10.75284767    450.06239067     0.00362559     22.96632440
    71        10.91584015    450.07233593     0.00468906     26.20714915
    72        11.07882500    450.09561109     0.00589603     28.27131662
    73        11.24181938    450.12733081     0.00722260     29.45700623
    74        11.40481377    450.16109225     0.00864220     30.09905495
    75        11.56779480    450.19132459     0.01012976     30.43853440
    76        11.73077965    450.21487071     0.01166418     30.62207521
    77        11.89377594    450.23112867     0.01322913     30.73084447
    78        12.05676651    450.24108770     0.01481291     30.79812116
    79        12.21976280    450.24615674     0.01640777     30.83671606
    80        12.38274003    450.24745960     0.01800907     30.86531896
    81        12.54572869    450.24568233     0.01961446     30.89422661
    82        12.70872117    450.24124965     0.02122288     30.92046336
    83        12.87171936    450.23470380     0.02283366     30.94292418
    84        13.03469849    450.22717909     0.02444590     30.96001203
    85        13.19769859    450.22057009     0.02605823     30.96747516
    86        13.36068535    450.21695826     0.02766925     30.96388406
    87        13.52367783    450.21750971     0.02927812     30.95837565
    88        13.68666840    450.22168856     0.03088496     30.96597033
    89        13.84965134    450.22742979     0.03249067     30.98566424
    90        14.01264382    450.23218351     0.03409638     31.00113139
    91        14.17563438    450.23423030     0.03570287     31.00414393
    92        14.33862495    450.23354264     0.03731024     30.99824608
    93        14.50162316    450.23165888     0.03891797     30.98603959
    94        14.66461372    450.23060049     0.04052528     30.96839532
    95        14.82759476    450.23152291     0.04213167     30.95243624
    96        14.99058342    450.23398256     0.04373725     30.94903663
    97        15.15357971    450.23628652     0.04534267     30.95858192
    98        15.31656266    450.23667671     0.04694865     30.97093467
    99        15.47956085    450.23450299     0.04855550     30.97749207
   100        15.64254761    450.23054440     0.05016291     30.97296935
   101        15.80553818    450.22635948     0.05177018     30.95978322
   102        15.96852875    450.22329227     0.05337670     30.94885100
   103        16.13152123    450.22184946     0.05498235     30.94541465
   104        16.29450608    450.22177458     0.05658748     30.94482789
   105        16.45749855    450.22266836     0.05819272     30.94234723
   106        16.62047768    450.22453224     0.05979863     30.93725300
   107        16.78348160    450.22753924     0.06140546     30.93205433
   108        16.94646263    450.23114004     0.06301323     30.92888699
   109        17.10946274    450.23360161     0.06462196     30.92520746
   110        17.27245140    450.23281999     0.06623175     30.92017914
   111        17.43543816    450.22780024     0.06784262     30.91540319
   112        17.59842110    450.21939954     0.06945445     30.90670771
   113        17.76141739    450.20978789     0.07106687     30.89033491
   114        17.92441177    450.20130817     0.07267940     30.87069774
   115        18.08738899    450.19557022     0.07429153     30.85405982
   116        18.25038719    450.19307015     0.07590282     30.84199506
   117        18.41337395    450.19331532     0.07751298     30.83333613
   118        18.57636261    450.19529557     0.07912190     30.82657854
   119        18.73935890    450.19796035     0.08072978     30.81927991
   120        18.90234184    450.20046386     0.08233713     30.81285640
   121        19.06533432    450.20226966     0.08394465     30.81072922
   122        19.22832871    450.20323074     0.08555283     30.80825104
   123        19.39132500    450.20353311     0.08716168     30.79935459
   124        19.55430603    450.20342415     0.08877068     30.78614947
   125        19.71729661    450.20293695     0.09037928     30.77250339
   126        19.88028145    450.20188856     0.09198731     30.76132685
   127        20.04328156    450.20012910     0.09359507     30.75776858
   128        20.20626831    450.19773488     0.09520303     30.75983212
   129        20.36925697    450.19495000     0.09681145     30.75695165
   130        20.53224564    450.19205187     0.09842030     30.74623618
   131        20.69523621    450.18942918     0.10002949     30.73521848
   132        20.85823250    450.18777919     0.10163901     30.73086380
   133        21.02121735    450.18797104     0.10324888     30.72942227
   134        21.18420792    450.19043763     0.10485899     30.72114121
   135        21.34720039    450.19465586     0.10646906     30.70616061
   136        21.51018334    450.19936223     0.10807864     30.69237014
   137        21.67318154    450.20343203     0.10968726     30.68275003
   138        21.83616257    450.20669872     0.11129466     30.67570936
   139        21.99915886    450.21005743     0.11290095     30.67272729
   140        22.16214562    450.21476486     0.11450666     30.67650136
   141        22.32513237    450.22139175     0.11611258     30.68532463
   142        22.48812485    450.22909130     0.11771956     30.69250678
   143        22.65112114    450.23567584     0.11932823     30.69049257
   144        22.81411171    450.23855482     0.12093882     30.68059452
   145        22.97709656    450.23607022     0.12255105     30.66880222
   146        23.14008904    450.22845399     0.12416421     30.65383911
   147        23.30307961    450.21778477     0.12577744     30.63300933
   148        23.46606636    450.20694215     0.12739010     30.61085593
   149        23.62905693    450.19826475     0.12900196     30.59528262
   150        23.79205132    450.19280440     0.13061316     30.58898207
   151        23.95503807    450.19048201     0.13222397     30.58658383
   152        24.11802483    450.19068354     0.13383468     30.57935191
   153        24.28100777    450.19269843     0.13544566     30.56672299
   154        24.44400215    450.19586797     0.13705728     30.55914796
   155        24.60699654    450.19966644     0.13866969     30.55966483
   156        24.76999093    450.20383516     0.14028265     30.55807064
   157        24.93298149    450.20843929     0.14189574     30.55060419
   158        25.09596062    450.21370483     0.14350871     30.54513783
   159        25.25896263    450.21969542     0.14512164     30.54694509
   160        25.42194557    450.22604412     0.14673485     30.55314819
   161        25.58493614    450.23195743     0.14834857     30.55707002
   162        25.74792671    450.23658069     0.14996281     30.55398567
   163        25.91091729    450.23950695     0.15157733     30.54428174
   164        26.07391167    450.24093030     0.15319184     30.53106125
   165        26.23690605    450.24123375     0.15480601     30.51818902
   166        26.39988518    450.24056218     0.15641953     30.51007915
   167        26.56288338    450.23903632     0.15803220     30.50614658
   168        26.72587013    450.23729448     0.15964388     30.50393462
   169        26.88885308    450.23641269     0.16125470     30.50422613
   170        27.05185127    450.23708640     0.16286500     30.50379287
   171        27.21483422    450.23905748     0.16447528     30.50082189
   172        27.37782860    450.24144906     0.16608589     30.49749051
   173        27.54081917    450.24348333     0.16769689     30.49049018
   174        27.70379829    450.24477067     0.16930815     30.47826515
   175        27.86679650    450.24516602     0.17091951     30.46695681
   176        28.02978707    450.24475434     0.17253087     30.45919652
   177        28.19277382    450.24413006     0.17414210     30.45017352
   178        28.35577202    450.24446232     0.17575286     30.43745051
   179        28.51875115    450.24689420     0.17736273     30.42523564
   180        28.68174172    450.25164600     0.17897149     30.41815154
   181        28.84473229    450.25773395     0.18057934     30.41589254
   182        29.00772285    450.26363920     0.18218690     30.41699269
   183        29.17071343    450.26820154     0.18379494     30.42176513
   184        29.33370018    450.27087769     0.18540407     30.42504846
   185        29.49669839    450.27144320     0.18701461     30.41965817
   186        29.65968895    450.26982871     0.18862651     30.40997609
   187        29.82267952    450.26629470     0.19023945     30.40248191
   188        29.98567009    450.26154164     0.19185288     30.39299380
   189        30.14865303    450.25654197     0.19346614     30.37956211
   190        30.31164742    450.25231021     0.19507859     30.36744318
   191        30.47464180    450.24973941     0.19668977     30.35892691
   192        30.63762093    450.24936224     0.19829957     30.35353685
   193        30.80061150    450.25101843     0.19990829     30.35202283
   194        30.96360970    450.25370233     0.20151653     30.35318687
   195        31.12659645    450.25582620     0.20312497     30.35248493
   196        31.28958702    450.25579579     0.20473429     30.34797879
   197        31.45258141    450.25256517     0.20634510     30.34107003
   198        31.61557198    450.24595059     0.20795784     30.33459773
   199        31.77855492    450.23670539     0.20957264     30.32948709
   200        31.94154931    450.22632542     0.21118908     30.32228043
   201        32.10453988    450.21645882     0.21280631     30.31185355
   202        32.26753044    450.20814351     0.21442342     30.29917726
   203        32.43050957    450.20154759     0.21603973     30.28522349
   204        32.59350014    450.19652152     0.21765492     30.27204768
   205        32.75648689    450.19330895     0.21926891     30.26035247
   206        32.91948509    450.19254788     0.22088170     30.25084432
   207        33.08247566    450.19459816     0.22249335     30.24637538
   208        33.24545861    450.19905819     0.22410407     30.24747972
   209        33.40844918    450.20505017     0.22571415     30.24883724
   210        33.57144356    450.21187508     0.22732381     30.24605098
   211        33.73443031    450.21917556     0.22893319     30.23783883
   212        33.89743233    450.22638839     0.23054255     30.22629088
   213        34.06042290    450.23230561     0.23215224     30.21845179
   214        34.22339821    450.23564236     0.23376256     30.21572709
   215        34.38639641    450.23627785     0.23537341     30.21080939
   216        34.54937935    450.23573801     0.23698433     30.19798997
   217        34.71237755    450.23614185     0.23859483     30.18271303
   218        34.87537193    450.23860165     0.24020484     30.17642898
   219        35.03835487    450.24262911     0.24181482     30.17987592
   220        35.20134163    450.24679854     0.24342543     30.18544222
   221        35.36433601    450.24968662     0.24503717     30.18504913
   222        35.52733041    450.25035849     0.24665013     30.17287164
   223        35.69031334    450.24845265     0.24826394     30.15367550
   224        35.85330391    450.24407284     0.24987798     30.13380717
   225        36.01629829    450.23757535     0.25149179     30.11506609
   226        36.17928506    450.22946372     0.25310533     30.10385454
   227        36.34228325    450.22057100     0.25471884     30.10211437
   228        36.50526619    450.21226358     0.25633253     30.10205938
   229        36.66826057    450.20616364     0.25794625     30.09519512
   230        36.83124734    450.20337441     0.25955957     30.07893175
   231        36.99423409    450.20386707     0.26117205     30.06225548
   232        37.15722847    450.20664753     0.26278347     30.05307661
   233        37.32021522    450.21055135     0.26439395     30.04597511
   234        37.48320199    450.21492800     0.26600399     30.03746918
   235        37.64619637    450.21969537     0.26761421     30.03164821
   236        37.80918694    450.22490434     0.26922507     30.02723718
   237        37.97216988    450.23033241     0.27083673     30.01744112
   238        38.13516427    450.23545175     0.27244910     30.00181291
   239        38.29815483    450.23964648     0.27406206     29.98785017
   240        38.46114159    450.24234800     0.27567558     29.97807041
   241        38.62413216    450.24305432     0.27728970     29.96730993
   242        38.78712273    450.24145640     0.27890447     29.95225352
   243        38.95011711    450.23765680     0.28051989     29.93630389
   244        39.11310769    450.23221540     0.28213583     29.92506132
   245        39.27609444    450.22595957     0.28375203     29.91723876
   246        39.43907738    450.21975873     0.28536798     29.90825729
   247        39.60207176    450.21439388     0.28698316     29.89689247
   248        39.76505852    450.21048420     0.28859723     29.88336920
   249        39.92805672    450.20840761     0.29021026     29.86915637
   250        40.09103966    450.20820967     0.29182265     29.85531895
   251        40.25403786    450.20953584     0.29343498     29.84231091
   252        40.41702461    450.21159253     0.29504786     29.82993176
   253        40.58001519    450.21312289     0.29666183     29.81631936
   254        40.74300194    450.21256730     0.29827735     29.80170212
   255        40.90599632    450.20874218     0.29989455     29.78795849
   256        41.06898308    450.20190873     0.30151296     29.77691772
   257        41.23197365    450.19427094     0.30313155     29.76713130
   258        41.39496803    450.18905042     0.30474915     29.75453881
   259        41.55795861    450.18864945     0.30636503     29.74208626
   260        41.72094154    450.19340610     0.30797914     29.73470672
   261        41.88393593    450.20178956     0.30959198     29.72754066
   262        42.04692268    450.21151708     0.31120439     29.71446033
   263        42.20992088    450.22057005     0.31281720     29.70053639
   264        42.37290001    450.22758251     0.31443111     29.69078426
   265        42.53589440    450.23173306     0.31604643     29.68006214
   266        42.69888878    450.23258129     0.31766295     29.66492568
   267        42.86187935    450.23015528     0.31927994     29.64847043
   268        43.02486229    450.22515260     0.32089635     29.63329761
   269        43.18785286    450.21885682     0.32251129     29.61883144
   270        43.35084724    450.21266013     0.32412450     29.60534382
   271        43.51382638    450.20756861     0.32573643     29.59546377
   272        43.67682075    450.20411759     0.32734786     29.58950425
   273        43.83981896    450.20265720     0.32895929     29.58352037
   274        44.00280189    450.20351525     0.33057062     29.57285970
   275        44.16579628    450.20665484     0.33218141     29.55797135
   276        44.32878304    450.21109893     0.33379140     29.54349024
   277        44.49177742    450.21491453     0.33540089     29.53365618
   278        44.65476799    450.21619294     0.33701068     29.53024630
   279        44.81775093    450.21438054     0.33862158     29.52916951
   280        44.98073769    450.21072813     0.34023394     29.52210790
   281        45.14373971    450.20739313     0.34184748     29.50560462
   282        45.30671883    450.20602202     0.34346161     29.48531683
   283        45.46972084    450.20695258     0.34507584     29.46936977
   284        45.63269997    450.20935202     0.34669005     29.45871640
   285        45.79569054    450.21183710     0.34830443     29.44852638
   286        45.95868492    450.21312368     0.34991917     29.43867824
   287        46.12167549    450.21254453     0.35153434     29.43121139
   288        46.28466988    450.21028009     0.35314993     29.42131910
   289        46.44766427    450.20710985     0.35476603     29.40589526
   290        46.61064720    450.20383784     0.35638290     29.39026157
   291        46.77363014    450.20090122     0.35800071     29.37677297
   292        46.93662071    450.19841053     0.35961937     29.36229400
   293        47.09961892    450.19633724     0.36123837     29.34524001
   294        47.26260567    450.19459007     0.36285687     29.32633486
   295        47.42559624    450.19313620     0.36447391     29.30791070
   296        47.58858300    450.19227019     0.36608868     29.29149377
   297        47.75158119    450.19267960     0.36770089     29.27954670
   298        47.91456413    450.19503382     0.36931097     29.27372623
   299        48.07754707    450.19950583     0.37092010     29.26914406
   300        48.24055672    450.20579936     0.37252966     29.26265714
   301        48.40353966    450.21348625     0.37414071     29.25616247
   302        48.56653023    450.22199636     0.37575356     29.24853997
   303        48.72951698    450.23030520     0.37736798     29.23660073
   304        48.89250374    450.23706390     0.37898364     29.22150048
   305        49.05549431    450.24134154     0.38060036     29.20896942
   306        49.21848107    450.24320499     0.38221801     29.20094359
   307        49.38148689    450.24355880     0.38383626     29.19232340
   308        49.54446602    450.24355783     0.38545445     29.18121913
   309        49.70746040    450.24410152     0.38707183     29.16964566
   310        49.87044716    450.24549086     0.38868798     29.15708127
   311        50.03343010    450.24722223     0.39030295     29.14375193
   312        50.19642067    450.24809122     0.39191729     29.13079413
   313        50.35942268    450.24666017     0.39353178     29.11682719
   314        50.52239800    450.24182076     0.39514722     29.09982061
   315        50.68539620    450.23320700     0.39676431     29.08252216
   316        50.84838295    450.22144957     0.39838331     29.06971148
   317        51.01137734    450.20817744     0.40000378     29.05985676
   318        51.17436410    450.19547275     0.40162463     29.04660958
   319        51.33735848    450.18486006     0.40324465     29.02674417
   320        51.50034523    450.17665011     0.40486322     29.00541458
   321        51.66333962    450.17040565     0.40648041     28.99182338
   322        51.82631875    450.16612338     0.40809653     28.98676152
   323        51.98931694    450.16483215     0.40971162     28.97918821
   324        52.15230751    450.16796494     0.41132542     28.96165460
   325        52.31530190    450.17622493     0.41293777     28.94233482
   326        52.47828103    450.18898647     0.41454878     28.93019112
   327        52.64127159    450.20443017     0.41615904     28.92092062
   328        52.80426216    450.21994310     0.41776946     28.91051561
   329        52.96726036    450.23251844     0.41938116     28.90185892
   330        53.13024712    450.23936722     0.42099504     28.89446063
   331        53.29323387    450.23890167     0.42261134     28.88406008
   332        53.45623207    450.23165173     0.42422938     28.86872433
   333        53.61921502    450.22030353     0.42584772     28.85095809
   334        53.78220940    450.20856603     0.42746474     28.83346699
   335        53.94519997    450.19958485     0.42907934     28.81641814
   336        54.10818291    450.19495802     0.43069129     28.80184012
   337        54.27117348    450.19465577     0.43230121     28.79220128
   338        54.43416024    450.19735080     0.43391025     28.78481082
   339        54.59715844    450.20084156     0.43551977     28.77597337
   340        54.76014900    450.20281599     0.43713095     28.76627316
   341        54.92313576    450.20198070     0.43874447     28.75706820
   342        55.08613014    450.19882036     0.44036029     28.74510857
   343        55.24912071    450.19521725     0.44197774     28.72795030
   344        55.41210747    450.19309059     0.44359584     28.71063934
   345        55.57509804    450.19307938     0.44521367     28.69629110
   346        55.73808479    450.19425948     0.44683064     28.68194999
   347        55.90107537    450.19503787     0.44844667     28.66782149
   348        56.06406975    450.19439287     0.45006209     28.65666762
   349        56.22705651    450.19239274     0.45167755     28.64834738
   350        56.39004707    450.18973454     0.45329381     28.64108919
   351        56.55303384    450.18704803     0.45491142     28.63191253
   352        56.71602822    450.18474548     0.45653038     28.61801752
   353        56.87902260    450.18332492     0.45815009     28.60088504
   354        57.04199791    450.18343580     0.45976964     28.58310920
   355        57.20499993    450.18538280     0.46138829     28.56633822
   356        57.36798286    450.18853852     0.46300585     28.55283253
   357        57.53097344    450.19141116     0.46462257     28.54173340
   358        57.69396019    450.19254366     0.46623881     28.53116723
   359        57.85695839    450.19158408     0.46785468     28.51958041
   360        58.01994133    450.18963418     0.46947009     28.50553323
   361        58.18293190    450.18857300     0.47108480     28.49241139
   362        58.34592248    450.18986908     0.47269873     28.48328499
   363        58.50890923    450.19376797     0.47431203     28.47642143
   364        58.67190743    450.19941813     0.47592501     28.46982365
   365        58.83489800    450.20568344     0.47753787     28.46372230
   366        58.99788475    450.21180253     0.47915053     28.45697660
   367        59.16087914    450.21735120     0.48076283     28.44542789
   368        59.32385826    450.22177093     0.48237490     28.42980550
   369        59.48686410    450.22408488     0.48398747     28.41679812
   370        59.64984704    450.22314471     0.48560153     28.40835264
   371        59.81283379    450.21833213     0.48721764     28.39913687
   372        59.97583199    450.21030611     0.48883545     28.38542746
   373        60.13881111    450.20121322     0.49045376     28.36721457
   374        60.30179787    450.19401104     0.49207113     28.34511619
   375        60.46479607    450.19116833     0.49368656     28.32423000
   376        60.62779427    450.19348944     0.49529985     28.30985263
   377        60.79077721    450.19973884     0.49691156     28.29986937
   378        60.95376778    450.20724502     0.49852263     28.29025155
   379        61.11675072    450.21313572     0.50013383     28.27972933
   380        61.27974510    450.21550605     0.50174552     28.26847765
   381        61.44273567    450.21384984     0.50335776     28.25680375
   382        61.60571861    450.20869402     0.50497059     28.24565616
   383        61.76872063    450.20108800     0.50658413     28.23702022
   384        61.93170357    450.19252332     0.50819834     28.22894951
   385        62.09469414    450.18507540     0.50981278     28.21436161
   386        62.25768471    450.18111394     0.51142655     28.19284922
   387        62.42067528    450.18233982     0.51303854     28.17360980
   388        62.58366585    450.18868868     0.51464788     28.15958795
   389        62.74666405    450.19801561     0.51625465     28.14708986
   390        62.90963936    450.20701803     0.51786006     28.13956195
   391        63.07264137    450.21288901     0.51946598     28.14022496
   392        63.23562050    450.21461823     0.52107395     28.14143719
   393        63.39861107    450.21319070     0.52268444     28.13405655
   394        63.56160927    450.21077030     0.52429685     28.11650929
   395        63.72459602    450.20952009     0.52591026     28.09425407
   396        63.88758660    450.21065238     0.52752414     28.07435209
   397        64.05057717    450.21392476     0.52913868     28.05903794
   398        64.21356393    450.21764106     0.53075458     28.04645803
   399        64.37655830    450.21930844     0.53237250     28.03581700
   400        64.53954506    450.21690226     0.53399241     28.02688474
   401        64.70253182    450.21008946     0.53561339     28.01588997
   402        64.86552620    450.20054806     0.53723392     28.00012671
   403        65.02852058    450.19119581     0.53885261     27.98395512
   404        65.19150735    450.18495462     0.54046879     27.97255730
   405        65.35449409    450.18373325     0.54208249     27.96521204
   406        65.51748085    450.18787379     0.54369414     27.95769654
   407        65.68047524    450.19609937     0.54530415     27.94598958
   408        65.84346962    450.20597312     0.54691282     27.93089933
   409        66.00646401    450.21467739     0.54852040     27.91750027
   410        66.16944314    450.21978658     0.55012721     27.90564839
   411        66.33243752    450.21988839     0.55173367     27.89400320
   412        66.49542427    450.21502397     0.55334020     27.88448194
   413        66.65841866    450.20671599     0.55494704     27.87577858
   414        66.82140542    450.19731235     0.55655433     27.86786611
   415        66.98439217    450.18888157     0.55816232     27.86168128
   416        67.14738655    450.18245596     0.55977152     27.85493627
   417        67.31038856    450.17819760     0.56138252     27.84737620
   418        67.47336006    450.17612021     0.56299546     27.83819526
   419        67.63636208    450.17644410     0.56460974     27.82352438
   420        67.79934121    450.17922464     0.56622417     27.80415428
   421        67.96235085    450.18382680     0.56783762     27.78596200
   422        68.12532997    450.18892037     0.56944943     27.77289108
   423        68.28831673    450.19301758     0.57105949     27.76481865
   424        68.45130348    450.19515980     0.57266803     27.75832899
   425        68.61430550    450.19540192     0.57427524     27.75118921
   426        68.77728463    450.19477840     0.57588104     27.74409335
   427        68.94027138    450.19458643     0.57748514     27.73430557
   428        69.10326577    450.19539532     0.57908759     27.72130410
   429        69.26625252    450.19662649     0.58068901     27.71297332
   430        69.42924690    450.19713695     0.58229062     27.71178160
   431        69.59224129    450.19630022     0.58389383     27.71137657
   432        69.75522804    450.19460003     0.58549976     27.70637111
   433        69.91821481    450.19324571     0.58710912     27.69552559
   434        70.08120155    450.19323924     0.58872219     27.68245076
   435        70.24419595    450.19468651     0.59033886     27.67061018
   436        70.40719033    450.19672182     0.59195863     27.65828924
   437        70.57019234    450.19789767     0.59358059     27.64283046
   438        70.73317146    450.19678023     0.59520355     27.62521327
   439        70.89616585    450.19256685     0.59682631     27.60736840
   440        71.05915260    450.18550499     0.59844800     27.59104068
   441        71.22213173    450.17685551     0.60006801     27.57941632
   442        71.38511849    450.16834576     0.60168594     27.57250403
   443        71.54811288    450.16142792     0.60330145     27.56559680
   444        71.71110726    450.15684054     0.60491432     27.55532404
   445        71.87410164    450.15472442     0.60652456     27.54351257
   446        72.03708076    450.15505631     0.60813232     27.53342495
   447        72.20008278    450.15789015     0.60973788     27.52493472
   448        72.36306954    450.16314029     0.61134172     27.51643861
   449        72.52605630    450.17019105     0.61294458     27.50834591
   450        72.68904305    450.17782474     0.61454725     27.50283440
   451        72.85203743    450.18458358     0.61615024     27.49853981
   452        73.01501656    450.18931427     0.61775366     27.48992755
   453        73.17802620    450.19168480     0.61935738     27.47746875
   454        73.34100533    450.19245295     0.62096131     27.46803951
   455        73.50400735    450.19306500     0.62256560     27.46206551
   456        73.66698646    450.19451409     0.62417075     27.45526042
   457        73.82998086    450.19633760     0.62577745     27.44900145
   458        73.99296761    450.19685144     0.62738622     27.44471678
   459        74.15595436    450.19452416     0.62899696     27.43940905
   460        74.31894112    450.18919146     0.63060890     27.42974236
   461        74.48195076    450.18212539     0.63222097     27.41418953
   462        74.64492226    450.17520731     0.63383216     27.39844904
   463        74.80791664    450.17005008     0.63544185     27.38897000
   464        74.97091103    450.16759101     0.63704981     27.38271274
   465        75.13389779    450.16814968     0.63865610     27.37537788
   466        75.29688454    450.17161874     0.64026104     27.36683232
   467        75.45987129    450.17744147     0.64186522     27.35832467
   468        75.62286568    450.18441404     0.64346948     27.35073583
   469        75.78586006    450.19077204     0.64507463     27.34255672
   470        75.94884682    450.19485949     0.64668109     27.33263996
   471        76.11183358    450.19601904     0.64828872     27.32301570
   472        76.27482034    450.19498724     0.64989703     27.31490051
   473        76.43781472    450.19344243     0.65150562     27.30792451
   474        76.60080147    450.19302342     0.65311438     27.30204470
   475        76.76380348    450.19451404     0.65472337     27.29605876
   476        76.92678261    450.19770403     0.65633238     27.28946512
   477        77.08976936    450.20184693     0.65794073     27.28279151
   478        77.25277138    450.20616033     0.65954762     27.27567059
   479        77.41575813    450.20993713     0.66115271     27.26863694
   480        77.57873727    450.21238584     0.66275657     27.26350319
   481        77.74174690    450.21259202     0.66436034     27.26090973
   482        77.90472603    450.20974534     0.66596519     27.25766788
   483        78.06771278    450.20348320     0.66757165     27.25007395
   484        78.23071481    450.19414979     0.66917941     27.23995887
   485        78.39370155    450.18278611     0.67078758     27.23086444
   486        78.55668831    450.17076785     0.67239532     27.22253545
   487        78.71968270    450.15931036     0.67400234     27.21544506
   488        78.88266182    450.14923608     0.67560899     27.21169443
   489        79.04565621    450.14112995     0.67721584     27.20834127
   490        79.20865059    450.13560071     0.67882315     27.20128560
   491        79.37163734    450.13331184     0.68043066     27.19120434
   492        79.53462410    450.13474987     0.68203771     27.18080058
   493        79.69761849    450.13996696     0.68364339     27.17170965
   494        79.86059762    450.14851396     0.68524576     27.16403381
   495        80.02359200    450.15964871     0.68683730     27.15812373
   496        80.18660164    450.17297445     0.68839388     27.15379000
