22-1_DIL_179-18_AA6082_average.asc    T=350∞C    phi∞=1.0    Yield=0.14971951
                Zeit   /    Temperatur   /    Phi   /    Flieﬂspannung kf
                  s              ∞C              -              MPa
    66        0.17280388    350.92316815     0.06045485     74.57537559
    67        0.17559242    350.96983964     0.06315496     74.79325985
    68        0.17837906    351.01231665     0.06585407     75.00080165
    69        0.18116760    351.05123881     0.06855359     75.19141083
    70        0.18395234    351.08786792     0.07125457     75.36061950
    71        0.18675041    351.12380725     0.07395762     75.51823591
    72        0.18953514    351.16077706     0.07666301     75.66830117
    73        0.19233322    351.20036834     0.07937075     75.80648579
    74        0.19511604    351.24358954     0.08208073     75.93471545
    75        0.19790649    351.29027750     0.08479277     76.05479342
    76        0.20069504    351.33879855     0.08750677     76.16547206
    77        0.20348739    351.38648844     0.09022272     76.27071534
    78        0.20627975    351.43076490     0.09294062     76.37341238
    79        0.20907593    351.47020716     0.09566039     76.46744028
    80        0.21186257    351.50483233     0.09838184     76.54975057
    81        0.21464729    351.53547296     0.10110475     76.62535488
    82        0.21743583    351.56293598     0.10382901     76.69790200
    83        0.22022438    351.58771098     0.10655467     76.77143714
    84        0.22301292    351.61035662     0.10928174     76.84589984
    85        0.22580719    351.63203700     0.11200991     76.91064518
    86        0.22859764    351.65457380     0.11473851     76.96121444
    87        0.23139000    351.67978837     0.11746683     77.00532958
    88        0.23418236    351.70849224     0.12019467     77.05064618
    89        0.23697090    351.73986121     0.12292255     77.10248177
    90        0.23975753    351.77177023     0.12565151     77.16032033
    91        0.24255371    351.80198416     0.12838252     77.21597757
    92        0.24534225    351.82939316     0.13111591     77.26429776
    93        0.24812889    351.85440746     0.13385121     77.30382579
    94        0.25091362    351.87831756     0.13658749     77.33463733
    95        0.25370025    351.90224630     0.13932383     77.36289761
    96        0.25649643    351.92650888     0.14205974     77.39411802
    97        0.25929260    351.95068508     0.14479517     77.42929678
    98        0.26208496    351.97409932     0.14753029     77.46644661
    99        0.26486969    351.99623291     0.15026521     77.50178858
   100        0.26766014    352.01683188     0.15299989     77.53457829
   101        0.27045632    352.03581707     0.15573424     77.56354321
   102        0.27323913    352.05329521     0.15846836     77.58840775
   103        0.27602768    352.06981323     0.16120258     77.61503974
   104        0.27881431    352.08657750     0.16393740     77.64470727
   105        0.28160667    352.10521571     0.16667330     77.66896814
   106        0.28439903    352.12710044     0.16941060     77.68557644
   107        0.28719520    352.15275190     0.17214938     77.70365829
   108        0.28997612    352.18174446     0.17488933     77.72724926
   109        0.29277229    352.21302267     0.17762978     77.75216977
   110        0.29555702    352.24524242     0.18036985     77.77525795
   111        0.29835129    352.27692610     0.18310888     77.79353895
   112        0.30114174    352.30653966     0.18584667     77.80762759
   113        0.30393981    352.33273308     0.18858350     77.82432607
   114        0.30671311    352.35484391     0.19131976     77.84421631
   115        0.30950547    352.37341200     0.19405567     77.86433496
   116        0.31229591    352.39020369     0.19679114     77.88427890
   117        0.31509017    352.40751637     0.19952608     77.90036692
   118        0.31788254    352.42718755     0.20226057     77.91491541
   119        0.32066917    352.45000820     0.20499488     77.93310817
   120        0.32345199    352.47578039     0.20772925     77.94927154
   121        0.32624816    352.50366163     0.21046386     77.95801782
   122        0.32903672    352.53241205     0.21319889     77.96419412
   123        0.33182716    352.56055873     0.21593462     77.97577854
   124        0.33462143    352.58663921     0.21867135     77.99282858
   125        0.33741379    352.60945443     0.22140932     78.00706663
   126        0.34020234    352.62815305     0.22414859     78.01319515
   127        0.34298515    352.64219271     0.22688904     78.01448223
   128        0.34578514    352.65140146     0.22963037     78.01696633
   129        0.34856796    352.65622110     0.23237208     78.02047418
   130        0.35136223    352.65794707     0.23511352     78.02245200
   131        0.35415268    352.65866619     0.23785412     78.02482404
   132        0.35694122    352.66069838     0.24059348     78.02954554
   133        0.35973167    352.66563698     0.24333166     78.03572286
   134        0.36252022    352.67348076     0.24606924     78.04204407
   135        0.36530685    352.68253948     0.24880713     78.04942316
   136        0.36809730    352.69035714     0.25154605     78.05821521
   137        0.37088585    352.69505139     0.25428612     78.06380229
   138        0.37368011    352.69614905     0.25702691     78.05992996
   139        0.37647247    352.69458585     0.25976791     78.04818638
   140        0.37925911    352.69219312     0.26250885     78.03937625
   141        0.38204193    352.69101445     0.26524970     78.03642514
   142        0.38483619    352.69259791     0.26799042     78.02919071
   143        0.38763047    352.69746113     0.27073084     78.01821986
   144        0.39041519    352.70495409     0.27347072     78.01475938
   145        0.39320564    352.71351900     0.27620996     78.01668582
   146        0.39599418    352.72114132     0.27894870     78.01742537
   147        0.39878846    352.72583854     0.28168727     78.01728357
   148        0.40157891    352.72617909     0.28442603     78.01278455
   149        0.40436936    352.72176577     0.28716509     78.00350620
   150        0.40715789    352.71341162     0.28990427     77.99499692
   151        0.40995025    352.70278594     0.29264321     77.98557776
   152        0.41273689    352.69168491     0.29538164     77.97331448
   153        0.41552162    352.68134584     0.29811949     77.96212750
   154        0.41831398    352.67214186     0.30085683     77.95144880
   155        0.42110825    352.66376883     0.30359380     77.93810075
   156        0.42389870    352.65578811     0.30633045     77.92302712
   157        0.42668533    352.64814747     0.30906675     77.90770621
   158        0.42948341    352.64130299     0.31180263     77.89137849
   159        0.43227577    352.63588656     0.31453805     77.87499033
   160        0.43506240    352.63220351     0.31727307     77.86256713
   161        0.43784905    352.62995904     0.32000791     77.85373729
   162        0.44064140    352.62845094     0.32274288     77.84507994
   163        0.44343186    352.62705851     0.32547825     77.83625525
   164        0.44622230    352.62555688     0.32821420     77.82394316
   165        0.44900894    352.62401109     0.33095082     77.80444539
   166        0.45179939    352.62247614     0.33368822     77.78338579
   167        0.45458793    352.62082490     0.33642640     77.76532616
   168        0.45737839    352.61876157     0.33916524     77.74402737
   169        0.46017074    352.61589288     0.34190454     77.71640952
   170        0.46296311    352.61174382     0.34464407     77.68923840
   171        0.46575165    352.60573221     0.34738380     77.66551483
   172        0.46854210    352.59727237     0.35012378     77.64092883
   173        0.47132492    352.58614082     0.35286407     77.61514151
   174        0.47411347    352.57292150     0.35560454     77.59038143
   175        0.47690582    352.55911339     0.35834491     77.56211618
   176        0.47970009    352.54665430     0.36108501     77.52748129
   177        0.48248672    352.53705466     0.36382499     77.49283599
   178        0.48527717    352.53068271     0.36656539     77.46445322
   179        0.48807144    352.52669771     0.36930696     77.44503204
   180        0.49086379    352.52365269     0.37205026     77.43438146
   181        0.49365235    352.52028137     0.37479531     77.42519119
   182        0.49644280    352.51591248     0.37754156     77.40978420
   183        0.49922752    352.51031218     0.38028817     77.38826501
   184        0.50201798    352.50319196     0.38303435     77.36405710
   185        0.50480270    352.49385018     0.38577958     77.33912627
   186        0.50759506    352.48130875     0.38852363     77.31438469
   187        0.51038742    352.46489615     0.39126647     77.29038051
   188        0.51317787    352.44482787     0.39400813     77.26579173
   189        0.51596641    352.42232213     0.39674852     77.23887106
   190        0.51875877    352.39916896     0.39948747     77.20954524
   191        0.52154731    352.37705426     0.40222484     77.17891226
   192        0.52433586    352.35700951     0.40496068     77.14910850
   193        0.52712440    352.33920519     0.40769531     77.12040121
   194        0.52992058    352.32317506     0.41042913     77.08964906
   195        0.53270721    352.30839601     0.41316245     77.05647925
   196        0.53549576    352.29483026     0.41589524     77.02477612
   197        0.53828812    352.28291954     0.41862730     76.99439031
   198        0.54107856    352.27298260     0.42135861     76.96237942
   199        0.54387092    352.26456202     0.42408952     76.93179753
   200        0.54665375    352.25625801     0.42682061     76.90542901
   201        0.54944229    352.24611082     0.42955250     76.87731692
   202        0.55224037    352.23232216     0.43228561     76.84339071
   203        0.55502700    352.21411611     0.43502011     76.80801624
   204        0.55781937    352.19239908     0.43775566     76.77386948
   205        0.56061554    352.16965395     0.44049140     76.73747124
   206        0.56339836    352.14882496     0.44322615     76.69582258
   207        0.56618690    352.13185199     0.44595888     76.65345588
   208        0.56897354    352.11896183     0.44868896     76.62110319
   209        0.57177162    352.10910769     0.45141610     76.59982959
   210        0.57455253    352.10086668     0.45414027     76.57622767
   211        0.57734489    352.09289070     0.45686192     76.54509097
   212        0.58013916    352.08372785     0.45958214     76.51550829
   213        0.58293151    352.07160193     0.46230255     76.49263235
   214        0.58572197    352.05478652     0.46502477     76.47311816
   215        0.58850861    352.03247308     0.46774972     76.45204222
   216        0.59129524    352.00531073     0.47047738     76.42500885
   217        0.59408950    351.97502936     0.47320704     76.39061125
   218        0.59688187    351.94351103     0.47593791     76.35365298
   219        0.59967231    351.91213336     0.47866953     76.31969397
   220        0.60246277    351.88174596     0.48140180     76.28823011
   221        0.60525131    351.85305275     0.48413464     76.25527626
   222        0.60803795    351.82704183     0.48686772     76.21910483
   223        0.61083603    351.80515779     0.48960013     76.18209147
   224        0.61361885    351.78896460     0.49233064     76.14614374
   225        0.61640930    351.77937736     0.49505818     76.10977898
   226        0.61919784    351.77601740     0.49778239     76.07487646
   227        0.62199020    351.77722230     0.50050373     76.04573310
   228        0.62478065    351.78064592     0.50322322     76.02048746
   229        0.62756348    351.78393466     0.50594199     75.99310874
   230        0.63035583    351.78509637     0.50866096     75.96160382
   231        0.63314819    351.78255841     0.51138066     75.93019207
   232        0.63594246    351.77513428     0.51410126     75.90104446
   233        0.63872337    351.76211309     0.51682267     75.87067328
   234        0.64151763    351.74350942     0.51954471     75.83736005
   235        0.64431000    351.72027796     0.52226723     75.80282947
   236        0.64710426    351.69421873     0.52499006     75.76881460
   237        0.64989281    351.66748824     0.52771303     75.73665890
   238        0.65268135    351.64197841     0.53043601     75.70677650
   239        0.65546608    351.61901176     0.53315880     75.67923901
   240        0.65825271    351.59951018     0.53588098     75.65288733
   241        0.66105079    351.58423551     0.53860204     75.62326880
   242        0.66383934    351.57361476     0.54132167     75.58870269
   243        0.66662598    351.56726409     0.54404032     75.55501410
   244        0.66941451    351.56381173     0.54675923     75.52857659
   245        0.67220306    351.56134115     0.54947997     75.50745819
   246        0.67499352    351.55813877     0.55220360     75.48344099
   247        0.67778397    351.55317004     0.55493017     75.45275869
   248        0.68057251    351.54596081     0.55765871     75.41844658
   249        0.68336487    351.53604879     0.56038778     75.38396318
   250        0.68615532    351.52259542     0.56311630     75.35136965
   251        0.68894767    351.50471989     0.56584381     75.32309942
   252        0.69174576    351.48242297     0.56857012     75.29929594
   253        0.69453430    351.45722966     0.57129485     75.27415345
   254        0.69732093    351.43183790     0.57401728     75.24300996
   255        0.70011138    351.40900920     0.57673682     75.21158441
   256        0.70289230    351.39056793     0.57945344     75.18735801
   257        0.70569039    351.37709477     0.58216777     75.16907379
   258        0.70848847    351.36822713     0.58488085     75.15218240
   259        0.71126747    351.36313011     0.58759358     75.13398455
   260        0.71405411    351.36079676     0.59030654     75.11262003
   261        0.71685219    351.36012207     0.59301997     75.08675335
   262        0.71964073    351.35996016     0.59573387     75.05819854
   263        0.72243118    351.35940337     0.59844784     75.03225052
   264        0.72521209    351.35818952     0.60116098     75.01023425
   265        0.72800065    351.35679654     0.60387209     74.98744763
   266        0.73079872    351.35595496     0.60658027     74.96292798
   267        0.73358917    351.35586434     0.60928546     74.94234283
   268        0.73637963    351.35565798     0.61198855     74.92744535
   269        0.73916816    351.35342473     0.61469109     74.91280428
   270        0.74195098    351.34678775     0.61739485     74.89478088
   271        0.74474907    351.33385818     0.62010129     74.87604659
   272        0.74753761    351.31417738     0.62281104     74.85987979
   273        0.75033570    351.28912041     0.62552368     74.84353398
   274        0.75311279    351.26143468     0.62823787     74.82346704
   275        0.75591088    351.23409559     0.63095200     74.80260700
   276        0.75869178    351.20910927     0.63366482     74.78508325
   277        0.76148987    351.18692706     0.63637587     74.77098900
   278        0.76427269    351.16667541     0.63908536     74.75975949
   279        0.76707267    351.14682730     0.64179388     74.75015135
   280        0.76985168    351.12581052     0.64450210     74.73870762
   281        0.77264595    351.10239261     0.64721049     74.72483022
   282        0.77543449    351.07593354     0.64991909     74.71012947
   283        0.77823257    351.04649207     0.65262733     74.69429265
   284        0.78102112    351.01471709     0.65533413     74.67653781
   285        0.78380775    350.98167784     0.65803833     74.65865907
   286        0.78659820    350.94880972     0.66073899     74.64584024
   287        0.78938675    350.91776067     0.66343546     74.63957009
   288        0.79218102    350.88981413     0.66612679     74.63338608
   289        0.79497147    350.86513634     0.66880922     74.62444103
   290        0.79776191    350.84253934     0.67147013     74.61955656
   291        0.80054283    350.82005444     0.67407857     74.61924165
   292        0.80334473    350.79590472     0.67657660     74.61015987
